publication_id,entity_text,entity_type,confidence,source
40417499.0,Molecularly-Guided Cancer Clinical Trial Matching using FHIR and HL7 Clinical Quality Language,FUL,1.0,statistical
40417499.0,CQL,COM,1.0,statistical
40417504.0,Factors Driving Patient Decisions to Access,FUL,1.0,statistical
40417504.0,Breast Cancer Online Decision Aid,FUL,1.0,statistical
40417512.0,PubTator,COM,1.0,statistical
40417512.0,BioBERT,COM,1.0,statistical
40417549.0,Structured Knowledge Base Enhances Effective Use of Large Language Models for Metadata Curation,FUL,1.0,statistical
40417549.0,CEDAR,COM,1.0,ruler
40417586.0,Modeling Precision Feedback Knowledge for Healthcare Professional Learning and Quality Improvement,FUL,1.0,statistical
40417586.0,Precision Feedback Knowledge Base,FUL,1.0,statistical
40417655.0,monocot-/commelinid-/grass,COM,1.0,statistical
40417655.0,Ensembl,COM,1.0,ruler
40417977.0,SIINFEKL,COM,1.0,statistical
40419450.0,NA-DB,COM,1.0,statistical
40419450.0,Database of Nucleoside Analogues,FUL,1.0,statistical
40419508.0,First Affiliated Hospital of Zhengzhou,FUL,1.0,statistical
40419541.0,Developmental Dysplasia of the Hip,FUL,1.0,statistical
40419541.0,MTDDH,COM,1.0,statistical
40419545.0,Fuzzy Analytic Hierarchy Process,FUL,1.0,statistical
40419569.0,Root Mean Square Fluctuation,FUL,1.0,statistical
40419585.0,C-index,COM,1.0,statistical
40419585.0,CLIF-C,COM,1.0,statistical
40419585.0,MELD,COM,1.0,statistical
40419979.0,Hungarian National Cancer Registry,FUL,1.0,statistical
40419979.0,Human Mortality Database,FUL,1.0,statistical
40419979.0,Human Life-Table Database,FUL,1.0,statistical
40420291.0,ASD,COM,1.0,ruler
40420291.0,KidsFirst,COM,1.0,statistical
40421660.0,PhosF3C,COM,1.0,statistical
40421660.0,Low-Rank Adaptation,FUL,1.0,statistical
40421660.0,LoRA,COM,1.0,statistical
40421660.0,ESM2,COM,1.0,statistical
40421790.0,MDR,COM,1.0,ruler
40422930.0,SAND,COM,1.0,statistical
40422930.0,a comprehensive annotation of class D β-lactamases using structural alignment-based numbering,FUL,1.0,statistical
40423244.0,Clinically Annotated Transcriptomic Atlas of Nervous System Tumors,FUL,1.0,statistical
40423244.0,"n=5,402",COM,1.0,statistical
40423244.0,TCGA,COM,1.0,ruler
40423528.0,Variability in Health Care Utilization and Perioperative Outcomes Among Urinary Diversion Patients,FUL,1.0,statistical
40423528.0,"American College of Surgeons National Surgical Quality Improvement Program was used to collect data on 20,885 patients who underwent UD for various indications: BC",FUL,1.0,statistical
40423528.0,NGB,COM,1.0,statistical
40424178.0,AlphaFold,COM,1.0,ruler
40424178.0,pLDDT,COM,1.0,statistical
40424178.0,ReplicaDock,COM,1.0,statistical
40424178.0,AlphaRED,COM,1.0,statistical
40424178.0,Replica Exchange Docking,FUL,1.0,statistical
40424235.0,Global Burden of Disease database,FUL,1.0,statistical
40424235.0,DALYs,COM,1.0,statistical
40424235.0,Global Burden of Disease,FUL,1.0,statistical
40424235.0,-2.176,COM,1.0,statistical
40424244.0,MIMIC,COM,1.0,statistical
40424244.0,MIMIC)-IV,COM,1.0,statistical
40424247.0,TP-RotatE,COM,1.0,statistical
40424346.0,Existing Robust Sparse Principal Component Analysis,FUL,1.0,statistical
40424346.0,Robust Sparse Smooth Principal Component Analysis,FUL,1.0,statistical
40424440.0,VessMAP,COM,1.0,statistical
40424457.0,CLEVR-Dialog,COM,1.0,statistical
40425059.0,STING,COM,1.0,statistical
40425059.0,FNC,COM,1.0,statistical
40425575.0,Three River Source Region,FUL,1.0,statistical
40425575.0,ST,COM,1.0,statistical
40425575.0,RFST,COM,1.0,statistical
40425575.0,RMSE,COM,1.0,statistical
40425624.0,PLS,COM,1.0,statistical
40425649.0,PathoGraph,COM,1.0,statistical
40425649.0,A Graph-Based Method for Standardized Representation of Pathology Knowledge,FUL,1.0,statistical
40425703.0,EudraVigilance,COM,1.0,statistical
40425703.0,SADR,COM,1.0,statistical
40425816.0,ProteomeHD.2,COM,1.0,statistical
40425816.0,AlphaFold,COM,1.0,ruler
40425983.0,tumor suppressor gene Von Hippel-Lindau,FUL,1.0,statistical
40425983.0,cBIOPortal,COM,1.0,statistical
40425983.0,Renal Clear Cell Carcinoma,FUL,1.0,statistical
40425983.0,TCGA,COM,1.0,ruler
40425983.0,PanCancer Atlas,COM,1.0,statistical
40425989.0,Festuca L.,COM,1.0,statistical
40428099.0,Peptide-Drug Conjugates,FUL,1.0,statistical
40429837.0,Biosynthesized Calcium Peroxide Nanoparticles,FUL,1.0,statistical
40429837.0,Caveolin-1-,COM,1.0,statistical
40429837.0,DTX,COM,1.0,statistical
40430085.0,Cannabidiolic Acid Rescues Deficits in Hippocampal Long-Term Potentiation in Models of Alzheimer's Disease,FUL,1.0,statistical
40430085.0,CBDA,COM,1.0,statistical
40430085.0,swe</sub>/PS1dE9,COM,1.0,statistical
40430085.0,CBDA-,COM,1.0,statistical
40430443.0,Relevance of Pharmacokinetic Biomarkers in Response to Methadone Treatment,FUL,1.0,statistical
40430443.0,PsycINFO,COM,1.0,statistical
40430443.0,CYP2B6</i>*6,COM,1.0,statistical
40431454.0,Lp(a,COM,1.0,statistical
40431675.0,Virucidal Approaches for Hemorrhagic Fever Viruses,FUL,1.0,statistical
40431708.0,Novel Antiviral Therapeutic Platform,FUL,1.0,statistical
40432025.0,Preliminary Development of a Database for Detecting Active Mounting Behaviors Using Signals Acquired from IoT Collars in Free-Grazing Cattle,FUL,1.0,statistical
40432025.0,Support Vector Machine,FUL,1.0,statistical
40432025.0,SVM,COM,1.0,statistical
40432836.0,TCGA,COM,1.0,ruler
40432836.0,cBioPortal,COM,1.0,ruler
40433107.0,Japanese Biliary Atresia Registry,FUL,1.0,statistical
40433166.0,PDXNet,COM,1.0,ruler
40433378.0,SEER,COM,1.0,statistical
40433378.0,TET2,COM,1.0,statistical
40433378.0,CD163,COM,1.0,statistical
40433754.0,Digital Pesticide,COM,1.0,statistical
40433754.0,https://dpai.ccnu.edu.cn/digpesticide/.<h4>Conclusion</h4>Digital,COM,1.0,statistical
40433759.0,Protein Secondary Structure Patterns in Short-Range Cross-Link Atlas,FUL,1.0,statistical
40433759.0,SPAN,COM,1.0,statistical
40433759.0,Cross-link Structural Pattern Analyzer,FUL,1.0,statistical
40433759.0,AlphaFold,COM,1.0,ruler
40434063.0,OMV,COM,1.0,statistical
40434211.0,From Mechanoelectric Conversion to Tissue Regeneration: Translational Progress in Piezoelectric Materials,FUL,1.0,statistical
40434223.0,SOX9,FUL,1.0,statistical
40434923.0,ProteinGym,COM,1.0,statistical
40434923.0,RSALOR,COM,1.0,statistical
40434923.0,PyPI,COM,1.0,statistical
40435210.0,SEER,COM,1.0,statistical
40435368.0,RETINA,COM,1.0,statistical
40435368.0,TransUNet,COM,1.0,statistical
40435731.0,ResFinder,COM,1.0,statistical
40436186.0,LitVar,COM,1.0,statistical
40436774.0,HIFU,COM,1.0,statistical
40436774.0,BST-2-MB,COM,1.0,statistical
40436774.0,ELISA.<h4,COM,1.0,statistical
40436774.0,BST-2,COM,1.0,statistical
40436887.0,GalaxyPPG,COM,1.0,statistical
40436917.0,JADER,COM,1.0,statistical
40436917.0,MPM,COM,1.0,ruler
40436917.0,BCPNN,COM,1.0,statistical
40436917.0,TTO,COM,1.0,statistical
40436948.0,SEER,COM,1.0,statistical
40436975.0,CDW-Seg,COM,1.0,statistical
40436975.0,CDW,COM,1.0,statistical
40436975.0,Transformer,COM,1.0,ruler
40437154.0,National Cancer Database,FUL,1.0,statistical
40437154.0,NCDB,COM,1.0,statistical
40437154.0,"46,227-$57,856",COM,1.0,statistical
40437567.0,annATAC,COM,1.0,statistical
40437567.0,interaction relationships,FUL,1.0,statistical
40438032.0,TRV2,COM,1.0,statistical
40438032.0,VIGS,COM,1.0,statistical
40439231.0,Real-World Health Care Resource Utilization and Costs Associated With First-Line Dronedarone Versus First-Line Ablation in Adults With Atrial Fibrillation,FUL,1.0,statistical
40439231.0,HCRU,COM,1.0,statistical
40439231.0,PPPM,COM,1.0,statistical
40439320.0,Seattle Structural Genomics,FUL,1.0,statistical
40439367.0,Bethesda System for Reporting Thyroid Cytopathology,FUL,1.0,statistical
40439367.0,TBSRTC.<h4,COM,1.0,statistical
40439616.0,Cell Culture Platform for Evaluating Macrophage-Liposome Conjugates in Combination Chemotherapy,FUL,1.0,statistical
40439616.0,CDDP,COM,1.0,statistical
40439670.0,scaLR,COM,1.0,statistical
40439670.0,DNN,COM,1.0,statistical
40439671.0,PLM-DBPs,COM,1.0,statistical
40439954.0,rhGH,COM,1.0,statistical
40440012.0,ChatGPT,COM,1.0,statistical
40440012.0,LLM1,COM,1.0,statistical
40440012.0,DDSS,COM,1.0,statistical
40440282.0,CJS,COM,1.0,statistical
40440282.0,OC,COM,1.0,statistical
40440282.0,HPHRP,COM,1.0,statistical
40440282.0,PACI,COM,1.0,statistical
40440282.0,TSC,COM,1.0,statistical
40440282.0,-0.127,COM,1.0,statistical
40440329.0,COPD Sequential Triad,FUL,1.0,statistical
40441113.0,miRNA-210,COM,1.0,statistical
40441113.0,RCT,COM,1.0,statistical
40441113.0,fM.,COM,1.0,statistical
40442083.0,LapGC,COM,1.0,statistical
40442083.0,Vascular Anatomy Dataset,FUL,1.0,statistical
40442085.0,SorpVision,COM,1.0,statistical
40442172.0,ANN,COM,1.0,statistical
40442190.0,SRA,COM,1.0,ruler
40442291.0,R-CKGAT,COM,1.0,statistical
40442291.0,CKGAT,COM,1.0,statistical
40442291.0,CKE,COM,1.0,statistical
40443110.0,CTLA-4,COM,1.0,statistical
40443946.0,ICG,COM,1.0,ruler
40443946.0,84.52±11.82,COM,1.0,statistical
40443993.0,NMRExtractor,COM,1.0,statistical
40443993.0,leveraging large language models to construct an experimental NMR database from open-source scientific publications,FUL,1.0,statistical
40443993.0,NMRBank,COM,1.0,statistical
40444011.0,Proteomic Characterization of Extracellular Vesicles from Human Neural Precursor Cells,FUL,1.0,statistical
40444011.0,Human Neural Precursor Cells,FUL,1.0,statistical
40444066.0,﻿François,COM,1.0,statistical
40444066.0,Jean François Xavier Roffiaen,FUL,1.0,statistical
40444529.0,SEER,COM,1.0,statistical
40444529.0,National Cancer Database,FUL,1.0,statistical
40444529.0,NCDB,COM,1.0,statistical
40444529.0,WHAT DOES,COM,1.0,statistical
40444529.0,PAPER,COM,1.0,statistical
40444725.0,Bioelectronic Immunosensing Platform Comprising,FUL,1.0,statistical
40444725.0,AuNDs,COM,1.0,statistical
40444783.0,DiSC,COM,1.0,statistical
40445067.0,Silk Fibroin/GelMA-Based Hydrogels,FUL,1.0,statistical
40445067.0,GelMA,COM,1.0,statistical
40445965.0,ggplot2.<h4,COM,1.0,statistical
40445983.0,CycleGAN,COM,1.0,statistical
40445983.0,YOLOv8s,COM,1.0,statistical
40445983.0,C2f-KanConv,COM,1.0,statistical
40445983.0,RCNN,COM,1.0,statistical
40445983.0,YOLOv9s,COM,1.0,statistical
40446072.0,Type-2,COM,1.0,statistical
40446072.0,GWASATLAS,COM,1.0,statistical
40446072.0,FUMA,COM,1.0,statistical
40446072.0,SNP2GENE,COM,1.0,statistical
40446072.0,rs148228241,COM,1.0,statistical
40446072.0,rs8045544,COM,1.0,statistical
40446072.0,MCHC,COM,1.0,statistical
40446186.0,SABER,COM,1.0,statistical
40446186.0,OneSABER,COM,1.0,statistical
40446478.0,IHC,COM,1.0,statistical
40446671.0,pACC,COM,1.0,statistical
40446800.0,Pan-Cancer Proteome Atlas,FUL,1.0,statistical
40446800.0,TPCPA,COM,1.0,statistical
40446800.0,LRPPRC,COM,1.0,statistical
40447056.0,MOR,COM,1.0,statistical
40447593.0,CODC-S,COM,1.0,statistical
40447593.0,CODC-QC,COM,1.0,statistical
40447606.0,HVAngleEst,COM,1.0,statistical
40447627.0,MLOmics,COM,1.0,statistical
40447627.0,Cancer Multi-Omics Database for Machine Learning,FUL,1.0,statistical
40447627.0,The Cancer Genome Atlas,FUL,1.0,ruler
40447627.0,TCGA,COM,1.0,ruler
40447627.0,LinkedOmics,COM,1.0,ruler
40447652.0,MCOA,COM,1.0,statistical
40447879.0,NovaSeq,COM,1.0,statistical
40448503.0,CorrAdjust,COM,1.0,statistical
40448503.0,The Cancer Genome Atlas,FUL,1.0,ruler
40448965.0,human anti-viral CD8 central memory veto T cells generated from CMV and EBV-positive donors are currently evaluated in a clinical trial at MD Anderson Cancer Centre,FUL,1.0,statistical
40448965.0,MDACC,COM,1.0,statistical
40448965.0,Veto-CD19CAR,COM,1.0,statistical
40449843.0,Differential MYC Phosphorylation Drives the Divergent Cholangiocyte Response to Stress,FUL,1.0,statistical
40449843.0,PSC,COM,1.0,ruler
40450075.0,Polyp-Size,FUL,1.0,statistical
40450079.0,MSLesSeg,COM,1.0,statistical
40450079.0,baseline and benchmarking of a new Multiple Sclerosis Lesion Segmentation dataset,FUL,1.0,statistical
40450086.0,Application of microRNA In Situ Hybridization on Long-term Stored Human Formalin-fixed Paraffin-embedded Brain Samples from Psychiatric Patients,FUL,1.0,statistical
40450086.0,Human Brain Collection consists of brains from 9479 subjects who died at a Danish State Mental Hospital,FUL,1.0,statistical
40450086.0,let-7a-5p,COM,1.0,statistical
40450142.0,TROP-2,COM,1.0,statistical
40450355.0,CHIMERE,COM,1.0,statistical
40450355.0,netCDF,COM,1.0,statistical
40450355.0,SWIT,COM,1.0,statistical
40450355.0,OQuaRE,COM,1.0,statistical
40450355.0,SCIENTIFIC,COM,1.0,statistical
40450355.0,CONTRIBUTIONS,COM,1.0,statistical
40450355.0,FAIRification,COM,1.0,statistical
40450355.0,PURL,COM,1.0,statistical
40450500.0,Prognostic Analysis of Hormone Receptors,FUL,1.0,statistical
40450500.0,SEER,COM,1.0,statistical
40450500.0,TNBC,COM,1.0,statistical
40450500.0,PSM,COM,1.0,statistical
40451094.0,MOEBA,COM,1.0,statistical
40451094.0,MOEBA-BIO,COM,1.0,statistical
40451125.0,ChatGPT,COM,1.0,statistical
40454687.0,SEER,COM,1.0,statistical
40454687.0,IntroductionAccurate,COM,1.0,statistical
40454687.0,ConclusionThis,COM,1.0,statistical
40455711.0,PearlDiver,COM,1.0,statistical
40455711.0,ECI,COM,1.0,statistical
40455799.0,INR,COM,1.0,statistical
40455832.0,UICD,COM,1.0,statistical
40455832.0,UCID,COM,1.0,statistical
40455832.0,Flickr30k,COM,1.0,statistical
40456751.0,Transdiagnostic Connectome Project,FUL,1.0,statistical
40456759.0,ODROP,COM,1.0,statistical
40456759.0,Wakayama,COM,1.0,statistical
40456759.0,SHAP,COM,1.0,statistical
40456766.0,TreeHub,COM,1.0,statistical
40456766.0,a comprehensive dataset of phylogenetic trees,FUL,1.0,statistical
40456783.0,ORA-DL,COM,1.0,statistical
40456783.0,ORA,COM,1.0,statistical
40456784.0,ECE,COM,1.0,statistical
40456784.0,Yangtze River Delta,FUL,1.0,statistical
40456805.0,MIAS-427,COM,1.0,statistical
40456805.0,FCN,COM,1.0,statistical
40456805.0,InceptionTime,COM,1.0,statistical
40456813.0,Fmr1,COM,1.0,statistical
40457096.0,p<0.025,COM,1.0,statistical
40457096.0,https://massive.ucsd.edu/ProteoSAFe/static/massive.jsp,COM,1.0,statistical
40457229.0,cancer incidence in Indonesia,FUL,1.0,statistical
40457229.0,HEAT).<h4,COM,1.0,statistical
40457229.0,HEAT,COM,1.0,statistical
40458637.0,ChEMBL,COM,1.0,ruler
40458637.0,DrugBank,COM,1.0,ruler
40459709.0,Cucumis melo,FUL,1.0,statistical
40460314.0,Whole Ginkgo Resource,FUL,1.0,statistical
40460638.0,PROSPERO,COM,1.0,statistical
40461520.0,Areal Typology of Languages of the Americas,FUL,1.0,statistical
40461596.0,T2D.,COM,1.0,statistical
40461596.0,DeSC,COM,1.0,statistical
40461680.0,CfDNA,COM,1.0,statistical
40462185.0,Human Protein Atlas,FUL,1.0,ruler
40462236.0,BDL,COM,1.0,statistical
40462604.0,PCRTC,COM,1.0,statistical
40462652.0,ALPPS,COM,1.0,statistical
40464010.0,SmilODB,COM,1.0,statistical
40464010.0,Introduction</h4><i,COM,1.0,statistical
40464151.0,Harvard Electroencephalography Database,FUL,1.0,statistical
40464151.0,HEEDB,COM,1.0,statistical
40464151.0,a large-scale,FUL,1.0,ruler
40464151.0,Brain Imaging Data Structure,FUL,1.0,statistical
40464151.0,Brain Data Science Platform,FUL,1.0,statistical
40465243.0,National Cancer Database,FUL,1.0,statistical
40465654.0,MGI,COM,1.0,ruler
40465654.0,DNBSEQ,COM,1.0,statistical
40465684.0,ConvNeXt,COM,1.0,statistical
40465696.0,GenAI,COM,1.0,statistical
40465696.0,European Association of Urology,FUL,1.0,statistical
40465696.0,FKRE,COM,1.0,statistical
40465755.0,FAERS).<h4,COM,1.0,statistical
40465755.0,CTLA-4,COM,1.0,statistical
40466015.0,Results of Five Years of a Cancer Patient Navigation Training Program for Limited-Resource Settings in the Caribbean and Africa,FUL,1.0,statistical
40466015.0,CCRI,COM,1.0,statistical
40466511.0,Nononcologic Resection and Survival in High-Risk Appendiceal Cancer,FUL,1.0,statistical
40466864.0,PTMFusionNet,COM,1.0,statistical
40466864.0,GCN,COM,1.0,statistical
40466864.0,Layer-Attention Graph Convolutional Network,FUL,1.0,statistical
40466864.0,FWGCN,COM,1.0,statistical
40466864.0,LAGCN,COM,1.0,statistical
40466864.0,KIPAN,COM,1.0,statistical
40466944.0,READRetro,COM,1.0,statistical
40467297.0,BGCs,COM,1.0,statistical
40467341.0,Biphenyl-Trimeric PSMA Theranostic Platform Enables PET Imaging and Optical Detection of Prostate Cancer,FUL,1.0,statistical
40467341.0,i</sub,COM,1.0,statistical
40467341.0,SUV,COM,1.0,statistical
40467341.0,ICG,COM,1.0,ruler
40467357.0,STAMPEDE,COM,1.0,statistical
40467357.0,Fine-Gray and Cox,FUL,1.0,statistical
40467357.0,Prostate Cancer UK,FUL,1.0,statistical
40467610.0,HCP,COM,1.0,statistical
40467651.0,ChEMBL,COM,1.0,ruler
40467663.0,MIMO,COM,1.0,statistical
40467663.0,Cramer-Rao Lower Bound,FUL,1.0,statistical
40467684.0,Bio-Rocker,FUL,1.0,statistical
40467684.0,CAD,COM,1.0,ruler
40467684.0,Bio-Rocker's performance,FUL,1.0,statistical
40467694.0,AraTraditions10k,COM,1.0,statistical
40467694.0,BLEU-4,COM,1.0,statistical
40467750.0,SHapley Additive exPlanations,FUL,1.0,statistical
40467750.0,SHAP,COM,1.0,statistical
40467750.0,0.805,COM,1.0,statistical
40467839.0,Japan Microbiome Database,FUL,1.0,statistical
40467924.0,POAF,COM,1.0,statistical
40467944.0,TittaLSL,COM,1.0,statistical
40468162.0,SPPEPS,COM,1.0,statistical
40468339.0,IDC,COM,1.0,ruler
40468339.0,CCEMG,COM,1.0,statistical
40468339.0,EPPI,COM,1.0,statistical
40468339.0,$,COM,1.0,statistical
40468594.0,Paternal Genomic Resource Suggested A Weakly-Differentiated Multi-Source Admixture Model for the Formation of Han's Founding Ancestral Lineages,FUL,1.0,statistical
40468594.0,YanHuang,COM,1.0,statistical
40468594.0,Weakly-Differentiated Multi-Source Admixture model to clarify the intricate interactions among multiple ancestral sources influencing the Han Chinese paternal landscape,FUL,1.0,statistical
40469302.0,CIP,COM,1.0,statistical
40470349.0,IBERBIRDS,COM,1.0,statistical
40470349.0,YOLO,COM,1.0,statistical
40470688.0,Predicting Diabetic Foot Ulcer Healing-A Diabetic Foot Consortium Study,FUL,1.0,statistical
40470688.0,NIDDK Diabetic Foot Consortium,FUL,1.0,statistical
40470960.0,mNeonGreen,COM,1.0,statistical
40471748.0,GENIE,COM,1.0,statistical
40471748.0,a large-scale,FUL,1.0,ruler
40471896.0,OECD,COM,1.0,statistical
40471937.0,GHG,COM,1.0,statistical
40471991.0,ScInfeRDB,COM,1.0,statistical
40471992.0,KinaseFusionDB,COM,1.0,statistical
40471992.0,an integrative knowledge of kinase fusion proteins in multi-scales,FUL,1.0,statistical
40471992.0,https://compbio.uth.edu/KinaseFusionDB,COM,1.0,statistical
40471992.0,pLDDT,COM,1.0,statistical
40472010.0,HadGEM2-ES,COM,1.0,statistical
40472010.0,Geoengineering Model Intercomparison Project,FUL,1.0,statistical
40472010.0,Marine Cloud Brightening,FUL,1.0,statistical
40472071.0,Cameroon in Central Africa,FUL,1.0,statistical
40472336.0,SPectral,COM,1.0,statistical
40472336.0,di)graphs,COM,1.0,statistical
40472353.0,MDR,COM,1.0,ruler
40472353.0,Preferred Reporting Items for Systematic Reviews and Meta-Analysis Protocols,FUL,1.0,statistical
40472353.0,PRR1,COM,1.0,statistical
40472725.0,CPSP,COM,1.0,statistical
40473689.0,SOM)-based Deep Reinforcement Learning,FUL,1.0,statistical
40474047.0,The Cancer Analysis System (CAS,FUL,1.0,statistical
40474166.0,"CI:0.09,2.73",COM,1.0,statistical
40474681.0,SABAR,COM,1.0,statistical
40475070.0,CINAHL,COM,1.0,statistical
40475070.0,HSI,COM,1.0,statistical
40475070.0,45/3624,COM,1.0,statistical
40475080.0,EOM4SOIL,COM,1.0,statistical
40475080.0,EOM,COM,1.0,statistical
40475758.0,European Immunogenicity Platform,FUL,1.0,statistical
40476263.0,SPIRIT,COM,1.0,statistical
40476263.0,Standard Protocol Items,FUL,1.0,statistical
40476263.0,CONsolidated,COM,1.0,statistical
40476263.0,SCEBdb,COM,1.0,statistical
40476387.0,ECoG,COM,1.0,statistical
40476387.0,EMG,COM,1.0,statistical
40476560.0,STING,COM,1.0,statistical
40476560.0,GMP,COM,1.0,statistical
40476730.0,KEGG,COM,1.0,ruler
40476730.0,NifH.,COM,1.0,statistical
40478381.0,SWEBIC,COM,1.0,statistical
40478381.0,Swedish Bipolar Collection,FUL,1.0,statistical
40478381.0,Hospital Discharge Register,FUL,1.0,statistical
40478799.0,DILI,COM,1.0,statistical
40478799.0,DICT).<h4,COM,1.0,statistical
40478960.0,NPAR,COM,1.0,statistical
40478960.0,LightGBM,COM,1.0,statistical
40479008.0,ROR,COM,1.0,statistical
40479008.0,TTO,COM,1.0,statistical
40479047.0,RBPseg,COM,1.0,statistical
40479047.0,Toward a complete phage tail fiber structure atlas,FUL,1.0,statistical
40479529.0,https://doi.org/10.1289/EHP15410,COM,1.0,statistical
40479636.0,Three Multicenter Noninferiority Randomized Clinical Trials,FUL,1.0,statistical
40479720.0,ATTR‑CM,COM,1.0,statistical
40480014.0,AGREE-II,COM,1.0,statistical
40480218.0,TRAC,COM,1.0,statistical
40480631.0,MβLs,COM,1.0,statistical
40480631.0,IMP-1</sub,COM,1.0,statistical
40480631.0,ST308,COM,1.0,statistical
40480631.0,ST357,COM,1.0,statistical
40480720.0,ISF,COM,1.0,statistical
40481004.0,International Multilateral Public Climate Finance Dataset,FUL,1.0,statistical
40481004.0,Multilateral Climate Finance BERT,FUL,1.0,statistical
40481042.0,Chemical and Products Database,FUL,1.0,statistical
40481042.0,CPDat,COM,1.0,statistical
40481044.0,fNIRS,COM,1.0,statistical
40481093.0,TLS-01A,COM,1.0,statistical
40481254.0,VAERS,COM,1.0,statistical
40481322.0,crossNN,COM,1.0,statistical
40481323.0,MedSAM,COM,1.0,statistical
40481323.0,OncoKB,COM,1.0,ruler
40482607.0,Ovarian Cancer Association Consortium,FUL,1.0,statistical
40482607.0,OR:4.99,COM,1.0,statistical
40483269.0,Multimodal Dataset Addressing Motor Function in Autism,FUL,1.0,statistical
40483273.0,A large-scale,FUL,1.0,statistical
40483273.0,CryoCRAB,COM,1.0,statistical
40483279.0,IPC,COM,1.0,statistical
40483279.0,COI/18S/16S,COM,1.0,statistical
40483299.0,Dorsolateral Nigral Hyperintensity,FUL,1.0,statistical
40483299.0,DNH,COM,1.0,statistical
40483299.0,MNI,COM,1.0,statistical
40483547.0,EGKG,COM,1.0,statistical
40483547.0,Essential Gene Knowledge Graph,FUL,1.0,statistical
40484032.0,mL.,COM,1.0,statistical
40484097.0,FUNIN,COM,1.0,statistical
40484097.0,UniProt,COM,1.0,ruler
40484097.0,InterPro,COM,1.0,ruler
40484533.0,Foodborne Disease Burden Epidemiology Reference Group,FUL,1.0,statistical
40485116.0,SMART,COM,1.0,ruler
40486219.0,PeruFoodNet,COM,1.0,statistical
40486950.0,IBD database,FUL,1.0,ruler
40486950.0,Chinese PLA General Hospital,FUL,1.0,statistical
40487401.0,Psychoactive Plant Database,FUL,1.0,statistical
40488200.0,Lithuanian Stroke Database,FUL,1.0,statistical
40488200.0,StrokeLT,COM,1.0,statistical
40488414.0,BCBM,COM,1.0,statistical
40489528.0,CLASS,COM,1.0,statistical
40489639.0,Cell Mapping Toolkit,FUL,1.0,statistical
40490446.0,BCG,COM,1.0,statistical
40490472.0,CS-KG,COM,1.0,statistical
40490478.0,2022 General Election Advertising Datasets,FUL,1.0,statistical
40490478.0,YouTube,COM,1.0,statistical
40490522.0,Experimental Dataset on Eye-tracking Activity During Self-Regulated Learning,FUL,1.0,statistical
40490522.0,SRL,COM,1.0,statistical
40490966.0,Association Between Hormonal Factors and Risk of Lung and Upper Aerodigestive Tract Cancer in French Women,FUL,1.0,statistical
40490966.0,E3N,COM,1.0,statistical
40492005.0,GBD,COM,1.0,statistical
40492005.0,Global Burden of Disease,FUL,1.0,statistical
40492005.0,ARIMA,COM,1.0,statistical
40492005.0,ASMR,COM,1.0,statistical
40492005.0,ASIR,COM,1.0,statistical
40492005.0,ASDR,COM,1.0,statistical
40492293.0,PTSD,COM,1.0,statistical
40492293.0,PROM2,COM,1.0,statistical
40492358.0,Iridium Oxide Nanoparticle-Decorated Metal-Organic Framework,FUL,1.0,statistical
40492358.0,PCN-224-IrO,COM,1.0,statistical
40492358.0,PCN-224,COM,1.0,statistical
40492358.0,HA,COM,1.0,statistical
40492429.0,Cas12j-8,COM,1.0,statistical
40492429.0,enCas12j-8-ABE,COM,1.0,statistical
40493595.0,MIMIC)-IV,COM,1.0,statistical
40493595.0,Charlson Comorbidity Index,FUL,1.0,statistical
40493595.0,RCS,COM,1.0,statistical
40493647.0,mindLAMPVis,COM,1.0,statistical
40493647.0,a Co-Designed Clinician-Facing Data Visualization Portal to Integrate Clinical Observations From Digital Phenotyping in Schizophrenia,FUL,1.0,statistical
40493647.0,mindLAMP,COM,1.0,statistical
40493667.0,Fear-Avoidance,FUL,1.0,statistical
40493667.0,Cochrane Central Register of Controlled Trials,FUL,1.0,statistical
40493667.0,PEDro,COM,1.0,statistical
40493667.0,https://doi.org/10.17605/OSF.IO/NR37A.,COM,1.0,statistical
40494080.0,KEGG,COM,1.0,ruler
40494271.0,miRNA-155,COM,1.0,statistical
40494321.0,PSAP,COM,1.0,statistical
40494321.0,CADD,COM,1.0,statistical
40494321.0,"xlink=""http://www.w3.org/1999",COM,1.0,statistical
40494640.0,Analytical Data Review on an Artificial Intelligence Platform for Doping Control in Horse Racing,FUL,1.0,statistical
40494643.0,VREfm,COM,1.0,statistical
40494643.0,IMPORTANCEThere,COM,1.0,statistical
40494646.0,ThermoSeek,COM,1.0,statistical
40494666.0,M&lt;sup&gt;3&lt;/sup&gt;-20,COM,1.0,statistical
40494666.0,a large-scale,FUL,1.0,ruler
40494666.0,GPT-3.5,COM,1.0,statistical
40494666.0,GLM4,COM,1.0,statistical
40494879.0,CVAT,COM,1.0,statistical
40494879.0,Common Objects in Context,FUL,1.0,statistical
40495210.0,PD-1/PD,COM,1.0,statistical
40495210.0,mOS,COM,1.0,statistical
40495210.0,PROSPERO,COM,1.0,statistical
40495324.0,LM-GlycoRepo,COM,1.0,statistical
40495324.0,Minimum Information Required for a Glycomics Experiment,FUL,1.0,statistical
40495324.0,LMD,COM,1.0,statistical
40495324.0,LM-GlycomeAtlas,COM,1.0,statistical
40495324.0,GlyCosmos,COM,1.0,ruler
