url,pmid,primary_entity_long,primary_entity_short,is_gcbr,publication_id,title,domain,source_file
http://bacmap.wishartlab.com,22135301,,BacMap,0,170,BacMap: an up-to-date electronic atlas of annotated bacterial genomes.,bacmap.wishartlab.com,gbc_publication_analysis
http://bfgr.plantbiology.msu.edu,22250003,Biofuel Feedstock Genomics Resource,BFGR,0,201,The Biofuel Feedstock Genomics Resource: a web-based portal and database to enable functional genomics of plant biofuel feedstock species.,bfgr.plantbiology.msu.edu,gbc_publication_analysis
http://www.ncbi.nlm.nih.gov/projects/gv/rbc/xslcgi.fcgi?cmd=bgmut,22084196,Blood Group Antigen Gene Mutation Database,BGMUT,0,207,BGMUT: NCBI dbRBC database of allelic variations of genes encoding antigens of blood group systems.,www.ncbi.nlm.nih.gov,gbc_publication_analysis
http://www.biodenzdatabase.in,22359433,,BiodEnz,0,216,BiodEnz:A database of biodegrading enzymes.,www.biodenzdatabase.in,gbc_publication_analysis
"http://www.ncbi.nlm.nih.gov/bioproject, http://www.ncbi.nlm.nih.gov/biosample",22139929,,BioProject,0,233,BioProject and BioSample databases at NCBI: facilitating capture and organization of metadata.,www.ncbi.nlm.nih.gov,gbc_publication_analysis
http://bykdb.ibcp.fr,22080550,Bacterial protein tYrosine Kinase database,BYKdb,0,271,BYKdb: the Bacterial protein tYrosine Kinase database.,bykdb.ibcp.fr,gbc_publication_analysis
http://www.cadre-genomes.org.uk,22080563,Central Aspergillus Data REpository,CADRE,0,276,CADRE: the Central Aspergillus Data REpository 2012.,www.cadre-genomes.org.uk,gbc_publication_analysis
http://www.bioinsilico.org/CAPSDB,22021380,,CAPS-DB,0,307,CAPS-DB: a structural classification of helix-capping motifs.,www.bioinsilico.org,gbc_publication_analysis
http://dev.pubgene.com/cellmine,23251048,,CellLineMiner,0,354,CellLineMiner: a knowledge portal for human cell lines.,dev.pubgene.com,gbc_publication_analysis
http://www.jcvi.org/charprotdb,22140108,,CharProtDB,0,374,CharProtDB: a database of experimentally characterized protein annotations.,www.jcvi.org,gbc_publication_analysis
http://ioda.univ-provence.fr,22904610,,chordate proteome history,0,394,The chordate proteome history database.,ioda.univ-provence.fr,gbc_publication_analysis
http://ibsd.gov.in/cibman,23139595,,CIBMAN,0,399,CIBMAN: Database exploring Citrus biodiversity of Manipur.,ibsd.gov.in,gbc_publication_analysis
http://clearpond.northwestern.edu,22916227,Cross-Linguistic Easy-Access Resource for Phonological and Orthographic Neighborhood Densities,CLEARPOND,0,433,CLEARPOND: cross-linguistic easy-access resource for phonological and orthographic neighborhood densities.,clearpond.northwestern.edu,gbc_publication_analysis
http://www.crystallography.net,22070882,Crystallography Open Database,COD,0,462,Crystallography Open Database (COD): an open-access collection of crystal structures and platform for world-wide collaboration.,www.crystallography.net,gbc_publication_analysis
http://www.conoserver.org,22058133,,ConoServer,0,484,"ConoServer: updated content, knowledge, and discovery tools in the conopeptide database.",www.conoserver.org,gbc_publication_analysis
http://www.coryneregnet.de,22080556,,CoryneRegNet,0,496,"CoryneRegNet 6.0--Updated database content, new analysis methods and novel features focusing on community demands.",www.coryneregnet.de,gbc_publication_analysis
http://distild.jensenlab.org,22058129,,DistiLD,0,567,DistiLD Database: diseases and traits in linkage disequilibrium blocks.,distild.jensenlab.org,gbc_publication_analysis
http://www.iupui.edu,22079417,disease associated cytokine SNP database,DACS-DB,0,568,Disease associated cytokine SNPs database: an annotation and dissemination model.,www.iupui.edu,gbc_publication_analysis
http://biocomputing.it/digit,22080506,Database of ImmunoGlobulins with Integrated Tools,DIGIT,0,569,A database of immunoglobulins with integrated tools: DIGIT.,biocomputing.it,gbc_publication_analysis
http://dbtss.hgc.jp,22086958,DataBase of Transcriptional Start Sites,DBTSS,0,570,DBTSS: DataBase of Transcriptional Start Sites progress report in 2012.,dbtss.hgc.jp,gbc_publication_analysis
http://lifecenter.sgst.cn/dbdepc/index.do,22096234,,dbDEPC,0,571,dbDEPC 2.0: updated database of differentially expressed proteins in human cancers.,lifecenter.sgst.cn,gbc_publication_analysis
http://www.hpppi.iicb.res.in/btox,22102573,Database for Bacterial ExoToxins,DBETH,0,572,DBETH: a Database of Bacterial Exotoxins for Human.,www.hpppi.iicb.res.in,gbc_publication_analysis
http://dnatraffic.ibb.waw.pl,22110027,,DNAtraffic,0,573,DNAtraffic--a new database for systems biology of DNA dynamics during the cell life.,dnatraffic.ibb.waw.pl,gbc_publication_analysis
http://apps.sanbi.ac.za/dampd,22110032,Dragon Antimicrobial Peptide Database,DAMPD,0,574,DAMPD: a manually curated antimicrobial peptide database.,apps.sanbi.ac.za,gbc_publication_analysis
http://bioinfo.hrbmu.edu.cn/diseasemeth,22135302,human disease methylation database,DiseaseMeth,0,575,DiseaseMeth: a human disease methylation database.,bioinfo.hrbmu.edu.cn,gbc_publication_analysis
http://dommino.org,22135305,,DOMMINO,0,577,DOMMINO: a database of macromolecular interactions.,dommino.org,gbc_publication_analysis
http://epsf.bmad.bii.a-star.edu.sg/cube/db/html/home.html,22139934,,Cube-DB,0,579,Cube-DB: detection of functional divergence in human protein families.,epsf.bmad.bii.a-star.edu.sg,gbc_publication_analysis
http://www.digitalfishlibrary.org,22493695,Fish Library,DFL,0,584,"The Digital Fish Library: using MRI to digitize, database, and document the morphological diversity of fish.",www.digitalfishlibrary.org,gbc_publication_analysis
http://cyanoexpress.sysbiolab.eu,22829745,,CyanoEXpress,0,588,CyanoEXpress: A web database for exploration and visualisation of the integrated transcriptome of cyanobacterium Synechocystis sp. PCC6803.,cyanoexpress.sysbiolab.eu,gbc_publication_analysis
http://bif.uohyd.ac.in/cpc,23185330,,CyanoPhyChe,0,600,"CyanoPhyChe: a database for physico-chemical properties, structure and biochemical pathway information of cyanobacterial proteins.",bif.uohyd.ac.in,gbc_publication_analysis
http://www.bifku.in/DBD,23275696,,DB Dehydrogenase,0,608,DB Dehydrogenase: an online integrated structural database on enzyme dehydrogenase.,www.bifku.in,gbc_publication_analysis
"http://FungiDB.org, http://EuPathDB.org",22064857,,FungiDB,0,819,FungiDB: an integrated functional genomics database for fungi.,"FungiDB.org, http:",gbc_publication_analysis
http://www.ebi.ac.uk/ena,22080548,European Nucleotide Archive,ENA,1,820,Major submissions tool developments at the European Nucleotide Archive.,www.ebi.ac.uk,gbc_publication_analysis
http://www.GeneWeaver.org,22080549,,GeneWeaver,0,829,GeneWeaver: a web-based system for integrative functional genomics.,www.GeneWeaver.org,gbc_publication_analysis
http://eggnog6.embl.de,22096231,evolutionary gene genealogy Non-supervised Orthologous Groups,eggNOG,0,830,eggNOG v3.0: orthologous groups covering 1133 organisms at 41 different taxonomic ranges.,eggnog6.embl.de,gbc_publication_analysis
"http://www.genesigdb.org, http://compbio.dfci.harvard.edu/genesigdb",22110038,,GeneSigDB,0,835,GeneSigDB: a manually curated database and resource for analysis of gene expression signatures.,"www.genesigdb.org, http:",gbc_publication_analysis
http://elm.eu.org,22110040,eukaryotic linear motif,ELM,0,836,ELM--the database of eukaryotic linear motifs.,elm.eu.org,gbc_publication_analysis
http://www.genedb.org,22116062,,GeneDB,0,840,GeneDB--an annotation database for pathogens.,www.genedb.org,gbc_publication_analysis
http://gene3d.biochem.ucl.ac.uk,22139938,,Gene3D,0,841,"Gene3D: a domain-based resource for comparative genomics, functional annotation and protein network analysis.",gene3d.biochem.ucl.ac.uk,gbc_publication_analysis
http://www.bioacademy.gr/bioinformatics/projects/ProteinFusion/index.htm,22267904,Fusion Events Database,FED,0,846,SAFE Software and FED Database to Uncover Protein-Protein Interactions using Gene Fusion Analysis.,www.bioacademy.gr,gbc_publication_analysis
http://www.kubic.nic.in/ectomychorhiza,22359444,,EctomycorrhizalDB,0,848,Ectomychorrizal DB: a symbiotic association database.,www.kubic.nic.in,gbc_publication_analysis
http://esper.lab.nig.ac.jp/genome-composition-database,22417913,Genome Composition Database,Genome Composition Database,0,850,A new database (GCD) on genome composition for eukaryote and prokaryote genome sequences and their initial analyses.,esper.lab.nig.ac.jp,gbc_publication_analysis
"http://data.gbif.org/datasets/resource/10969/, http://projects.biodiversity.be/ifblAll",22649282,,Florabank1,0,852,Florabank1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region).,data.gbif.org,gbc_publication_analysis
http://mail.nbfgr.res.in/fbis,22715304,,FBIS,0,854,FBIS: A regional DNA barcode archival & analysis system for Indian fishes.,mail.nbfgr.res.in,gbc_publication_analysis
http://genomics.senescence.info/diet,22912585,,GenDR,0,857,Dissecting the gene network of dietary restriction to identify evolutionarily conserved pathways and new functional genes.,genomics.senescence.info,gbc_publication_analysis
http://genesetdb.auckland.ac.nz/haeremai.html,23650583,,GeneSetDB,0,882,"GeneSetDB: A comprehensive meta-database, statistical and visualisation framework for gene set analysis.",genesetdb.auckland.ac.nz,gbc_publication_analysis
http://db-mml.sjtu.edu.cn/ICEberg,22009673,,ICEberg,0,1092,ICEberg: a web-based resource for integrative and conjugative elements found in Bacteria.,db-mml.sjtu.edu.cn,gbc_publication_analysis
http://compbio.mit.edu/HaploReg,22064851,,HaploReg,0,1097,"HaploReg: a resource for exploring chromatin states, conservation, and regulatory motif alterations within sets of genetically linked variants.",compbio.mit.edu,gbc_publication_analysis
http://hfv.lanl.gov,22064861,hemorrhagic fever virus database,hemorrhagic fever virus database,0,1098,"The LANL hemorrhagic fever virus database, a new platform for analyzing biothreat viruses.",hfv.lanl.gov,gbc_publication_analysis
http://prism.ccbb.ku.edu.tr/hotregion,22080558,,HotRegion,0,1099,HotRegion: a database of predicted hot spot clusters.,prism.ccbb.ku.edu.tr,gbc_publication_analysis
http://www.ncbi.nlm.nih.gov/Structure/ibis/ibis.cgi,22102591,Inferred Biomolecular Interaction Server,IBIS,0,1100,"IBIS (Inferred Biomolecular Interaction Server) reports, predicts and integrates multiple types of conserved interactions for proteins.",www.ncbi.nlm.nih.gov,gbc_publication_analysis
http://www.ebi.ac.uk/GOA,22123736,Gene Ontology Annotation,GOA,0,1101,The UniProt-GO Annotation database in 2011.,www.ebi.ac.uk,gbc_publication_analysis
http://hiPathDB.kobic.re.kr,22123737,,hiPathDB,0,1103,hiPathDB: a human-integrated pathway database with facile visualization.,hiPathDB.kobic.re.kr,gbc_publication_analysis
http://jjwanglab.org/gwasdb,22139925,,GWASdb,0,1105,GWASdb: a database for human genetic variants identified by genome-wide association studies.,jjwanglab.org,gbc_publication_analysis
http://www.HGPD.jp,22140100,Human Gene and Protein Database,HGPD,0,1107,"HGPD: Human Gene and Protein Database, 2012 update.",www.HGPD.jp,gbc_publication_analysis
"http://www.iiserpune.ac.in, http://www.actrec.gov.in/histome",22140112,,HIstome,0,1108,HIstome--a relational knowledgebase of human histone proteins and histone modifying enzymes.,"www.iiserpune.ac.in, http:",gbc_publication_analysis
http://haltorf.roucoulab.com,22613085,Human alternative open reading frames,HAltORF,0,1113,HAltORF: a database of predicted out-of-frame alternative open reading frames in human.,haltorf.roucoulab.com,gbc_publication_analysis
http://mdl.shsmu.edu.cn/HEMD,22761927,human epigenetic enzyme and modulator database,HEMD,0,1114,HEMD: an integrated tool of human epigenetic enzymes and chemical modulators for therapeutics.,mdl.shsmu.edu.cn,gbc_publication_analysis
http://hetop.eu,22874333,The Health Terminology/Ontology Portal,HeTOP,0,1118,Teaching medicine with a terminology/ontology portal.,hetop.eu,gbc_publication_analysis
"http://www.itb.cnr.it/ibd, http://www.itb.cnr.it/galaxy",23095257,,IBDsite,0,1125,"IBDsite: a Galaxy-interacting, integrative database for supporting inflammatory bowel disease high throughput data analysis.",www.itb.cnr.it,gbc_publication_analysis
http://estexplorer.biolinfo.org/hsd,23281827,Helminth Secretome Database,Helminth Secretome Database,0,1137,Helminth secretome database (HSD): a collection of helminth excretory/secretory proteins predicted from expressed sequence tags (ESTs).,estexplorer.biolinfo.org,gbc_publication_analysis
http://mbio-serv2.mbioekol.lu.se/Littorina,21707958,Littorina sequence database,Littorina sequence database,0,1337,The Littorina sequence database (LSD)--an online resource for genomic data.,mbio-serv2.mbioekol.lu.se,gbc_publication_analysis
http://www.iss.it/ampp/dati/cont.php?id=233&lang=1&tipo=7,21965461,,ISSMIC,0,1340,The new ISSMIC database on in vivo micronucleus and its role in assessing genotoxicity testing strategies.,www.iss.it,gbc_publication_analysis
http://biodev.cea.fr/interevol,22053089,,InterEvol,0,1341,InterEvol database: exploring the structure and evolution of protein complex interfaces.,biodev.cea.fr,gbc_publication_analysis
http://www.ebi.ac.uk/thornton-srv/databases/MACiE,22058127,"Mechanism, Annotation and Classification in Enzyme",MACiE,0,1342,MACiE: exploring the diversity of biochemical reactions.,www.ebi.ac.uk,gbc_publication_analysis
http://www.ebi.ac.uk/interpro,22096229,,InterPro,1,1343,InterPro in 2011: new developments in the family and domain prediction database.,www.ebi.ac.uk,gbc_publication_analysis
http://plantgrn.noble.org/LegumeIP,22110036,,LegumeIP,0,1348,LegumeIP: an integrative database for comparative genomics and transcriptomics of model legumes.,plantgrn.noble.org,gbc_publication_analysis
http://indel.bioinfo.sdu.edu.cn,22127860,Indel Flanking Region Database,IndelFR,0,1352,IndelFR: a database of indels in protein structures and their flanking regions.,indel.bioinfo.sdu.edu.cn,gbc_publication_analysis
http://igdb.nsclc.ibms.sinica.edu.tw,22139933,,IGDB.NSCLC,0,1353,IGDB.NSCLC: integrated genomic database of non-small cell lung cancer.,igdb.nsclc.ibms.sinica.edu.tw,gbc_publication_analysis
http://ipavs.cidms.org,22140115,Integrated Pathway Resources,IPAVS,0,1354,"IPAVS: Integrated Pathway Resources, Analysis and Visualization System.",ipavs.cidms.org,gbc_publication_analysis
http://lcgbase.big.ac.cn/LCGbase,22267903,,LCGbase,0,1357,LCGbase: A Comprehensive Database for Lineage-Based Co-regulated Genes.,lcgbase.big.ac.cn,gbc_publication_analysis
http://introndb.bicpu.edu.in,22493526,,IntDb,0,1359,IntDb: A comprehensive database for classified introns of saccharomyces & human.,introndb.bicpu.edu.in,gbc_publication_analysis
http://www.iuphar-db.org,22674159,BPS/IUPHAR Guide to PHARMACOLOGY,IUPHAR-DB,1,1363,How to use the IUPHAR receptor database to navigate pharmacological data.,www.iuphar-db.org,gbc_publication_analysis
http://www.hmpdacc-resources.org/imgm_hmp,22792232,Integrated Microbial Genomes and Metagenomes,Integrated Microbial Genomes and Metagenomes,0,1367,IMG/M-HMP: a metagenome comparative analysis system for the Human Microbiome Project.,www.hmpdacc-resources.org,gbc_publication_analysis
http://www.vanderbilt.edu/IIID,22984621,Insect Innate Immunity Database,IIID,0,1369,Insect Innate Immunity Database (IIID): an annotation tool for identifying immune genes in insect genomes.,www.vanderbilt.edu,gbc_publication_analysis
http://bioinfo.hsc.unt.edu/ipad,23046449,Integrated Pathway Analysis Database for Systematic Enrichment Analysis,IPAD,0,1370,IPAD: the Integrated Pathway Analysis Database for Systematic Enrichment Analysis.,bioinfo.hsc.unt.edu,gbc_publication_analysis
http://compbio.ddns.comp.nus.edu.sg:8080/IntPath,23282057,Integrated Pathway gene relationship database,IntPath,0,1376,IntPath--an integrated pathway gene relationship database for model organisms and important pathogens.,compbio.ddns.comp.nus.edu.sg:8080,gbc_publication_analysis
http://immunet.cn/mimodb,22053087,,MimoDB,0,1597,MimoDB 2.0: a mimotope database and beyond.,immunet.cn,gbc_publication_analysis
http://bioinfo.iitk.ac.in/MIPModDB,22080560,,MIPModDB,0,1598,MIPModDB: a central resource for the superfamily of major intrinsic proteins.,bioinfo.iitk.ac.in,gbc_publication_analysis
http://intermine.modencode.org,22080565,,modMine,0,1599,modMine: flexible access to modENCODE data.,intermine.modencode.org,gbc_publication_analysis
http://metacrop.ipk-gatersleben.de,22086948,,MetaCrop,0,1600,MetaCrop 2.0: managing and exploring information about crop plant metabolism.,metacrop.ipk-gatersleben.de,gbc_publication_analysis
"http://mint.bio.uniroma2.it/mint/, http://mint.bio.uniroma2.it/mint/download.do",22096227,Molecular INTeraction Database,MINT,0,1601,"MINT, the molecular interaction database: 2012 update.",mint.bio.uniroma2.it,gbc_publication_analysis
http://www.minas.uzh.ch,22096233,Metal Ions in Nucleic AcidS,MINAS,0,1602,MINAS--a database of Metal Ions in Nucleic AcidS.,www.minas.uzh.ch,gbc_publication_analysis
http://mitominer.mrc-mbu.cam.ac.uk,22121219,,MitoMiner,0,1603,MitoMiner: a data warehouse for mitochondrial proteomics data.,mitominer.mrc-mbu.cam.ac.uk,gbc_publication_analysis
http://www.caspur.it/mitozoa,22123747,MITOchondrial genome database of metaZOAns,MitoZoa,0,1606,MitoZoa 2.0: a database resource and search tools for comparative and evolutionary analyses of mitochondrial genomes in Metazoa.,www.caspur.it,gbc_publication_analysis
http://mirnest.amu.edu.pl,22135287,,miRNEST,0,1607,miRNEST database: an integrative approach in microRNA search and annotation.,mirnest.amu.edu.pl,gbc_publication_analysis
http://mmmdb.iab.keio.ac.jp,22139941,Mouse Multiple Tissue Metabolome Database,MMMDB,0,1609,MMMDB: Mouse Multiple Tissue Metabolome Database.,mmmdb.iab.keio.ac.jp,gbc_publication_analysis
http://epigenomics.columbia.edu/methylomedb/index.html,22140101,,MethylomeDB,0,1610,MethylomeDB: a database of DNA methylation profiles of the brain.,epigenomics.columbia.edu,gbc_publication_analysis
"http://minimotifminer.org, http://mnm.engr.uconn.edu",22146221,Minimotif Miner,MnM,0,1611,Minimotif Miner 3.0: database expansion and significantly improved reduction of false-positive predictions from consensus sequences.,"minimotifminer.org, http:",gbc_publication_analysis
http://mirdsnp.ccr.buffalo.edu,22276777,,miRdSNP,0,1613,miRdSNP: a database of disease-associated SNPs and microRNA target sites on 3'UTRs of human genes.,mirdsnp.ccr.buffalo.edu,gbc_publication_analysis
http://decrypthon.igbmc.fr/msv3d,22491796,Database of human MisSense Variants,MSV3d,0,1616,MSV3d: database of human MisSense Variants mapped to 3D protein structure.,decrypthon.igbmc.fr,gbc_publication_analysis
http://resource.ibab.ac.in/MGEx-Udb,22606288,Mammalian Gene Expression Uterus database,MGEx-Udb,0,1619,"MGEx-Udb: a mammalian uterus database for expression-based cataloguing of genes across conditions, including endometriosis and cervical cancer.",resource.ibab.ac.in,gbc_publication_analysis
http://phospho.medicago.wisc.edu,22701463,Medicago PhosphoProtein Database,Medicago PhosphoProtein Database,0,1620,Medicago PhosphoProtein Database: a repository for Medicago truncatula phosphoprotein data.,phospho.medicago.wisc.edu,gbc_publication_analysis
http://www.MuteinDB.org,22730453,,MuteinDB,0,1621,"MuteinDB: the mutein database linking substrates, products and enzymatic reactions directly with genetic variants of enzymes.",www.MuteinDB.org,gbc_publication_analysis
http://mrtdd.mbc.nctu.edu.tw,22961451,,MRTDD,0,1623,Identifying cancer highly-expressed membrane receptors for targeted drug delivery.,mrtdd.mbc.nctu.edu.tw,gbc_publication_analysis
http://mdd.psych.ac.cn,23071556,evel Knowledge base for MDD,MK4MDD,0,1630,MK4MDD: a multi-level knowledge base and analysis platform for major depressive disorder.,mdd.psych.ac.cn,gbc_publication_analysis
"http://opm.phar.umich.edu, http://opm.phar.umich.edu/server.php",21890895,Orientations of Proteins in Membranes,OPM,0,1852,OPM database and PPM web server: resources for positioning of proteins in membranes.,"opm.phar.umich.edu, http:",gbc_publication_analysis
http://pdbj.org,21976737,Protein Data Bank Japan,PDBj,0,1854,Protein Data Bank Japan (PDBj): maintaining a structural data archive and resource description framework format.,pdbj.org,gbc_publication_analysis
http://www.ncbi.nlm.nih.gov/taxonomy,22139910,,NCBI Taxonomy,0,1856,The NCBI Taxonomy database.,www.ncbi.nlm.nih.gov,gbc_publication_analysis
http://www.nextprot.org,22139911,,neXtProt,0,1857,neXtProt: a knowledge platform for human proteins.,www.nextprot.org,gbc_publication_analysis
http://nsltpdb.life.nthu.edu.tw,22369214,plant non-specific lipid transfer protein database,nsLTPDB,0,1861,Construction and analysis of a plant non-specific lipid transfer protein database (nsLTPDB).,nsltpdb.life.nthu.edu.tw,gbc_publication_analysis
http://bif.uohyd.ac.in/nemedplant/orhttp://202.41.85.11/nemedplant,22419844,,NeMedPlant,0,1862,NeMedPlant: a database of therapeutic applications and chemical constituents of medicinal plants from north-east region of India.,bif.uohyd.ac.in,gbc_publication_analysis
http://mycorrdb.uohbif.in,22563442,,MycoRRdb,0,1865,MycoRRdb: a database of computationally identified regulatory regions within intergenic sequences in mycobacterial genomes.,mycorrdb.uohbif.in,gbc_publication_analysis
http://bio.informatics.iupui.edu/PAGED,23046413,Pathway And Gene Enrichment Database,PAGED,0,1873,PAGED: a pathway and gene-set enrichment database to enable molecular phenotype discoveries.,bio.informatics.iupui.edu,gbc_publication_analysis
http://caps.ncbs.res.in/myosinome,23189029,,Myosinome,0,1883,Myosinome: a database of myosins from select eukaryotic genomes to facilitate analysis of sequence-structure-function relationships.,caps.ncbs.res.in,gbc_publication_analysis
http://www.bicjbtdrc-mgims.in/MycoProtease-DB,23275726,,MycoProtease-DB,0,1891,MycoProtease-DB: Useful resource for Mycobacterium tuberculosis complex and nontuberculous mycobacterial proteases.,www.bicjbtdrc-mgims.in,gbc_publication_analysis
http://h-invitational.jp/hinv/pcdq,23282181,,PCDq,0,1892,PCDq: human protein complex database with quality index which summarizes different levels of evidences of protein complexes predicted from h-invitational protein-protein interactions integrative dataset.,h-invitational.jp,gbc_publication_analysis
http://polbase.neb.com,21993301,,Polbase,0,2104,"Polbase: a repository of biochemical, genetic and structural information about DNA polymerases.",polbase.neb.com,gbc_publication_analysis
http://phenom.ccbr.utoronto.ca,22009677,Phenomics of yeast Mutants,PhenoM,0,2105,PhenoM: a database of morphological phenotypes caused by mutation of essential genes in Saccharomyces cerevisiae.,phenom.ccbr.utoronto.ca,gbc_publication_analysis
http://www.proglycprot.org,22039152,,ProGlycProt,0,2106,ProGlycProt: a repository of experimentally characterized prokaryotic glycoproteins.,www.proglycprot.org,gbc_publication_analysis
http://bis.zju.edu.cn/pnatdb,22058132,NAT database,PlantNATsDB,0,2107,PlantNATsDB: a comprehensive database of plant natural antisense transcripts.,bis.zju.edu.cn,gbc_publication_analysis
http://cbg.garvan.unsw.edu.au/pina,22067443,Protein Interaction Network Analysis,PINA,0,2108,PINA v2.0: mining interactome modules.,cbg.garvan.unsw.edu.au,gbc_publication_analysis
http://idp1.force.cs.is.nagoya-u.ac.jp/pscdb,22080505,Protein Structural Change DataBase,PSCDB,0,2109,PSCDB: a database for protein structural change upon ligand binding.,idp1.force.cs.is.nagoya-u.ac.jp,gbc_publication_analysis
http://www.plantmetabolomics.org,22080512,,PlantMetabolomics,0,2110,Plantmetabolomics.org: mass spectrometry-based Arabidopsis metabolomics--database and tools update.,www.plantmetabolomics.org,gbc_publication_analysis
http://compbio.uthsc.edu/miRSNP,22080514,polymorphism in microRNA target site,PolymiRTS,0,2111,PolymiRTS Database 2.0: linking polymorphisms in microRNA target sites with human diseases and complex traits.,compbio.uthsc.edu,gbc_publication_analysis
http://www.plexdb.org,22084198,,PLEXdb,0,2113,PLEXdb: gene expression resources for plants and plant pathogens.,www.plexdb.org,gbc_publication_analysis
http://pga.mgh.harvard.edu/primerbank,22086960,,PrimerBank,0,2114,"PrimerBank: a PCR primer database for quantitative gene expression analysis, 2012 update.",pga.mgh.harvard.edu,gbc_publication_analysis
http://operons.ibt.unam.mx/OperonPredictor,22096236,Prokaryotic Operon DataBase,ProOpDB,0,2115,ProOpDB: Prokaryotic Operon DataBase.,operons.ibt.unam.mx,gbc_publication_analysis
http://proportal.mit.edu,22102570,,ProPortal,0,2116,ProPortal: a resource for integrated systems biology of Prochlorococcus and its phage.,proportal.mit.edu,gbc_publication_analysis
http://prorepeat.bioinformatics.nl,22102581,,ProRepeat,0,2117,ProRepeat: an integrated repository for studying amino acid tandem repeats in proteins.,prorepeat.bioinformatics.nl,gbc_publication_analysis
http://www.phytozome.net,22110026,,Phytozome,0,2118,Phytozome: a comparative platform for green plant genomics.,www.phytozome.net,gbc_publication_analysis
http://pcidb.russelllab.org,22110041,,ProtChemSI,0,2119,ProtChemSI: a network of protein-chemical structural interactions.,pcidb.russelllab.org,gbc_publication_analysis
http://rloop.bii.a-star.edu.sg,22121227,,R-loopDB,0,2120,Quantitative model of R-loop forming structures reveals a novel level of RNA-DNA interactome complexity.,rloop.bii.a-star.edu.sg,gbc_publication_analysis
http://libaio.biol.mcgill.ca/prion,22363733,,PrionHome,0,2124,PrionHome: a database of prions and other sequences relevant to prion phenomena.,libaio.biol.mcgill.ca,gbc_publication_analysis
http://crdd.osdd.net/raghava/polysacdb,22509333,,PolysacDB,0,2126,PolysacDB: a database of microbial polysaccharide antigens and their antibodies.,crdd.osdd.net,gbc_publication_analysis
http://pri.hgc.jp,23055619,,PRD,0,2131,PRD: A protein-RNA interaction database.,pri.hgc.jp,gbc_publication_analysis
http://dcv.uhnres.utoronto.ca/SCRIPDB,22067445,,SCRIPDB,0,2347,"SCRIPDB: a portal for easy access to syntheses, chemicals and reactions in patents.",dcv.uhnres.utoronto.ca,gbc_publication_analysis
http://snpeffect.switchlab.org,22075996,,SNPeffect,0,2348,SNPeffect 4.0: on-line prediction of molecular and structural effects of protein-coding variants.,snpeffect.switchlab.org,gbc_publication_analysis
http://www.GABI-Kat.de,22080561,,SimpleSearch,0,2349,GABI-Kat SimpleSearch: new features of the Arabidopsis thaliana T-DNA mutant database.,www.GABI-Kat.de,gbc_publication_analysis
"http://SEQanswers.com/, http://wiki.SEQanswers.com",22086956,SEQanswers,SEQwiki,0,2350,The SEQanswers wiki: a wiki database of tools for high-throughput sequencing analysis.,SEQanswers.com,gbc_publication_analysis
http://bioinfo.cis.nctu.edu.tw/samotifbase,22099701,,SA-Motifbase,0,2351,Structural alphabet motif discovery and a structural motif database.,bioinfo.cis.nctu.edu.tw,gbc_publication_analysis
http://cossmos.slu.edu,22127861,RNA Characterization of Secondary Structure Motifs,RNA CoSSMos,0,2353,RNA CoSSMos: Characterization of Secondary Structure Motifs--a searchable database of secondary structure motifs in RNA three-dimensional structures.,cossmos.slu.edu,gbc_publication_analysis
http://www-bionet.sscc.ru/sitex,22139920,,SitEx,0,2354,SitEx: a computer system for analysis of projections of protein functional sites on eukaryotic genes.,www-bionet.sscc.ru,gbc_publication_analysis
http://recountdb.cbrc.jp,22139942,,RecountDB,0,2356,RecountDB: a database of mapped and count corrected transcribed sequences.,recountdb.cbrc.jp,gbc_publication_analysis
http://ural.wustl.edu/ScerTF,22140105,,ScerTF,0,2357,ScerTF: a comprehensive database of benchmarked position weight matrices for Saccharomyces species.,ural.wustl.edu,gbc_publication_analysis
http://www.SNPedia.com,22140107,,SNPedia,0,2358,"SNPedia: a wiki supporting personal genome annotation, interpretation and analysis.",www.SNPedia.com,gbc_publication_analysis
http://www.bioinformatics2.wsu.edu/RiceRBP,22645600,,RiceRBP,0,2368,RiceRBP: A Resource for Experimentally Identified RNA Binding Proteins in Oryza sativa.,www.bioinformatics2.wsu.edu,gbc_publication_analysis
http://www.rnaiatlas.ethz.ch,22700939,,RNAiAtlas,0,2369,RNAiAtlas: a database for RNAi (siRNA) libraries and their specificity.,www.rnaiatlas.ethz.ch,gbc_publication_analysis
http://www.salmonellabase.com,23055621,,SalmonellaBase,0,2376,SALMONELLABASE - An online database of druggable targets of Salmonella species.,www.salmonellabase.com,gbc_publication_analysis
http://bioinformatics.towson.edu/RKN,23144556,,RKN,0,2378,RKN Lethal DB: A database for the identification of Root Knot Nematode (Meloidogyne spp.) candidate lethal genes.,bioinformatics.towson.edu,gbc_publication_analysis
http://stitch.embl.de,22075997,Tool for Interacting Chemicals,STITCH,0,2599,STITCH 3: zooming in on protein-chemical interactions.,stitch.embl.de,gbc_publication_analysis
http://subtiwiki.uni-goettingen.de,22096228,,SubtiWiki,0,2602,SubtiWiki--a comprehensive community resource for the model organism Bacillus subtilis.,subtiwiki.uni-goettingen.de,gbc_publication_analysis
