url,pmid,primary_entity_long,primary_entity_short,domain,source_file,sample_priority,title,db_keyword_found,very_high_conf,article_count,is_live,status_code,total_score,base_score,title_bonus,likelihood,indicators_found,response_time_ms,error_message,meta_redirects,final_url
https://www.hopkinslymetracker.org/,34851988,dashboard,,www.hopkinslymetracker.org,linguistic_high_conf_dedup_full,high_conf_full,The Lyme and Tickborne Disease Dashboard: A map-based resource to promote public health awareness and research collaboration.,True,False,1,True,200.0,22,22,0,CRITICAL,Content: gene; Content: variant; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: download; Content: submit; Content: data,793.05,,0,https://www.hopkinslymetracker.org/
http://matsui-lab.riken.jp/rubber/,29363422,transcriptome,,matsui-lab.riken.jp,linguistic_high_conf_dedup_full,high_conf_full,Construction of Pará rubber tree genome and multi-transcriptome database accelerates rubber researches.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='matsui-lab.riken.jp', port=80): Max retries exceeded with url: /rubber/ (Ca",0,http://matsui-lab.riken.jp/rubber/
http://depts.washington.edu/sokurel/variome,23493258,variome,,depts.washington.edu,linguistic_high_conf_dedup_full,high_conf_full,"Microbial variome database: point mutations, adaptive or not, in bacterial core genomes.",True,False,1,True,200.0,29,24,5,CRITICAL,Content: bioinformatics; Content: gene; Content: protein; Content: molecular; Content: mutation; Content: resource; Content: search; Content: download; Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,687.34,,0,http://depts.washington.edu/sokurel/variome/
https://hdsheep.cer.auckland.ac.nz/,34420978,transgenic,,hdsheep.cer.auckland.ac.nz,linguistic_high_conf_dedup_full,high_conf_full,A Multi-Omic Huntington's Disease Transgenic Sheep-Model Database for Investigating Disease Pathogenesis.,True,False,1,True,200.0,54,49,5,CRITICAL,Content: NCBI; Content: NIH; Content: download data; Content: proteomics; Content: gene; Content: protein; Content: molecular; Content: biological; Content: mutation; Content: expression; Content: tool; Content: platform; Content: search; Content: query; Content: download; Title: data; Title: database; Content: server; ★ TITLE BONUS: 'database' in page title,2357.84,,0,https://hdsheep.cer.auckland.ac.nz/
https://relishdb.ict.griffith.edu.au,33326193,literature,,relishdb.ict.griffith.edu.au,linguistic_high_conf_dedup_full,high_conf_full,Large expert-curated database for benchmarking document similarity detection in biomedical literature search.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='relishdb.ict.griffith.edu.au', port=443): Max retries exceeded with url: /",0,https://relishdb.ict.griffith.edu.au
https://taming-the-beast.github.io/,28673048,,t,taming-the-beast.github.io,linguistic_high_conf_dedup_full,high_conf_full,Taming the BEAST-A Community Teaching Material Resource for BEAST 2.,True,False,1,True,200.0,17,17,0,CRITICAL,Content: gene; Content: sequence; Content: resource; Content: platform; Content: search; Content: query; Content: data; Content: database,1427.16,,0,https://taming-the-beast.org/
http://networks.systemsbiology.net,24271392,,portal,networks.systemsbiology.net,linguistic_high_conf_dedup_full,high_conf_full,"Network portal: a database for storage, analysis and visualization of biological networks.",True,False,1,True,200.0,46,41,5,CRITICAL,Content: NCBI; Content: NIH; Content: genomics; Content: genome; Content: gene; Content: biological; Content: collection; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: submit; Content: curated; Content: data; Title: portal; ★ TITLE BONUS: 'portal' in page title,1684.34,,0,https://networks.systemsbiology.net/
http://iomics.ugent.be/tabloidproteome,29040688,proteome,,iomics.ugent.be,linguistic_high_conf_dedup_full,high_conf_full,The online Tabloid Proteome: an annotated database of protein associations.,True,False,1,True,200.0,2,2,0,LOW,Content: data,428.88,,0,https://iomics.ugent.be/tabloidproteome
http://www.iuphar-db.org/,22674159,,iuphar,www.iuphar-db.org,linguistic_high_conf_dedup_full,high_conf_full,How to use the IUPHAR receptor database to navigate pharmacological data.,True,False,1,True,200.0,40,40,0,CRITICAL,Content: search database; Content: download data; Content: protein; Content: sequence; Content: archive; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: curated; Content: data; Content: database; Content: server; Content: portal; Content: web service,961.87,,0,https://www.guidetopharmacology.org
http://www.oxfordjournals.org/nar/database/a/,25593347,nucleic acids research database,,www.oxfordjournals.org,linguistic_high_conf_dedup_full,high_conf_full,The 2015 Nucleic Acids Research Database Issue and molecular biology database collection.,True,False,1,True,200.0,99,94,5,CRITICAL,Content: NCBI; Content: EBI; Content: NIH; Content: Ensembl; Content: UniProt; Content: search database; Content: genomics; Content: proteomics; Content: bioinformatics; Content: genome; Content: gene; Content: protein; Content: sequence; Content: molecular; Content: biological; Content: variant; Content: mutation; Content: expression; Content: repository; Content: archive; Content: collection; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: browse; Content: download; Content: curated; Content: annotation; Title: data; Title: database; Content: server; Content: portal; ★ TITLE BONUS: 'database' in page title,4002.34,,0,https://www.oxfordjournals.org:443/nar/database/a/
http://www.ncbi.nlm.nih.gov/genome/viruses/retroviruses/hiv-1/interactions,25378338,interaction database,,www.ncbi.nlm.nih.gov,linguistic_high_conf_dedup_full,high_conf_full,"HIV-1, human interaction database: current status and new features.",True,False,1,True,200.0,30,30,0,CRITICAL,Title: NCBI; Content: NIH; Content: gene; Content: sequence; Content: variant; Content: collection; Content: search; Content: browse; Content: submit; Content: data; Content: portal,931.01,,0,"https://www.ncbi.nlm.nih.gov/labs/virus/vssi/#/virus?VirusLineage_ss=Viruses,taxid:10239&SeqType_s=Nucleotide/retroviruses/hiv-1/interactions"
https://swinepathogendb.org,35165687,swine pathogen database,,swinepathogendb.org,linguistic_high_conf_dedup_full,high_conf_full,The United States Swine Pathogen Database: integrating veterinary diagnostic laboratory sequence data to monitor emerging pathogens of swine.,True,False,1,True,200.0,40,35,5,CRITICAL,Content: query database; Content: bioinformatics; Content: genome; Content: gene; Content: variant; Content: resource; Content: tool; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: annotation; Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,553.35,,0,https://swinepathogendb.org/
https://dsld.nlm.nih.gov/dsld/,34366563,dietary supplement label database,,dsld.nlm.nih.gov,linguistic_high_conf_dedup_full,high_conf_full,Modernization of the National Institutes of Health Dietary Supplement Label Database.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='dsld.nlm.nih.gov', port=443): Max retries exceeded with url: /dsld/ (Cause",0,https://dsld.nlm.nih.gov/dsld/
http://crdd.osdd.net/oscadd/drugmint/,24188205,drugmint,,crdd.osdd.net,linguistic_high_conf_dedup_full,high_conf_full,DrugMint: a webserver for predicting and designing of drug-like molecules.,True,True,1,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://crdd.osdd.net/oscadd/drugmint/
https://cloudstor.aarnet.edu.au/plus/index.php/s/Xef2fvsebBEAv9w,28077566,,insdc,cloudstor.aarnet.edu.au,linguistic_high_conf_dedup_full,high_conf_full,"Duplicates, redundancies and inconsistencies in the primary nucleotide databases: a descriptive study.",True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='cloudstor.aarnet.edu.au', port=443): Max retries exceeded with url: /plus/",0,https://cloudstor.aarnet.edu.au/plus/index.php/s/Xef2fvsebBEAv9w
http://www.gntd.org,22180793,an open,,www.gntd.org,linguistic_high_conf_dedup_full,high_conf_full,"Toward an open-access global database for mapping, control, and surveillance of neglected tropical diseases.",True,False,1,True,200.0,18,18,0,CRITICAL,Content: EBI; Content: gene; Content: search; Content: query; Content: download; Content: submit; Content: data,1934.34,,0,https://www.gntd.org/en_US
http://www.gib.fi.upm.es/eMIR2,22857741,,e-mir2,www.gib.fi.upm.es,linguistic_high_conf_dedup_full,high_conf_full,e-MIR2: a public online inventory of medical informatics resources.,True,True,1,False,500.0,0,0,0,VERY LOW,,771.25,HTTP 500,0,http://www.gib.fi.upm.es/eMIR2/
http://bioweb.me/GEBI,22333244,shapepheno,,bioweb.me,linguistic_high_conf_dedup_full,high_conf_full,ShapePheno: unsupervised extraction of shape phenotypes from biological image collections.,True,True,1,False,403.0,0,0,0,VERY LOW,,853.61,HTTP 403,0,https://webdav.tuebingen.mpg.de/
http://pfr2.sb-roscoff.fr,25828689,,pfr²,pfr2.sb-roscoff.fr,linguistic_high_conf_dedup_full,high_conf_full,"PFR²: a curated database of planktonic foraminifera 18S ribosomal DNA as a resource for studies of plankton ecology, biogeography and evolution.",True,True,1,True,200.0,24,24,0,CRITICAL,Content: gene; Content: sequence; Content: molecular; Content: resource; Content: tool; Content: search; Content: browse; Content: download; Content: curated; Content: data; Content: database,198.42,,0,http://pfr2.sb-roscoff.fr/
https://bigd.big.ac.cn,33175170,,gen,bigd.big.ac.cn,linguistic_high_conf_dedup_full,high_conf_full,"Database Resources of the National Genomics Data Center, China National Center for Bioinformation in 2021.",True,False,1,True,200.0,33,33,0,CRITICAL,Content: NCBI; Content: EBI; Content: gene; Content: protein; Content: biological; Content: resource; Content: tool; Content: search; Content: query; Content: submit; Content: data; Content: database; Content: server,3422.4,,0,https://ngdc.cncb.ac.cn/
http://tarshish.md.biu.ac.il/∼samsona,25252780,,phi-dac,tarshish.md.biu.ac.il,linguistic_high_conf_dedup_full,high_conf_full,PHI-DAC: protein homology database through dihedral angle conservation.,True,True,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='tarshish.md.biu.ac.il', port=80): Max retries exceeded with url: /%E2%88%BC",0,http://tarshish.md.biu.ac.il/∼samsona
http://celllines.tron-mainz.de,26589293,,tclp,celllines.tron-mainz.de,linguistic_high_conf_dedup_full,high_conf_full,"TCLP: an online cancer cell line catalogue integrating HLA type, predicted neo-epitopes, virus and gene expression.",True,True,1,True,200.0,52,52,0,CRITICAL,Content: EBI; Title: bioinformatics; Content: genome; Title: gene; Content: variant; Content: mutation; Title: expression; Content: repository; Content: archive; Content: collection; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: annotation; Content: data; Content: database; Content: server; Content: portal,1373.66,,0,https://github.com/TRON-Bioinformatics/TCLP
https://rostlab.org/services/ppipair/,30020956,profppidb,,rostlab.org,linguistic_high_conf_dedup_full,high_conf_full,ProfPPIdb: Pairs of physical protein-protein interactions predicted for entire proteomes.,True,True,1,False,404.0,0,0,0,VERY LOW,,949.76,HTTP 404,0,https://service.rostlab.org/ppipair/
http://genome.ufl.edu/mapperdb,22121218,,mapper2,genome.ufl.edu,linguistic_high_conf_dedup_full,high_conf_full,The MAPPER2 Database: a multi-genome catalog of putative transcription factor binding sites.,True,False,1,False,404.0,0,0,0,VERY LOW,,1014.82,HTTP 404,0,https://genome.ufl.edu/mapperdb
https://chaos.ugent.be/WE15/,24441765,,tr-db,chaos.ugent.be,linguistic_high_conf_dedup_full,high_conf_full,TR-DB: an open-access database of compounds affecting the ethylene-induced triple response in Arabidopsis.,True,True,1,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='chaos.ugent.be', port=443): Max retries exceeded with url: /WE15/ (Caused ",0,https://chaos.ugent.be/WE15/
https://diseaseknowledgebase.etriks.org/metabolic/browser/,27993779,recon2neo4j,,diseaseknowledgebase.etriks.org,linguistic_high_conf_dedup_full,high_conf_full,Recon2Neo4j: applying graph database technologies for managing comprehensive genome-scale networks.,True,True,1,True,200.0,14,14,0,HIGH,Content: resource; Content: tool; Content: query; Content: browse; Content: download; Content: data; Content: database; Content: server,470.32,,0,https://diseaseknowledgebase.etriks.org/metabolic/browser/
http://sun.aei.polsl.pl/REFRESH/index.php?page=projects&project=gdc&subpage=about,26108279,,gdc 2,sun.aei.polsl.pl,linguistic_high_conf_dedup_full,high_conf_full,GDC 2: Compression of large collections of genomes.,True,False,1,True,200.0,27,27,0,CRITICAL,Title: bioinformatics; Content: genome; Content: gene; Content: protein; Content: sequence; Content: collection; Content: resource; Content: tool; Content: search; Content: query; Content: data,609.16,,0,https://refresh-bio.github.io/
http://dinglab.wustl.edu/depo,30535306,,s,dinglab.wustl.edu,linguistic_high_conf_dedup_full,high_conf_full,Database of evidence for precision oncology portal.,True,False,1,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://dinglab.wustl.edu/depo
http://www.pactr.org,21894614,pan african clinical trials registry,,www.pactr.org,linguistic_high_conf_dedup_full,high_conf_full,Growing everyday: the Pan African Clinical Trials Registry.,True,False,1,True,200.0,16,16,0,CRITICAL,Content: EBI; Content: gene; Content: search; Content: query; Content: submit; Content: data,743.59,,0,https://www.pactr.org/
http://www.fidic.org.co:90/proyecto/,31733823,nhp-immunome,,www.fidic.org.co:90,linguistic_high_conf_dedup_full,high_conf_full,NHP-immunome: A translational research-oriented database of non-human primate immune system proteins.,True,True,1,False,400.0,0,0,0,VERY LOW,,581.28,HTTP 400,0,http://www.fidic.org.co:90/proyecto/
http://www.isham.org/,25802363,society of human and animal mycology,,www.isham.org,linguistic_high_conf_dedup_full,high_conf_full,International Society of Human and Animal Mycology (ISHAM)-ITS reference DNA barcoding database--the quality controlled standard tool for routine identification of human and animal pathogenic fungi.,True,False,1,True,200.0,23,23,0,CRITICAL,Content: gene; Content: molecular; Content: repository; Content: archive; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: data; Content: database,314.54,,0,https://www.isham.org/
https://spidertraits.sci.muni.cz/,34651181,world spider trait,,spidertraits.sci.muni.cz,linguistic_high_conf_dedup_full,high_conf_full,The World Spider Trait database: a centralized global open repository for curated data on spider traits.,True,False,1,True,200.0,8,3,5,MEDIUM,Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,300.26,,0,https://spidertraits.sci.muni.cz/
https://www.project-redcap.org/,30718155,rehabilitation registry,,www.project-redcap.org,linguistic_high_conf_dedup_full,high_conf_full,Utilising a Data Capture Tool to Populate a Cardiac Rehabilitation Registry: A Feasibility Study.,True,False,1,True,200.0,28,28,0,CRITICAL,Content: NIH; Content: genomics; Content: gene; Content: molecular; Content: biological; Content: collection; Content: resource; Content: search; Content: query; Content: data; Content: database,1666.05,,0,https://www.project-redcap.org/
https://etdb.caltech.edu,30986271,etdb-caltech,,etdb.caltech.edu,linguistic_high_conf_dedup_full,high_conf_full,ETDB-Caltech: A blockchain-based distributed public database for electron tomography.,True,True,1,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='etdb.caltech.edu', port=443): Max retries exceeded with url: / (Caused by ",0,https://etdb.caltech.edu
http://www.clinicalgenome.org/share,29899502,clinical genome resource,,www.clinicalgenome.org,linguistic_high_conf_dedup_full,high_conf_full,Development of a consent resource for genomic data sharing in the clinical setting.,True,False,1,True,200.0,57,52,5,CRITICAL,Content: NCBI; Content: NIH; Content: data access; Content: genomics; Title: genome; Content: gene; Content: variant; Content: mutation; Title: resource; Content: tool; Content: platform; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: curated; Content: annotation; Title: data; Content: database; ★ TITLE BONUS: 'resource' in page title,1628.21,,0,https://www.clinicalgenome.org/tools/consent-resources/
https://www.ebi.ac.uk/,31701143,bioimage,,www.ebi.ac.uk,linguistic_high_conf_dedup_full,high_conf_full,The European Bioinformatics Institute in 2020: building a global infrastructure of interconnected data resources for the life sciences.,True,False,1,True,200.0,63,63,0,CRITICAL,Title: EBI; Content: UniProt; Content: programmatic access; Content: genomics; Content: proteomics; Content: bioinformatics; Content: genome; Content: gene; Content: protein; Content: sequence; Content: molecular; Content: biological; Content: expression; Content: archive; Content: resource; Content: tool; Content: search; Content: query; Content: browse; Content: submit; Content: curated; Content: data; Content: database,489.18,,0,https://www.ebi.ac.uk/
http://www.proteomexchange.org/,33995478,proteomexchange,,www.proteomexchange.org,linguistic_high_conf_dedup_full,high_conf_full,Construction of Unified Human Antimicrobial and Immunomodulatory Peptide Database and Examination of Antimicrobial and Immunomodulatory Peptides in Alzheimer's Disease Using Network Analysis of Proteomics Datasets.,True,False,1,True,200.0,26,26,0,CRITICAL,Content: EBI; Content: proteomics; Content: protein; Content: biological; Content: archive; Content: resource; Content: platform; Content: browse; Content: submit; Content: data,113.72,,0,http://www.proteomexchange.org/
http://quartets.uga.edu,22676320,quartet,,quartets.uga.edu,linguistic_high_conf_dedup_full,high_conf_full,Quartet decomposition server: a platform for analyzing phylogenetic trees.,True,False,1,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://quartets.uga.edu
https://LivingBioBank.musc.edu,33166379,biobank,,LivingBioBank.musc.edu,linguistic_high_conf_dedup_full,high_conf_full,Each patient is a research biorepository: informatics-enabled research on surplus clinical specimens via the living BioBank.,True,False,1,False,,0,0,0,VERY LOW,,,Timeout (20s),0,https://LivingBioBank.musc.edu
http://ugahash.uni-frankfurt.de,26921280,ugahash,,ugahash.uni-frankfurt.de,linguistic_high_conf_dedup_full,high_conf_full,Resolving the problem of multiple accessions of the same transcript deposited across various public databases.,True,False,1,False,500.0,0,0,0,VERY LOW,,337.38,HTTP 500,0,http://ugahash.uni-frankfurt.de/
http://www.stjuderesearch.org/site/depts/biostats/rctrack,24886202,rctrack,,www.stjuderesearch.org,linguistic_high_conf_dedup_full,high_conf_full,An R package that automatically collects and archives details for reproducible computing.,True,False,1,True,200.0,19,19,0,CRITICAL,Content: gene; Content: resource; Content: tool; Title: search; Content: query; Content: browse; Content: submit; Content: data; Content: server; Content: portal,1012.21,,0,https://www.stjude.org/research
http://cancerres.aacrjournals.org/content/canres/79/24/6227/F1.large.jpg,31558563,radiogx,,cancerres.aacrjournals.org,linguistic_high_conf_dedup_full,high_conf_full,Modeling Cellular Response in Large-Scale Radiogenomic Databases to Advance Precision Radiotherapy.,True,False,1,False,403.0,0,0,0,VERY LOW,,1113.17,HTTP 403,0,https://aacrjournals.org/cancerres/article/79/24/6227/640378/Modeling-Cellular-Response-in-Large-Scale
https://hpcwebapps.cit.nih.gov/ESBL/Database/IMCD_Proteome_Database/,30230259,cdbblast,,hpcwebapps.cit.nih.gov,linguistic_high_conf_dedup_full,high_conf_full,Sequence-based searching of custom proteome and transcriptome databases.,True,False,1,False,404.0,0,0,0,VERY LOW,,730.08,HTTP 404,0,https://hpcwebapps.cit.nih.gov/ESBL/Database/IMCD_Proteome_Database/
https://metlin.scripps.edu,26275895,,metlin,metlin.scripps.edu,linguistic_high_conf_dedup_full,high_conf_full,Determining conserved metabolic biomarkers from a million database queries.,True,False,1,True,200.0,4,4,0,LOW,Content: query; Content: data,969.69,,0,https://metlin.scripps.edu/
http://wwwmgs.bionet.nsc.ru/mgs/dbases/tgp/home.html,21811802,,tgp,wwwmgs.bionet.nsc.ru,linguistic_high_conf_dedup_full,high_conf_full,Simple database to select promoters for plant transgenesis.,True,False,1,True,200.0,22,22,0,CRITICAL,Content: gene; Content: sequence; Content: expression; Content: collection; Content: resource; Content: platform; Content: search; Content: submit; Content: data; Content: database,1436.56,,0,https://wwwmgs.bionet.nsc.ru/mgs/dbases/tgp/home.html
http://www.di-srv.unisa.it/KCH,29342232,,kch,www.di-srv.unisa.it,linguistic_high_conf_dedup_full,high_conf_full,Informational and linguistic analysis of large genomic sequence collections via efficient Hadoop cluster algorithms.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='www.di-srv.unisa.it', port=80): Max retries exceeded with url: /KCH (Caused",0,http://www.di-srv.unisa.it/KCH
http://www.openinfobutton.org,23920641,openinfobutton,,www.openinfobutton.org,linguistic_high_conf_dedup_full,high_conf_full,Disseminating context-specific access to online knowledge resources within electronic health record systems.,True,False,1,True,200.0,17,17,0,CRITICAL,Content: variant; Content: expression; Content: repository; Content: resource; Content: tool; Content: search; Content: data; Content: web service,1563.52,,0,https://www.openinfobutton.org/
http://genome.jgi.doe.gov,24225321,,jgi,genome.jgi.doe.gov,linguistic_high_conf_dedup_full,high_conf_full,The genome portal of the Department of Energy Joint Genome Institute: 2014 updates.,True,False,1,True,200.0,47,42,5,CRITICAL,Content: NCBI; Content: NIH; Content: genomics; Title: genome; Content: sequence; Content: expression; Content: resource; Content: tool; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: annotation; Content: data; Content: database; Title: portal; ★ TITLE BONUS: 'portal' in page title,2182.53,,0,https://genome.jgi.doe.gov/portal/
http://py-enmr.cerm.unifi.it/access/index/amps-nmr,21757462,,amps-nmr,py-enmr.cerm.unifi.it,linguistic_high_conf_dedup_full,high_conf_full,A Grid-enabled web portal for NMR structure refinement with AMBER.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='py-enmr.cerm.unifi.it', port=443): Max retries exceeded with url: /access/",0,http://py-enmr.cerm.unifi.it/access/index/amps-nmr
http://renis.registry.cz,22752571,,renis,renis.registry.cz,linguistic_high_conf_dedup_full,high_conf_full,"Patients with advanced and metastatic renal cell carcinoma treated with targeted therapy in the Czech Republic: twenty cancer centres, six agents, one database.",True,False,1,True,200.0,2,2,0,LOW,Content: data,756.18,,0,https://renis.registry.cz/
http://dna.uio.no/swipe/,21631914,,swipe,dna.uio.no,linguistic_high_conf_dedup_full,high_conf_full,Faster Smith-Waterman database searches with inter-sequence SIMD parallelisation.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='dna.uio.no', port=80): Max retries exceeded with url: /swipe/ (Caused by Na",0,http://dna.uio.no/swipe/
https://endometdb.utu.fi/,32859947,endometdb,,endometdb.utu.fi,linguistic_high_conf_dedup_full,high_conf_full,A relational database to identify differentially expressed genes in the endometrium and endometriosis lesions.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='endometdb.utu.fi', port=443): Max retries exceeded with url: / (Caused by ",0,https://endometdb.utu.fi/
http://www.sts.org/quality-research-patient-safety/research/publications-and-research/access-data-sts-national-database,23335498,,sts,www.sts.org,linguistic_high_conf_dedup_full,high_conf_full,The society of thoracic surgeons national database.,True,False,1,True,200.0,23,23,0,CRITICAL,Content: EBI; Content: data access; Content: gene; Content: resource; Content: tool; Title: search; Content: submit; Content: data; Content: database,1392.61,,0,https://www.sts.org/sts-sponsored-research
http://img.jgi.doe.gov/,23424620,,img,img.jgi.doe.gov,linguistic_high_conf_dedup_full,high_conf_full,Improving microbial genome annotations in an integrated database context.,True,False,1,True,200.0,43,43,0,CRITICAL,Content: EBI; Content: UniProt; Content: genomics; Title: genome; Content: gene; Content: protein; Content: sequence; Content: resource; Content: tool; Content: search; Content: query; Content: download; Content: submit; Content: annotation; Content: data; Content: database; Content: portal,1819.34,,0,https://img.jgi.doe.gov/
http://webs.iiitd.edu.in/raghava/vactarbac/,30356876,vactarbac,,webs.iiitd.edu.in,linguistic_high_conf_dedup_full,high_conf_full,A Web Resource for Designing Subunit Vaccine Against Major Pathogenic Species of Bacteria.,True,False,1,True,200.0,24,24,0,CRITICAL,Content: NCBI; Content: NIH; Content: gene; Content: protein; Content: resource; Content: platform; Content: query; Content: browse,1152.84,,0,https://webs.iiitd.edu.in/raghava/vactarbac/
https://bit.ly/github-clinical-abbreviations,34078918,meta-inventory,,bit.ly,linguistic_high_conf_dedup_full,high_conf_full,A deep database of medical abbreviations and acronyms for natural language processing.,True,False,1,True,200.0,37,37,0,CRITICAL,Content: EBI; Content: gene; Content: variant; Content: repository; Content: archive; Content: collection; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: data; Content: database; Content: server,1717.19,,0,https://github.com/lisavirginia/clinical-abbreviations
http://southgreen.cirad.fr/?q=content/Biosemantic,23586394,biosemantic,,southgreen.cirad.fr,linguistic_high_conf_dedup_full,high_conf_full,Clever generation of rich SPARQL queries from annotated relational schema: application to Semantic Web Service creation for biological databases.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='southgreen.cirad.fr', port=80): Max retries exceeded with url: /?q=content/",0,http://southgreen.cirad.fr/?q=content/Biosemantic
http://www.ncrnadatabases.org,22336709,,nrdr,www.ncrnadatabases.org,linguistic_high_conf_dedup_full,high_conf_full,Non-coding transcription characterization and annotation: a guide and web resource for non-coding RNA databases.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='www.ncrnadatabases.org', port=443): Max retries exceeded with url: / (Caus",0,http://www.ncrnadatabases.org
https://mmp.sfb.uit.no/databases/,29106641,,marcat,mmp.sfb.uit.no,linguistic_high_conf_dedup_full,high_conf_full,The MAR databases: development and implementation of databases specific for marine metagenomics.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='mmp.sfb.uit.no', port=443): Max retries exceeded with url: /databases/ (Ca",0,https://mmp.sfb.uit.no/databases/
http://www.globalfloodmonitor.org,31819066,natcatservice,,www.globalfloodmonitor.org,linguistic_high_conf_dedup_full,high_conf_full,A global database of historic and real-time flood events based on social media.,True,False,1,True,200.0,25,25,0,CRITICAL,Content: download data; Content: gene; Content: sequence; Content: collection; Content: tool; Content: platform; Content: search; Content: query; Content: download; Content: data; Content: database,589.73,,0,https://www.globalfloodmonitor.org/
https://ipt.sibbr.gov.br/goeldi/resource?r=museuparaenseemiliogoeldi-collection-aracnologiaopiliones,31942161,,sibbr,ipt.sibbr.gov.br,linguistic_high_conf_dedup_full,high_conf_full,"Harvestmen occurrence database (Arachnida, Opiliones) of the Museu Paraense Emílio Goeldi, Brazil.",True,False,1,True,200.0,30,25,5,CRITICAL,Content: gene; Content: repository; Content: archive; Title: collection; Content: resource; Content: tool; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: data; ★ TITLE BONUS: 'collection' in page title,1449.82,,0,https://ipt.sibbr.gov.br/goeldi/resource?r=museuparaenseemiliogoeldi-collection-aracnologiaopiliones
http://data.gbif.org/datasets/resource/255,24198707,,unex,data.gbif.org,linguistic_high_conf_dedup_full,high_conf_full,Herbarium of vascular plants collection of the university of extremadura (Spain).,True,False,1,True,200.0,26,26,0,CRITICAL,Content: data access; Content: sequence; Content: collection; Content: resource; Content: tool; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: data; Content: portal,1183.81,,0,https://www.gbif.org
https://cartilage.org/society/icrs-patient-registry/,32075414,,icrs,cartilage.org,linguistic_high_conf_dedup_full,high_conf_full,The First Report of the International Cartilage Regeneration and Joint Preservation Society's Global Registry.,True,False,1,True,200.0,4,4,0,LOW,Content: resource; Content: tool,770.17,,0,https://cartilage.org/wp-content/uploads/2025/07/ICRS-Patient-Registry.png
http://117.211.115.67/vaccine/home.html,23815072,,redict,117.211.115.67,linguistic_high_conf_dedup_full,high_conf_full,Jenner-predict server: prediction of protein vaccine candidates (PVCs) in bacteria based on host-pathogen interactions.,True,False,1,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://117.211.115.67/vaccine/home.html
http://elegcyc.bioinf.uni-jena.de:1100,27211858,elegcyc,,elegcyc.bioinf.uni-jena.de:1100,linguistic_high_conf_dedup_full,high_conf_full,A Genome-Scale Database and Reconstruction of Caenorhabditis elegans Metabolism.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='elegcyc.bioinf.uni-jena.de', port=1100): Max retries exceeded with url: / (",0,http://elegcyc.bioinf.uni-jena.de:1100
http://tropicalpharmacology.com/tools/stab-profiles/,32579606,stab profiles,,tropicalpharmacology.com,linguistic_high_conf_dedup_full,high_conf_full,An interactive database for the investigation of high-density peptide microarray guided interaction patterns and antivenom cross-reactivity.,True,False,1,True,200.0,16,16,0,CRITICAL,Content: gene; Content: sequence; Content: tool; Content: search; Content: query; Content: submit; Content: data,527.29,,0,http://tropicalpharmacology.com/tools/stab-profiles/
http://www.broadinstitute.org/fetgoat/index.html,21974739,fetgoat,,www.broadinstitute.org,linguistic_high_conf_dedup_full,high_conf_full,New resources for functional analysis of omics data for the genus Aspergillus.,True,False,1,False,404.0,0,0,0,VERY LOW,,2026.07,HTTP 404,0,https://software.broadinstitute.org/fetgoat/index.html
