url,pmid,primary_entity_long,primary_entity_short,is_gcbr,publication_id,title,domain,source_file,is_live,status_code,total_score,base_score,title_bonus,likelihood,indicators_found,response_time_ms,error_message,meta_redirects,final_url
http://cosbi3.ee.ncku.edu.tw/yna,25522035,Yeast Nucleosome Atlas,YNA,0,2997,The Yeast Nucleosome Atlas (YNA) database: an integrative gene mining platform for studying chromatin structure and its regulation in yeast.,cosbi3.ee.ncku.edu.tw,gbc_publication_analysis,False,404.0,0,0,0,VERY LOW,,344.87,HTTP 404,0,http://cosbi3.ee.ncku.edu.tw/yna
http://www.uniprot.org,24253303,Universal Protein Resource,UniProtKB,1,3176,Activities at the Universal Protein Resource (UniProt).,www.uniprot.org,gbc_publication_analysis,True,200.0,19,19,0,CRITICAL,Title: UniProt; Content: protein; Content: sequence; Content: resource; Content: search; Content: browse; Content: data,233.87,,0,https://www.uniprot.org/
http://cwtung.kmu.edu.tw/tipdb,24930145,,TIPdb,0,2673,TIPdb-3D: the three-dimensional structure database of phytochemicals from Taiwan indigenous plants.,cwtung.kmu.edu.tw,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='cwtung.kmu.edu.tw', port=80): Max retries exceeded with url: /tipdb (Caused",0,http://cwtung.kmu.edu.tw/tipdb
"http://www.ensemblgenomes.org, http://www.ensembl.org",24163254,,Ensembl Genomes,0,3186,Ensembl Genomes 2013: scaling up access to genome-wide data.,"www.ensemblgenomes.org, http:",gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='www.ensemblgenomes.org,%20http', port=80): Max retries exceeded with url: /",0,"http://www.ensemblgenomes.org, http://www.ensembl.org"
http://www.gramene.org,24217918,Gramene Database,Gramene,0,3149,Gramene 2013: comparative plant genomics resources.,www.gramene.org,gbc_publication_analysis,True,200.0,10,10,0,HIGH,Content: genomics; Content: archive; Content: search; Content: data; Content: server,748.18,,0,https://www.gramene.org/
http://pathways.cgrb.oregonstate.edu,25538713,,VitisCyc,0,2998,VitisCyc: a metabolic pathway knowledgebase for grapevine (Vitis vinifera).,pathways.cgrb.oregonstate.edu,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='pathways.cgrb.oregonstate.edu', port=443): Max retries exceeded with url: ",0,http://pathways.cgrb.oregonstate.edu
http://www.candidagenome.org,24185697,Candida Genome Database,CGD,0,3183,The Candida Genome Database: the new homology information page highlights protein similarity and phylogeny.,www.candidagenome.org,gbc_publication_analysis,True,200.0,55,50,5,CRITICAL,Content: NCBI; Content: NIH; Content: genomics; Content: proteomics; Title: genome; Content: gene; Content: protein; Content: sequence; Content: archive; Content: resource; Content: tool; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: annotation; Title: data; Title: database; Content: server; ★ TITLE BONUS: 'database' in page title,611.81,,0,http://www.candidagenome.org/
http://ppdb.agr.gifu-u.ac.jp,24194597,Plant Promoter Database,PPDB,0,3050,ppdb: plant promoter database version 3.0.,ppdb.agr.gifu-u.ac.jp,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='ppdb.agr.gifu-u.ac.jp', port=443): Max retries exceeded with url: / (Cause",0,http://ppdb.agr.gifu-u.ac.jp
http://www.ebi.ac.uk/ipd,25048120,The Immuno Polymorphism Database,IPD,0,3233,IMGT/HLA and the Immuno Polymorphism Database.,www.ebi.ac.uk,gbc_publication_analysis,True,200.0,42,37,5,CRITICAL,Content: EBI; Content: genomics; Content: bioinformatics; Content: gene; Content: protein; Content: sequence; Content: molecular; Content: archive; Content: resource; Content: search; Content: query; Content: download; Title: data; Title: database; Content: web service; ★ TITLE BONUS: 'database' in page title,420.41,,0,https://www.ebi.ac.uk/ipd/
http://www.noncode.org,24285305,,NONCODE,0,3199,NONCODEv4: exploring the world of long non-coding RNA genes.,www.noncode.org,gbc_publication_analysis,True,200.0,45,45,0,CRITICAL,Content: NCBI; Content: NIH; Content: Ensembl; Content: bioinformatics; Content: genome; Content: gene; Content: sequence; Content: expression; Content: tool; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: data; Content: database,905.76,,0,http://www.noncode.org/
http://www.ensembl.org,24316576,,Ensembl,1,3237,Ensembl 2014.,www.ensembl.org,gbc_publication_analysis,True,200.0,61,61,0,CRITICAL,Content: EBI; Content: NIH; Title: Ensembl; Content: genomics; Content: bioinformatics; Title: genome; Content: gene; Content: protein; Content: sequence; Content: variant; Content: expression; Content: archive; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Title: browse; Content: download; Content: submit; Content: annotation; Content: data,305.4,,0,http://www.ensembl.org/index.html
http://pubchem.ncbi.nlm.nih.gov,24198245,,PubChem,0,3204,PubChem BioAssay: 2014 update.,pubchem.ncbi.nlm.nih.gov,gbc_publication_analysis,True,200.0,55,55,0,CRITICAL,Content: NCBI; Content: NIH; Content: gene; Content: protein; Content: molecular; Content: biological; Content: variant; Content: expression; Content: archive; Content: collection; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: annotation; Content: data; Content: database; Content: server; Content: portal,969.82,,0,https://pubchem.ncbi.nlm.nih.gov/
http://dgv.tcag.ca,24174537,Database of Genomic Variants,DGV,0,3270,The Database of Genomic Variants: a curated collection of structural variation in the human genome.,dgv.tcag.ca,gbc_publication_analysis,True,200.0,40,35,5,CRITICAL,Content: NCBI; Content: genomics; Content: genome; Title: variant; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: curated; Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,573.29,,0,http://dgv.tcag.ca/dgv/app/home
http://ndbserver.rutgers.edu,24185695,Nucleic Acid Database,NDB,0,3271,The Nucleic Acid Database: new features and capabilities.,ndbserver.rutgers.edu,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='ndbserver.rutgers.edu', port=8443): Max retries exceeded with url: / (Caus",0,http://ndbserver.rutgers.edu
http://www.ebi.ac.uk/chembl,24214965,,ChEMBL,1,3279,The ChEMBL bioactivity database: an update.,www.ebi.ac.uk,gbc_publication_analysis,True,200.0,16,16,0,CRITICAL,Content: EBI; Content: tool; Content: search; Content: query; Content: submit; Content: data; Content: server,250.82,,0,https://www.ebi.ac.uk/chembl/
http://flybase.org,24234449,,FlyBase,1,3287,FlyBase 102--advanced approaches to interrogating FlyBase.,flybase.org,gbc_publication_analysis,True,200.0,70,70,0,CRITICAL,Content: EBI; Content: NIH; Content: programmatic access; Content: genomics; Content: genome; Content: gene; Content: protein; Content: sequence; Content: molecular; Content: biological; Content: variant; Content: expression; Content: archive; Content: collection; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: curated; Content: annotation; Content: data; Content: database; Content: server; Content: portal,510.89,,0,http://flybase.org/
http://www.yeastgenome.org,24265222,Saccharomyces Genome Database,SGD,1,3192,Saccharomyces genome database provides new regulation data.,www.yeastgenome.org,gbc_publication_analysis,True,200.0,75,70,5,CRITICAL,Content: NCBI; Content: EBI; Content: NIH; Content: UniProt; Content: genomics; Title: genome; Content: gene; Content: protein; Content: sequence; Content: molecular; Content: biological; Content: variant; Content: expression; Content: archive; Content: resource; Content: tool; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: curated; Content: annotation; Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,2786.29,,0,https://www.yeastgenome.org:443/
http://www.ddbj.nig.ac.jp,24194602,DNA Data Bank of Japan,DDBJ,1,3272,DDBJ progress report: a new submission system for leading to a correct annotation.,www.ddbj.nig.ac.jp,gbc_publication_analysis,True,200.0,14,14,0,HIGH,Content: sequence; Content: search; Content: query; Content: download; Content: submit; Content: data; Content: database,1937.65,,0,https://www.ddbj.nig.ac.jp/index-e.html
http://www.ncbi.nlm.nih.gov/refseq,24259432,Prokaryotic Genome Annotation Pipeline,RefSeq,0,3290,RefSeq: an update on mammalian reference sequences.,www.ncbi.nlm.nih.gov,gbc_publication_analysis,True,200.0,51,46,5,CRITICAL,Title: NCBI; Content: NIH; Content: search database; Content: genome; Content: gene; Content: protein; Title: sequence; Content: collection; Content: resource; Content: tool; Content: search; Content: query; Content: browse; Content: submit; Content: annotation; Title: data; Title: database; Content: portal; ★ TITLE BONUS: 'database' in page title,1332.31,,0,https://www.ncbi.nlm.nih.gov/refseq/
"http://pubseed.theseed.org/, http://rast.nmpdr.org",24293654,,SEED,0,3297,The SEED and the Rapid Annotation of microbial genomes using Subsystems Technology (RAST).,pubseed.theseed.org,gbc_publication_analysis,False,404.0,0,0,0,VERY LOW,,856.77,HTTP 404,0,"https://pubseed.theseed.org/,%20http://rast.nmpdr.org"
http://moped.proteinspire.org,24350770,Model Organism Protein Expression Database,Model Organism Protein Expression Database,0,3303,MOPED enables discoveries through consistently processed proteomics data.,moped.proteinspire.org,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='moped.proteinspire.org', port=80): Max retries exceeded with url: / (Caused",0,http://moped.proteinspire.org
http://scop.berkeley.edu,24304899,Structural Classification of Proteins-extended,SCOPe,0,3299,"SCOPe: Structural Classification of Proteins--extended, integrating SCOP and ASTRAL data and classification of new structures.",scop.berkeley.edu,gbc_publication_analysis,True,200.0,36,36,0,CRITICAL,Content: gene; Title: protein; Content: sequence; Content: molecular; Content: variant; Content: resource; Content: tool; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: curated; Content: annotation; Content: data; Content: database,660.94,,0,http://scop.berkeley.edu/
http://www.ncbi.nlm.nih.gov/refseq,24316578,Prokaryotic Genome Annotation Pipeline,RefSeq,0,3294,RefSeq microbial genomes database: new representation and annotation strategy.,www.ncbi.nlm.nih.gov,gbc_publication_analysis,True,200.0,51,46,5,CRITICAL,Title: NCBI; Content: NIH; Content: search database; Content: genome; Content: gene; Content: protein; Title: sequence; Content: collection; Content: resource; Content: tool; Content: search; Content: query; Content: browse; Content: submit; Content: annotation; Title: data; Title: database; Content: portal; ★ TITLE BONUS: 'database' in page title,1157.34,,0,https://www.ncbi.nlm.nih.gov/refseq/
http://ncg.kcl.ac.uk,24608173,Network of Cancer Genes,NCG,0,3348,NCG 4.0: the network of cancer genes in the era of massive mutational screenings of cancer genomes.,ncg.kcl.ac.uk,gbc_publication_analysis,True,200.0,21,21,0,CRITICAL,Content: EBI; Content: NIH; Content: genome; Title: gene; Content: expression; Content: query,486.47,,0,http://network-cancer-genes.org
http://www4a.biotec.or.th/micropir2,25425035,promoter interaction resource,microPIR,0,3325,microPIR2: a comprehensive database for human-mouse comparative study of microRNA-promoter interactions.,www4a.biotec.or.th,gbc_publication_analysis,False,404.0,0,0,0,VERY LOW,,536.03,HTTP 404,0,http://www4a.biotec.or.th/micropir2
http://www.patricbrc.org,24225323,Pathosystems Resource Integration Center,PATRIC,0,3284,"PATRIC, the bacterial bioinformatics database and analysis resource.",www.patricbrc.org,gbc_publication_analysis,True,200.0,59,54,5,CRITICAL,Content: EBI; Content: NIH; Content: genomics; Title: bioinformatics; Content: genome; Content: gene; Content: protein; Content: sequence; Content: variant; Content: expression; Title: resource; Content: tool; Content: platform; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: annotation; Content: data; ★ TITLE BONUS: 'resource' in page title,2734.88,,0,https://www.bv-brc.org/
http://pfam.xfam.org,24288371,the protein families database,Pfam,0,3380,Pfam: the protein families database.,pfam.xfam.org,gbc_publication_analysis,True,200.0,37,37,0,CRITICAL,Content: NCBI; Content: EBI; Content: UniProt; Content: gene; Content: protein; Content: sequence; Content: collection; Content: search; Content: query; Content: browse; Content: annotation; Content: data; Content: database,67.78,,0,http://pfam.xfam.org/
http://lynx.ci.uchicago.edu,24270788,,Lynx,0,3373,Lynx: a database and knowledge extraction engine for integrative medicine.,lynx.ci.uchicago.edu,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='lynx.ci.uchicago.edu', port=80): Max retries exceeded with url: / (Caused b",0,http://lynx.ci.uchicago.edu
http://www.ncbi.nlm.nih.gov/Structure,24319143,Molecular Modeling Database,MMDB,0,3301,MMDB and VAST+: tracking structural similarities between macromolecular complexes.,www.ncbi.nlm.nih.gov,gbc_publication_analysis,True,200.0,48,48,0,CRITICAL,Title: NCBI; Content: NIH; Content: bioinformatics; Content: gene; Title: protein; Content: sequence; Title: molecular; Content: biological; Content: archive; Content: collection; Content: resource; Content: tool; Content: search; Content: query; Content: curated; Content: annotation; Content: data; Content: database; Content: server,1160.12,,1,https://www.ncbi.nlm.nih.gov/Structure/index.shtml
http://terms.tdwg.org/wiki/GGBN_Data_Standard,24137012,Global Genome Biodiversity Network,GGBN,0,3400,The Global Genome Biodiversity Network (GGBN) Data Portal.,terms.tdwg.org,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='terms.tdwg.org', port=80): Max retries exceeded with url: /wiki/GGBN_Data_S",0,http://terms.tdwg.org/wiki/GGBN_Data_Standard
http://crdd.osdd.net/raghava/hemopi,24174543,,Hemolytik,0,3386,Hemolytik: a database of experimentally determined hemolytic and non-hemolytic peptides.,crdd.osdd.net,gbc_publication_analysis,True,200.0,13,8,5,HIGH,Content: protein; Content: query; Content: data; Title: server; ★ TITLE BONUS: 'server' in page title,582.97,,0,http://crdd.osdd.net/raghava/hemopi/
http://59.163.192.91/tomato2,24466070,Tomato Genomic Resources Database,TGRD,0,2667,Tomato genomic resources database: an integrated repository of useful tomato genomic information for basic and applied research.,59.163.192.91,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://59.163.192.91/tomato2
http://pgdbj,24363285,Plant Genome DataBase Japan,PGDBj,0,3439,Plant Genome DataBase Japan (PGDBj): a portal website for the integration of plant genome-related databases.,pgdbj,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='pgdbj', port=80): Max retries exceeded with url: / (Caused by NameResolutio",0,http://pgdbj
"http://unicarbkb.org, http://confluence.unicarbkb.org",24234447,,UniCarbKB,0,3451,UniCarbKB: building a knowledge platform for glycoproteomics.,"unicarbkb.org, http:",gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='unicarbkb.org,%20http', port=80): Max retries exceeded with url: /confluenc",0,"http://unicarbkb.org, http://confluence.unicarbkb.org"
http://genome.microbedb.jp/cyanobase,24275496,,CyanoBase,0,3430,CyanoBase and RhizoBase: databases of manually curated annotations for cyanobacterial and rhizobial genomes.,genome.microbedb.jp,gbc_publication_analysis,True,200.0,33,33,0,CRITICAL,Content: NCBI; Content: genome; Content: gene; Content: protein; Content: sequence; Content: resource; Content: tool; Content: search; Content: query; Content: browse; Content: submit; Content: curated; Content: data,784.54,,0,http://genome.microbedb.jp/cyanobase
http://www.collectf.org,24234444,,CollecTF,0,3390,CollecTF: a database of experimentally validated transcription factor-binding sites in Bacteria.,www.collectf.org,gbc_publication_analysis,True,200.0,32,32,0,CRITICAL,Content: NCBI; Content: NIH; Content: UniProt; Content: genome; Content: protein; Content: search; Content: query; Content: browse; Content: submit; Content: data; Content: database,1070.84,,0,http://www.collectf.org/browse/home/
http://rsnp3.psych.ac.cn,24285297,,rSNPBase,0,3485,rSNPBase: a database for curated regulatory SNPs.,rsnp3.psych.ac.cn,gbc_publication_analysis,True,200.0,15,15,0,CRITICAL,Content: bioinformatics; Content: tool; Content: search; Content: query; Content: download; Content: submit; Content: data,518.44,,0,http://rsnp3.psych.ac.cn/
http://staphylococcus.um.edu.my,24578355,,StaphyloBase,0,2668,StaphyloBase: a specialized genomic resource for the staphylococcal research community.,staphylococcus.um.edu.my,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://staphylococcus.um.edu.my
http://www.ebi.ac.uk/merops,24157837,,MEROPS,0,3490,"MEROPS: the database of proteolytic enzymes, their substrates and inhibitors.",www.ebi.ac.uk,gbc_publication_analysis,True,200.0,36,31,5,CRITICAL,Content: EBI; Content: bioinformatics; Content: genome; Content: gene; Content: protein; Content: sequence; Content: resource; Content: search; Content: download; Content: submit; Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,238.75,,0,https://www.ebi.ac.uk/merops/
http://www.kegg.jp,24214961,Kyoto Encyclopedia of Genes and Genomes,KEGG,0,3352,"Data, information, knowledge and principle: back to metabolism in KEGG.",www.kegg.jp,gbc_publication_analysis,True,200.0,38,38,0,CRITICAL,Content: bioinformatics; Title: genome; Title: gene; Content: protein; Content: sequence; Content: molecular; Content: biological; Content: resource; Content: tool; Content: search; Content: query; Content: download; Content: submit; Content: annotation; Content: data; Content: database,1868.73,,0,https://www.kegg.jp/
"http://planttfdb.cbi.pku.edu.cn/, http://plantregmap.cbi.pku.edu.cn",24174544,,PlantTFDB,0,3434,PlantTFDB 3.0: a portal for the functional and evolutionary study of plant transcription factors.,planttfdb.cbi.pku.edu.cn,gbc_publication_analysis,False,404.0,0,0,0,VERY LOW,,1090.22,HTTP 404,0,"http://planttfdb.cbi.pku.edu.cn/,%20http://plantregmap.cbi.pku.edu.cn"
http://funcoup.sbc.su.se,24185702,,FunCoup,0,3497,FunCoup 3.0: database of genome-wide functional coupling networks.,funcoup.sbc.su.se,gbc_publication_analysis,True,200.0,36,31,5,CRITICAL,Content: NIH; Content: genome; Title: gene; Title: protein; Content: archive; Content: tool; Content: search; Content: query; Content: download; Content: submit; Content: annotation; Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,878.12,,0,https://funcoup.org/
"http://www.ebi.ac.uk/biosamples, http://www.ebi.ac.uk/about/terms-of-use",24265224,BioSample Database,BioSamples,0,3538,Updates to BioSamples database at European Bioinformatics Institute.,www.ebi.ac.uk,gbc_publication_analysis,False,404.0,0,0,0,VERY LOW,,256.34,HTTP 404,0,"https://www.ebi.ac.uk/biosamples,%20http://www.ebi.ac.uk/about/terms-of-use"
http://wormbase.org,24194605,,WormBase,1,3576,WormBase 2014: new views of curated biology.,wormbase.org,gbc_publication_analysis,False,403.0,0,0,0,VERY LOW,,165.35,HTTP 403,0,http://wormbase.org/
http://bigdata.ibp.ac.cn/npinter5,24217916,,NPInter,0,3594,NPInter v2.0: an updated database of ncRNA interactions.,bigdata.ibp.ac.cn,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",0,http://bigdata.ibp.ac.cn/npinter5
http://www.cuilab.cn/hmdd,24194601,Human microRNA Disease Database,HMDD,0,3531,HMDD v2.0: a database for experimentally supported human microRNA and disease associations.,www.cuilab.cn,gbc_publication_analysis,True,200.0,51,51,0,CRITICAL,Content: NCBI; Content: NIH; Content: download data; Content: genomics; Content: proteomics; Content: bioinformatics; Content: gene; Content: biological; Content: expression; Content: resource; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: curated; Content: annotation; Content: data; Content: database,1931.64,,0,http://www.cuilab.cn/hmdd
http://tfbsshape.usc.edu,24214955,,TFBSshape,0,3587,TFBSshape: a motif database for DNA shape features of transcription factor binding sites.,tfbsshape.usc.edu,gbc_publication_analysis,True,200.0,25,25,0,CRITICAL,Content: download data; Content: gene; Content: protein; Content: sequence; Content: mutation; Content: tool; Content: search; Content: download; Content: data; Content: database,923.12,,0,https://tfbsshape.usc.edu/
"http://www.ebi.ac.uk/arrayexpress/, http://www.ncbi.nlm.nih.gov/geo",24163257,Gene Expression Database,GXD,1,3644,The mouse Gene Expression Database (GXD): 2014 update.,www.ebi.ac.uk,gbc_publication_analysis,False,404.0,0,0,0,VERY LOW,,168.23,HTTP 404,0,"https://www.ebi.ac.uk/arrayexpress/,%20http://www.ncbi.nlm.nih.gov/geo"
http://genome.igib.res.in/twiki,24578356,,Zebrafish GenomeWiki,0,2973,The Zebrafish GenomeWiki: a crowdsourcing approach to connect the long tail for zebrafish gene annotation.,genome.igib.res.in,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: ('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))",0,http://genome.igib.res.in/twiki
http://www.ebi.ac.uk/intact,24234451,,IntAct,0,3656,The MIntAct project--IntAct as a common curation platform for 11 molecular interaction databases.,www.ebi.ac.uk,gbc_publication_analysis,True,200.0,32,27,5,CRITICAL,Content: EBI; Content: bioinformatics; Content: genome; Content: gene; Content: molecular; Content: variant; Content: query; Content: browse; Content: data; Title: portal; ★ TITLE BONUS: 'portal' in page title,208.37,,0,https://www.ebi.ac.uk/intact
http://dibresources.jcbose.ac.in/zhumur/lncrbase2,25233092,,LncRBase,0,3648,LncRBase: an enriched resource for lncRNA information.,dibresources.jcbose.ac.in,gbc_publication_analysis,True,200.0,20,20,0,CRITICAL,Content: bioinformatics; Content: gene; Content: variant; Content: expression; Content: repository; Content: resource; Content: query; Content: download,1267.57,,1,http://dibresources.jcbose.ac.in/zhumur/lncrbase2/start2.php
http://bioinformatics.ua.pt/diseasecard,23973272,,Diseasecard,0,618,An innovative portal for rare genetic diseases research: the semantic Diseasecard.,bioinformatics.ua.pt,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='bioinformatics.ua.pt', port=443): Max retries exceeded with url: /diseasec",0,http://bioinformatics.ua.pt/diseasecard
http://miRTarBase.cuhk.edu.cn,24304892,,miRTarBase,0,3585,miRTarBase update 2014: an information resource for experimentally validated miRNA-target interactions.,miRTarBase.cuhk.edu.cn,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='mirtarbase.cuhk.edu.cn', port=443): Max retries exceeded with url: / (Caus",0,http://miRTarBase.cuhk.edu.cn
http://barleyflc.dna.affrc.go.jp/bexdb/index.html,24399916,Barley Gene Expression Database,bex-db,0,200,bex-db: Bioinformatics workbench for comprehensive analysis of barley-expressed genes.,barleyflc.dna.affrc.go.jp,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",0,http://barleyflc.dna.affrc.go.jp/bexdb/index.html
http://repeatsdb.org,24311564,,RepeatsDB,0,3666,RepeatsDB: a database of tandem repeat protein structures.,repeatsdb.org,gbc_publication_analysis,True,200.0,2,2,0,LOW,Content: data,1425.14,,0,https://repeatsdb.org/
http://dgidb.org,24122041,Drug-Gene Interaction database,DGIdb,0,619,DGIdb: mining the druggable genome.,dgidb.org,gbc_publication_analysis,True,200.0,13,13,0,HIGH,Content: genome; Content: gene; Content: resource; Content: search; Content: data; Content: database,905.29,,0,https://dgidb.org/
http://www.bcbl.eu/databases/espal,23468181,,EsPal,0,880,EsPal: one-stop shopping for Spanish word properties.,www.bcbl.eu,gbc_publication_analysis,True,200.0,15,10,5,CRITICAL,Content: gene; Content: search; Content: submit; Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,466.25,,0,https://www.bcbl.eu/databases/espal/
http://www.unihi.org,24214987,Unified Human Interactome,UniHI,0,2895,UniHI 7: an enhanced database for retrieval and interactive analysis of human molecular interaction networks.,www.unihi.org,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://www.unihi.org
http://statdb.bic.nus.edu.sg,25157689,,STATdb,0,2674,STATdb: a specialised resource for the STATome.,statdb.bic.nus.edu.sg,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://statdb.bic.nus.edu.sg
http://ricedb.plantenergy.uwa.edu.au,24147765,,Rice DB,0,2409,"Rice DB: an Oryza Information Portal linking annotation, subcellular location, function, expression, regulation, and evolutionary information for rice and Arabidopsis.",ricedb.plantenergy.uwa.edu.au,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='ricedb.plantenergy.uwa.edu.au', port=80): Max retries exceeded with url: / ",0,http://ricedb.plantenergy.uwa.edu.au
http://bigd.big.ac.cn/lsd,24185698,leaf senescence database,LSD,0,3572,LSD 2.0: an update of the leaf senescence database.,bigd.big.ac.cn,gbc_publication_analysis,True,200.0,23,18,5,CRITICAL,Content: bioinformatics; Content: tool; Content: search; Content: query; Content: browse; Content: download; Content: submit; Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,3979.35,,0,https://ngdc.cncb.ac.cn/lsd/
"http://hadb.org.uk/, http://www.kcl.ac.uk/ip/petergreen/haemBdatabase.html",23913812,Hemophilia A Database,Hemophilia A Database,0,1146,"The Canadian ""National Program for hemophilia mutation testing"" database: a ten-year review.",hadb.org.uk,gbc_publication_analysis,False,403.0,0,0,0,VERY LOW,,380.33,HTTP 403,0,"https://hadb.org.uk/,%20http:/www.kcl.ac.uk/ip/petergreen/haemBdatabase.html"
http://gcm.wfcc.info,24377417,Global catalogue of microorganisms,Global catalogue of microorganisms,0,1158,"Global catalogue of microorganisms (gcm): a comprehensive database and information retrieval, analysis, and visualization system for microbial resources.",gcm.wfcc.info,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='gcm.wfcc.info', port=80): Max retries exceeded with url: / (Caused by NameR",0,http://gcm.wfcc.info
http://marmal-aid.org,24330312,,Marmal-aid,0,1661,Marmal-aid--a database for Infinium HumanMethylation450.,marmal-aid.org,gbc_publication_analysis,True,200.0,13,13,0,HIGH,Content: variant; Content: tool; Content: search; Content: query; Content: browse; Content: data,408.54,,0,http://marmal-aid.org/
http://www.fao.org/infoods/biodiversity/index_en.stm,23993619,NFOODS database on fish and shellfish,aFiSh,0,2952,Review of availability of food composition data for fish and shellfish.,www.fao.org,gbc_publication_analysis,False,404.0,0,0,0,VERY LOW,,453.44,HTTP 404,0,https://www.fao.org/infoods/biodiversity/index_en.stm
http://commode.i-med.ac.at,24225386,,COMMODE,0,479,[COMMODE] a large-scale database of molecular descriptors using compounds from PubChem.,commode.i-med.ac.at,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='commode.i-med.ac.at', port=80): Max retries exceeded with url: / (Caused by",0,http://commode.i-med.ac.at
http://bdgene.psych.ac.cn,23764453,,BDgene,0,197,BDgene: a genetic database for bipolar disorder and its overlap with schizophrenia and major depressive disorder.,bdgene.psych.ac.cn,gbc_publication_analysis,True,200.0,45,45,0,CRITICAL,Content: NCBI; Content: NIH; Content: bioinformatics; Content: genome; Title: gene; Content: protein; Content: molecular; Content: variant; Content: resource; Content: tool; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: data; Content: database,720.11,,0,http://bdgene.psych.ac.cn/
http://cancer.digitalslidearchive.net,23893318,Cancer Digital Slide Archive,CDSA,0,345,Cancer Digital Slide Archive: an informatics resource to support integrated in silico analysis of TCGA pathology data.,cancer.digitalslidearchive.net,gbc_publication_analysis,True,200.0,14,9,5,HIGH,Content: EBI; Title: archive; Content: data; ★ TITLE BONUS: 'archive' in page title,657.65,,0,https://cancer.digitalslidearchive.org
http://epitrans.org,24213601,,EPITRANS,0,897,EPITRANS: a database that integrates epigenome and transcriptome data.,epitrans.org,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='epitrans.org', port=80): Max retries exceeded with url: / (Caused by NameRe",0,http://epitrans.org
http://prodata.swmed.edu/M2S/mut2seq.cgi,24002112,Mendelian Inheritance in Man,M2SG,0,1392,M2SG: mapping human disease-related genetic variants to protein sequences and genomic loci.,prodata.swmed.edu,gbc_publication_analysis,False,500.0,0,0,0,VERY LOW,,537.66,HTTP 500,0,http://prodata.swmed.edu/M2S/mut2seq.cgi
