ID,best_name,best_name_prob,best_common,best_common_prob,best_full,best_full_prob,article_count,extracted_url,extracted_url_status,extracted_url_country,extracted_url_coordinates,wayback_url,publication_date,affiliation,authors,grant_ids,grant_agencies,num_citations,affiliation_countries,best_name_original,name_modification_flags,url_validation
37646936,TEMM,0.0,temm,0.0,,0.0,1,https://bioinformatics.um6p.ma/TEMM,200,,,,,,,,,,,temm,CAPITALIZED,ok
39137906,NCSTEM,0.0,ncstem,0.0,,0.0,1,http://www.nidmarker-db.cn/ncStem/index.html,200,,,,,,,,,,,ncstem,CAPITALIZED,ok
37450416,APDB,0.0,apdb,0.0,,0.0,1,http://apdb.di.univr.it,200,,,,,,,,,,,apdb,CAPITALIZED,ok
37221043,rna-chrom,0.0,,0.0,rna-chrom,0.0,1,https://genome.ucsc.edu/,200,,,,,,,,,,,rna-chrom,,ok
40170166,lonicomp,0.0,,0.0,lonicomp,0.0,1,http://www.gzybioinformatics.cn/LoniComp,200,,,,,,,,,,,lonicomp,,ok
40317650,sccompass,0.0,,0.0,sccompass,0.0,1,http://www.bdbe.cn/kun,200,,,,,,,,,,,sccompass,,ok
35844834,ROMA,0.0,roma,0.0,,0.0,1,https://roma.univ-lyon1.fr,200,,,,,,,,,,,roma,CAPITALIZED,ok
39498488,expresso,0.0,expresso,0.0,,0.0,1,https://expresso.sustech.edu.cn,200,,,,,,,,,,,expresso,,ok
39498494,streptomedb,0.0,,0.0,streptomedb,0.0,1,https://www.pharmbioinf.uni-freiburg.de/streptomedb,200,,,,,,,,,,,streptomedb,,ok
38335248,carbdismut,0.0,,0.0,carbdismut,0.0,1,https://web.iitm.ac.in/bioinfo2/carbdismut,200,,,,,,,,,,,carbdismut,,ok
36320030,vgsc-db,0.0,vgsc-db,0.0,,0.0,1,http://cadd.zju.edu.cn/vgsc/,200,,,,,,,,,,,vgsc-db,,ok
36418335,altered states database,0.0,,0.0,altered states database,0.0,1,http://alteredstatesdb.org,200,,,,,,,,,,,altered states database,,ok
38335311,sitemine,0.0,,0.0,sitemine,0.0,1,https://uhh.de/naomi,200,,,,,,,,,,,sitemine,,ok
39416656,cannseek,0.0,,0.0,cannseek,0.0,1,https://icgrc.info/cannseek,200,,,,,,,,,,,cannseek,,ok
35500907,MICID,0.0,micid,0.0,,0.0,1,https://www.ncbi.nlm.nih.gov/CBBresearch/Yu/downloads.html,200,,,,,,,,,,,micid,CAPITALIZED,ok
38204360,african human microbiome portal,0.0,,0.0,african human microbiome portal,0.0,1,https://microbiome.h3abionet.org/,200,,,,,,,,,,,african human microbiome portal,,ok
34534350,TISMO,0.0,tismo,0.0,,0.0,1,http://tismo.cistrome.org,200,,,,,,,,,,,tismo,CAPITALIZED,ok
37221343,GAUDIE,0.0,gaudie,0.0,,0.0,1,https://osf.io/xyr6j/,200,,,,,,,,,,,gaudie,CAPITALIZED,ok
37925911,metabolitecovid,0.0,,0.0,metabolitecovid,0.0,1,https://cellknowledge.com.cn/MetaboliteCOVID,200,,,,,,,,,,,metabolitecovid,,ok
34747489,biosamples,0.0,,0.0,biosamples,0.0,1,http://www.ebi.ac.uk/biosamples,200,,,,,,,,,,,biosamples,,ok
37205123,TLSEA,0.0,tlsea,0.0,,0.0,1,http://www.lirmed.com:5003/tlsea,200,,,,,,,,,,,tlsea,CAPITALIZED,ok
34403477,postar3,0.0,postar3 | postar,0.0,,0.0,1,http://postar.ncrnalab.org,200,,,,,,,,,,,postar3 | postar,PIPE_CLEANED,ok
38745271,primerevalpy,0.0,,0.0,primerevalpy,0.0,1,https://gitlab.citius.usc.es/lara.vazquez/PrimerEvalPy,200,,,,,,,,,,,primerevalpy,,ok
38597890,NETME,0.0,netme,0.0,,0.0,1,https://netme.click/,200,,,,,,,,,,,netme,CAPITALIZED,ok
35222846,supepmem,0.0,,0.0,supepmem,0.0,1,https://supepmem.com/,200,,,,,,,,,,,supepmem,,ok
38958433,myxoportal,0.0,,0.0,myxoportal,0.0,1,http://dicsoft1.physics.iisc.ac.in/MyxoPortal/,200,,,,,,,,,,,myxoportal,,ok
38483315,pmechdb,0.0,,0.0,pmechdb,0.0,1,https://deeprxn.ics.uci.edu/pmechdb,200,,,,,,,,,,,pmechdb,,ok
38974887,CRCDB,0.0,crcdb,0.0,,0.0,1,http://crcdb-hust.com,200,,,,,,,,,,,crcdb,CAPITALIZED,ok
36304304,chanfad,0.0,,0.0,chanfad,0.0,1,https://www.chanfad.org/,200,,,,,,,,,,,chanfad,,ok
40400345,alphafold (ekhidna2),0.0,,0.0,alphafold,0.0,1,http://ekhidna2.biocenter.helsinki.fi/ISS_ProtSci/,200,,,,,,,,,,,alphafold,DISAMBIGUATED,ok
38204924,canvaxkb,0.0,,0.0,canvaxkb,0.0,1,https://violinet.org/canvaxkb,200,,,,,,,,,,,canvaxkb,,ok
39695922,aging2cancer,0.0,,0.0,aging2cancer,0.0,1,http://210.37.77.200:8080/Aging2Cancer/index.jsp,200,,,,,,,,,,,aging2cancer,,ok
39351872,perturbatlas,0.0,,0.0,perturbatlas,0.0,1,https://perturbatlas.kratoss.site,200,,,,,,,,,,,perturbatlas,,ok
39351883,xqtlatlas,0.0,,0.0,xqtlatlas,0.0,1,http://www.hitxqtl.org.cn/,200,,,,,,,,,,,xqtlatlas,,ok
39237197,beetleatlas,0.0,,0.0,beetleatlas,0.0,1,https://www.beetleatlas.org,200,,,,,,,,,,,beetleatlas,,ok
38581840,faissmollib,0.0,,0.0,faissmollib,0.0,1,http://liuhaihan.gnway.cc:80,200,,,,,,,,,,,faissmollib,,ok
39351893,DMRDB,0.0,dmrdb,0.0,,0.0,1,http://www.inbirg.com/DMRdb/,200,,,,,,,,,,,dmrdb,CAPITALIZED,ok
36484697,CHEBI,0.0,chebi,0.0,uniprotkb | uniprot,0.0,1,https://ftp.uniprot.org/pub/databases/uniprot/,200,,,,,,,,,,,chebi,CAPITALIZED,ok
35141219,LNCPEP,0.0,lncpep,0.0,,0.0,1,http://www.shenglilabs.com/LncPep/,200,,,,,,,,,,,lncpep,CAPITALIZED,ok
35452518,PCRMS,0.0,pcrms,0.0,predicted cis-regulatory modules,0.0,1,https://cci-bioinfo.uncc.edu,200,,,,,,,,,,,pcrms,CAPITALIZED,ok
34551437,cscd2,0.0,cscd2 | cscd,0.0,,0.0,1,http://geneyun.net/CSCD2,200,,,,,,,,,,,cscd2 | cscd,PIPE_CLEANED,ok
37811874,clinicalomicsdb,0.0,,0.0,clinicalomicsdb,0.0,1,http://trials.linkedomics.org/,200,,,,,,,,,,,clinicalomicsdb,,ok
36271792,organoiddb,0.0,,0.0,organoiddb,0.0,1,http://www.inbirg.com/organoid_db/,200,,,,,,,,,,,organoiddb,,ok
36271793,plantexp,0.0,,0.0,plantexp,0.0,1,https://biotec.njau.edu.cn/plantExp,200,,,,,,,,,,,plantexp,,ok
36271794,cugendbv2,0.0,,0.0,cugendbv2,0.0,1,http://cucurbitgenomics.org/v2,200,,,,,,,,,,,cugendbv2,,ok
36271795,UFCG,0.0,ufcg,0.0,universal fungal core genes,0.0,1,https://ufcg.steineggerlab.com,200,,,,,,,,,,,ufcg,CAPITALIZED,ok
37811892,PFAM,0.0,pfam,0.0,nmpfamsdb,0.0,1,http://www.nmpfamsdb.org/,200,,,,,,,,,,,pfam,CAPITALIZED,ok
36370105,STRING,0.0,string,0.0,,0.0,1,https://string-db.org/,200,,,,,,,,,,,string,CAPITALIZED,ok
36189903,ematlas,0.0,,0.0,ematlas,0.0,1,http://bioinfor.imu.edu.cn/ematlas,200,,,,,,,,,,,ematlas,,ok
36419334,dataman,0.0,dataman,0.0,,0.0,1,http://www.dataman.co.nz,200,,,,,,,,,,,dataman,,ok
38860571,makesbml,0.0,,0.0,makesbml,0.0,1,https://sys-bio.github.io/makesbml/,200,,,,,,,,,,,makesbml,,review
37779250,MMIKG,0.0,mmikg,0.0,,0.0,1,http://yangbiolab.cn:8501/,200,,,,,,,,,,,mmikg,CAPITALIZED,ok
37730114,hpc-atlas,0.0,,0.0,hpc-atlas,0.0,1,http://www.yulpan.top/HPC-Atlas,200,,,,,,,,,,,hpc-atlas,,ok
38860632,EXMOVE,0.0,exmove,0.0,an open,0.0,1,https://exmove.github.io/,200,,,,,,,,,,,exmove,CAPITALIZED,review
39565202,interpro,0.0,,0.0,interpro,0.0,1,https://www.ebi.ac.uk/interpro,200,,,,,,,,,,,interpro,,ok
39565203,PGXDB,0.0,pgxdb,0.0,pharmacogenomics,0.0,1,https://pgx-db.org/,200,,,,,,,,,,,pgxdb,CAPITALIZED,ok
39565208,sc2gwas,0.0,,0.0,sc2gwas,0.0,1,https://bio.liclab.net/sc2GWAS/,200,,,,,,,,,,,sc2gwas,,ok
39565209,harmonizome,0.0,,0.0,harmonizome,0.0,1,https://maayanlab.cloud/Harmonizome/,200,,,,,,,,,,,harmonizome,,ok
37697439,flibase,0.0,,0.0,flibase,0.0,1,http://www.FLIBase.org,200,,,,,,,,,,,flibase,,ok
38991851,PEPHUB,0.0,pephub,0.0,,0.0,1,https://pephub.databio.org,200,,,,,,,,,,,pephub,CAPITALIZED,ok
36124670,quadratlas,0.0,,0.0,quadratlas,0.0,1,https://rg4db.cibio.unitn.it,200,,,,,,,,,,,quadratlas,,ok
37468182,d-orb,0.0,d-orb,0.0,,0.0,1,https://d-orb.major.iric.ca/,200,,,,,,,,,,,d-orb,,ok
40728624,MPAD,0.0,mpad,0.0,,0.0,1,https://web.iitm.ac.in/bioinfo2/mpad/,200,,,,,,,,,,,mpad,CAPITALIZED,ok
39319601,RPFDB,0.0,rpfdb,0.0,,0.0,1,http://www.rpfdb.org,200,,,,,,,,,,,rpfdb,CAPITALIZED,ok
38844475,SSREAD,0.0,ssread,0.0,,0.0,1,https://bmblx.bmi.osumc.edu/ssread/,200,,,,,,,,,,,ssread,CAPITALIZED,ok
36124785,APPRIS,0.0,appris | mane,0.0,,0.0,1,https://appris.bioinfo.cnio.es,200,,,,,,,,,,,appris | mane,"PIPE_CLEANED,CAPITALIZED",ok
38926513,MOI,0.0,moi,0.0,,0.0,1,http://www.fynn-guo.cn/,200,,,,,,,,,,,moi,CAPITALIZED,ok
35354826,carbohydrate structure database,0.0,,0.0,carbohydrate structure database,0.0,1,http://csdb.glycoscience.ru/,200,,,,,,,,,,,carbohydrate structure database,,ok
36747479,salivadb,0.0,,0.0,salivadb,0.0,1,https://webs.iiitd.edu.in/raghava/salivadb/,200,,,,,,,,,,,salivadb,,ok
37435612,cbp60-db,0.0,cbp60-db,0.0,alphafold,0.0,1,https://cbp60db.wlu.ca/,200,,,,,,,,,,,cbp60-db,,ok
39155985,hupoxnet,0.0,,0.0,hupoxnet,0.0,1,https://kaabil.net/hupoxnet/,200,,,,,,,,,,,hupoxnet,,ok
37042467,nbthermo,0.0,,0.0,nbthermo,0.0,1,https://valdes-tresanco-ms.github.io/NbThermo,200,,,,,,,,,,,nbthermo,,review
35567946,pmirtarbase,0.0,,0.0,pmirtarbase,0.0,1,http://www.lwb-lab.cn/PmiRtarbase,200,,,,,,,,,,,pmirtarbase,,ok
41171289,LCDD,0.0,lcdd,0.0,liposomal cancer drug database,0.0,1,https://bioinformaticscollege.ir/lcdd/,200,,,,,,,,,,,lcdd,CAPITALIZED,ok
39074139,FURNA,0.0,furna,0.0,,0.0,1,https://seq2fun.dcmb.med.umich.edu/furna/,200,,,,,,,,,,,furna,CAPITALIZED,ok
36796796,deepbio,0.0,,0.0,deepbio,0.0,1,https://inner.wei-group.net/DeepBIO,200,,,,,,,,,,,deepbio,,ok
36321662,tisch2,0.0,tisch2,0.0,,0.0,1,http://tisch.comp-genomics.org/,200,,,,,,,,,,,tisch2,,ok
37829020,tcmbank,0.0,,0.0,tcmbank,0.0,1,https://TCMBank.CN/,200,,,,,,,,,,,tcmbank,,ok
40073641,polycrit,0.0,,0.0,polycrit,0.0,1,https://lccc.ywangcomp.org,200,,,,,,,,,,,polycrit,,ok
40106419,hematlas,0.0,,0.0,hematlas,0.0,1,https://ngdc.cncb.ac.cn/hematlas/,200,,,,,,,,,,,hematlas,,ok
35436998,PMTR,0.0,pmtr,0.0,,0.0,1,https://pmtrig.lumc.nl/,200,,,,,,,,,,,pmtr,CAPITALIZED,ok
38337024,paneffect,0.0,,0.0,paneffect,0.0,1,https://www.maizegdb.org/effect/maize/,200,,,,,,,,,,,paneffect,,ok
38632050,GAUSS,0.0,gauss,0.0,,0.0,1,https://statsleelab.github.io/gauss/,200,,,,,,,,,,,gauss,CAPITALIZED,review
35994309,phosprof,0.0,,0.0,phosprof,0.0,1,https://phosprof.medals.jp/,200,,,,,,,,,,,phosprof,,ok
38157107,biotreasury,0.0,,0.0,biotreasury,0.0,1,http://biotreasury.rjmart.cn,200,,,,,,,,,,,biotreasury,,ok
39746417,CSMPDB,0.0,csmpdb,0.0,,0.0,1,http://myshiny.cpolar.io/CsMPDB,200,,,,,,,,,,,csmpdb,CAPITALIZED,ok
36879236,RGT,0.0,rgt,0.0,,0.0,1,https://reg-gen.readthedocs.io,200,,,,,,,,,,,rgt,CAPITALIZED,ok
37387152,COMIC,0.0,comic,0.0,,0.0,1,https://www.cbioportal.org/study/clinicalData?id=brca\_metabric,200,,,,,,,,,,,comic,CAPITALIZED,ok
36305818,SPEED,0.0,speed,0.0,,0.0,1,http://8.142.154.29,200,,,,,,,,,,,speed,CAPITALIZED,ok
36305824,lineage landscape,0.0,,0.0,lineage landscape,0.0,1,http://data.iscr.ac.cn/lineage/#/home,200,,,,,,,,,,,lineage landscape,,ok
36305828,UORFDB,0.0,uorfdb,0.0,,0.0,1,https://www.bioinformatics.uni-muenster.de/tools/uorfdb,200,,,,,,,,,,,uorfdb,CAPITALIZED,ok
39189447,plantcircrna,0.0,,0.0,plantcircrna,0.0,1,https://plant.deepbiology.cn/PlantCircRNA/,200,,,,,,,,,,,plantcircrna,,ok
35388368,aop-wiki (aopwiki),0.0,,0.0,aop-wiki,0.0,1,https://aopwiki.rdf.bigcat-bioinformatics.org,200,,,,,,,,,,,aop-wiki,DISAMBIGUATED,ok
37649366,subtlex-cy,0.0,subtlex-cy,0.0,,0.0,1,https://osf.io/9gkqm/,200,,,,,,,,,,,subtlex-cy,,ok
36797409,SODB,0.0,sodb,0.0,,0.0,1,https://pysodb.readthedocs.io/en/latest/,200,,,,,,,,,,,sodb,CAPITALIZED,ok
39386138,an open,0.0,,0.0,an open,0.0,1,https://osf.io/zexc4/,200,,,,,,,,,,,an open,,ok
34634795,ZOVER,0.0,zover,0.0,,0.0,1,http://www.mgc.ac.cn/ZOVER,200,,,,,,,,,,,zover,CAPITALIZED,ok
34634797,ensembl (covid-19),0.0,,0.0,ensembl,0.0,1,https://covid-19.ensembl.org,200,,,,,,,,,,,ensembl,DISAMBIGUATED,ok
34634807,vthunter,0.0,,0.0,vthunter,0.0,1,https://db.cngb.org/VThunter/,200,,,,,,,,,,,vthunter,,ok
40221859,plateletbase,0.0,,0.0,plateletbase,0.0,1,http://plateletbase.clinlabomics.org.cn/,200,,,,,,,,,,,plateletbase,,ok
39582892,ECGA,0.0,ecga,0.0,,0.0,1,https://www.zhounan.org/ecga/,200,,,,,,,,,,,ecga,CAPITALIZED,ok
37207327,resfinderfg,0.0,,0.0,resfinderfg | resfinder,0.0,1,https://cge.food.dtu.dk/services/ResFinderFG/,200,,,,,,,,,,,resfinderfg | resfinder,PIPE_CLEANED,ok
37207333,sh2db,0.0,sh2db,0.0,,0.0,1,http://sh2db.ttk.hu,200,,,,,,,,,,,sh2db,,ok
37207338,pandrugs2,0.0,,0.0,pandrugs2 | pandrugs,0.0,1,https://www.pandrugs.org/,200,,,,,,,,,,,pandrugs2 | pandrugs,PIPE_CLEANED,ok
38747440,dsfworld,0.0,,0.0,dsfworld,0.0,1,https://gestwickilab.shinyapps.io/dsfworld/,200,,,,,,,,,,,dsfworld,,ok
37207350,cenhancer,0.0,,0.0,cenhancer,0.0,1,http://cenhancer.chenzxlab.cn/,200,,,,,,,,,,,cenhancer,,ok
35536198,BIOKIT,0.0,biokit,0.0,,0.0,1,https://pypi.org/project/jlsteenwyk-biokit/,200,,,,,,,,,,,biokit,CAPITALIZED,ok
35061087,nucposdb,0.0,,0.0,nucposdb,0.0,1,https://generegulation.org/nucposdb/,200,,,,,,,,,,,nucposdb,,ok
36519267,iorbase,0.0,,0.0,iorbase,0.0,1,https://www.iorbase.com,200,,,,,,,,,,,iorbase,,ok
40254830,TAXSEA,0.0,taxsea,0.0,,0.0,1,https://shiny.taxsea.app,200,,,,,,,,,,,taxsea,CAPITALIZED,ok
35536252,biotransformer,0.0,,0.0,biotransformer,0.0,1,https://biotransformer.ca,200,,,,,,,,,,,biotransformer,,ok
36355452,comutdb,0.0,,0.0,comutdb,0.0,1,http://www.innovebioinfo.com/Database/CoMutDB/Home.php,200,,,,,,,,,,,comutdb,,ok
37158271,CAVE,0.0,cave,0.0,,0.0,1,https://cave.biodesign.ac.cn/,200,,,,,,,,,,,cave,CAPITALIZED,ok
37158278,GPS,0.0,gps,0.0,,0.0,1,https://gps.biocuckoo.cn,200,,,,,,,,,,,gps,CAPITALIZED,ok
39484850,CASRDB,0.0,casrdb,0.0,,0.0,1,http://casrdb.mgh.harvard.edu,200,,,,,,,,,,,casrdb,CAPITALIZED,ok
36453831,PDB (yzhang),0.0,pdb,0.0,covbinderinpdb,0.0,1,https://yzhang.hpc.nyu.edu/CovBinderInPDB,200,,,,,,,,,,,pdb,"CAPITALIZED,DISAMBIGUATED",ok
35749381,MICNET,0.0,micnet,0.0,,0.0,1,http://micnetapplb-1212130533.us-east-1.elb.amazonaws.com,200,,,,,,,,,,,micnet,CAPITALIZED,ok
39353863,AVM,0.0,avm,0.0,,0.0,1,http://www.bio-bigdata.center/AVM,200,,,,,,,,,,,avm,CAPITALIZED,ok
37125646,PANGEA,0.0,pangea,0.0,,0.0,1,https://www.flyrnai.org/tools/pangea/,200,,,,,,,,,,,pangea,CAPITALIZED,ok
35094056,disenrich,0.0,,0.0,disenrich,0.0,1,http://prodata.swmed.edu/DisEnrichDB/,200,,,,,,,,,,,disenrich,,ok
38239810,MODMS,0.0,modms,0.0,,0.0,1,https://modms.lzu.edu.cn/,200,,,,,,,,,,,modms,CAPITALIZED,ok
38043216,listiwiki,0.0,,0.0,listiwiki,0.0,1,http://listiwiki.uni-goettingen.de/,200,,,,,,,,,,,listiwiki,,ok
38862425,gametesomics,0.0,,0.0,gametesomics,0.0,1,http://gametesomics.cn/,200,,,,,,,,,,,gametesomics,,ok
38944368,mitopaddb,0.0,,0.0,mitopaddb,0.0,1,http://bicresources.jcbose.ac.in/ssaha4/mitopaddb/index.html,200,,,,,,,,,,,mitopaddb,,ok
38715008,GRAVEN,0.0,graven,0.0,,0.0,1,http://www.graven.cn,200,,,,,,,,,,,graven,CAPITALIZED,ok
36454018,genefriends,0.0,,0.0,genefriends,0.0,1,http://www.genefriends.org/,200,,,,,,,,,,,genefriends,,ok
40402563,antigen-antibody complex database,0.0,,0.0,antigen-antibody complex database,0.0,1,http://i.uestc.edu.cn/AACDB,200,,,,,,,,,,,antigen-antibody complex database,,ok
36388568,macadamiaggd,0.0,,0.0,macadamiaggd,0.0,1,http://MacadamiaGGD.net,200,,,,,,,,,,,macadamiaggd,,ok
36847334,proteinfer,0.0,,0.0,proteinfer,0.0,1,https://google-research.github.io/proteinfer/,200,,,,,,,,,,,proteinfer,,review
39436017,RMVAR,0.0,rmvar,0.0,,0.0,1,http://rmvar.renlab.cn,200,,,,,,,,,,,rmvar,CAPITALIZED,ok
39436020,dionysus,0.0,dionysus,0.0,,0.0,1,http://www.dsimb.inserm.fr/DIONYSUS/,200,,,,,,,,,,,dionysus,,ok
39436035,METSDB,0.0,metsdb,0.0,,0.0,1,https://relab.xidian.edu.cn/metsDB/,200,,,,,,,,,,,metsdb,CAPITALIZED,ok
38829853,fishtedb,0.0,,0.0,fishtedb,0.0,1,https://www.fishtedb.com/,200,,,,,,,,,,,fishtedb,,ok
39731018,lcrannotationsdb,0.0,,0.0,lcrannotationsdb,0.0,1,https://lcrannotdb.lcr-lab.org/,200,,,,,,,,,,,lcrannotationsdb,,ok
36519835,COMER,0.0,comer,0.0,,0.0,1,https://bioinformatics.lt/comer,200,,,,,,,,,,,comer,CAPITALIZED,ok
38272936,avdos-vr,0.0,avdos-vr,0.0,,0.0,1,http://www.gnacek.com/affective-video-database-online-study,200,,,,,,,,,,,avdos-vr,,ok
35274672,DPI,0.0,dpi,0.0,bridgedpi,0.0,1,http://dude.docking.org/,200,,,,,,,,,,,dpi,CAPITALIZED,ok
39944117,GUTBUG (metabiosys),0.0,gutbug,0.0,gutbugdb,0.0,1,https://metabiosys.iiserb.ac.in/gutbugdb/,200,,,,,,,,,,,gutbug,"CAPITALIZED,DISAMBIGUATED",ok
35536846,thermobase,0.0,,0.0,thermobase,0.0,1,http://togodb.org/db/thermobase,200,,,,,,,,,,,thermobase,,ok
39436241,ERYDB,0.0,erydb,0.0,,0.0,1,https://ngdc.cncb.ac.cn/EryDB/home,200,,,,,,,,,,,erydb,CAPITALIZED,ok
39436255,NEOTCR,0.0,neotcr,0.0,,0.0,1,http://neotcrdb.bioxai.cn/,200,,,,,,,,,,,neotcr,CAPITALIZED,ok
34570216,spencer,0.0,spencer,0.0,,0.0,1,http://spencer.renlab.org,200,,,,,,,,,,,spencer,,ok
34570217,vannoportal,0.0,,0.0,vannoportal,0.0,1,http://mulinlab.org/vportal,200,,,,,,,,,,,vannoportal,,ok
34570219,g protein,0.0,,0.0,g protein | gproteindb,0.0,1,https://gproteindb.org,200,,,,,,,,,,,g protein | gproteindb,PIPE_CLEANED,ok
34570230,ctr-db,0.0,ctr-db,0.0,,0.0,1,http://ctrdb.ncpsb.org.cn/,200,,,,,,,,,,,ctr-db,,ok
35078134,UALCAN,0.0,ualcan,0.0,,0.0,1,http://ualcan.path.uab.edu,200,,,,,,,,,,,ualcan,CAPITALIZED,ok
"34850943, 36350640, 37889039, 39558184",genbank,0.0,,0.0,genbank,0.0,4,https://www.ncbi.nlm.nih.gov/genbank/,200,,,,,,,,,,,genbank,,ok
"34788843, 37941124, 38713862",reactome,0.0,,0.0,reactome,0.0,3,https://reactome.org,200,,,,,,,,,,,reactome,,ok
36520016,tiresia,0.0,tiresia,0.0,explainable,0.0,1,http://tiresia.uniba.it,200,,,,,,,,,,,tiresia,,ok
38912109,INS,0.0,ins,0.0,,0.0,1,https://www.ins.gov.co/Paginas/Inicio.aspx,200,,,,,,,,,,,ins,CAPITALIZED,ok
35913976,micloud,0.0,,0.0,micloud,0.0,1,http://micloud.kr,200,,,,,,,,,,,micloud,,ok
39535034,oncosexome,0.0,,0.0,oncosexome,0.0,1,https://idrblab.org/OncoSexome/,200,,,,,,,,,,,oncosexome,,ok
37995323,IPOP,0.0,ipop,0.0,,0.0,1,http://omicstudio.cloud:4012/ipod/,200,,,,,,,,,,,ipop,CAPITALIZED,ok
35849027,CHEM,0.0,chem,0.0,,0.0,1,https://www.ncbi.nlm.nih.gov/research/coronavirus/,200,,,,,,,,,,,chem,CAPITALIZED,ok
38224813,pra-pred,0.0,,0.0,pra-pred,0.0,1,https://web.iitm.ac.in/bioinfo2/prapred/,200,,,,,,,,,,,pra-pred,,ok
37897348,viralzone,0.0,,0.0,viralzone,0.0,1,http://viralzone.expasy.org,200,,,,,,,,,,,viralzone,,ok
37897362,MACC,0.0,macc,0.0,,0.0,1,http://macc.badd-cao.net/,200,,,,,,,,,,,macc,CAPITALIZED,ok
39192052,VCAT,0.0,vcat,0.0,,0.0,1,https://biomed.nscc-gz.cn/zhaolab/VCAT/,200,,,,,,,,,,,vcat,CAPITALIZED,ok
40011321,subtlex-ar,0.0,subtlex-ar,0.0,,0.0,1,https://subtlexar.uaeu.ac.ae/,200,,,,,,,,,,,subtlex-ar,,ok
37898309,rcov19,0.0,rcov19,0.0,,0.0,1,https://ngdc.cncb.ac.cn/ncov/,200,,,,,,,,,,,rcov19,,ok
35227770,pubchem,0.0,,0.0,pubchem,0.0,1,https://pubchem.ncbi.nlm.nih.gov,200,,,,,,,,,,,pubchem,,ok
37784172,GENARK,0.0,genark,0.0,,0.0,1,https://hgdownload.soe.ucsc.edu/hubs/,200,,,,,,,,,,,genark,CAPITALIZED,ok
39373514,orgxenomics,0.0,,0.0,orgxenomics,0.0,1,https://idrblab.org/orgxenomics/,200,,,,,,,,,,,orgxenomics,,ok
39013340,regulatory network,0.0,,0.0,regulatory network,0.0,1,https://pypi.org/project/geneci/,200,,,,,,,,,,,regulatory network,,ok
38997477,HUT,0.0,hut | heptad,0.0,,0.0,1,https://freeshell.de/~badong/hut.htm,200,,,,,,,,,,,hut | heptad,"PIPE_CLEANED,CAPITALIZED",ok
36458799,nlm-chem,0.0,,0.0,nlm-chem,0.0,1,https://ftp.ncbi.nlm.nih.gov/pub/lu/NLM-Chem-BC7-corpus/,200,,,,,,,,,,,nlm-chem,,ok
40063348,vitaldb,0.0,,0.0,vitaldb,0.0,1,https://compbio.iitr.ac.in/vitaldb,200,,,,,,,,,,,vitaldb,,ok
39555474,easy-moda,0.0,,0.0,easy-moda | enalos cloud platform,0.0,1,https://www.enaloscloud.novamechanics.com/insight/moda/,200,,,,,,,,,,,easy-moda | enalos cloud platform,PIPE_CLEANED,ok
35639733,omicsnet,0.0,,0.0,omicsnet,0.0,1,http://www.omicsnet.ca,200,,,,,,,,,,,omicsnet,,ok
37819028,singpro,0.0,,0.0,singpro,0.0,1,http://idrblab.org/singpro/,200,,,,,,,,,,,singpro,,ok
35230423,genbank (submit),0.0,,0.0,genbank,0.0,1,https://submit.ncbi.nlm.nih.gov/sarscov2/genbank/,200,,,,,,,,,,,genbank,DISAMBIGUATED,ok
37884796,nextpyp,0.0,,0.0,nextpyp,0.0,1,http://nextpyp.app,200,,,,,,,,,,,nextpyp,,ok
37590326,BALDR,0.0,baldr,0.0,,0.0,1,https://baldr.cpr.ku.dk,200,,,,,,,,,,,baldr,CAPITALIZED,ok
36755307,xenbase,0.0,,0.0,xenbase | xenopus model organism,0.0,1,https://www.xenbase.org/,200,,,,,,,,,,,xenbase | xenopus model organism,PIPE_CLEANED,ok
35346379,regulatory circuits,0.0,,0.0,regulatory circuits,0.0,1,https://regulatorycircuits-lod.genouest.org,200,,,,,,,,,,,regulatory circuits,,ok
36624399,GBCDB,0.0,gbcdb,0.0,,0.0,1,http://tmliang.cn/gbc/,200,,,,,,,,,,,gbcdb,CAPITALIZED,ok
38213701,ratdegdb,0.0,,0.0,ratdegdb,0.0,1,https://www.sysbio.ru/RatDEGdb,200,,,,,,,,,,,ratdegdb,,ok
39360619,PDCDB,0.0,pdcdb,0.0,,0.0,1,https://idrblab.org/PDCdb/,200,,,,,,,,,,,pdcdb,CAPITALIZED,ok
35264663,gontosim,0.0,,0.0,gontosim,0.0,1,http://www.cbrlab.org/GOntoSim.html,200,,,,,,,,,,,gontosim,,ok
37460312,thermusq,0.0,,0.0,thermusq,0.0,1,https://www.thermusq.net/,200,,,,,,,,,,,thermusq,,ok
39935019,IAMPDB,0.0,iampdb,0.0,,0.0,1,https://bblserver.org.in/iampdb/,200,,,,,,,,,,,iampdb,CAPITALIZED,ok
36478084,biological magnetic resonance data bank,0.0,,0.0,biological magnetic resonance data bank,0.0,1,https://bmrb.io,200,,,,,,,,,,,biological magnetic resonance data bank,,ok
36330927,qtlbase2,0.0,,0.0,qtlbase2 | qtlbase,0.0,1,http://mulinlab.org/qtlbase,200,,,,,,,,,,,qtlbase2 | qtlbase,PIPE_CLEANED,ok
39329269,circakb,0.0,,0.0,circakb,0.0,1,https://cdsic.njau.edu.cn/CircaKB,200,,,,,,,,,,,circakb,,ok
