ID,best_name,best_name_prob,best_common,best_common_prob,best_full,best_full_prob,article_count,extracted_url,extracted_url_status,extracted_url_country,extracted_url_coordinates,wayback_url,publication_date,affiliation,authors,grant_ids,grant_agencies,num_citations,affiliation_countries,best_name_original,name_modification_flags,url_validation
37696882,quantum-chemical bonding database for solid-state materials,0.0,,0.0,quantum-chemical bonding database for solid-state materials,0.0,1,,no_url,,,,,,,,,,,quantum-chemical bonding database for solid-state materials,,ok
38712695,toolkit to probe amyloid oligomer inhibition in neurodegenerative diseases,0.0,,0.0,toolkit to probe amyloid oligomer inhibition in neurodegenerative diseases,0.0,1,,no_url,,,,,,,,,,,toolkit to probe amyloid oligomer inhibition in neurodegenerative diseases,,ok
36992400,systematic guidelines for effective utilization of covid-19 databases in genomic,0.0,,0.0,systematic guidelines for effective utilization of covid-19 databases in genomic,0.0,1,,no_url,,,,,,,,,,,systematic guidelines for effective utilization of covid-19 databases in genomic,,ok
39368085,nbatlas,0.0,,0.0,nbatlas,0.0,1,,no_url,,,,,,,,,,,nbatlas,,ok
38172163,coronary artery disease diagnostics,0.0,,0.0,coronary artery disease diagnostics,0.0,1,,no_url,,,,,,,,,,,coronary artery disease diagnostics,,ok
40285727,inkjet-printed graphene multielectrode arrays,0.0,,0.0,inkjet-printed graphene multielectrode arrays | lt;i&gt;in,0.0,1,,no_url,,,,,,,,,,,inkjet-printed graphene multielectrode arrays | lt;i&gt;in,PIPE_CLEANED,ok
36419127,world health organization covid-19 surveillance database,0.0,,0.0,world health organization covid-19 surveillance database,0.0,1,,no_url,,,,,,,,,,,world health organization covid-19 surveillance database,,ok
36877891,electricity-driven microbial metabolism of carbon and nitrogen,0.0,,0.0,electricity-driven microbial metabolism of carbon and nitrogen,0.0,1,,no_url,,,,,,,,,,,electricity-driven microbial metabolism of carbon and nitrogen,,ok
37189337,genome and genetic engineering of the house cricket,0.0,,0.0,genome and genetic engineering of the house cricket,0.0,1,,no_url,,,,,,,,,,,genome and genetic engineering of the house cricket,,ok
35944232,nearest neighbors approach and interactive browser for network analysis of a comprehensive non-small-cell lung cancer data set,0.0,,0.0,nearest neighbors approach and interactive browser for network analysis of a comprehensive non-small-cell lung cancer data set,0.0,1,,no_url,,,,,,,,,,,nearest neighbors approach and interactive browser for network analysis of a comprehensive non-small-cell lung cancer data set,,ok
33306472,neural network and random forest models in protein function prediction,0.0,,0.0,neural network and random forest models in protein function prediction,0.0,1,,no_url,,,,,,,,,,,neural network and random forest models in protein function prediction,,ok
40286078,biological activity of monoterpene-based scaffolds,0.0,,0.0,biological activity of monoterpene-based scaffolds,0.0,1,,no_url,,,,,,,,,,,biological activity of monoterpene-based scaffolds,,ok
35895206,nighttime chlorophyll fluorescence imaging of dark-adapted plants using a robotic field phenotyping platform,0.0,,0.0,nighttime chlorophyll fluorescence imaging of dark-adapted plants using a robotic field phenotyping platform,0.0,1,,no_url,,,,,,,,,,,nighttime chlorophyll fluorescence imaging of dark-adapted plants using a robotic field phenotyping platform,,ok
36370350,utilizing public molecular biological databases for ccn family research,0.0,,0.0,utilizing public molecular biological databases for ccn family research,0.0,1,,no_url,,,,,,,,,,,utilizing public molecular biological databases for ccn family research,,ok
35796961,drosophila genetic resources for elucidating pirna pathway,0.0,,0.0,drosophila genetic resources for elucidating pirna pathway,0.0,1,,no_url,,,,,,,,,,,drosophila genetic resources for elucidating pirna pathway,,ok
35846116,indian wheat genomics initiative for harnessing the potential of wheat germplasm resources for breeding disease-resistant,0.0,,0.0,indian wheat genomics initiative for harnessing the potential of wheat germplasm resources for breeding disease-resistant,0.0,1,,no_url,,,,,,,,,,,indian wheat genomics initiative for harnessing the potential of wheat germplasm resources for breeding disease-resistant,,ok
39335935,circular bioeconomy in action: transforming food wastes into renewable food resources,0.0,,0.0,circular bioeconomy in action: transforming food wastes into renewable food resources,0.0,1,,no_url,,,,,,,,,,,circular bioeconomy in action: transforming food wastes into renewable food resources,,ok
40728618,benchmarking platform for assessing protein language models on function-related prediction tasks,0.0,,0.0,benchmarking platform for assessing protein language models on function-related prediction tasks,0.0,1,,no_url,,,,,,,,,,,benchmarking platform for assessing protein language models on function-related prediction tasks,,ok
39516209,cartomark,0.0,,0.0,cartomark,0.0,1,,no_url,,,,,,,,,,,cartomark,,ok
39352375,melting point database for organometallic compounds,0.0,,0.0,melting point database for organometallic compounds,0.0,1,,no_url,,,,,,,,,,,melting point database for organometallic compounds,,ok
37206112,cyprus herp atlas,0.0,,0.0,cyprus herp atlas,0.0,1,,no_url,,,,,,,,,,,cyprus herp atlas,,ok
39712867,plantgir,0.0,,0.0,plantgir,0.0,1,,no_url,,,,,,,,,,,plantgir,,ok
37419118,membrane surface as a platform that organizes cellular and biochemical processes,0.0,,0.0,membrane surface as a platform that organizes cellular and biochemical processes,0.0,1,,no_url,,,,,,,,,,,membrane surface as a platform that organizes cellular and biochemical processes,,ok
40335514,real network environment dataset for traffic analysis,0.0,,0.0,real network environment dataset for traffic analysis,0.0,1,,no_url,,,,,,,,,,,real network environment dataset for traffic analysis,,ok
35633312,ivenomdb,0.0,,0.0,ivenomdb,0.0,1,,no_url,,,,,,,,,,,ivenomdb,,ok
40564982,and development trends,0.0,,0.0,and development trends,0.0,1,,no_url,,,,,,,,,,,and development trends,,ok
40417549,structured knowledge base enhances effective use of large language models for metadata curation,0.0,,0.0,structured knowledge base enhances effective use of large language models for metadata curation,0.0,1,,no_url,,,,,,,,,,,structured knowledge base enhances effective use of large language models for metadata curation,,ok
38074791,bayesian networks in radiology,0.0,,0.0,bayesian networks in radiology,0.0,1,,no_url,,,,,,,,,,,bayesian networks in radiology,,ok
36764131,bioactive peptides for boosting stem cell culture platform,0.0,,0.0,bioactive peptides for boosting stem cell culture platform,0.0,1,,no_url,,,,,,,,,,,bioactive peptides for boosting stem cell culture platform,,ok
36141618,global scientometric visualization analysis,0.0,,0.0,global scientometric visualization analysis,0.0,1,,no_url,,,,,,,,,,,global scientometric visualization analysis,,ok
36059758,semantic representation of context for description of named rivers,0.0,,0.0,semantic representation of context for description of named rivers,0.0,1,,no_url,,,,,,,,,,,semantic representation of context for description of named rivers,,ok
39664372,TSPDB,0.0,tspdb,0.0,,0.0,1,,no_url,,,,,,,,,,,tspdb,CAPITALIZED,ok
39910176,biovars,0.0,,0.0,biovars,0.0,1,,no_url,,,,,,,,,,,biovars,,ok
37387049,representing nih genetic test registry data in the fhir genomic study resource,0.0,,0.0,representing nih genetic test registry data in the fhir genomic study resource,0.0,1,,no_url,,,,,,,,,,,representing nih genetic test registry data in the fhir genomic study resource,,ok
36879195,hardship,0.0,hardship,0.0,,0.0,1,,no_url,,,,,,,,,,,hardship,,ok
37010293,functional annotation of metagenomes and microbial genomes,0.0,,0.0,functional annotation of metagenomes and microbial genomes,0.0,1,,no_url,,,,,,,,,,,functional annotation of metagenomes and microbial genomes,,ok
34978699,preclinical research strategy development for rnai-based therapies in oncology using patient-centered information from public databases of,0.0,,0.0,preclinical research strategy development for rnai-based therapies in oncology using patient-centered information from public databases of | human protein atlas,0.0,1,,no_url,,,,,,,,,,,preclinical research strategy development for rnai-based therapies in oncology using patient-centered information from public databases of | human protein atlas,PIPE_CLEANED,ok
37305293,retention database for prediction,0.0,,0.0,retention database for prediction,0.0,1,,no_url,,,,,,,,,,,retention database for prediction,,ok
37092397,plant leaf,0.0,,0.0,plant leaf,0.0,1,,no_url,,,,,,,,,,,plant leaf,,ok
39500899,year22,0.0,year22,0.0,,0.0,1,,no_url,,,,,,,,,,,year22,,ok
36535428,regulatory network,0.0,,0.0,regulatory network | structure-function analysis,0.0,1,,no_url,,,,,,,,,,,regulatory network | structure-function analysis,PIPE_CLEANED,ok
40549586,structure searchable database of analytical methods,0.0,,0.0,structure searchable database of analytical methods,0.0,1,,no_url,,,,,,,,,,,structure searchable database of analytical methods,,ok
37567758,PRIDE,0.0,pride,0.0,,0.0,1,,no_url,,,,,,,,,,,pride,CAPITALIZED,ok
36355441,negatively competitive incoherent feedforward loops mitigate winner-take-all resource competition,0.0,,0.0,negatively competitive incoherent feedforward loops mitigate winner-take-all resource competition,0.0,1,,no_url,,,,,,,,,,,negatively competitive incoherent feedforward loops mitigate winner-take-all resource competition,,ok
38714759,microbioraman,0.0,,0.0,microbioraman | an open-access web repository for microbiological raman spectroscopy data,0.0,1,,no_url,,,,,,,,,,,microbioraman | an open-access web repository for microbiological raman spectroscopy data,PIPE_CLEANED,ok
39042485,dielectric ceramics database automatically constructed by data mining in the literature,0.0,,0.0,dielectric ceramics database automatically constructed by data mining in the literature,0.0,1,,no_url,,,,,,,,,,,dielectric ceramics database automatically constructed by data mining in the literature,,ok
36929085,statistical methods inspired by challenges in pediatric cancer multi-omics,0.0,,0.0,statistical methods inspired by challenges in pediatric cancer multi-omics,0.0,1,,no_url,,,,,,,,,,,statistical methods inspired by challenges in pediatric cancer multi-omics,,ok
37469783,hollygtd,0.0,,0.0,hollygtd,0.0,1,,no_url,,,,,,,,,,,hollygtd,,ok
37224027,powerful microbial base-editing toolbox,0.0,,0.0,powerful microbial base-editing toolbox,0.0,1,,no_url,,,,,,,,,,,powerful microbial base-editing toolbox,,ok
39861947,magnoliidsgdb,0.0,,0.0,magnoliidsgdb,0.0,1,,no_url,,,,,,,,,,,magnoliidsgdb,,ok
36454094,gossypium herbaceum l.,0.0,,0.0,gossypium herbaceum l.,0.0,1,,no_url,,,,,,,,,,,gossypium herbaceum l.,,ok
37191528,cross-platform transcriptomic data integration,0.0,,0.0,cross-platform transcriptomic data integration,0.0,1,,no_url,,,,,,,,,,,cross-platform transcriptomic data integration,,ok
40501113,chinese seed trait database,0.0,,0.0,chinese seed trait database,0.0,1,,no_url,,,,,,,,,,,chinese seed trait database,,ok
36847566,schema for digitized surface swab site metadata in open-source dna sequence databases,0.0,,0.0,schema for digitized surface swab site metadata in open-source dna sequence databases,0.0,1,,no_url,,,,,,,,,,,schema for digitized surface swab site metadata in open-source dna sequence databases,,ok
38600668,dsnetax,0.0,,0.0,dsnetax,0.0,1,,no_url,,,,,,,,,,,dsnetax,,ok
37257197,cell-free gene expression platform for discovering and characterizing stop codon suppressing trnas,0.0,,0.0,cell-free gene expression platform for discovering and characterizing stop codon suppressing trnas,0.0,1,,no_url,,,,,,,,,,,cell-free gene expression platform for discovering and characterizing stop codon suppressing trnas,,ok
38263280,g-rex,0.99858886,g-rex,0.99858886,,0.99858886,1,,no_url,,,,,,,,,,,g-rex,,ok
38593165,fast.genomics,0.9726215,,0.9726215,fast.genomics,0.9726215,1,https://fast.genomics.lbl.gov,403,,,,,,,,,,,fast.genomics,,ok
40318372,honghu microbial catalog,0.65794355,,0.65794355,honghu microbial catalog,0.65794355,1,,no_url,,,,,,,,,,,honghu microbial catalog,,ok
35864118,ionsolvr,0.99849033,,0.99849033,ionsolvr,0.99849033,1,,no_url,,,,,,,,,,,ionsolvr,,ok
37950851,KSIA,0.87526166,ksia,0.87526166,,0.87526166,1,,no_url,,,,,,,,,,,ksia,CAPITALIZED,ok
40270544,sysmpra,0.0,,0.0,sysmpra,0.0,1,,no_url,,,,,,,,,,,sysmpra,,ok
40118046,turnover-ppt,0.99887913,,0.99887913,turnover-ppt,0.99887913,1,https://yslproteomics.shinyapps.io/tissuePPT,405,,,,,,,,,,,turnover-ppt,,ok
39506806,clape-smb,0.9983851,clape-smb,0.9983851,,0.9983851,1,,no_url,,,,,,,,,,,clape-smb,,ok
36787439,DIPEX,0.99766004,dipex,0.99766004,,0.99766004,1,,no_url,,,,,,,,,,,dipex,CAPITALIZED,ok
36820523,neuronbridge,0.996873,,0.996873,neuronbridge,0.996873,1,,no_url,,,,,,,,,,,neuronbridge,,ok
35953587,cattlegtex,0.9967588,,0.9967588,cattlegtex,0.9967588,1,,no_url,,,,,,,,,,,cattlegtex,,ok
36912284,fa-cclr,0.99620914,fa-cclr,0.99620914,,0.99620914,1,,no_url,,,,,,,,,,,fa-cclr,,ok
40399309,SMYLR,0.9961849,smylr,0.9961849,,0.9961849,1,,no_url,,,,,,,,,,,smylr,CAPITALIZED,ok
39936186,virtualdhoc,0.99571365,,0.99571365,virtualdhoc,0.99571365,1,,no_url,,,,,,,,,,,virtualdhoc,,ok
40233746,RIRA,0.9953844,rira,0.9953844,,0.9953844,1,,no_url,,,,,,,,,,,rira,CAPITALIZED,ok
39977381,ABLVR,0.9953071,ablvr,0.9953071,,0.9953071,1,,no_url,,,,,,,,,,,ablvr,CAPITALIZED,ok
37987347,mri-qamper,0.99525726,mri-qamper,0.99525726,,0.99525726,1,,no_url,,,,,,,,,,,mri-qamper,,ok
35561342,welcome,0.9949166,welcome,0.9949166,,0.9949166,1,,no_url,,,,,,,,,,,welcome,,ok
36280721,ISPI,0.9941899,ispi,0.9941899,,0.9941899,1,,no_url,,,,,,,,,,,ispi,CAPITALIZED,ok
38233444,ghs-ucdb,0.99368477,ghs-ucdb,0.99368477,,0.99368477,1,,no_url,,,,,,,,,,,ghs-ucdb,,ok
36695636,mitelman db,0.99341226,,0.99341226,mitelman db,0.99341226,1,,no_url,,,,,,,,,,,mitelman db,,ok
38575591,united states groundwater well database,0.9933165,,0.9933165,united states groundwater well database,0.9933165,1,,no_url,,,,,,,,,,,united states groundwater well database,,ok
36675905,BEB,0.99263275,beb,0.99263275,,0.99263275,1,,no_url,,,,,,,,,,,beb,CAPITALIZED,ok
38057322,postdiv,0.9925134,postdiv,0.9925134,,0.9925134,1,,no_url,,,,,,,,,,,postdiv,,ok
37567397,CGTDB,0.99241954,cgtdb,0.99241954,,0.99241954,1,,no_url,,,,,,,,,,,cgtdb,CAPITALIZED,ok
40382465,pympute,0.99238837,,0.99238837,pympute,0.99238837,1,,no_url,,,,,,,,,,,pympute,,ok
35817763,b.o.v.i.d,0.99236023,b.o.v.i.d,0.99236023,,0.99236023,1,,no_url,,,,,,,,,,,b.o.v.i.d,,ok
37812255,gssynadr,0.99170196,,0.99170196,gssynadr,0.99170196,1,,no_url,,,,,,,,,,,gssynadr,,ok
38424077,early-life gut virome,0.9914095,,0.9914095,early-life gut virome,0.9914095,1,,no_url,,,,,,,,,,,early-life gut virome,,ok
35446579,COSS,0.9911722,coss,0.9911722,,0.9911722,1,,no_url,,,,,,,,,,,coss,CAPITALIZED,ok
38812536,MRCA,0.9908785,mrca,0.9908785,,0.9908785,1,,no_url,,,,,,,,,,,mrca,CAPITALIZED,ok
36861131,NGC,0.9907263,ngc,0.9907263,,0.9907263,1,,no_url,,,,,,,,,,,ngc,CAPITALIZED,ok
36100598,musudaqua[db,0.9903987,,0.9903987,µsudaqua[db,0.9903987,1,,no_url,,,,,,,,,,,µsudaqua[db,CHARS_SANITIZED,ok
39828940,brosupport,0.99028194,,0.99028194,brosupport,0.99028194,1,,no_url,,,,,,,,,,,brosupport,,ok
37831357,MSKKP,0.99013025,mskkp,0.99013025,,0.99013025,1,,no_url,,,,,,,,,,,mskkp,CAPITALIZED,ok
36240175,CAAXR,0.9898071,caaxr,0.9898071,,0.9898071,1,,no_url,,,,,,,,,,,caaxr,CAPITALIZED,ok
39671929,daphniahistology reference atlas,0.98976433,,0.98976433,daphniahistology reference atlas,0.98976433,1,,no_url,,,,,,,,,,,daphniahistology reference atlas,,ok
35129172,glyco@expasy,0.9895914,,0.9895914,glyco@expasy,0.9895914,1,,no_url,,,,,,,,,,,glyco@expasy,,ok
37193038,RINETX,0.98951435,rinetx,0.98951435,,0.98951435,1,,no_url,,,,,,,,,,,rinetx,CAPITALIZED,ok
37123247,RAPTOR,0.9894407,raptor,0.9894407,,0.9894407,1,,no_url,,,,,,,,,,,raptor,CAPITALIZED,ok
39366143,intyro-stack,0.98882896,,0.98882896,intyro-stack,0.98882896,1,,no_url,,,,,,,,,,,intyro-stack,,ok
37647283,iprub22,0.9880662,,0.9880662,iprub22,0.9880662,1,,no_url,,,,,,,,,,,iprub22,,ok
36658147,ARCLIM,0.9867817,arclim,0.9867817,,0.9867817,1,,no_url,,,,,,,,,,,arclim,CAPITALIZED,ok
39375404,synthetic tabular neural generator,0.9867544,,0.9867544,synthetic tabular neural generator,0.9867544,1,,no_url,,,,,,,,,,,synthetic tabular neural generator,,ok
38605060,heatcrd,0.98613226,,0.98613226,heatcrd,0.98613226,1,,no_url,,,,,,,,,,,heatcrd,,ok
36939557,gbm-x,0.9855176,gbm-x,0.9855176,,0.9855176,1,,no_url,,,,,,,,,,,gbm-x,,ok
40044760,CLDNET,0.9852976,cldnet,0.9852976,,0.9852976,1,,no_url,,,,,,,,,,,cldnet,CAPITALIZED,ok
39432666,AKIR,0.9846577,akir,0.9846577,,0.9846577,1,,no_url,,,,,,,,,,,akir,CAPITALIZED,ok
37697055,MIA,0.9839281,mia,0.9839281,,0.9839281,1,,no_url,,,,,,,,,,,mia,CAPITALIZED,ok
38917409,bio-docre,0.9834491,,0.9834491,bio-docre,0.9834491,1,,no_url,,,,,,,,,,,bio-docre,,ok
37099501,HAGE,0.98280376,hage,0.98280376,,0.98280376,1,,no_url,,,,,,,,,,,hage,CAPITALIZED,ok
39214983,global microbial smorfs catalog,0.9827301,,0.9827301,global microbial smorfs catalog,0.9827301,1,,no_url,,,,,,,,,,,global microbial smorfs catalog,,ok
37357231,accurate mouse brain image analysis,0.98235005,,0.98235005,accurate mouse brain image analysis,0.98235005,1,,no_url,,,,,,,,,,,accurate mouse brain image analysis,,ok
34999909,macaque genotype and phenotype database,0.98174316,,0.98174316,macaque genotype and phenotype database,0.98174316,1,,no_url,,,,,,,,,,,macaque genotype and phenotype database,,ok
36124798,ASTRO,0.9806289,astro,0.9806289,,0.9806289,1,,no_url,,,,,,,,,,,astro,CAPITALIZED,ok
39198675,HECA,0.9804257,heca,0.9804257,,0.9804257,1,,no_url,,,,,,,,,,,heca,CAPITALIZED,ok
40000654,IPED,0.97928387,iped,0.97928387,,0.97928387,1,,no_url,,,,,,,,,,,iped,CAPITALIZED,ok
39827367,wheat phytohormone metabolic regulatory network,0.9786866,,0.9786866,wheat phytohormone metabolic regulatory network,0.9786866,1,,no_url,,,,,,,,,,,wheat phytohormone metabolic regulatory network,,ok
38067184,EBISC,0.9780656,ebisc,0.9780656,,0.9780656,1,,no_url,,,,,,,,,,,ebisc,CAPITALIZED,ok
34888618,GINCCO,0.97797924,gincco,0.97797924,,0.97797924,1,,no_url,,,,,,,,,,,gincco,CAPITALIZED,ok
38547405,CHORUS,0.97776234,chorus,0.97776234,,0.97776234,1,,no_url,,,,,,,,,,,chorus,CAPITALIZED,ok
38609331,protein event detection dataset,0.97768813,,0.97768813,protein event detection dataset,0.97768813,1,,no_url,,,,,,,,,,,protein event detection dataset,,ok
37985457,gnnlink,0.9776707,,0.9776707,gnnlink,0.9776707,1,,no_url,,,,,,,,,,,gnnlink,,ok
40459878,ke3dloc,0.97707117,,0.97707117,ke3dloc,0.97707117,1,,no_url,,,,,,,,,,,ke3dloc,,ok
39718483,ez device,0.976748,ez device,0.976748,,0.976748,1,,no_url,,,,,,,,,,,ez device,,ok
34875010,orforise,0.9765241,,0.9765241,orforise,0.9765241,1,,no_url,,,,,,,,,,,orforise,,ok
37202560,microscore,0.975405,,0.975405,microscore,0.975405,1,,no_url,,,,,,,,,,,microscore,,ok
39587138,landform classification and characteristics dataset for the loess plateau,0.97335434,,0.97335434,landform classification and characteristics dataset for the loess plateau,0.97335434,1,,no_url,,,,,,,,,,,landform classification and characteristics dataset for the loess plateau,,ok
38594229,bgm-gdb,0.9732844,,0.9732844,bgm-gdb,0.9732844,1,,no_url,,,,,,,,,,,bgm-gdb,,ok
39709508,entomofun 1,0.9726852,,0.9726852,entomofun 1,0.9726852,1,,no_url,,,,,,,,,,,entomofun 1,,ok
39515655,wfd-has,0.97268313,wfd-has,0.97268313,,0.97268313,1,,no_url,,,,,,,,,,,wfd-has,,ok
40436863,cirrmri600,0.97243583,,0.97243583,cirrmri600,0.97243583,1,,no_url,,,,,,,,,,,cirrmri600,,ok
38065988,plant-level us multi-model wind and generation,0.97204965,,0.97204965,plant-level us multi-model wind and generation,0.97204965,1,,no_url,,,,,,,,,,,plant-level us multi-model wind and generation,,ok
35816925,goed clinical study database,0.9714111,,0.9714111,goed clinical study database,0.9714111,1,,no_url,,,,,,,,,,,goed clinical study database,,ok
38282330,split-seq,0.9707882,,0.9707882,split-seq,0.9707882,1,,no_url,,,,,,,,,,,split-seq,,ok
36938926,INDRA,0.9707496,indra,0.9707496,,0.9707496,1,,no_url,,,,,,,,,,,indra,CAPITALIZED,ok
37917105,odc-sci,0.9685876,odc-sci,0.9685876,,0.9685876,1,,no_url,,,,,,,,,,,odc-sci,,ok
39202407,DARTAG,0.96734715,dartag,0.96734715,,0.96734715,1,,no_url,,,,,,,,,,,dartag,CAPITALIZED,ok
35663034,OVD,0.9669749,ovd,0.9669749,,0.9669749,1,,no_url,,,,,,,,,,,ovd,CAPITALIZED,ok
39091896,TESS,0.966608,tess,0.966608,,0.966608,1,,no_url,,,,,,,,,,,tess,CAPITALIZED,ok
38489299,gis viewer,0.9655211,,0.9655211,gis viewer,0.9655211,1,,no_url,,,,,,,,,,,gis viewer,,ok
36450810,ESRC,0.96101516,esrc,0.96101516,,0.96101516,1,,no_url,,,,,,,,,,,esrc,CAPITALIZED,ok
37537202,IPDM,0.9601389,ipdm,0.9601389,,0.9601389,1,,no_url,,,,,,,,,,,ipdm,CAPITALIZED,ok
35904158,LCM,0.9597787,lcm,0.9597787,,0.9597787,1,,no_url,,,,,,,,,,,lcm,CAPITALIZED,ok
35680885,LIANA,0.95964247,liana,0.95964247,,0.95964247,1,,no_url,,,,,,,,,,,liana,CAPITALIZED,ok
36083008,CAMLU,0.9555147,camlu,0.9555147,,0.9555147,1,,no_url,,,,,,,,,,,camlu,CAPITALIZED,ok
37567984,CTRF,0.95314133,ctrf,0.95314133,,0.95314133,1,,no_url,,,,,,,,,,,ctrf,CAPITALIZED,ok
39792931,blockcryptoaudit,0.95282596,,0.95282596,blockcryptoaudit,0.95282596,1,,no_url,,,,,,,,,,,blockcryptoaudit,,ok
38307948,hep3d,0.9522055,hep3d,0.9522055,,0.9522055,1,,no_url,,,,,,,,,,,hep3d,,ok
35710683,nimalmetagenome db,0.9507934,,0.9507934,nimalmetagenome db,0.9507934,1,,no_url,,,,,,,,,,,nimalmetagenome db,,ok
38609714,lifelong neural network for gene regulation,0.9503185,,0.9503185,lifelong neural network for gene regulation,0.9503185,1,,no_url,,,,,,,,,,,lifelong neural network for gene regulation,,ok
38540411,pgxtools,0.9491757,,0.9491757,pgxtools,0.9491757,1,,no_url,,,,,,,,,,,pgxtools,,ok
37468574,ECGDL,0.9489437,ecgdl,0.9489437,,0.9489437,1,,no_url,,,,,,,,,,,ecgdl,CAPITALIZED,ok
37644066,RVD,0.9481508,rvd,0.9481508,,0.9481508,1,,no_url,,,,,,,,,,,rvd,CAPITALIZED,ok
36293549,ga_v2,0.9462595,ga_v2,0.9462595,,0.9462595,1,,no_url,,,,,,,,,,,ga_v2,,ok
35758882,interactive analysis and atlas for autoimmune disease,0.9436828,,0.9436828,interactive analysis and atlas for autoimmune disease,0.9436828,1,http://galaxy.ustc.edu.cn/IAAA,"HTTPConnectionPool(host='galaxy.ustc.edu.cn', port=80): Max retries exceeded with url: /IAAA (Caused",,,,,,,,,,,interactive analysis and atlas for autoimmune disease,,ok
36261023,pstcsome,0.9433257,,0.9433257,pstcsome,0.9433257,1,,no_url,,,,,,,,,,,pstcsome,,ok
39066514,XMEN,0.94256926,xmen,0.94256926,,0.94256926,1,,no_url,,,,,,,,,,,xmen,CAPITALIZED,ok
40078943,chicken multi-kingdom microbiome catalog,0.9408437,,0.9408437,chicken multi-kingdom microbiome catalog,0.9408437,1,,no_url,,,,,,,,,,,chicken multi-kingdom microbiome catalog,,ok
38913855,diogene,0.9387949,,0.9387949,diogene,0.9387949,1,,no_url,,,,,,,,,,,diogene,,ok
38561149,RBA,0.93798834,rba,0.93798834,,0.93798834,1,,no_url,,,,,,,,,,,rba,CAPITALIZED,ok
38937480,mopredascentury,0.9357025,,0.9357025,mopredascentury,0.9357025,1,,no_url,,,,,,,,,,,mopredascentury,,ok
39198483,public-chinese operational loss data,0.93355846,,0.93355846,public-chinese operational loss data,0.93355846,1,,no_url,,,,,,,,,,,public-chinese operational loss data,,ok
37487099,4d2,0.93354523,4d2,0.93354523,,0.93354523,1,,no_url,,,,,,,,,,,4d2,,ok
37583258,acd_lotus,0.93086874,,0.93086874,acd_lotus,0.93086874,1,,no_url,,,,,,,,,,,acd_lotus,,ok
39180095,TRGNN,0.929833,trgnn,0.929833,,0.929833,1,,no_url,,,,,,,,,,,trgnn,CAPITALIZED,ok
38863081,CEPEST,0.9298292,cepest,0.9298292,,0.9298292,1,,no_url,,,,,,,,,,,cepest,CAPITALIZED,ok
38479385,trim-tpd,0.92916536,,0.92916536,δtrim-tpd,0.92916536,1,,no_url,,,,,,,,,,,δtrim-tpd,CHARS_SANITIZED,ok
37848535,variantspark,0.92771053,,0.92771053,variantspark,0.92771053,1,,no_url,,,,,,,,,,,variantspark,,ok
38367620,pancan-apaqtm,0.92768,,0.92768,pancan-apaqtm,0.92768,1,https://pancan-apaqtm-zju.shinyapps.io/pancanaQTM/,405,,,,,,,,,,,pancan-apaqtm,,ok
40062614,lrnetst,0.92523223,,0.92523223,lrnetst,0.92523223,1,,no_url,,,,,,,,,,,lrnetst,,ok
40269195,crm-ras,0.9204237,crm-ras,0.9204237,,0.9204237,1,,no_url,,,,,,,,,,,crm-ras,,ok
40456783,optimized resource allocation using deep learning,0.91797066,,0.91797066,optimized resource allocation using deep learning,0.91797066,1,,no_url,,,,,,,,,,,optimized resource allocation using deep learning,,ok
38686696,DWTP,0.91625655,dwtp,0.91625655,,0.91625655,1,,no_url,,,,,,,,,,,dwtp,CAPITALIZED,ok
36882402,chinese mammography database,0.91352314,,0.91352314,chinese mammography database,0.91352314,1,,no_url,,,,,,,,,,,chinese mammography database,,ok
39230701,fracminhash,0.9121269,,0.9121269,fracminhash,0.9121269,1,,no_url,,,,,,,,,,,fracminhash,,ok
40471940,safrisenti,0.90969276,,0.90969276,safrisenti,0.90969276,1,,no_url,,,,,,,,,,,safrisenti,,ok
36873900,segpath-t,0.9071695,,0.9071695,segpath-t,0.9071695,1,,no_url,,,,,,,,,,,segpath-t,,ok
37414823,PUM,0.9046499,pum,0.9046499,,0.9046499,1,,no_url,,,,,,,,,,,pum,CAPITALIZED,ok
40301713,COSER,0.9037881,coser,0.9037881,,0.9037881,1,,no_url,,,,,,,,,,,coser,CAPITALIZED,ok
40087567,phenotype prioritization and analysis for rare diseases,0.89806885,,0.89806885,phenotype prioritization and analysis for rare diseases,0.89806885,1,,no_url,,,,,,,,,,,phenotype prioritization and analysis for rare diseases,,ok
35680932,ISYB,0.89715666,isyb,0.89715666,,0.89715666,1,,no_url,,,,,,,,,,,isyb,CAPITALIZED,ok
36433993,figshare,0.895198,,0.895198,figshare,0.895198,1,,no_url,,,,,,,,,,,figshare,,ok
39259934,tx3,0.8948151,tx3,0.8948151,,0.8948151,1,,no_url,,,,,,,,,,,tx3,,ok
38907890,hla-hd-f,0.89412373,,0.89412373,hla-hd-f,0.89412373,1,,no_url,,,,,,,,,,,hla-hd-f,,ok
37142360,BFI,0.8906218,bfi,0.8906218,,0.8906218,1,,no_url,,,,,,,,,,,bfi,CAPITALIZED,ok
38997300,high-pressure elemental xstals,0.8854028,,0.8854028,high-pressure elemental xstals,0.8854028,1,,no_url,,,,,,,,,,,high-pressure elemental xstals,,ok
40493136,fixingtaxontracer,0.8812754,,0.8812754,fixingtaxontracer,0.8812754,1,,no_url,,,,,,,,,,,fixingtaxontracer,,ok
