pmid,title,category,has_fulltext,fulltext_source,fulltext_length,urls_found,urls_count,best_url,best_url_score,best_url_title_match,best_url_matched_keywords,best_url_context,best_url_is_live,best_url_status,best_url_error,all_url_details
26087141,The Caltech Tomography Database and Automatic Processing Pipeline.,,False,,0,,0,,0.0,False,,,False,,,
33024126,A salmon diet database for the North Pacific Ocean.,,True,PMC,89378,https://npafc.org/inpfc/ | https://npafc.org/npafc-documents/ | https://npafc.org/bulletin/ | http://www.marinespecies.org/ | https://www.r-project.org/ | http://www.r-project.org/ | https://search.proquest.com/asfa | https://webofknowledge.com | https://apps.automeris.io/wpd/ | https://www.mysql.com/ | http://www.mysql.com/,11,https://npafc.org/inpfc/,5.0,False,,"...ted with relevant INPFC documents and bulletins ( https://npafc.org/inpfc/ ), NPAFC documents ( https://npafc.org/npafc-docu...",True,200.0,,"[{""url"": ""https://npafc.org/inpfc/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...ted with relevant INPFC documents and bulletins ( https://npafc.org/inpfc/ ), NPAFC documents ( https://npafc.org/npafc-docu...""}, {""url"": ""https://npafc.org/npafc-documents/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...s ( https://npafc.org/inpfc/ ), NPAFC documents ( https://npafc.org/npafc-documents/ ) and bulletins ( https://npafc.org/bulletin/ ),...""}, {""url"": ""https://npafc.org/bulletin/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...ps://npafc.org/npafc-documents/ ) and bulletins ( https://npafc.org/bulletin/ ), and relevant bibliographic references found wi...""}, {""url"": ""http://www.marinespecies.org/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...ated using the World Register of Marine Species ( http://www.marinespecies.org/ ). For types of diet data that should add to a cu...""}, {""url"": ""https://www.r-project.org/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...on 3.6.1. The R Project for Statistical Computing https://www.r-project.org/ (2019). 24. Andrievskaya LD Food relationships of...""}, {""url"": ""http://www.r-project.org/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": """"}, {""url"": ""https://search.proquest.com/asfa"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...Quest: Aquatic Sciences and Fisheries Abstracts ( https://search.proquest.com/asfa ), Web of Science: Core Collection and Web of Sci...""}, {""url"": ""https://webofknowledge.com"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...ollection and Web of Science: Zoological Record ( https://webofknowledge.com ). Not all salmon diet studies are part of the pe...""}, {""url"": ""https://apps.automeris.io/wpd/"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...the data were extracted using WebPlotDigitizer ( https://apps.automeris.io/wpd/ ). For each source, we extracted data as it was p...""}, {""url"": ""https://www.mysql.com/"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...ean.2015.07.014 20. MySQL version 8.0.18. MySQL , https://www.mysql.com/ (2019). 21. Graham, C, Pakhomov, E. A., & Hunt, B...""}]"
28315753,PlantcircBase: A Database for Plant Circular RNAs.,,False,,0,,0,,0.0,False,,,False,,,
27928059,"""JET2 Viewer: a database of predicted multiple, possibly overlapping, protein-protein interaction sites for PDB structures.""",,True,PMC,254,,0,,0.0,False,,,False,,,
33179751,"""The ModelSEED Biochemistry Database for the integration of metabolic annotations and the reconstruction, comparison and analysis of metabolic models for plants, fungi and microbes.""",,True,PMC,171,https://modelseed.org/biochem | https://modelseed.org,2,https://modelseed.org/biochem,63.0,True,modelseed,...url https://modelseed.org has been replaced with https://modelseed.org/biochem .,True,200.0,,"[{""url"": ""https://modelseed.org/biochem"", ""score"": 63.0, ""title_match"": true, ""matched_keywords"": ""modelseed"", ""context"": ""...url https://modelseed.org has been replaced with https://modelseed.org/biochem .""}, {""url"": ""https://modelseed.org"", ""score"": 55.0, ""title_match"": true, ""matched_keywords"": ""modelseed"", ""context"": ""....org/10.1093/nar/gkaa746 In the Abstract, the url https://modelseed.org has been replaced with https://modelseed.org/bioc...""}]"
"""24103152"," 24499703"",""The clinical measurement, measurement method and experimental condition ontologies: expansion, improvements and new applications.""",,False,,0,,0,,0.0,False,,,False,,,
"""27158451"," 27158452"",A compendium of monocyte transcriptome datasets to foster biomedical knowledge discovery.",,False,,0,,0,,0.0,False,,,False,,,
32416265,VitisGDB: The Multifunctional Database for Grapevine Breeding and Genetics.,,False,,0,,0,,0.0,False,,,False,,,
33962062,PlantscRNAdb: A database for plant single-cell RNA analysis.,,False,,0,,0,,0.0,False,,,False,,,
33010087,PlantSPEAD: a web resource towards comparatively analysing stress-responsive expression of splicing-related proteins in plant.,,True,PMC,13083,http://chemyang.ccnu.edu.cn/ccb/database/PlantSPEAD | http://agroda.gzu.edu.cn:9999/ccb/database/PlantSPEAD,2,http://chemyang.ccnu.edu.cn/ccb/database/PlantSPEAD,73.0,True,plantspead,...or researchers. PlantSPEAD is freely available at http://chemyang.ccnu.edu.cn/ccb/database/PlantSPEAD or http://agroda.gzu.edu.cn:9999/ccb/database/Pla...,False,404.0,HTTP 404,"[{""url"": ""http://chemyang.ccnu.edu.cn/ccb/database/PlantSPEAD"", ""score"": 73.0, ""title_match"": true, ""matched_keywords"": ""plantspead"", ""context"": ""...or researchers. PlantSPEAD is freely available at http://chemyang.ccnu.edu.cn/ccb/database/PlantSPEAD or http://agroda.gzu.edu.cn:9999/ccb/database/Pla...""}, {""url"": ""http://agroda.gzu.edu.cn:9999/ccb/database/PlantSPEAD"", ""score"": 73.0, ""title_match"": true, ""matched_keywords"": ""plantspead"", ""context"": ""...//chemyang.ccnu.edu.cn/ccb/database/PlantSPEAD or http://agroda.gzu.edu.cn:9999/ccb/database/PlantSPEAD . Conflict of interest The authors declare no com...""}]"
22743998,miRDeathDB: a database bridging microRNAs and the programmed cell death.,,False,,0,,0,,0.0,False,,,False,,,
32876441,Heavy-Element Reactions Database (HERDB): Relativistic ab Initio Geometries and Energies for Actinide Compounds.,,False,,0,,0,,0.0,False,,,False,,,
30633419,Plant ISOform sequencing database (PISO): a comprehensive repertory of full-length transcripts in plants.,,True,PMC,10110,http://cbi.hzau.edu.cn/piso/ | http://www.apache.org/ | http://www.mysql.com/ | https://getbootstrap.com/ | https://blog.jquery.com/ | http://echarts.baidu.com/ | http://www.hcharts.cn/,7,http://cbi.hzau.edu.cn/piso/,65.0,True,piso,"...structed Plant ISOform sequencing database (PISO, http://cbi.hzau.edu.cn/piso/ ). Plant ISOform sequencing database was performe...",True,200.0,,"[{""url"": ""http://cbi.hzau.edu.cn/piso/"", ""score"": 65.0, ""title_match"": true, ""matched_keywords"": ""piso"", ""context"": ""...structed Plant ISOform sequencing database (PISO, http://cbi.hzau.edu.cn/piso/ ). Plant ISOform sequencing database was performe...""}, {""url"": ""http://www.apache.org/"", ""score"": 15.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...on Linux operation system and Apache web server ( http://www.apache.org/ ). The obtained transcripts, AS events, novel gen...""}, {""url"": ""http://www.mysql.com/"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...ols were organized and stored in MySQL database ( http://www.mysql.com/ ). Bootstrap framework ( https://getbootstrap.com...""}, {""url"": ""https://getbootstrap.com/"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...( http://www.mysql.com/ ). Bootstrap framework ( https://getbootstrap.com/ ) and jQuery ( https://blog.jquery.com/ ) were ap...""}, {""url"": ""https://blog.jquery.com/"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...mework ( https://getbootstrap.com/ ) and jQuery ( https://blog.jquery.com/ ) were applied for constructing the website, and...""}, {""url"": ""http://echarts.baidu.com/"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...used to interact with back\u2010end data and ECharts ( http://echarts.baidu.com/ )/Highcharts ( http://www.hcharts.cn/ ) for data...""}, {""url"": ""http://www.hcharts.cn/"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...Charts ( http://echarts.baidu.com/ )/Highcharts ( http://www.hcharts.cn/ ) for data visualization. Currently, there are 19...""}]"
34455096,RiceENCODE: A comprehensive epigenomic database as a rice Encyclopedia of DNA Elements.,,False,,0,,0,,0.0,False,,,False,,,
21684188,AuxV: a database of auxin transport velocities.,,False,,0,,0,,0.0,False,,,False,,,
34260132,BnTIR: an online transcriptome platform for exploring RNA-seq libraries for oil crop Brassica napus.,,True,PMC,12006,http://brassicadb.org/brad/index.php | http://yanglab.hzau.edu.cn/BnTIR | http://planttfdb.gao‐lab.org/ | http://www.apache.org | https://www.arabidopsis.org/index.jsp | http://cbi.hzau.edu.cn/bnapus | http://www.arabidopsis.org/index.jsp | https://www.mysql.com | http://www.mysql.com,9,http://brassicadb.org/brad/index.php,66.0,True,brassica,"...nPIR ( http://cbi.hzau.edu.cn/bnapus ) and BRAD ( http://brassicadb.org/brad/index.php ), attaching to the homepage for users to get mor...",False,404.0,HTTP 404,"[{""url"": ""http://brassicadb.org/brad/index.php"", ""score"": 66.0, ""title_match"": true, ""matched_keywords"": ""brassica"", ""context"": ""...nPIR ( http://cbi.hzau.edu.cn/bnapus ) and BRAD ( http://brassicadb.org/brad/index.php ), attaching to the homepage for users to get mor...""}, {""url"": ""http://yanglab.hzau.edu.cn/BnTIR"", ""score"": 55.0, ""title_match"": true, ""matched_keywords"": ""bntir"", ""context"": "".... Then, a B.\u00a0napus transcriptome database BnTIR ( http://yanglab.hzau.edu.cn/BnTIR ) was built by using a comprehensive high tempora...""}, {""url"": ""http://planttfdb.gao\u2010lab.org/"", ""score"": 16.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...also provided in the tool interface (Figure 1k ; http://planttfdb.gao\u2010lab.org/ ). Then, a transcriptional regulation network was...""}, {""url"": ""http://www.apache.org"", ""score"": 15.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...f BAN (o). BnTIR was built on Apache web server ( http://www.apache.org ). All genomic data, gene expression, homologues,...""}, {""url"": ""https://www.arabidopsis.org/index.jsp"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...1b ). The external link modules contained TAIR ( https://www.arabidopsis.org/index.jsp ), BnPIR ( http://cbi.hzau.edu.cn/bnapus ) and BR...""}, {""url"": ""http://cbi.hzau.edu.cn/bnapus"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...https://www.arabidopsis.org/index.jsp ), BnPIR ( http://cbi.hzau.edu.cn/bnapus ) and BRAD ( http://brassicadb.org/brad/index.php...""}, {""url"": ""http://www.arabidopsis.org/index.jsp"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": """"}, {""url"": ""https://www.mysql.com"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...TFs were organized and stored in MySQL database ( https://www.mysql.com ) (Figure 1c ). The BnTIR could provide retrieval...""}, {""url"": ""http://www.mysql.com"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": """"}]"
34783225,Tartary buckwheat database (TBD): an integrative platform for gene analysis of and biological information on Tartary buckwheat.,,False,,0,,0,,0.0,False,,,False,,,
34038032,RiceLncPedia: a comprehensive database of rice long non-coding RNAs.,,True,PMC,12821,http://3dgenome.hzau.edu.cn/RiceLncPedia | https://www.genome.arizona.edu/cgi‐bin/rite/index.cgi | http://www.genome.arizona.edu/cgi‐bin/rite/index.cgi | http://snpseek.irri.org/_download.zul | http://www.mirbase.org/ | https://www.postgresql.org/ | http://www.postgresql.org/ | https://getbootstrap.com | http://www.fontawesome.com.cn/,9,http://3dgenome.hzau.edu.cn/RiceLncPedia,63.0,True,ricelncpedia,"...). Here, we developed a database, RiceLncPedia ( http://3dgenome.hzau.edu.cn/RiceLncPedia ), to systematically characterize rice lncRNAs wi...",True,200.0,,"[{""url"": ""http://3dgenome.hzau.edu.cn/RiceLncPedia"", ""score"": 63.0, ""title_match"": true, ""matched_keywords"": ""ricelncpedia"", ""context"": ""...). Here, we developed a database, RiceLncPedia ( http://3dgenome.hzau.edu.cn/RiceLncPedia ), to systematically characterize rice lncRNAs wi...""}, {""url"": ""https://www.genome.arizona.edu/cgi\u2010bin/rite/index.cgi"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...omic coordinates of Japonica transposon elements, https://www.genome.arizona.edu/cgi\u2010bin/rite/index.cgi ). All lncRNAs overlapping with TE were contained...""}, {""url"": ""http://www.genome.arizona.edu/cgi\u2010bin/rite/index.cgi"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": """"}, {""url"": ""http://snpseek.irri.org/_download.zul"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...lncRNAs with SNPs based on 3000 genome projects ( http://snpseek.irri.org/_download.zul ). This information will facilitate the research...""}, {""url"": ""http://www.mirbase.org/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...e miRNA precursor (pre\u2010miRNA) hairpin sequences ( http://www.mirbase.org/ ). Blast 2.7 was used with the threshold e\u2010value...""}, {""url"": ""https://www.postgresql.org/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...Django as back\u2010end Web framework and PostgreSQL ( https://www.postgresql.org/ ) as the database engine. JQuery and AJAX (Asynch...""}, {""url"": ""http://www.postgresql.org/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": """"}, {""url"": ""https://getbootstrap.com"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...the front\u2010end framework, we employed Bootstrap ( https://getbootstrap.com ) to supply a series of templates to design Web p...""}, {""url"": ""http://www.fontawesome.com.cn/"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...con in Font Awesome in the RiceLncPedia website ( http://www.fontawesome.com.cn/ ). Data visualization was powered by Pyecharts (...""}]"
21617028,AtIPD: a curated database of Arabidopsis isoprenoid pathway models and genes for isoprenoid network analysis.,,False,,0,,0,,0.0,False,,,False,,,
23092926,DFVF: database of fungal virulence factors.,,True,PMC,12214,http://sysbio.unl.edu/DFVF/ | http://sysbio.unl.edu/DFVF | http://nt.ars-grin.gov,3,http://sysbio.unl.edu/DFVF/,63.0,True,dfvf,...bench studies on fungal pathogens. Database URL: http://sysbio.unl.edu/DFVF/ Introduction Fungal organisms comprise one of the...,True,200.0,,"[{""url"": ""http://sysbio.unl.edu/DFVF/"", ""score"": 63.0, ""title_match"": true, ""matched_keywords"": ""dfvf"", ""context"": ""...bench studies on fungal pathogens. Database URL: http://sysbio.unl.edu/DFVF/ Introduction Fungal organisms comprise one of the...""}, {""url"": ""http://sysbio.unl.edu/DFVF"", ""score"": 63.0, ""title_match"": true, ""matched_keywords"": ""dfvf"", ""context"": ""...bench studies on fungal pathogens. Database URL: http://sysbio.unl.edu/DFVF/ Introduction Fungal organisms comprise one of th...""}, {""url"": ""http://nt.ars-grin.gov"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...t Distributions of US Department of Agriculture ( http://nt.ars-grin.gov ). Fungal pathogens have a broad spectrum of host...""}]"
31416858,"""gndDb, a Database of Partial <i>gnd</i> Sequences To Assist with Analysis of Escherichia coli Communities Using High-Throughput Sequencing.""",,True,PMC,7256,,0,,0.0,False,,,False,,,
32357248,"""Sex-chrom, a database on plant sex chromosomes.""",,False,,0,,0,,0.0,False,,,False,,,
23136506,"""DaizuBase, an integrated soybean genome database including BAC-based physical maps.""",,True,PMC,7629,http://www.phytozome.net/soybean | http://soybase.org/ | http://daizu.dna.affrc.go.jp,3,http://www.phytozome.net/soybean,10.0,False,,"...ome data are available via databases, phytozome ( http://www.phytozome.net/soybean ) and Soybase ( Grant et al. 2010 ) ( http://soyb...",True,200.0,,"[{""url"": ""http://www.phytozome.net/soybean"", ""score"": 10.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...ome data are available via databases, phytozome ( http://www.phytozome.net/soybean ) and Soybase ( Grant et al. 2010 ) ( http://soyb...""}, {""url"": ""http://soybase.org/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...net/soybean ) and Soybase ( Grant et al. 2010 ) ( http://soybase.org/ ). Other soybean genomes were sequenced by a next...""}, {""url"": ""http://daizu.dna.affrc.go.jp"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...n integrated soybean genome database, DaizuBase ( http://daizu.dna.affrc.go.jp ). This database consists of Gbrowse, Unified map...""}]"
29049286,DenvInt: A database of protein-protein interactions between dengue virus and its hosts.,,True,PMC,31583,https://denvint.000webhostapp.com | http://proline.bic.nus.edu.sg/denvdb | http://www.ladydoakcollege.edu.in/denvirdb/index.php | http://www.ncbi.nlm.nih.gov | http://www.who.int/immunization/research/development/dengue_q_and_a/en/ | http://virusmentha.uniroma2.it/ | http://virhostnet.prabi.fr/,7,https://denvint.000webhostapp.com,60.0,True,denvint,"...keep it uptodate. DenvInt is freely accessible at https://denvint.000webhostapp.com , and the complete database is available for down...",False,,Connection error: HTTPSConnectionPool(host='denvint.000webhostapp.co,"[{""url"": ""https://denvint.000webhostapp.com"", ""score"": 60.0, ""title_match"": true, ""matched_keywords"": ""denvint"", ""context"": ""...keep it uptodate. DenvInt is freely accessible at https://denvint.000webhostapp.com , and the complete database is available for down...""}, {""url"": ""http://proline.bic.nus.edu.sg/denvdb"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...exist a few DENV\u2013related databases like DENVDB ( http://proline.bic.nus.edu.sg/denvdb ) and DEnvirDB ( http://www.ladydoakcollege.edu.i...""}, {""url"": ""http://www.ladydoakcollege.edu.in/denvirdb/index.php"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...://proline.bic.nus.edu.sg/denvdb ) and DEnvirDB ( http://www.ladydoakcollege.edu.in/denvirdb/index.php ), which store different information about DENV....""}, {""url"": ""http://www.ncbi.nlm.nih.gov"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...osquito proteins are hyperlinked with the website http://www.ncbi.nlm.nih.gov . Therefore, users can also view gene-related inf...""}, {""url"": ""http://www.who.int/immunization/research/development/dengue_q_and_a/en/"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...engvaxia (CYD-TDV), developed by Sanofi Pasteur ( http://www.who.int/immunization/research/development/dengue_q_and_a/en/ ). But it is only applicable for use in individua...""}, {""url"": ""http://virusmentha.uniroma2.it/"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...sequence alignment [ 11 ]. However, VirusMentha ( http://virusmentha.uniroma2.it/ ) and VirHostNet ( http://virhostnet.prabi.fr/ )...""}, {""url"": ""http://virhostnet.prabi.fr/"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...ttp://virusmentha.uniroma2.it/ ) and VirHostNet ( http://virhostnet.prabi.fr/ ) provide virus\u2013virus and virus\u2013host interaction...""}]"
31304213,OakEcol: A database of Oak-associated biodiversity within the UK.,,True,PMC,29897,http://webarchive.nationalarchives.gov.uk/20140711133551/http://www.naturalengland.org.uk/ourwork/conservation/biodiversity/protectandmanage/habsandspeciesimportance.aspx | http://www.biodiversitywales.org.uk/Environment-Wales-Bill | http://www.gov.scot/Topics/Environment/Wildlife-Habitats/16118/Biodiversitylist/SBL | http://www.naturalengland.org.uk/ourwork/conservation/biodiversity/protectandmanage/habsandspeciesimportance.aspx | http://www.fieldmycology.net/FRDBI/FRDBI.asp | http://www.iucnredlist.org/static/categories_criteria_3_1 | https://www.daera-ni.gov.uk/articles/northern-ireland-priority-species | http://www.rfs.org.uk/files/TreeTerms_RFS_17102011.pdf | https://nbn.org.uk/accessed | http://www.daera-ni.gov.uk/articles/northern-ireland-priority-species | http://books.google.co.uk/books?id=w_UJNAAACAAJ,11,http://webarchive.nationalarchives.gov.uk/20140711133551/http://www.naturalengland.org.uk/ourwork/conservation/biodiversity/protectandmanage/habsandspeciesimportance.aspx,13.0,False,,...cies in England (species of principal importance) http://webarchive.nationalarchives.gov.uk/20140711133551/http://www.naturalengland.org.uk/ourwork/conservation/biodiversity/protectandmanage/habsandspeciesimportance.aspx No Not listed as a Priority species in England Pr...,True,202.0,,"[{""url"": ""http://webarchive.nationalarchives.gov.uk/20140711133551/http://www.naturalengland.org.uk/ourwork/conservation/biodiversity/protectandmanage/habsandspeciesimportance.aspx"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...cies in England (species of principal importance) http://webarchive.nationalarchives.gov.uk/20140711133551/http://www.naturalengland.org.uk/ourwork/conservation/biodiversity/protectandmanage/habsandspeciesimportance.aspx No Not listed as a Priority species in England Pr...""}, {""url"": ""http://www.biodiversitywales.org.uk/Environment-Wales-Bill"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...d as a Priority species in Wales (Section 7 List) http://www.biodiversitywales.org.uk/Environment-Wales-Bill No Not listed as a Priority species in Wales Prio...""}, {""url"": ""http://www.gov.scot/Topics/Environment/Wildlife-Habitats/16118/Biodiversitylist/SBL"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...species in Scotland (Scottish Biodiversity List) http://www.gov.scot/Topics/Environment/Wildlife-Habitats/16118/Biodiversitylist/SBL No Not listed as a Priority species in Scotland I...""}, {""url"": ""http://www.naturalengland.org.uk/ourwork/conservation/biodiversity/protectandmanage/habsandspeciesimportance.aspx"", ""score"": 13.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...webarchive.nationalarchives.gov.uk/20140711133551/http://www.naturalengland.org.uk/ourwork/conservation/biodiversity/protectandmanage/habsandspeciesimportance.aspx No Not listed as a Priority species in England Pr...""}, {""url"": ""http://www.fieldmycology.net/FRDBI/FRDBI.asp"", ""score"": 8.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...l Records Database of Britain and Ireland (FRDBI) http://www.fieldmycology.net/FRDBI/FRDBI.asp which contains a total of 51914 post-1960 records...""}, {""url"": ""http://www.iucnredlist.org/static/categories_criteria_3_1"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...acing a very high risk of extinction in the wild. http://www.iucnredlist.org/static/categories_criteria_3_1 Vulnerable A taxon is Vulnerable when the best av...""}, {""url"": ""https://www.daera-ni.gov.uk/articles/northern-ireland-priority-species"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...Listed as a Priority species in Northern Ireland https://www.daera-ni.gov.uk/articles/northern-ireland-priority-species No Not listed as a Priority species in Northern I...""}, {""url"": ""http://www.rfs.org.uk/files/TreeTerms_RFS_17102011.pdf"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...al forestry society 2008 A glossary of tree terms http://www.rfs.org.uk/files/TreeTerms_RFS_17102011.pdf Recent woodland Species uses oak trees in Recent...""}, {""url"": ""https://nbn.org.uk/accessed"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...184 15 National Biodiversity Network Gateway 2017 https://nbn.org.uk/accessed during 16 Porter J. The Colour Identification Gui...""}, {""url"": ""http://www.daera-ni.gov.uk/articles/northern-ireland-priority-species"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": """"}]"
34433410,LinkedImm: a linked data graph database for integrating immunological data.,,True,PMC,31695,http://linkedimm.org | https://bmcbioinformatics.biomedcentral.com/articles/supplements/volume22-supplement-9 | https://www.immunespace.org/ | https://www.ebi.ac.uk/ols/docs/neo4j-schema | http://www.immunespace.org/ | http://www.ebi.ac.uk/ols/docs/neo4j-schema | http://www.popotojs.com | https://neo4j.com/docs/operations-manual/current/clustering/introduction | https://lod-cloud.net | https://neo4j.com/bi-connector/ | https://www.tableau.com/ | https://dialogflow.com | http://www.tableau.com/,13,http://linkedimm.org,65.0,True,linkedimm,...and materials LinkedImm is publicly accessible at http://linkedimm.org . All the data and source code for implementing H...,True,200.0,,"[{""url"": ""http://linkedimm.org"", ""score"": 65.0, ""title_match"": true, ""matched_keywords"": ""linkedimm"", ""context"": ""...and materials LinkedImm is publicly accessible at http://linkedimm.org . All the data and source code for implementing H...""}, {""url"": ""https://bmcbioinformatics.biomedcentral.com/articles/supplements/volume22-supplement-9"", ""score"": 18.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...ontents of the supplement are available online at https://bmcbioinformatics.biomedcentral.com/articles/supplements/volume22-supplement-9 . Authors' contributions Study conception and des...""}, {""url"": ""https://www.immunespace.org/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...978-1-4939-3578-9_5 27008011 28. HIPC Consortium\u2014 https://www.immunespace.org/ (Accessed 10/2/2020) 29. Croft D The Reactome pat...""}, {""url"": ""https://www.ebi.ac.uk/ols/docs/neo4j-schema"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...7 10.1093/nar/gkt1102 24243840 30. EBI OLS Neo4J\u2014 https://www.ebi.ac.uk/ols/docs/neo4j-schema (Accessed 10/2/2020) 31. Dialogflow\u2014 https://dial...""}, {""url"": ""http://www.immunespace.org/"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": """"}, {""url"": ""http://www.ebi.ac.uk/ols/docs/neo4j-schema"", ""score"": 5.0, ""title_match"": false, ""matched_keywords"": """", ""context"": """"}, {""url"": ""http://www.popotojs.com"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...10.1371/journal.pone.0207595 30444913 13. Popoto\u2014 http://www.popotojs.com (Accessed 10/2/2020) 14. Neo4J cluster\u2014 https://n...""}, {""url"": ""https://neo4j.com/docs/operations-manual/current/clustering/introduction"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...otojs.com (Accessed 10/2/2020) 14. Neo4J cluster\u2014 https://neo4j.com/docs/operations-manual/current/clustering/introduction (Accessed 10/2/2020) 15. Neosemantics\u2014 https://gi...""}, {""url"": ""https://lod-cloud.net"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...arrasa/neosemantics (Accessed 10/2/2020) 16. LOD\u2014 https://lod-cloud.net (Accessed 10/2/2020) 17. BI Connector\u2014 https://ne...""}, {""url"": ""https://neo4j.com/bi-connector/"", ""score"": 0.0, ""title_match"": false, ""matched_keywords"": """", ""context"": ""...-cloud.net (Accessed 10/2/2020) 17. BI Connector\u2014 https://neo4j.com/bi-connector/ (Accessed 10/2/2020) 18. Tableau\u2014 https://www.tab...""}]"
