"pmid","title","has_url","is_false_positive","confidence","reason","database_name","long_database_name","chunk","already_seen","in_baseline"
"23205164","INDICO: the development of a resource for epigenomic study of Indians undergoing socioeconomic transition.","False","N","medium","""Development of resource for epigenomic data""","INDICO","Indian Epigenome Cohort","14","N","N"
"28889911","FPD: A comprehensive phosphorylation database in fungi.","False","N","high","""Contains """"database"""" keyword""","FPD","Fungal Phosphorylation Database","14","N","N"
"23044546","miR-EdiTar: a database of predicted A-to-I edited miRNA target sites.","True","N","high","""Contains """"database"""" keyword""","miR-EdiTar","MicroRNA Editing Target Database","14","N","N"
"31228650","RedoxiBase: A database for ROS homeostasis regulated proteins.","False","N","high","Base suffix indicates database","RedoxiBase","Redox Homeostasis Base","14","N","N"
"21819938","The Génolevures database.","True","N","high","""Contains """"database"""" keyword""","Génolevures","Genome of Hemiascomycetous Yeasts Database","14","N","N"
"31290951","MycoResistance: a curated resource of drug resistance molecules in Mycobacteria.","False","N","high","""Contains """"resource"""" keyword for drug resistance data""","MycoResistance","Mycobacterial Resistance Resource","14","N","N"
"26506615","TransNewGuinea.org: An Online Database of New Guinea Languages.","False","N","high","""Contains """"database"""" keyword""","TransNewGuinea.org","Trans New Guinea Language Database","14","N","N"
"32715037","The PANGAEA mineralogical database.","False","N","high","""Contains """"database"""" keyword""","PANGAEA","Publishing Network for Geoscientific and Environmental Data","14","N","N"
"34478489","FORUM: building a Knowledge Graph from public databases and scientific literature to extract associations between chemicals and diseases.","True","N","high","""Contains """"knowledge graph"""" keyword, houses association data""","FORUM","Forum for Relationships in Unified Metabolomics","14","N","N"
"24497503","AMASS: a database for investigating protein structures.","False","N","high","""Contains """"database"""" keyword""","AMASS","Atomic Model and Structure Statistics Database","14","N","N"
"31539030","TASUKE+: a web-based platform for exploring genome-wide association studies results and large-scale resequencing data.","True","N","medium","""Platform for exploring GWAS data, houses data""","TASUKE+","Trait-Associated SNPs Utilized for Knowledge Exploitation Plus","14","N","N"
"24661111","EGFRIndb: epidermal growth factor receptor inhibitor database.","False","N","high","DB suffix indicates database","EGFRIndb","EGFR Inhibitor Database","14","N","N"
"29099951","TumorFusions: an integrative resource for cancer-associated transcript fusions.","True","N","high","""Contains """"resource"""" keyword for fusion data""","TumorFusions","Tumor Fusion Transcripts Resource","14","N","N"
"31553576","""The EFI Web Resource for Genomic Enzymology Tools: Leveraging Protein, Genome, and Metagenome Databases to Discover Novel Enzymes and Metabolic Pathways.""","True","N","high","""Contains """"resource"""" keyword, web resource for enzyme data""","EFI","Enzyme Function Initiative","14","N","N"
"31549018","SoyCSN: Soybean context-specific network analysis and prediction based on tissue-specific transcriptome data.","True","N","medium","""Network analysis platform that houses soybean transcriptome data""","SoyCSN","Soybean Context-Specific Network","14","N","N"
"30765729","DeepWeeds: A Multiclass Weed Species Image Dataset for Deep Learning.","False","N","high","""Contains """"dataset"""" keyword, image data collection""","DeepWeeds","Deep Learning Weeds Dataset","14","N","N"
"28605771","CHOmine: an integrated data warehouse for CHO systems biology and modeling.","True","N","high","""Contains """"data warehouse"""" keyword""","CHOmine","Chinese Hamster Ovary Data Warehouse","14","N","N"
"27453469","Human SRMAtlas: A Resource of Targeted Assays to Quantify the Complete Human Proteome.","True","N","high","""Contains """"atlas"""" and """"resource"""" keywords""","SRMAtlas","Selected Reaction Monitoring Atlas","14","N","N"
"31397853","The Methylotroph Gene Order Browser (MGOB) reveals conserved synteny and ancestral centromere locations in the yeast family Pichiaceae.","True","N","medium","""Browser that houses gene order data""","MGOB","Methylotroph Gene Order Browser","14","N","N"
"33026137","COSORE: A community database for continuous soil respiration and other soil-atmosphere greenhouse gas flux data.","False","N","high","""Contains """"database"""" keyword""","COSORE","Continuous Soil Respiration Database","14","N","N"
"22610854","Immune epitope database analysis resource.","True","N","high","""Contains """"database"""" keyword""","IEDB","Immune Epitope Database","14","N","N"
"24551333","""qDIET: toward an automated, self-sustaining knowledge base to facilitate linking point-of-sale grocery items to nutritional content.""","False","N","medium","""Knowledge base for nutritional data""","qDIET","Quantified Diet Database","14","N","N"
"24267822","HuPSON: the human physiology simulation ontology.","True","N","medium","""Ontology resource""","HuPSON","Human Physiology Simulation Ontology","14","N","N"
"30371824","ViBrism DB: an interactive search and viewer platform for 2D/3D anatomical images of gene expression and co-expression networks.","True","N","high","DB suffix indicates database","ViBrism DB","Visual Brain Image Search and Mining Database","14","N","N"
"26868053","The Corvids Literature Database--500 years of ornithological research from a crow's perspective.","True","N","high","""Contains """"database"""" keyword""","Corvids Literature Database","Corvids Literature Database","14","N","N"
"28795237","The Adaptive Evolution Database (TAED): A New Release of a Database of Phylogenetically Indexed Gene Families from Chordates.","False","N","high","""Contains """"database"""" keyword""","TAED","The Adaptive Evolution Database","14","N","N"
"33917533","""MetaTREE, a novel database focused on metabolic trees, predicts an important detoxification mechanism: the glutathione conjugation.""","False","N","high","""Contains """"database"""" keyword""","MetaTREE","Metabolic Tree Database","14","N","N"
"22465442","EmaxDB: Availability of a first draft genome sequence for the apicomplexan Eimeria maxima.","True","N","high","DB suffix indicates database","EmaxDB","Eimeria maxima Database","14","N","N"
"23920981","PHIO: a knowledge base for interpretation and calculation of public health indicators.","False","N","high","""Contains """"knowledge base"""" keyword""","PHIO","Public Health Indicator Ontology","14","N","N"
"29916041","The Massive Auditory Lexical Decision (MALD) database.","False","N","high","""Contains """"database"""" keyword""","MALD","Massive Auditory Lexical Decision Database","14","N","N"
"23874394","""LifeMap Discovery™: the embryonic development, stem cells, and regenerative medicine research portal.""","True","N","high","""Portal for developmental data""","LifeMap Discovery","Life Map Discovery Portal","14","N","N"
"24922051","Negative example selection for protein function prediction: the NoGO database.","False","N","high","""Contains """"database"""" keyword""","NoGO","Negative Gene Ontology Database","14","N","N"
"33170210","The Zebrafish Information Network: major gene page and home page updates.","True","N","high","""Contains """"network"""" keyword, zebrafish data resource""","ZFIN","Zebrafish Information Network","14","N","N"
"22126435","""Production of a reference transcriptome and transcriptomic database (PocilloporaBase) for the cauliflower coral, Pocillopora damicornis.""","True","N","high","Base suffix indicates database","PocilloporaBase","Pocillopora Transcriptome Base","14","N","N"
"23415847","Clostridium-DT(DB): a comprehensive database for potential drug targets of Clostridium difficile.","False","N","high","DB suffix indicates database","Clostridium-DT(DB)","Clostridium Drug Target Database","14","N","N"
"26373861","The International Mouse Strain Resource (IMSR): cataloging worldwide mouse and ES cell line resources.","False","N","high","""Contains """"resource"""" keyword, catalogs mouse strains""","IMSR","International Mouse Strain Resource","14","N","N"
"28472330","DynOmics: dynamics of structural proteome and beyond.","True","N","medium","""Resource for proteome dynamics data""","DynOmics","Dynamic Omics Resource","14","N","N"
"31260040","""PTSD Biomarker Database: deep dive metadatabase for PTSD biomarkers, visualizations and analysis tools.""","False","N","high","""Contains """"database"""" keyword""","PTSD Biomarker Database","Post-Traumatic Stress Disorder Biomarker Database","14","N","N"
"25217575","EUROCarbDB(CCRC): a EUROCarbDB node for storing glycomics standard data.","True","N","high","DB suffix indicates database","EUROCarbDB(CCRC)","European Carbohydrate Database","14","N","N"
"29364988","Socio-affective touch expression database.","False","N","high","""Contains """"database"""" keyword""","Socio-affective Touch Database","Socio-affective Touch Expression Database","14","N","N"
"22345621","RNA-Seq Atlas--a reference database for gene expression profiling in normal tissue by next-generation sequencing.","True","N","high","""Contains """"atlas"""" and """"database"""" keywords""","RNA-Seq Atlas","RNA Sequencing Atlas","14","N","N"
"23730305","The systems genetics resource: a web application to mine global data for complex disease traits.","True","N","medium","""Resource for mining genetic data""","Systems Genetics Resource","Systems Genetics Resource","14","N","N"
"25970262","ChSeq: A database of chameleon sequences.","True","N","high","""Contains """"database"""" keyword""","ChSeq","Chameleon Sequence Database","14","N","N"
"32855428","""HIT-COVID, a global database tracking public health interventions to COVID-19.""","False","N","high","""Contains """"database"""" keyword""","HIT-COVID","Health Intervention Tracking for COVID-19","14","N","N"
"29341109","The prescribable drugs with efficacy in experimental epilepsies (PDE3) database for drug repurposing research in epilepsy.","True","N","high","""Contains """"database"""" keyword""","PDE3","Prescribable Drugs for Epilepsy Database","14","N","N"
"24185695","The Nucleic Acid Database: new features and capabilities.","True","N","high","""Contains """"database"""" keyword""","NDB","Nucleic Acid Database","14","N","N"
"28135259","Building ProteomeTools based on a complete synthetic human proteome.","True","N","high","""Contains """"tools"""" but describes building a proteome resource""","ProteomeTools","Proteome Tools Resource","14","N","N"
"22123846","PlateletWeb: a systems biologic analysis of signaling networks in human platelets.","True","N","medium","""Systems biology resource for platelet signaling networks""","PlateletWeb","Platelet Web Resource","14","N","N"
"22449400","SMS 2.0: an updated database to study the structural plasticity of short peptide fragments in non-redundant proteins.","True","N","high","""Contains """"database"""" keyword""","SMS","Short Motif Search Database","14","N","N"
"33343418","Computational Psychiatry Research Map (CPSYMAP): A New Database for Visualizing Research Papers.","False","N","high","""Contains """"database"""" keyword""","CPSYMAP","Computational Psychiatry Map","14","N","N"
"25435546","Plant-PrAS: a database of physicochemical and structural properties and novel functional regions in plant proteomes.","True","N","high","""Contains """"database"""" keyword""","Plant-PrAS","Plant Protein Annotation Suite","14","N","N"
"23486446","The liver toxicity knowledge base: a systems approach to a complex end point.","False","N","high","""Contains """"knowledge base"""" keyword""","Liver Toxicity Knowledge Base","Liver Toxicity Knowledge Base","14","N","N"
"27670113","The Mouse Intestinal Bacterial Collection (miBC) provides host-specific insight into cultured diversity and functional potential of the gut microbiota.","True","N","high","""Contains """"collection"""" keyword, bacterial culture collection""","miBC","Mouse Intestinal Bacterial Collection","14","N","N"
"22828716","Construction of an open-access QT database for detecting the proarrhythmia potential of marketed drugs: ECG-ViEW.","True","N","high","""Contains """"database"""" keyword""","ECG-ViEW","ECG Vigilance for Early Warning","14","N","N"
"33904142","""The Croatian psycholinguistic database: Estimates for 6000 nouns, verbs, adjectives and adverbs.""","False","N","high","""Contains """"database"""" keyword""","Croatian Psycholinguistic Database","Croatian Psycholinguistic Database","14","N","N"
"22558529","SYNZIP protein interaction toolbox: in vitro and in vivo specifications of heterospecific coiled-coil interaction domains.","True","N","medium","""Toolbox with interaction data collection""","SYNZIP","Synthetic Zippers","14","N","N"
"28229023","ToxGen: an improved reference database for the identification of type B-trichothecene genotypes in <i>Fusarium</i>.","False","N","high","""Contains """"database"""" keyword""","ToxGen","Toxin Genotype Database","14","N","N"
"21846260","""Factor Xa subsite mapping by proteome-derived peptide libraries improved using WebPICS, a resource for proteomic identification of cleavage sites.""","True","N","medium","""Resource for proteomic cleavage site data""","WebPICS","Web-based Proteomic Identification of Cleavage Sites","14","N","N"
"30622195","""LIPID MAPS: Serving the next generation of lipid researchers with tools, resources, data, and training.""","False","N","medium","""Contains """"resources"""" and provides lipid data""","LIPID MAPS","Lipid Metabolites and Pathways Strategy","14","N","N"
"21291543","GCOD - GeneChip Oncology Database.","False","N","high","""Contains """"database"""" keyword""","GCOD","GeneChip Oncology Database","14","N","N"
"""30517703"," 34174819"",A map of direct TF-DNA interactions in the human genome.","True","N","high","""Contains """"map"""" keyword, houses TF-DNA interaction data""","UniBind","Unified Transcription Factor Binding Database","14","N","N"
"30106392","""The HAM10000 dataset, a large collection of multi-source dermatoscopic images of common pigmented skin lesions.""","False","N","high","""Contains """"dataset"""" and """"collection"""" keywords""","HAM10000","Human Against Machine with 10000 Images","14","N","N"
"32556221","The OMEGA-NET International Inventory of Occupational Cohorts.","True","N","high","""Contains """"inventory"""" keyword, data collection""","OMEGA-NET","Occupational and Environmental Medicine Global Network","14","N","N"
"30733625","SAliBASE: A Database of Simulated Protein Alignments.","False","N","high","""Contains """"database"""" keyword""","SAliBASE","Simulated Alignment Database","14","N","N"
"33833745","Forensic Microbiome Database: A Tool for Forensic Geolocation Meta-Analysis Using Publicly Available 16S rRNA Microbiome Sequencing.","False","N","high","""Contains """"database"""" keyword""","Forensic Microbiome Database","Forensic Microbiome Database","14","N","N"
"34321100","Distinct signatures of codon and codon pair usage in 32 primary tumor types in the novel database CancerCoCoPUTs for cancer-specific codon usage.","True","N","high","""Contains """"database"""" keyword""","CancerCoCoPUTs","Cancer Codon Pair Usage Table Database","14","N","N"
"32386874","The Biofilms Structural Database.","True","N","high","""Contains """"database"""" keyword""","Biofilms Structural Database","Biofilms Structural Database","14","N","N"
"26220923","Curcumin Resource Database.","False","N","high","""Contains """"database"""" keyword""","Curcumin Resource Database","Curcumin Resource Database","14","N","N"
"26401099","BioImg.org: A Catalog of Virtual Machine Images for the Life Sciences.","True","N","high","""Contains """"catalog"""" keyword""","BioImg.org","Biological Images Catalog","14","N","N"
"29760467","The Oral Microbiome Bank of China.","True","N","high","""Contains """"bank"""" suffix similar to database""","Oral Microbiome Bank","Oral Microbiome Bank of China","14","N","N"
"23734609","VAMMPIRE: a matched molecular pairs database for structure-based drug design and optimization.","True","N","high","""Contains """"database"""" keyword""","VAMMPIRE","Variable Atomic Matched Molecular Pairs Interaction Resource","14","N","N"
"22540288","CDKD: a clinical database of kidney diseases.","False","N","high","""Contains """"database"""" keyword""","CDKD","Clinical Database of Kidney Diseases","14","N","N"
"25760404","BaAMPs: the database of biofilm-active antimicrobial peptides.","True","N","high","""Contains """"database"""" keyword""","BaAMPs","Biofilm-Active Antimicrobial Peptides Database","14","N","N"
"30364952","Plant editosome database: a curated database of RNA editosome in plants.","True","N","high","""Contains """"database"""" keyword""","Plant Editosome Database","Plant Editosome Database","14","N","N"
"30353151","The Medical Genome Reference Bank: a whole-genome data resource of 4000 healthy elderly individuals. Rationale and cohort design.","False","N","high","""Contains """"reference bank"""" and """"resource"""" keywords""","Medical Genome Reference Bank","Medical Genome Reference Bank","14","N","N"
"33884084","Development of the Organonitrogen Biodegradation Database: Teaching Bioinformatics and Collaborative Skills to Undergraduates during a Pandemic.","False","N","high","""Contains """"database"""" keyword""","Organonitrogen Biodegradation Database","Organonitrogen Biodegradation Database","14","N","N"
"34588443","JCGA: the Japanese version of the Cancer Genome Atlas and its contribution to the interpretation of gene alterations detected in clinical cancer genome sequencing.","False","N","high","""Contains """"atlas"""" keyword""","JCGA","Japanese Cancer Genome Atlas","14","N","N"
"29053868","LAGOS-NE: a multi-scaled geospatial and temporal database of lake ecological context and water quality for thousands of US lakes.","False","N","high","""Contains """"database"""" keyword""","LAGOS-NE","Lake Multi-Scaled Geospatial and Temporal Database","14","N","N"
"30150867","GinMicrosatDb: a genome-wide microsatellite markers database for sesame (<i>Sesamum indicum</i> L.).","False","N","high","DB suffix indicates database","GinMicrosatDb","Gingelly Microsatellite Database","14","N","N"
"26751762","""USBombus, a database of contemporary survey data for North American Bumble Bees (Hymenoptera, Apidae, Bombus) distributed in the United States.""","False","N","high","""Contains """"database"""" keyword""","USBombus","United States Bumble Bee Database","14","N","N"
"33205130","""The Veterans Affairs Precision Oncology Data Repository, a Clinical, Genomic, and Imaging Research Database.""","False","N","high","""Contains """"repository"""" and """"database"""" keywords""","VA Precision Oncology Repository","Veterans Affairs Precision Oncology Data Repository","14","N","N"
"33304465","HARP: a database of structural impacts of systematic missense mutations in drug targets of <i>Mycobacterium leprae</i>.","True","N","high","""Contains """"database"""" keyword""","HARP","Hansen's Disease Resistance Pathway Database","14","N","N"
"23961810","Phytophthora database 2.0: update and future direction.","False","N","high","""Contains """"database"""" keyword""","Phytophthora Database","Phytophthora Database","14","N","N"
"""24163255"," 29059374"",The pancreatic expression database: recent extensions and updates.","True","N","high","""Contains """"database"""" keyword""","Pancreatic Expression Database","Pancreatic Expression Database","14","N","N"
"32325033","BraInMap Elucidates the Macromolecular Connectivity Landscape of Mammalian Brain.","True","N","high","""Map suffix, houses brain connectivity data""","BraInMap","Brain Interactome Map","14","N","N"
"24616562","Insect barcode information system.","True","N","medium","""Information system for insect barcode data""","Insect Barcode System","Insect Barcode Information System","14","N","N"
"25869863","""NeuroVault.org: A repository for sharing unthresholded statistical maps, parcellations, and atlases of the human brain.""","False","N","high","""Contains """"repository"""" keyword""","NeuroVault","Neuroimaging Statistical Maps Repository","14","N","N"
"22181660","Zebrafish Enhancer TRAP transgenic line database ZETRAP 2.0.","False","N","high","""Contains """"database"""" keyword""","ZETRAP","Zebrafish Enhancer TRAP Database","14","N","N"
"33299129","EMTome: a resource for pan-cancer analysis of epithelial-mesenchymal transition genes and signatures.","True","N","high","""Contains """"resource"""" keyword for EMT data""","EMTome","Epithelial-Mesenchymal Transition Genome","14","N","N"
"22390128","[Y-STR Poland--a database for evaluation of evidence value in forensic genetics].","True","N","high","""Contains """"database"""" keyword""","Y-STR Poland","Y-Chromosome STR Poland Database","14","N","N"
"28595657","brain-coX: investigating and visualising gene co-expression in seven human brain transcriptomic datasets.","True","N","high","Resource name brain-coX is a platform for exploring co-expression data","brain-coX","Brain Co-Expression Explorer","15","N","N"
"32302568","The Human Tumor Atlas Network: Charting Tumor Transitions across Space and Time at Single-Cell Resolution.","False","N","high","Atlas network - a data resource initiative for tumor mapping","HTAN","Human Tumor Atlas Network","15","N","N"
"28070014","Lung Gene Expression Analysis (LGEA): an integrative web portal for comprehensive gene expression data analysis in lung development.","True","N","high","Portal that houses and allows exploration of lung gene expression data","LGEA","Lung Gene Expression Analysis","15","N","N"
"25388105","The Eukaryotic Pathogen Databases: a functional genomic resource integrating data from human and veterinary parasites.","True","N","high","Explicitly named databases - data resource","EuPathDB","Eukaryotic Pathogen Databases","15","N","N"
"22441797","Ovarian Kaleidoscope database: ten years and beyond.","False","N","high","Database keyword in title - ten year update indicates established resource","Ovarian Kaleidoscope","Ovarian Kaleidoscope Database","15","N","N"
"21619487","""The Therapeutic Target Database: an internet resource for the primary targets of approved, clinical trial and experimental drugs.""","False","N","high","Database keyword - therapeutic target data resource","TTD","Therapeutic Target Database","15","N","N"
"24731071","MUBII-TB-DB: a database of mutations associated with antibiotic resistance in Mycobacterium tuberculosis.","False","N","high","DB suffix overrides lack of URL - mutation database","MUBII-TB-DB","Mycobacterium tuberculosis Drug Resistance Database","15","N","N"
"24225317","The transporter classification database.","True","N","high","Database keyword - classification database for transporters","TCDB","Transporter Classification Database","15","N","N"
"30358842","VianniaTopes: a database of predicted immunogenic peptides for Leishmania (Viannia) species.","False","N","high","Database keyword - predicted peptide data resource","VianniaTopes","Viannia Immunogenic Peptides Database","15","N","N"
"23815181","NGS-Trex: Next Generation Sequencing Transcriptome profile explorer.","True","N","high","Explorer platform for transcriptome profiles - houses expression data","NGS-Trex","Next Generation Sequencing Transcriptome Profile Explorer","15","N","N"
"28055900","MDTE DB: a database for microRNAs derived from Transposable element.","False","N","high","DB suffix indicates database - microRNA data resource","MDTE DB","MicroRNA from Transposable Element Database","15","N","N"
"26210853","Database of RNA binding protein expression and disease dynamics (READ DB).","False","N","high","Database keyword and DB suffix - RNA binding protein data","READ DB","RNA Binding Protein Expression and Disease Dynamics Database","15","N","N"
"25038066","In-depth characterization of the cerebrospinal fluid (CSF) proteome displayed through the CSF proteome resource (CSF-PR).","True","N","high","Proteome resource for CSF data","CSF-PR","Cerebrospinal Fluid Proteome Resource","15","N","N"
"24090431","SFARI Gene 2.0: a community-driven knowledgebase for the autism spectrum disorders (ASDs).","True","N","high","Knowledgebase keyword and version number - autism gene data","SFARI Gene","Simons Foundation Autism Research Initiative Gene Database","15","N","N"
"25404643","""The RD5000 database: facilitating clinical, genetic, and therapeutic studies on inherited retinal diseases.""","False","N","high","Database keyword - retinal disease data resource","RD5000","Retinal Disease 5000 Database","15","N","N"
"29094410","""Autophagic compound database: A resource connecting autophagy-modulating compounds, their potential targets and relevant diseases.""","True","N","high","Database keyword - autophagy compound data resource","Autophagic Compound Database","Autophagic Compound Database","15","N","N"
"21335611","""B2G-FAR, a species-centered GO annotation repository.""","True","N","high","Repository keyword - GO annotation data resource","B2G-FAR","Blast2GO Functional Annotation Repository","15","N","N"
"27822119","The Danish Ventral Hernia Database - a valuable tool for quality assessment and research.","False","N","high","Database keyword - clinical hernia data resource","DVHD","Danish Ventral Hernia Database","15","N","N"
"24830558","The G protein-coupled receptor heterodimer network (GPCR-HetNet) and its hub components.","True","N","high","Network data resource with hub components","GPCR-HetNet","G Protein-Coupled Receptor Heterodimer Network","15","N","N"
"32012179","The Complex Emotion Expression Database: A validated stimulus set of trained actors.","False","N","high","Database keyword - emotion expression stimulus data","CEED","Complex Emotion Expression Database","15","N","N"
"23794918","FORMIDABEL: The Belgian Ants Database.","True","N","high","Database keyword - Belgian ant occurrence data","FORMIDABEL","Belgian Ants Database","15","N","N"
"33024111","""VOLCORE, a global database of visible tephra layers sampled by ocean drilling.""","False","N","high","Database keyword - tephra layer geological data","VOLCORE","Visible Tephra Layers Core Database","15","N","N"
"30582189","ACCDB: A collection of chemistry databases for broad computational purposes.","False","N","high","DB suffix - collection of chemistry databases","ACCDB","Annotated Chemistry Compound Database","15","N","N"
"24558441","Human transporter database: comprehensive knowledge and discovery tools in the human transporter genes.","True","N","high","Database keyword - human transporter gene data","HTD","Human Transporter Database","15","N","N"
"22870325","miRSystem: an integrated system for characterizing enriched functions and pathways of microRNA targets.","True","N","high","System that houses integrated microRNA target data","miRSystem","MicroRNA System","15","N","N"
"25819075","LOTUS-DB: an integrative and interactive database for Nelumbo nucifera study.","True","N","high","DB suffix - lotus plant genomics database","LOTUS-DB","Nelumbo nucifera Database","15","N","N"
"31594943","""ClimCKmap, a spatially, temporally and climatically explicit distribution database for the Italian fauna.""","True","N","high","Database keyword - Italian fauna distribution data","ClimCKmap","Climate Italian Fauna Distribution Map","15","N","N"
"26585775","Allele Frequencies Net Database: Improvements for storage of individual genotypes and analysis of existing data.","False","N","high","Database keyword - allele frequency data resource","Allele Frequencies Net","Allele Frequencies Net Database","15","N","N"
"26586797","DIANA-miRGen v3.0: accurate characterization of microRNA promoters and their regulators.","True","N","high","Version number and characterization resource - microRNA promoter data","DIANA-miRGen","DNA Intelligent Analysis miRNA Gene Database","15","N","N"
"31707700","Progress in Allosteric Database.","True","N","high","Database keyword - allosteric site data resource","ASD","Allosteric Database","15","N","N"
"24417251","SUBTLEX-UK: a new and improved word frequency database for British English.","False","N","high","Database keyword - word frequency linguistic data","SUBTLEX-UK","UK Subtitle-based Word Frequency Database","15","N","N"
"26586804","<mds_ies_db>: a database of ciliate genome rearrangements.","True","N","high","Database keyword and DB suffix - ciliate genome data","mds_ies_db","Macronuclear Destined Sequence Internally Eliminated Sequence Database","15","N","N"
"29790904","Exploring drug space with ChemMaps.com.","True","N","high","Map resource for exploring drug chemical space","ChemMaps","Chemical Maps","15","N","N"
"26311606","Connected brains and minds--The UMCD repository for brain connectivity matrices.","True","N","high","Repository keyword - brain connectivity data","UMCD","University of Minnesota Connectome Database","15","N","N"
"33252190","GRIN database: A unified and manually curated repertoire of GRIN variants.","True","N","high","Database keyword - GRIN variant data resource","GRIN","Glutamate Receptor Ionotropic NMDA Database","15","N","N"
"23943281","3D brain atlas reconstructor service--online repository of three-dimensional models of brain structures.","False","N","high","Repository keyword - 3D brain structure models","3D Brain Atlas","3D Brain Atlas Reconstructor","15","N","N"
"31636516","Recent developments in the Inorganic Crystal Structure Database: theoretical crystal structure data and related features.","False","N","high","Database keyword - crystal structure data resource","ICSD","Inorganic Crystal Structure Database","15","N","N"
"34469576","Drosophila Evolution over Space and Time (DEST): A New Population Genomics Resource.","False","N","high","Genomics resource - population data for Drosophila","DEST","Drosophila Evolution over Space and Time","15","N","N"
"30040077","""MANTA2, update of the Mongo database for the analysis of transcription factor binding site alterations.""","False","N","high","Database keyword with version - transcription factor binding data","MANTA","Mutation Analysis for Transcription factor Binding Alterations","15","N","N"
"33140413","Technical note: A report on the Forensic Anthropology Database for Assessing Methods Accuracy.","False","N","high","Database keyword - forensic anthropology measurement data","FADAMA","Forensic Anthropology Database for Assessing Methods Accuracy","15","N","N"
"25646545","Ring-Hydroxylating Oxygenase database: a database  of bacterial aromatic ring-hydroxylating oxygenases in  the management of bioremediation and biocatalysis of  aromatic compounds.","False","N","high","Database keyword - oxygenase enzyme data","RHO Database","Ring-Hydroxylating Oxygenase Database","15","N","N"
"25883147","The ReproGenomics Viewer: an integrative cross-species toolbox for the reproductive science community.","True","N","high","Viewer that houses integrated reproductive genomics data","ReproGenomics Viewer","Reproductive Genomics Viewer","15","N","N"
"32936830","The Twitter parliamentarian database: Analyzing Twitter politics across 26 countries.","False","N","high","Database keyword - Twitter political data","Twitter Parliamentarian Database","Twitter Parliamentarian Database","15","N","N"
"31647030","Comparison of cytosine base editors and development of the BEable-GPS database for targeting pathogenic SNVs.","False","N","high","Database keyword - base editing target data","BEable-GPS","Base Editor Pathogenic SNV Guidance and Prediction System","15","N","N"
"21280038","Flybrain neuron database: a comprehensive database system of the Drosophila brain neurons.","False","N","high","Database keyword - Drosophila neuron data","Flybrain","Flybrain Neuron Database","15","N","N"
"29896176","The Human Virome Protein Cluster Database (HVPC): A Human Viral Metagenomic Database for Diversity and Function Annotation.","False","N","high","Database keyword - human virome protein cluster data","HVPC","Human Virome Protein Cluster Database","15","N","N"
"25526212","CoffeebEST: an integrated resource for Coffea spp expressed sequence tags.","True","N","high","Resource for EST data - coffee genomics data","CoffeebEST","Coffee Expressed Sequence Tag Database","15","N","N"
"28365732","Better living through ontologies at the Immune Epitope Database.","True","N","high","Database keyword - immune epitope data resource","IEDB","Immune Epitope Database","15","N","N"
"25897329","""Creation of a free, Internet-accessible database: the Multiple Target Ligand Database.""","True","N","high","Database keyword - multi-target ligand data","MTLD","Multiple Target Ligand Database","15","N","N"
"26375206","""The Cambridge Centre for Ageing and Neuroscience (Cam-CAN) data repository: Structural and functional MRI, MEG, and cognitive data from a cross-sectional adult lifespan sample.""","False","N","high","Repository keyword - neuroimaging data resource","Cam-CAN","Cambridge Centre for Ageing and Neuroscience","15","N","N"
"22438982","The database for aggregate analysis of ClinicalTrials.gov (AACT) and subsequent regrouping by clinical specialty.","False","N","high","Database keyword - clinical trials data","AACT","Aggregate Analysis of ClinicalTrials.gov","15","N","N"
"28632398","The Mitochondrial Protein Atlas: A Database of Experimentally Verified Information on the Human Mitochondrial Proteome.","False","N","high","Atlas and database keywords - mitochondrial protein data","MPA","Mitochondrial Protein Atlas","15","N","N"
"23929679","CONFECT: conformations from an expert collection of torsion patterns.","False","N","high","Collection of torsion patterns - conformational data","CONFECT","Conformations from Expert Collection of Torsions","15","N","N"
"26055102","BioAcoustica: a free and open repository and analysis platform for bioacoustics.","True","N","high","Repository keyword - bioacoustic sound data","BioAcoustica","BioAcoustica","15","N","N"
"33099010","ERP CORE: An open resource for human event-related potential research.","False","N","high","Resource keyword - event-related potential data","ERP CORE","Event-Related Potential Core","15","N","N"
"22493695","""The Digital Fish Library: using MRI to digitize, database, and document the morphological diversity of fish.""","True","N","high","Library/database keyword - digital fish morphology data","DFL","Digital Fish Library","15","N","N"
"32681912","ExoceRNA atlas: A database of cancer ceRNAs in human blood exosomes.","True","N","high","Atlas and database keywords - exosome ceRNA data","ExoceRNA","Exosome Competing Endogenous RNA Atlas","15","N","N"
"25100688","Drug/Cell-line Browser: interactive canvas visualization of cancer drug/cell-line viability assay datasets.","True","N","high","Browser for exploring drug-cell line data - data visualization resource","DCB","Drug Cell-line Browser","15","N","N"
"31738401","SPDI: data model for variants and applications at NCBI.","True","N","high","Data model and variant resource at NCBI","SPDI","Sequence Position Deletion Insertion","15","N","N"
"22522342","ScreenTroll: a searchable database to compare genome-wide yeast screens.","False","N","high","Database keyword - yeast screen comparison data","ScreenTroll","ScreenTroll","15","N","N"
"23940251","Badger--an accessible genome exploration environment.","True","N","high","Environment for genome exploration - genome data browser","Badger","Bacterial and Archaeal Database with Genome Exploration Resource","15","N","N"
"29989589","""FRY, a global database of fire patch functional traits derived from space-borne burned area products.""","False","N","high","Database keyword - fire patch trait data","FRY","Fire Patch Functional Traits Database","15","N","N"
