"pmid","title","has_url","is_false_positive","confidence","reason","database_name","long_database_name","chunk","already_seen","in_baseline"
"28656622","A population level atlas of Mus musculus craniofacial skeleton and automated image-based shape analysis.","False","Y","medium","Atlas mentioned but no URL","","","21","N","N"
"32647203","Open software platform for automated analysis of paper-based microfluidic devices.","False","Y","high","Platform/software for analysis not a database","","","21","N","N"
"34836951","An atlas of protein turnover rates in mouse tissues.","False","Y","medium","Atlas mentioned but no URL","","","21","N","N"
"34398913","Expertise based skills management system to support resource allocation.","False","Y","high","System for management not a database","","","21","N","N"
"26262134","Conceptual Knowledge Discovery in Databases for Drug Combinations Predictions in Malignant Melanoma.","False","Y","high","Method for knowledge discovery not a database","","","21","N","N"
"24201223","A case study: semantic integration of gene-disease associations for type 2 diabetes mellitus from literature and biomedical data resources.","False","Y","high","Method for integration not a database","","","21","N","N"
"34638171","COVID-19 recommender system based on an annotated multilingual corpus.","False","Y","high","Recommender system not a database","","","21","N","N"
"34025601","HCK and ABAA: A Newly Designed Pipeline to Improve Fungi Metabarcoding Analysis.","False","Y","high","Pipeline for analysis not a database","","","21","N","N"
"21325301","Annotating genes and genomes with DNA sequences extracted from biomedical articles.","True","Y","high","Tool for annotation not a database","","","21","N","N"
"26154165","From Peer-Reviewed to Peer-Reproduced in Scholarly Publishing: The Complementary Roles of Data Models and Workflows in Bioinformatics.","True","Y","high","Discussion/platform not a database","","","21","N","N"
"22195556","A comparative lipidomics platform for chemotaxonomic analysis of Mycobacterium tuberculosis.","False","Y","high","Platform for analysis not a database","","","21","N","N"
"27587693","A probabilistic model for detecting rigid domains in protein structures.","False","Y","high","Method/model for detection not a database","","","21","N","N"
"30209245","A database of tissue-specific rhythmically expressed human genes has potential applications in circadian medicine.","False","Y","high","Database mentioned but no URL not accessible","","","21","N","N"
"33820939","A new open-access platform for measuring and sharing mTBI data.","False","Y","high","Platform for data sharing not a database","","","21","N","N"
"33269985","A Variable Scheduling Maintenance Culture Platform for Mammalian Cells.","False","Y","high","Platform for cell culture not a database","","","21","N","N"
"29331638","Comparative analysis of membrane protein structure databases.","False","Y","high","Analysis/comparison not a database","","","21","N","N"
"34624161","An atlas of the Norway spruce needle seasonal transcriptome.","False","Y","medium","Atlas mentioned but no URL","","","21","N","N"
"27126551","Dendrimer-based nanocarriers: a versatile platform for drug delivery.","False","Y","high","Platform for drug delivery not a database","","","21","N","N"
"26714017","Introduction to the Rosetta Special Collection.","False","Y","high","Introduction/review not a database","","","21","N","N"
"29360996","Feature specific quantile normalization enables cross-platform classification of molecular subtypes using gene expression data.","False","Y","high","Method for normalization not a database","","","21","N","N"
"31262303","Genomic data analysis workflows for tumors from patient-derived xenografts (PDXs): challenges and guidelines.","False","Y","high","Workflow/guidelines not a database","","","21","N","N"
"29992320","Identifying frequent patterns in biochemical reaction networks: a workflow.","False","Y","high","Workflow/method not a database","","","21","N","N"
"28429721","A mouse tissue transcription factor atlas.","False","Y","medium","Atlas mentioned but no URL","","","21","N","N"
"25367050","A MATLAB tool for pathway enrichment using a topology-based pathway regulation score.","False","Y","high","Tool for pathway analysis not a database","","","21","N","N"
"28316653","Large-scale virtual screening on public cloud resources with Apache Spark.","False","Y","high","Method for virtual screening not a database","","","21","N","N"
"23861827","Automated UMLS-based comparison of medical forms.","True","Y","high","Tool for comparison not a database","","","21","N","N"
"21815093","Yeast bioinformatics and strain engineering resources.","False","Y","high","Review of resources not a database","","","21","N","N"
"32822693","A surface metric and software toolbox for EEG electrode grids in the macaque.","False","Y","high","Toolbox/software not a database","","","21","N","N"
"29859055","Sequence-based prediction of physicochemical interactions at protein functional sites using a function-and-interaction-annotated domain profile database.","True","Y","high","Method for prediction not a database","","","21","N","N"
"31520508","Construction and applications of a B vitamin genetic resource for investigation of vitamin-dependent metabolism in maize.","False","Y","high","Resource mentioned but no URL not accessible","","","21","N","N"
"21299659","Genome-wide atlas of transcription during maize development.","False","Y","medium","Atlas mentioned but no URL","","","21","N","N"
"30735391","LC-HRMS-Database Screening Metrics for Rapid Prioritization of Samples to Accelerate the Discovery of Structurally New Natural Products.","False","Y","high","Method for screening not a database","","","21","N","N"
"23549918","Powerful genetic resource for the study of methicillin-resistant Staphylococcus aureus.","False","Y","high","Resource mentioned but no URL not accessible","","","21","N","N"
"22034914","An active learning based classification strategy for the minority class problem: application to histopathology annotation.","False","Y","high","Method for classification not a database","","","21","N","N"
"33420987","Platform Methods to Characterize the Charge Heterogeneity of Three Common Protein Therapeutics by Imaged Capillary Isoelectric Focusing.","False","Y","high","Platform/method for characterization not a database","","","21","N","N"
"23285197","An integrative approach to inferring gene regulatory module networks.","True","Y","high","Method for network inference not a database","","","21","N","N"
"25469636","Quantifying auditory temporal stability in a large database of recorded music.","False","Y","high","Method for analysis not a database","","","21","N","N"
"26067382","A Collection of Topological Types of Nanoclusters and Its Application to Icosahedron-Based Intermetallics.","False","Y","high","Collection mentioned but no URL","","","21","N","N"
"25910696","Data-dependent bucketing improves reference-free compression of sequencing reads.","True","Y","high","Method for compression not a database","","","21","N","N"
"21296753","Model annotation for synthetic biology: automating model to nucleotide sequence conversion.","True","Y","high","Tool for model annotation not a database","","","21","N","N"
"25506628","High-throughput platform assay technology for the discovery of pre-microrna-selective small molecule probes.","False","Y","high","Platform/assay for discovery not a database","","","21","N","N"
"28185557","Reconstruction of ancestral RNA sequences under multiple structural constraints.","True","Y","high","Method for reconstruction not a database","","","21","N","N"
"34494883","A Prioritized and Validated Resource of Mitochondrial Proteins in <i>Plasmodium</i> Identifies Unique Biology.","False","Y","high","Resource mentioned but no URL not accessible","","","21","N","N"
"27467575","Open Source Drug Discovery with the Malaria Box Compound Collection for Neglected Diseases and Beyond.","False","Y","high","Collection mentioned but no URL","","","21","N","N"
"31870282","Antimicrobial peptide identification using multi-scale convolutional network.","False","Y","high","Method for identification not a database","","","21","N","N"
"24848109","Extending the Schizosaccharomyces pombe molecular genetic toolbox.","False","Y","high","Toolbox/toolkit not a database","","","21","N","N"
"33080230","A Platform for Brain-wide Volumetric Functional Ultrasound Imaging and Analysis of Circuit Dynamics in Awake Mice.","False","Y","high","Platform for imaging not a database","","","21","N","N"
"24564380","Simple re-instantiation of small databases using cloud computing.","True","Y","high","Method for database deployment not a database","","","21","N","N"
"30755456","A Simple Three-dimensional Hydrogel Platform Enables <i>Ex Vivo</i> Cell Culture of Patient and PDX Tumors for Assaying Their Response to Clinically Relevant Therapies.","False","Y","high","Platform for cell culture not a database","","","21","N","N"
"29543794","A graphical and computational modeling platform for biological pathways.","False","Y","high","Platform for modeling not a database","","","21","N","N"
"22396485","Bioinformatics tools and database resources for systems genetics analysis in mice--a short review and an evaluation of future needs.","False","Y","high","Review of tools not a database","","","21","N","N"
"22295749","A machine learning-based system to normalise gene mentions to unique database identifiers.","False","Y","high","System for normalization not a database","","","21","N","N"
"28625679","Phenotype databases for genetic screens in human cells.","False","Y","high","Review of databases not a database","","","21","N","N"
"27069468","A Collaborative Location Based Travel Recommendation System through Enhanced Rating Prediction for the Group of Users.","False","Y","high","System for recommendations not a database","","","21","N","N"
"29542319","Smartphone-Based Mobile Detection Platform for Molecular Diagnostics and Spatiotemporal Disease Mapping.","False","Y","high","Platform for diagnostics not a database","","","21","N","N"
"29855020","A toolbox for discrete modelling of cell signalling dynamics.","False","Y","high","Toolbox for modeling not a database","","","21","N","N"
"27574023","Targeting protein function: the expanding toolkit for conditional disruption.","False","Y","high","Review/toolkit discussion not a database","","","21","N","N"
"25664616","A high-throughput platform for stem cell niche co-cultures and downstream gene expression analysis.","False","Y","high","Platform for co-cultures not a database","","","21","N","N"
"30057931","Creating a Structured AOP Knowledgebase via Ontology-Based Annotations.","False","Y","high","Method for knowledge base creation not a database","","","21","N","N"
"25937880","Making species checklists understandable to machines - a shift from relational databases to ontologies.","False","Y","high","Method/discussion not a database","","","21","N","N"
"21999355","Comparison of lists of genes based on functional profiles.","True","Y","high","Method for comparison not a database","","","21","N","N"
"27023095","Integrative NMR for biomolecular research.","True","Y","high","Tool/software for NMR not a database","","","21","N","N"
"22307718","Genotype calling for the Illumina platform.","False","Y","high","Method for genotype calling not a database","","","21","N","N"
"33020633","A genome resource for green millet Setaria viridis enables discovery of agronomically valuable loci.","False","Y","high","Resource mentioned but no URL not accessible","","","21","N","N"
"32759965","A data resource from concurrent intracranial stimulation and functional MRI of the human brain.","False","Y","high","Resource mentioned but no URL not accessible","","","21","N","N"
"23684311","The Mtb proteome library: a resource of assays to quantify the complete proteome of Mycobacterium tuberculosis.","False","Y","high","Resource mentioned but no URL not accessible","","","21","N","N"
"21855594","Interrogating health-related public databases from a food toxicology perspective: computational analysis of scoring data.","False","Y","high","Method for data interrogation not a database","","","21","N","N"
"25335785","Towards a resource-based habitat approach for spatial modelling of vector-borne disease risks.","False","Y","high","Method for modeling not a database","","","21","N","N"
"27115625","Update on Genomic Databases and Resources at the National Center for Biotechnology Information.","False","Y","high","Update/review not a database","","","21","N","N"
"24381135","Related genes and potential biomarkers for early diagnosis of Alzheimer's disease: a preliminary study based on DNA microarray.","True","Y","high","Study using database not a database","","","21","N","N"
"31449908","Protein domain microarrays as a platform to decipher signaling pathways and the histone code.","False","Y","high","Platform for microarrays not a database","","","21","N","N"
"28926565","A SNP panel and online tool for checking genotype concordance through comparing QR codes.","True","Y","high","Tool for genotype checking not a database","","","21","N","N"
"21367872","Human variation database: an open-source database template for genomic discovery.","True","Y","high","Tool/template for databases not a database","","","21","N","N"
"21682852","Querying large read collections in main memory: a versatile data structure.","True","Y","high","Tool for querying not a database","","","21","N","N"
"22014081","Development of genomic resources for the narrow-leafed lupin (Lupinus angustifolius): construction of a bacterial artificial chromosome (BAC) library and BAC-end sequencing.","False","Y","high","Resource mentioned but no URL not accessible","","","21","N","N"
"31113357","Knowledge-guided convolutional networks for chemical-disease relation extraction.","False","Y","high","Method for relation extraction not a database","","","21","N","N"
"29167538","A Deep-Dream Virtual Reality Platform for Studying Altered Perceptual Phenomenology.","False","Y","high","Platform for VR studies not a database","","","21","N","N"
"29762695","Development and validation of an extended database for yeast identification by MALDI-TOF MS in Argentina.","False","Y","high","Database mentioned but no URL not accessible","","","21","N","N"
"32564278","An automated and high-throughput-screening compatible pluripotent stem cell-based test platform for developmental and reproductive toxicity assessment of small molecule compounds.","False","Y","high","Platform for screening not a database","","","21","N","N"
"21258063","Automated validation of genetic variants from large databases: ensuring that variant references refer to the same genomic locations.","True","Y","high","Tool for validation not a database","","","21","N","N"
"27370123","A GPU-accelerated Monte Carlo dose calculation platform and its application toward validating an MRI-guided radiation therapy beam model.","False","Y","high","Platform for dose calculation not a database","","","21","N","N"
"30286784","The Italian neuromuscular registry: a coordinated platform where patient organizations and clinicians collaborate for data collection and multiple usage.","False","Y","high","Registry/platform not a true bioresource","","","21","N","N"
"24861626","A web tool for the design and management of panels of genes for targeted enrichment and massive sequencing for clinical applications.","True","Y","high","Tool for panel design not a database","","","21","N","N"
"33923556","Identifying Molecular-Based Trophic Interactions as a Resource for Advanced Integrated Pest Management.","False","Y","high","Method for identification not a database","","","21","N","N"
"27998934","Xenolog classification.","True","Y","high","Tool for classification not a database","","","21","N","N"
"23368995","A knowledge-based decision support system in bioinformatics: an application to protein complex extraction.","False","Y","high","System for decision support not a database","","","21","N","N"
"30649495","An Integrated Approach Using Publicly Available Resources for Identifying and Characterizing Chemicals of Potential Toxicity Concern: Proof-of-Concept With Chemicals That Affect Cancer Pathways.","False","Y","high","Method for chemical identification not a database","","","21","N","N"
"27212835","The Luxembourg database of trichothecene type B F. graminearum and F. culmorum producers.","False","Y","high","Database mentioned but no URL not accessible","","","21","N","N"
"34510750","Extremely Uniform Graphene Oxide Thin Film as a Universal Platform for One-Step Biomaterial Patterning.","False","Y","high","Platform for patterning not a database","","","21","N","N"
"22331816","Phenotypic information in genomic variant databases enhances clinical care and research: the International Standards for Cytogenomic Arrays Consortium experience.","False","Y","high","Discussion/consortium experience not a database","","","21","N","N"
"23666724","Algorithms for database-dependent search of MS/MS data.","False","Y","high","Algorithm for database search not a database","","","21","N","N"
"29742572","Development of Human Face Literature Database Using Text Mining Approach: Phase I.","False","Y","high","Database mentioned but no URL not accessible","","","21","N","N"
"27440183","Cloud-Based NoSQL Open Database of Pulmonary Nodules for Computer-Aided Lung Cancer Diagnosis and Reproducible Research.","False","Y","high","Database mentioned but no URL not accessible","","","21","N","N"
"32675069","Reconstruction of the Largest Pedigree Network for Pear Cultivars and Evaluation of the Genetic Diversity of the USDA-ARS National <i>Pyrus</i> Collection.","False","Y","high","Analysis/reconstruction not a database","","","21","N","N"
"24773139","Customized metabolomics database for the analysis of NMR ¹H-¹H TOCSY and ¹³C-¹H HSQC-TOCSY spectra of complex mixtures.","False","Y","high","Database mentioned but no URL not accessible","","","21","N","N"
"24107223","An online database for plant image analysis software tools.","False","Y","high","Database mentioned but no URL not accessible","","","21","N","N"
"23956306","Incorporating prior knowledge into Gene Network Study.","True","Y","high","Method for gene network analysis not a database","","","21","N","N"
"31222199","Accumulating computational resource usage of genomic data analysis workflow to optimize cloud computing instance selection.","False","Y","high","Method for optimization not a database","","","21","N","N"
"26800431","Cyclodextrin-based nanosponges: a versatile platform for cancer nanotherapeutics development.","False","Y","high","Platform for drug delivery not a database","","","21","N","N"
"25093067","Generalising semantic category disambiguation with large lexical resources for fun and profit.","False","Y","high","Method for disambiguation not a database","","","21","N","N"
"25890687","""Abstraction networks for terminologies: Supporting management of """"big knowledge"""".""","False","Y","high","Method for terminology management not a database","","","21","N","N"
"26896675","A genome-wide resource for the analysis of protein localisation in Drosophila.","False","Y","high","Resource mentioned but no URL not accessible","","","21","N","N"
"26158728","Heterogeneous Network Edge Prediction: A Data Integration Approach to Prioritize Disease-Associated Genes.","True","Y","high","Method for gene prioritization not a database","","","21","N","N"
"31424530","Multi-scale structural analysis of proteins by deep semantic segmentation.","True","Y","high","Method for protein analysis not a database","","","21","N","N"
"28475710","An efficient graph kernel method for non-coding RNA functional prediction.","True","Y","high","Method for RNA prediction not a database","","","21","N","N"
"23692364","Disease co-morbidity and the human Wnt signaling pathway: a network-wise study.","True","Y","high","Method for network analysis not a database","","","21","N","N"
"21693556","Inferring causative variants in microRNA target sites.","True","Y","high","Method for variant inference not a database","","","21","N","N"
"27231484","Data integration to prioritize drugs using genomics and curated data.","True","Y","high","Method for drug prioritization not a database","","","21","N","N"
"31688932","Taxonomic weighting improves the accuracy of a gap-filling algorithm for metabolic models.","True","Y","high","Method/algorithm for gap-filling not a database","","","21","N","N"
"25431329","Tissue-aware data integration approach for the inference of pathway interactions in metazoan organisms.","True","Y","high","Method for data integration not a database","","","21","N","N"
"23826885","Comparison of ultra-fast 2D and 3D ligand and target descriptors for side effect prediction and network analysis in polypharmacology.","True","Y","high","Method for side effect prediction not a database","","","21","N","N"
"21992066","Challenges in the association of human single nucleotide polymorphism mentions with unique database identifiers.","True","Y","high","Method for SNP normalization not a database","","","21","N","N"
"23828785","Rapid similarity search of proteins using alignments of domain arrangements.","True","Y","high","Tool for similarity search not a database","","","21","N","N"
"31695723","Measurement of Conditional Relatedness Between Genes Using Fully Convolutional Neural Network.","True","Y","high","Method for gene relatedness not a database","","","21","N","N"
"29664467","A prototypic small molecule database for bronchoalveolar lavage-based metabolomics.","False","Y","high","Database mentioned but no URL not accessible","","","21","N","N"
"24651476","Integer programming-based method for designing synthetic metabolic networks by Minimum Reaction Insertion in a Boolean model.","True","Y","high","Method for network design not a database","","","21","N","N"
"31467290","A dataset describing a suite of novel antibody reagents for the RAS signaling network.","False","Y","high","Dataset mentioned but no URL","","","21","N","N"
"27895718","Consensus Diversity Plots: a global diversity analysis of chemical libraries.","True","Y","high","Method for diversity analysis not a database","","","21","N","N"
"34252947","Graph transformation for enzymatic mechanisms.","False","Y","high","Method for graph transformation not a database","","","21","N","N"
"21245051","Automated bond order assignment as an optimization problem.","True","Y","high","Method for bond order assignment not a database","","","21","N","N"
"24489849","Improving predictions of protein-protein interfaces by combining amino acid-specific classifiers based on structural and physicochemical descriptors with their weighted neighbor averages.","True","Y","high","Method for interface prediction not a database","","","21","N","N"
"27275187","Advanced SPARQL querying in small molecule databases.","True","Y","high","Tool for database querying not a database","","","21","N","N"
"27177143","Fast Bayesian Inference of Copy Number Variants using Hidden Markov Models with Wavelet Compression.","True","Y","high","Method for CNV inference not a database","","","21","N","N"
"29077809","Linking metabolic network features to phenotypes using sparse group lasso.","True","Y","high","Method for network analysis not a database","","","21","N","N"
"29078314","Complex evolutionary footprints revealed in an analysis of reused protein segments of diverse lengths.","True","Y","high","Method for analysis not a database","","","21","N","N"
"27342196","Systematic identification and analysis of frequent gene fusion events in metabolic pathways.","True","Y","high","Method for gene fusion analysis not a database","","","21","N","N"
"28293298","Rapid development of entity-based data models for bioinformatics with persistence object-oriented design and structured interfaces.","True","Y","high","Tool for data model development not a database","","","21","N","N"
"22952610","Increasing coverage of transcription factor position weight matrices through domain-level homology.","True","Y","high","Method for PWM coverage not a database","","","21","N","N"
"34487148","A Bayesian hierarchical model to estimate DNA methylation conservation in colorectal tumors.","False","Y","high","Method/model for estimation not a database","","","21","N","N"
"28622336","A knowledge-based T2-statistic to perform pathway analysis for quantitative proteomic data.","False","Y","high","Method for pathway analysis not a database","","","21","N","N"
"23707966","Cataloging the biomedical world of pain through semi-automated curation of molecular interactions.","False","Y","high","Method for cataloging not a database","","","21","N","N"
"21317143","Cross-platform comparison of microarray data using order restricted inference.","True","Y","high","Method for data comparison not a database","","","21","N","N"
"30295749","A new method bridging graph theory and residue co-evolutionary networks for specificity determinant positions detection.","True","Y","high","Method for residue detection not a database","","","21","N","N"
"28591841","RSAT matrix-clustering: dynamic exploration and redundancy reduction of transcription factor binding motif collections.","True","Y","high","Tool for motif clustering not a database","","","21","N","N"
"22923304","Qualitative translation of relations from BioPAX to SBML qual.","True","Y","high","Tool for translation not a database","","","21","N","N"
"30886642","Iterative Variable Gene Discovery from Whole Genome Sequencing with a Bootstrapped Multiresolution Algorithm.","True","Y","high","Method for gene discovery not a database","","","21","N","N"
"23677943","Updating RNA-Seq analyses after re-annotation.","True","Y","high","Tool for RNA-seq updating not a database","","","21","N","N"
"31412138","Boosting phosphorylation site prediction with sequence feature-based machine learning.","True","Y","high","Method for site prediction not a database","","","21","N","N"
"23613707","Large-scale event extraction from literature with multi-level gene normalization.","True","Y","high","Method for event extraction not a database","","","21","N","N"
"25055762","A collection of open source applications for mass spectrometry data mining.","False","Y","high","Collection of tools not a database","","","21","N","N"
"25286919","Computing autocatalytic sets to unravel inconsistencies in metabolic network reconstructions.","True","Y","high","Method for network analysis not a database","","","21","N","N"
"28203707","Correlated mutations select misfolded from properly folded proteins.","True","Y","high","Method for protein analysis not a database","","","21","N","N"
"30530337","Intra-Cluster Distance Minimization in DNA Methylation Analysis Using an Advanced Tabu-Based Iterative k-Medoids Clustering Algorithm (T-CLUST).","True","Y","high","Algorithm for clustering not a database","","","21","N","N"
"34233810","Precision-engineered Peptide and Protein Analogs: Establishing a New Discovery Platform for Potent GPCR Modulators.","False","Y","high","Platform for drug discovery not a database","","","21","N","N"
"31121034","Secular trends in stillbirth by maternal socioeconomic status in Spain 2007-15: a population-based study of 4 million births.","False","Y","high","Epidemiological study not a database","","","21","N","N"
"28402395","mzML2ISA &amp; nmrML2ISA: generating enriched ISA-Tab metadata files from metabolomics XML data.","True","Y","high","Tool for metadata generation not a database","","","21","N","N"
"21685050","Genomic data integration using guided clustering.","True","Y","high","Method for data integration not a database","","","21","N","N"
"21619696","Conotoxin protein classification using free scores of words and support vector machines.","True","Y","high","Method for classification not a database","","","21","N","N"
"22537301","Towards accurate detection and genotyping of expressed variants from whole transcriptome sequencing data.","True","Y","high","Method for variant detection not a database","","","21","N","N"
"24962434","Gene Set Enrichment Analysis (GSEA) of Toxoplasma gondii expression datasets links cell cycle progression and the bradyzoite developmental program.","True","Y","high","Method for enrichment analysis not a database","","","21","N","N"
"27256311","Benchmarking the next generation of homology inference tools.","True","Y","high","Benchmark study not a database","","","21","N","N"
"22702658","An elm EST database for identifying leaf beetle egg-induced defense genes.","False","Y","high","Database mentioned but no URL not accessible","","","21","N","N"
"23883165","Automatic extraction of biomolecular interactions: an empirical approach.","True","Y","high","Method for extraction not a database","","","21","N","N"
"21851592","The taming of an impossible child: a standardized all-in approach to the phylogeny of Hymenoptera using public database sequences.","True","Y","high","Method for phylogeny not a database","","","21","N","N"
"25161242","Polytomy refinement for the correction of dubious duplications in gene trees.","True","Y","high","Method for tree refinement not a database","","","21","N","N"
"21622663","Computational discovery of human coding and non-coding transcripts with conserved splice sites.","True","Y","high","Method for transcript discovery not a database","","","21","N","N"
"27587660","Causality modeling for directed disease network.","True","Y","high","Method for modeling not a database","","","21","N","N"
"34436655","Exploring STR sequencing for forensic DNA intelligence databasing using the Austrian National DNA Database as an example.","False","Y","high","Method for STR analysis not a database","","","21","N","N"
"31225582","Re-curation and rational enrichment of knowledge graphs in Biological Expression Language.","False","Y","high","Method for curation not a database","","","21","N","N"
"26966655","A systematic review of pediatric clinical trials of high dose vitamin D.","True","Y","high","Systematic review not a database","","","21","N","N"
"32603341","A simple strategy to enhance the speed of protein secondary structure prediction without sacrificing accuracy.","True","Y","high","Method for structure prediction not a database","","","21","N","N"
"29524042","Automated reaction database and reaction network analysis: extraction of reaction templates using cheminformatics.","False","Y","high","Method for reaction analysis not a database","","","21","N","N"
"24773781","Integrating bioinformatic resources to predict transcription factors interacting with cis-sequences conserved in co-regulated genes.","False","Y","high","Method for TF prediction not a database","","","21","N","N"
"23169059","Supporting conditional mouse mutagenesis with a comprehensive cre characterization resource.","False","Y","high","Resource mentioned but no URL not accessible","","","21","N","N"
"28150250","Annotation of Alternatively Spliced Proteins and Transcripts with Protein-Folding Algorithms and Isoform-Level Functional Networks.","False","Y","high","Method for annotation not a database","","","21","N","N"
"25889708","De novo transcriptome sequencing of Agropyron cristatum to identify available gene resources for the enhancement of wheat.","False","Y","high","Resource mentioned but no URL not accessible","","","21","N","N"
"27987170","Species-Specific Genome Sequence Databases: A Practical Review.","False","Y","high","Review of databases not a database","","","21","N","N"
"33328476","A gene expression atlas for different kinds of stress in the mouse brain.","False","Y","medium","Atlas mentioned but no URL","","","21","N","N"
"28839451","Orthographic and Phonological Neighborhood Databases across Multiple Languages.","False","Y","medium","Databases mentioned but no URL","","","21","N","N"
"31428126","A Gene Expression Atlas of the Domestic Water Buffalo (&lt;i&gt;Bubalus bubalis&lt;/i&gt;).","False","Y","medium","Atlas mentioned but no URL","","","21","N","N"
"23828786","Towards building a disease-phenotype knowledge base: extracting disease-manifestation relationship from literature.","True","Y","high","Method for knowledge extraction not a database","","","21","N","N"
"24320595","Automated workflow-based exploitation of pathway databases provides new insights into genetic associations of metabolite profiles.","True","Y","high","Workflow/method for analysis not a database","","","21","N","N"
"33758196","Functional annotations of three domestic animal genomes provide vital resources for comparative and agricultural research.","False","Y","high","Annotation resource mentioned but no URL","","","21","N","N"
"26615188","The SIB Swiss Institute of Bioinformatics' resources: focus on curated databases.","True","Y","high","Review of resources not a database","","","21","N","N"
"29695735","Integrative annotation and knowledge discovery of kinase post-translational modifications and cancer-associated mutations through federated protein ontologies and resources.","False","Y","high","Method for annotation not a database","","","21","N","N"
"34283824","Performance and scaling behavior of bioinformatic applications in virtualization environments to create awareness for the efficient use of compute resources.","False","Y","high","Performance study not a database","","","21","N","N"
"23208789","The EU-ADR Web Platform: delivering advanced pharmacovigilance tools.","True","Y","high","Platform for pharmacovigilance not a database","","","21","N","N"
"27829123","Functional architecture and global properties of the Corynebacterium glutamicum regulatory network: Novel insights from a dataset with a high genomic coverage.","False","Y","high","Analysis/insights not a database","","","21","N","N"
"30549030","Whole mouse brain reconstruction and registration to a reference atlas with standard histochemical processing of coronal sections.","False","Y","high","Method for brain reconstruction not a database","","","21","N","N"
"26519401","Plant Pathway Databases.","False","Y","high","Review of databases not a database","","","21","N","N"
"23734176","Database citation in full text biomedical articles.","False","Y","high","Study on citations not a database","","","21","N","N"
"28365737","Literature consistency of bioinformatics sequence databases is effective for assessing record quality.","False","Y","high","Method for quality assessment not a database","","","21","N","N"
"27896724","Genomic Database Searching.","False","Y","high","Review/discussion not a database","","","21","N","N"
"21737420","Conceptual framework and pilot study to benchmark phylogenomic databases based on reference gene trees.","False","Y","high","Framework/benchmark study not a database","","","21","N","N"
"30388551","Organic molecular passivation of phosphorene: An aptamer-based biosensing platform.","False","Y","high","Platform for biosensing not a database","","","21","N","N"
"29602368","Open access genomic resources for terrestrial arthropods.","False","Y","high","Review of resources not a database","","","21","N","N"
"26456690","The dichotomy between disease phenotype databases and the implications for understanding complex diseases involving the major histocompatibility complex.","False","Y","high","Discussion/review not a database","","","21","N","N"
"31438218","A Cross-Lingual Effort Towards Managing English-Chinese Cancer Education Resources.","False","Y","high","Method for resource management not a database","","","21","N","N"
"22591347","The importance of integrating SNP and cheminformatics resources to pharmacogenomics.","False","Y","high","Discussion/review not a database","","","21","N","N"
"30259355","Online Databases and Circular RNAs.","False","Y","high","Review of databases not a database","","","21","N","N"
"27540173","Integration of omic networks in a developmental atlas of maize.","False","Y","medium","Atlas mentioned but no URL","","","21","N","N"
"31210270","Using association rule mining and ontologies to generate metadata recommendations from multiple biomedical databases.","False","Y","high","Method for metadata generation not a database","","","21","N","N"
"21478194","Prediction of metabolic reactions based on atomic and molecular properties of small-molecule compounds.","True","Y","high","Method for prediction not a database","","","21","N","N"
"30883301","Biomolecular Databases and Subnetwork Identification Approaches of Interest to Big Data Community: An Expert Review.","False","Y","high","Review not a database","","","21","N","N"
"25050811","Bioinformatics on the cloud computing platform Azure.","False","Y","high","Review/discussion not a database","","","21","N","N"
"30097089","""Atlas of the Radical SAM Superfamily: Divergent Evolution of Function Using a """"Plug and Play"""" Domain.""","False","Y","medium","Atlas mentioned but no URL","","","21","N","N"
"32947964","Protein Databases Related to Liquid-Liquid Phase Separation.","False","Y","high","Review of databases not a database","","","21","N","N"
"21283776","Is my network module preserved and reproducible?","True","Y","high","Method for module preservation not a database","","","21","N","N"
"25707592","Web resources for model organism studies.","True","Y","high","Review of resources not a database","","","21","N","N"
"27673730","De novo transcriptome assembly databases for the butterfly orchid Phalaenopsis equestris.","False","Y","medium","Databases mentioned but no URL","","","21","N","N"
"31278681","Semantic Integration and Enrichment of Heterogeneous Biological Databases.","False","Y","high","Method for integration not a database","","","21","N","N"
"24233784","Integrating in silico resources to map a signaling network.","False","Y","high","Method for network mapping not a database","","","21","N","N"
"24725457","Glycoproteomic and glycomic databases.","False","Y","high","Review of databases not a database","","","21","N","N"
"22956109","On-line resources for Xenopus.","False","Y","high","Review of resources not a database","","","21","N","N"
"34195960","Circular RNA Databases.","False","Y","high","Review of databases not a database","","","21","N","N"
"32033366","A Fast and Scalable Workflow for SNPs Detection in Genome Sequences Using Hadoop Map-Reduce.","False","Y","high","Workflow/method for SNP detection not a database","","","21","N","N"
"24595056","Semantics in support of biodiversity knowledge discovery: an introduction to the biological collections ontology and related ontologies.","False","Y","high","Introduction/ontology discussion not a database","","","21","N","N"
"27314852","State-Dependent Resource Harvesting with Lagged Information about System States.","False","Y","high","Mathematical model not a database","","","21","N","N"
"33508968","Databases for the study of biofilms: current status and potential applications.","False","Y","high","Database mentioned but no URL - not accessible","","","22","N","N"
"29446725","Mapping of Protein-Protein Interactions: Web-Based Resources for Revealing Interactomes.","False","Y","high","Database mentioned but no URL - not accessible","","","22","N","N"
"30659409","Screening responsive or resistant biomarkers of immune checkpoint inhibitors based on online databases.","False","Y","high","Paper about using databases - not the database itself","","","22","N","N"
"28660674","Comprehensive Network Map of ADME-Tox Databases.","False","Y","high","Database mentioned but no URL - not accessible","","","22","N","N"
