"pmid","title","has_url","is_false_positive","confidence","reason","database_name","long_database_name","chunk","already_seen","in_baseline"
"32986825","Animal-APAdb: a comprehensive animal alternative polyadenylation database.","True","N","high","DB suffix and database keyword","Animal-APAdb","Animal Alternative Polyadenylation Database","11","N","N"
"33211888","CSEA-DB: an omnibus for human complex trait and cell type associations.","True","N","high","DB suffix and database keyword","CSEA-DB","Complex Trait Association Database","11","N","N"
"33416858","The iPPI-DB initiative: a community-centered database of protein-protein interaction modulators.","True","N","high","DB suffix and database keyword","iPPI-DB","Protein-Protein Interaction Modulators Database","11","N","N"
"27069559","MD-CTS: An integrated terminology reference of clinical and translational medicine.","True","N","medium","Terminology reference is a knowledge resource","MD-CTS","Medical Terminology Reference","11","N","N"
"33010154","CRISP-view: a database of functional genetic screens spanning multiple phenotypes.","True","N","high","Database keyword - genetic screens database","CRISP-view","Genetic Screens Database","11","N","N"
"30446142","The exopolysaccharide properties and structures database: EPS-DB. Application to bacterial exopolysaccharides.","True","N","high","DB suffix and database keyword","EPS-DB","Exopolysaccharide Database","11","N","N"
"23826978","""pico-PLAZA, a genome database of microbial photosynthetic eukaryotes.""","True","N","high","Database keyword in title","pico-PLAZA","Microbial Photosynthetic Eukaryotes Database","11","N","N"
"25630312","LSE-Sign: A lexical database for Spanish Sign Language.","True","N","high","Database keyword - lexical database","LSE-Sign","Spanish Sign Language Database","11","N","N"
"22383735","GENI-DB: a database of global events for epidemic intelligence.","True","N","high","DB suffix and database keyword","GENI-DB","Global Epidemic Events Database","11","N","N"
"33010170","BiG-FAM: the biosynthetic gene cluster families database.","True","N","high","Database keyword in title","BiG-FAM","Biosynthetic Gene Cluster Families Database","11","N","N"
"29077946","ARED-Plus: an updated and expanded database of AU-rich element-containing mRNAs and pre-mRNAs.","True","N","high","Database keyword with version update","ARED-Plus","AU-Rich Element Database","11","N","N"
"22766416","FunGene-DB: a web-based tool for Polyporales strains authentication.","True","N","high","DB suffix - web-based database tool","FunGene-DB","Polyporales Authentication Database","11","N","N"
"28481982","McPAS-TCR: a manually curated catalogue of pathology-associated T cell receptor sequences.","True","N","high","Catalogue of TCR sequences is a database","McPAS-TCR","Pathology-Associated TCR Catalogue","11","N","N"
"22135288","Dr.VIS: a database of human disease-related viral integration sites.","True","N","high","Database keyword in title","Dr.VIS","Viral Integration Sites Database","11","N","N"
"34663591","""SysInflam HuDB, a Web Resource for Mining Human Blood Cells Transcriptomic Data Associated with Systemic Inflammatory Responses to Sepsis.""","True","N","high","HuDB suffix (DB) + database for transcriptomic data with URL","SysInflam HuDB","Systemic Inflammation Human Database","12","N","N"
"30208340","CCGD-ESCC: A Comprehensive Database for Genetic Variants Associated with Esophageal Squamous Cell Carcinoma in Chinese Population.","True","N","high","""'Database' keyword in title, houses genetic variant data""","CCGD-ESCC","Comprehensive Database for Genetic Variants in Esophageal Squamous Cell Carcinoma","12","N","N"
"30407545","""The Zebrafish Information Network: new support for non-coding genes, richer Gene Ontology annotations and the Alliance of Genome Resources.""","True","N","high","Information network/database for zebrafish genetics with URL","ZFIN","Zebrafish Information Network","12","N","N"
"32976578","TREND-DB-a transcriptome-wide atlas of the dynamic landscape of alternative polyadenylation.","True","N","high","DB suffix + atlas of transcriptomic data","TREND-DB","Transcriptome-wide atlas of alternative polyadenylation Database","12","N","N"
"27354697","Cyclo-lib: a database of computational molecular dynamics simulations of cyclodextrins.","True","N","high","""'Database' keyword, stores simulation data""","Cyclo-lib","Cyclodextrin Molecular Dynamics Simulation Database","12","N","N"
"24822057","tRNADB-CE: tRNA gene database well-timed in the era of big sequence data.","True","N","high","DB suffix + 'database' keyword for tRNA genes","tRNADB-CE","tRNA gene Database Curated Manually","12","N","N"
"23550212","The switches.ELM resource: a compendium of conditional regulatory interaction interfaces.","True","N","high","""'Compendium' keyword indicates curated data collection, 'resource' for storing data""","switches.ELM","Eukaryotic Linear Motif Switches Resource","12","N","N"
"28095775","ARA-PEPs: a repository of putative sORF-encoded peptides in Arabidopsis thaliana.","True","N","high","""'Repository' keyword, stores peptide data""","ARA-PEPs","Arabidopsis Repository of Putative sORF-encoded Peptides","12","N","N"
"""25940562"," 29315358"",HTT-DB: horizontally transferred transposable elements database.","True","N","high","DB suffix + 'database' keyword for transposable elements","HTT-DB","Horizontally Transferred Transposable Elements Database","12","N","N"
"28603918","""CFTR-France, a national relational patient database for sharing genetic and phenotypic data associated with rare CFTR variants.""","True","N","high","""'Database' keyword, stores patient genetic data""","CFTR-France","CFTR Genetic Variants Database","12","N","N"
"25635527","Autophagy Regulatory Network - a systems-level bioinformatics resource for studying the mechanism and regulation of autophagy.","True","N","high","""'Network' and 'resource' for storing autophagy data, curated collection""","ARN","Autophagy Regulatory Network","12","N","N"
"33973408","""hu.MAP 2.0: integration of over 15,000 proteomic experiments builds a global compendium of human multiprotein assemblies.""","True","N","high","MAP suffix + compendium of proteomic data (curated collection)","hu.MAP","Human Multiprotein Assemblies Map","12","N","N"
"30203047","Pancan-meQTL: a database to systematically evaluate the effects of genetic variants on methylation in human cancer.","True","N","high","""'Database' keyword, stores meQTL data""","Pancan-meQTL","Pan-Cancer Methylation Quantitative Trait Loci Database","12","N","N"
"22748168","""Rational drug repositioning guided by an integrated pharmacological network of protein, disease and drug.""","True","N","medium","Network/database that integrates pharmacological data with URL","PharmDB","Pharmacological Network Database","12","N","N"
"26384373","FARE-CAFE: a database of functional and regulatory elements of cancer-associated fusion events.","True","N","high","""'Database' keyword, stores fusion event data""","FARE-CAFE","Functional And Regulatory Elements of Cancer-Associated Fusion Events Database","12","N","N"
"31504823","WALTZ-DB 2.0: an updated database containing structural information of experimentally determined amyloid-forming peptides.","True","N","high","DB suffix + 'database' keyword for peptide structural data","WALTZ-DB","Amyloid-forming Peptide Structure Database","12","N","N"
"26887375","PlanTE-MIR DB: a database for transposable element-related microRNAs in plant genomes.","True","N","high","DB suffix + 'database' keyword for plant miRNA data","PlanTE-MIR DB","Plant Transposable Element-related MicroRNA Database","12","N","N"
"21884625","The NFI-Regulome Database: A tool for annotation and analysis of control regions of genes regulated by Nuclear Factor I transcription factors.","True","N","high","""'Database' keyword, stores NFI gene regulation data despite 'tool' mention""","NFI-Regulome","Nuclear Factor I Regulome Database","12","N","N"
"24264865","Database of protein complexes with multivalent binding ability: Bival-Bind.","True","N","high","""'Database' keyword, stores protein complex data""","Bival-Bind","Bivalent Binding Database","12","N","N"
"""22139910"," 25398905, 32761142"",The NCBI Taxonomy database.","True","N","high","""'Database' keyword, NCBI taxonomy data repository""","NCBI Taxonomy","National Center for Biotechnology Information Taxonomy Database","12","N","N"
"30357361","Glycosciences.DB: an annotated data collection linking glycomics and proteomics data (2018 update).","True","N","high","DB suffix + 'data collection' for glycomics data + update","Glycosciences.DB","Glycosciences Database","12","N","N"
"25465051","""A-WINGS: an integrated genome database for Pleurocybella porrigens (Angel's wing oyster mushroom, Sugihiratake).""","True","N","high","""'Database' keyword, stores genome data""","A-WINGS","Angel's Wing Integrated Genome Database","12","N","N"
"23275726","MycoProtease-DB: Useful resource for Mycobacterium tuberculosis complex and nontuberculous mycobacterial proteases.","True","N","high","DB suffix + 'resource' for protease data","MycoProtease-DB","Mycobacterial Protease Database","12","N","N"
"26989145","An integrative data analysis platform for gene set analysis and knowledge discovery in a data warehouse framework.","True","N","medium","Platform that houses gene set data in data warehouse","TargetMine","Integrated Data Analysis Platform","12","N","N"
"22434840","Aptamer Base: a collaborative knowledge base to describe aptamers and SELEX experiments.","True","N","high","Base suffix + knowledge base for aptamer data","Aptamer Base","Aptamer Knowledge Base","12","N","N"
"22681406","The immune epitope database: a historical retrospective of the first decade.","True","N","high","""'Database' keyword, retrospective of IEDB database""","IEDB","Immune Epitope Database","12","N","N"
"32507889","""The articles.ELM resource: simplifying access to protein linear motif literature by annotation, text-mining and classification.""","True","N","high","""'Resource' that houses annotated literature on protein motifs, curated collection""","articles.ELM","Eukaryotic Linear Motif Articles Resource","12","N","N"
"33599246","Curation of over 10 000 transcriptomic studies to enable data reuse.","True","N","high","Curated collection of transcriptomic studies data","Gemma","Gene Expression Meta-Analysis Database","12","N","N"
"32358997","""ProNetView-ccRCC: A Web-Based Portal to Interactively Explore Clear Cell Renal Cell Carcinoma Proteogenomics Networks.""","True","N","high","""Portal to explore proteogenomics data - houses ccRCC data""","ProNetView-ccRCC","Clear Cell Renal Cell Carcinoma Proteogenomics Portal","13","N","N"
"29624889","""PhyMet<sup>2</sup> : a database and toolkit for phylogenetic and metabolic analyses of methanogens.""","True","N","high","""Contains 'database' keyword - methanogen database""","PhyMet2","Phylogenetic and Metabolic Database for Methanogens","13","N","N"
"27799469","""Plant Reactome: a resource for plant pathways and comparative analysis.""","True","N","high","""Resource for pathways - houses plant pathway data""","Plant Reactome","Plant Pathways Database","13","N","N"
"27010673","""SM-TF: A structural database of small molecule-transcription factor complexes.""","True","N","high","""Database keyword""","SM-TF","Small Molecule-Transcription Factor Structural Database","13","N","N"
"27899279","""WormBase ParaSite - a comprehensive resource for helminth genomics.""","True","N","high","""Comprehensive resource for helminth genomics""","WormBase ParaSite","Helminth Genomics Resource","13","N","N"
"25145340","""Mouse IDGenes: a reference database for genetic interactions in the developing mouse brain.""","True","N","high","""Reference database keyword""","Mouse IDGenes","Mouse Developing Brain Genetic Interactions Database","13","N","N"
"34154643","""TE Hub: A community-oriented space for sharing and connecting tools, data, resources, and methods for transposable element annotation.""","True","N","high","""Hub suffix - community resource hub for TE data/tools""","TE Hub","Transposable Element Hub","13","N","N"
"23185041","""ChemProt-2.0: visual navigation in a disease chemical biology database.""","True","N","high","""Database keyword with version number""","ChemProt","Chemical-Protein Interaction Database","13","N","N"
"26503254","""Digital development: a database of cell lineage differentiation in C. elegans with lineage phenotypes, cell-specific gene functions and a multiscale model.""","True","N","high","""Database keyword - C. elegans development database""","Digital development","C. elegans Cell Lineage Database","13","N","N"
"24253304","""CR Cistrome: a ChIP-Seq database for chromatin regulators and histone modification linkages in human and mouse.""","True","N","high","""Database keyword - ChIP-Seq database""","CR Cistrome","Chromatin Regulator Cistrome Database","13","N","N"
"""22116064"," 31680154"",""TDR Targets: a chemogenomics resource for neglected diseases.""","True","N","high","""Resource for chemogenomics data""","TDR Targets","Tropical Disease Research Targets Database","13","N","N"
"26855883","""<i>CressInt</i>: a user-friendly web resource for genome-scale exploration of gene regulation in <i>Arabidopsis thaliana</i>.""","True","N","high","""Web resource for exploring Arabidopsis gene regulation""","CressInt","Arabidopsis Gene Regulation Resource","13","N","N"
"33045747","""Open Targets Genetics: systematic identification of trait-associated genes using large-scale genetics and functional genomics.""","True","N","high","""Resource for trait-associated gene identification""","Open Targets Genetics","Trait-Associated Genes Database","13","N","N"
"26980518","""Fish Karyome version 2.1: a chromosome database of fishes and other aquatic organisms.""","True","N","high","""Database keyword - fish chromosome database""","Fish Karyome","Fish Chromosome Database","13","N","N"
"24270787","""The UCSC Genome Browser database: 2014 update.""","True","N","high","""Database keyword with update year""","UCSC Genome Browser","University of California Santa Cruz Genome Browser Database","13","N","N"
"34782688","""CyFi-MAP: an interactive pathway-based resource for cystic fibrosis.""","True","N","high","""MAP suffix + pathway-based resource""","CyFi-MAP","Cystic Fibrosis Pathway Map","13","N","N"
"23193286","""SpermatogenesisOnline 1.0: a resource for spermatogenesis based on manual literature curation and genome-wide data mining.""","True","N","high","""Resource for spermatogenesis data""","SpermatogenesisOnline","Spermatogenesis Data Resource","13","N","N"
"21901790","""Novel LOVD databases for hereditary breast cancer and colorectal cancer genes in the Chinese population.""","True","N","high","""Database keyword - LOVD cancer gene database""","LOVD","Leiden Open Variation Database","13","N","N"
"23087376","""IUPHAR-DB: updated database content and new features.""","True","N","high","""DB suffix + database keyword with update""","IUPHAR-DB","International Union of Pharmacology Database","13","N","N"
"28365722","OCaPPI-Db: an oligonucleotide probe database for pathogen identification through hybridization capture.","True","N","high","DB suffix indicates database","OCaPPI-Db","Oligonucleotide Capture Pathogen Probe Identification Database","14","N","N"
"33882119","BC-TFdb: a database of transcription factor drivers in breast cancer.","True","N","high","DB suffix indicates database","BC-TFdb","Breast Cancer Transcription Factor Database","14","N","N"
"21031599","PRO-MINE: A bioinformatics repository and analytical tool for TARDBP mutations.","True","N","high","""Contains """"repository"""" keyword""","PRO-MINE","Protein Mutations In Neurodegeneration Explorer","14","N","N"
"22778867","""IUPHAR-DB: an open-access, expert-curated resource for receptor and ion channel research.""","False","N","high","DB suffix indicates database","IUPHAR-DB","International Union of Pharmacology Database","14","N","N"
"24194596","""MP:PD--a data base of internal packing densities, internal packing defects and internal waters of helical membrane proteins.""","True","N","high","""Contains """"data base"""" keyword (two words)""","MP:PD","Membrane Protein Packing Database","14","N","N"
"26476447","FLOR-ID: an interactive database of flowering-time gene networks in Arabidopsis thaliana.","True","N","high","""Contains """"database"""" keyword""","FLOR-ID","Flowering Locus Interactive Database","14","N","N"
"28069893","Alga-PrAS (Algal Protein Annotation Suite): A Database of Comprehensive Annotation in Algal Proteomes.","True","N","high","""Contains """"database"""" keyword""","Alga-PrAS","Algal Protein Annotation Suite","14","N","N"
"24548788","DR-GAS: a database of functional genetic variants and their phosphorylation states in human DNA repair systems.","True","N","high","""Contains """"database"""" keyword""","DR-GAS","DNA Repair Gene and Sequence Database","14","N","N"
"23084778","NSort/DB: an intranuclear compartment protein database.","True","N","high","DB suffix indicates database","NSort/DB","Nuclear Sorting Database","14","N","N"
"24122843","HTS-DB: an online resource to publish and query data from functional genomics high-throughput siRNA screening projects.","True","N","high","DB suffix indicates database","HTS-DB","High-Throughput Screening Database","14","N","N"
"22539672","e-Drug3D: 3D structure collections dedicated to drug repurposing and fragment-based drug design.","True","N","high","""Contains """"collections"""" keyword, data collection""","e-Drug3D","Electronic Drug 3D Structure Collection","14","N","N"
"28588237","TCM-Mesh: The database and analytical system for network pharmacology analysis for TCM preparations.","True","N","high","""Contains """"database"""" keyword""","TCM-Mesh","Traditional Chinese Medicine MeSH Database","14","N","N"
"28511181","1-CMDb: A Curated Database of Genomic Variations of the One-Carbon Metabolism Pathway.","True","N","high","DB suffix indicates database","1-CMDb","One-Carbon Metabolism Database","14","N","N"
"22139934","Cube-DB: detection of functional divergence in human protein families.","True","N","high","DB suffix indicates database","Cube-DB","Curated Binding site Database","14","N","N"
"33502607","Missense3D-DB web catalogue: an atom-based analysis and repository of 4M human protein-coding genetic variants.","True","N","high","""Contains """"repository"""" and """"catalogue"""" keywords""","Missense3D-DB","Missense 3D Database","14","N","N"
"25600945","WALTZ-DB: a benchmark database of amyloidogenic hexapeptides.","False","N","high","DB suffix indicates database","WALTZ-DB","WALTZ Amyloidogenic Peptide Database","14","N","N"
"30143675","ESCC ATLAS: A population wide compendium of biomarkers for Esophageal Squamous Cell Carcinoma.","True","N","high","""Contains """"atlas"""" and """"compendium"""" keywords""","ESCC ATLAS","Esophageal Squamous Cell Carcinoma Atlas","14","N","N"
"21668943","""MeRy-B: a web knowledgebase for the storage, visualization, analysis and annotation of plant NMR metabolomic profiles.""","True","N","high","""Contains """"knowledgebase"""" keyword""","MeRy-B","Metabolomic Repository for Plants","14","N","N"
"23178820","MicrobPad MD: microbial pathogen diagnostic methods database.","True","N","high","""Contains """"database"""" keyword""","MicrobPad MD","Microbial Pathogen Diagnostic Methods Database","14","N","N"
"23044546","miR-EdiTar: a database of predicted A-to-I edited miRNA target sites.","True","N","high","""Contains """"database"""" keyword""","miR-EdiTar","MicroRNA Editing Target Database","14","N","N"
"22610854","Immune epitope database analysis resource.","True","N","high","""Contains """"database"""" keyword""","IEDB","Immune Epitope Database","14","N","N"
"23874394","""LifeMap Discovery™: the embryonic development, stem cells, and regenerative medicine research portal.""","True","N","high","""Portal for developmental data""","LifeMap Discovery","Life Map Discovery Portal","14","N","N"
"33170210","The Zebrafish Information Network: major gene page and home page updates.","True","N","high","""Contains """"network"""" keyword, zebrafish data resource""","ZFIN","Zebrafish Information Network","14","N","N"
"22345621","RNA-Seq Atlas--a reference database for gene expression profiling in normal tissue by next-generation sequencing.","True","N","high","""Contains """"atlas"""" and """"database"""" keywords""","RNA-Seq Atlas","RNA Sequencing Atlas","14","N","N"
"24185695","The Nucleic Acid Database: new features and capabilities.","True","N","high","""Contains """"database"""" keyword""","NDB","Nucleic Acid Database","14","N","N"
"25435546","Plant-PrAS: a database of physicochemical and structural properties and novel functional regions in plant proteomes.","True","N","high","""Contains """"database"""" keyword""","Plant-PrAS","Plant Protein Annotation Suite","14","N","N"
"22828716","Construction of an open-access QT database for detecting the proarrhythmia potential of marketed drugs: ECG-ViEW.","True","N","high","""Contains """"database"""" keyword""","ECG-ViEW","ECG Vigilance for Early Warning","14","N","N"
"32556221","The OMEGA-NET International Inventory of Occupational Cohorts.","True","N","high","""Contains """"inventory"""" keyword, data collection""","OMEGA-NET","Occupational and Environmental Medicine Global Network","14","N","N"
"25388105","The Eukaryotic Pathogen Databases: a functional genomic resource integrating data from human and veterinary parasites.","True","N","high","Explicitly named databases - data resource","EuPathDB","Eukaryotic Pathogen Databases","15","N","N"
"24225317","The transporter classification database.","True","N","high","Database keyword - classification database for transporters","TCDB","Transporter Classification Database","15","N","N"
"25038066","In-depth characterization of the cerebrospinal fluid (CSF) proteome displayed through the CSF proteome resource (CSF-PR).","True","N","high","Proteome resource for CSF data","CSF-PR","Cerebrospinal Fluid Proteome Resource","15","N","N"
"21335611","""B2G-FAR, a species-centered GO annotation repository.""","True","N","high","Repository keyword - GO annotation data resource","B2G-FAR","Blast2GO Functional Annotation Repository","15","N","N"
"24558441","Human transporter database: comprehensive knowledge and discovery tools in the human transporter genes.","True","N","high","Database keyword - human transporter gene data","HTD","Human Transporter Database","15","N","N"
"25819075","LOTUS-DB: an integrative and interactive database for Nelumbo nucifera study.","True","N","high","DB suffix - lotus plant genomics database","LOTUS-DB","Nelumbo nucifera Database","15","N","N"
"26586797","DIANA-miRGen v3.0: accurate characterization of microRNA promoters and their regulators.","True","N","high","Version number and characterization resource - microRNA promoter data","DIANA-miRGen","DNA Intelligent Analysis miRNA Gene Database","15","N","N"
"31707700","Progress in Allosteric Database.","True","N","high","Database keyword - allosteric site data resource","ASD","Allosteric Database","15","N","N"
"28365732","Better living through ontologies at the Immune Epitope Database.","True","N","high","Database keyword - immune epitope data resource","IEDB","Immune Epitope Database","15","N","N"
"22493695","""The Digital Fish Library: using MRI to digitize, database, and document the morphological diversity of fish.""","True","N","high","Library/database keyword - digital fish morphology data","DFL","Digital Fish Library","15","N","N"
"25559128","MUFOLD-DB: a processed protein structure database for protein structure prediction and analysis.","True","N","high","DB suffix - protein structure database","MUFOLD-DB","Multi-source Fold Recognition Database","15","N","N"
"29328995","FilTer BaSe: A web accessible chemical database for small compound libraries.","True","N","high","Database keyword and Base suffix - chemical compound database","FilTer BaSe","Filter Base","15","N","N"
"23475683","Update on allele nomenclature for human cytochromes P450 and the Human Cytochrome P450 Allele (CYP-allele) Nomenclature Database.","True","N","high","Database keyword - CYP allele nomenclature data","CYP-allele","Human Cytochrome P450 Allele Nomenclature Database","15","N","N"
"26602690","Aging Chart: a community resource for rapid exploratory pathway analysis of age-related processes.","True","N","high","Resource keyword - aging pathway data","Aging Chart","Aging Chart","15","N","N"
"22527514","The Protein Structure Initiative Structural Biology Knowledgebase Technology Portal: a structural biology web resource.","True","N","high","Portal and knowledgebase keywords - structural biology resource","SBKB","Structural Biology Knowledgebase","15","N","N"
"24174541","P-MITE: a database for plant miniature inverted-repeat transposable elements.","True","N","high","Database keyword - plant MITE data","P-MITE","Plant Miniature Inverted-repeat Transposable Element Database","15","N","N"
"23275696","DB Dehydrogenase: an online integrated structural database on enzyme dehydrogenase.","True","N","high","Database keyword and DB in name - dehydrogenase structure data","DB Dehydrogenase","Dehydrogenase Database","15","N","N"
"27733501","The human-induced pluripotent stem cell initiative-data resources for cellular genetics.","True","N","high","Data resources initiative - iPSC cellular genetics data","HipSci","Human Induced Pluripotent Stem Cell Initiative","15","N","N"
"32786900","Bioactive Conformational Ensemble Server and Database. A Public Framework to Speed Up <i>In Silico</i> Drug Discovery.","True","N","high","Server and database keywords - bioactive conformation data","BCE","Bioactive Conformational Ensemble","15","N","N"
"22127861","RNA CoSSMos: Characterization of Secondary Structure Motifs--a searchable database of secondary structure motifs in RNA three-dimensional structures.","True","N","high","Database keyword - RNA structure motif data","RNA CoSSMos","RNA Characterization of Secondary Structure Motifs","15","N","N"
"25428375","The RCSB Protein Data Bank: views of structural biology for basic and applied research and education.","True","N","high","Data Bank keyword - protein structure data","PDB","Protein Data Bank","15","N","N"
"22726705","QuartetS-DB: a large-scale orthology database for prokaryotes and eukaryotes inferred by evolutionary evidence.","True","N","high","Database keyword and DB suffix - orthology data","QuartetS-DB","Quartet-based Sequence Database","15","N","N"
"22976082","An RNA Mapping DataBase for curating RNA structure mapping experiments.","True","N","high","Database keyword - RNA structure mapping data","RMDB","RNA Mapping DataBase","15","N","N"
"24167507","""MASCP gator: an overview of the Arabidopsis proteomic aggregation portal.""","True","N","high","""Portal for proteomic data aggregation, platform houses Arabidopsis data.""","MASCP gator","Arabidopsis Proteomic Aggregation Portal","16","N","N"
"30951672","""exRNA Atlas Analysis Reveals Distinct Extracellular RNA Cargo Types and Their Carriers Present across Human Biofluids.""","True","N","high","""Atlas indicates comprehensive data collection, describes RNA data resource.""","exRNA Atlas","Extracellular RNA Atlas","16","N","N"
"25300487","""Super Natural II--a database of natural products.""","True","N","high","""Explicitly 'database' in title, database keyword.""","Super Natural II","Super Natural Database","16","N","N"
"21216747","""Rice TOGO Browser: A platform to retrieve integrated information on rice functional and applied genomics.""","True","N","high","""Platform to retrieve integrated information, houses rice genomics data.""","Rice TOGO Browser","Rice TOGO Browser","16","N","N"
"31366898","""Daphnia stressor database: Taking advantage of a decade of Daphnia '-omics' data for gene annotation.""","True","N","high","""Explicitly 'database' in title, houses Daphnia omics data.""","Daphnia stressor database","Daphnia Stressor Database","16","N","N"
"32073269","""COLMAR Lipids Web Server and Ultrahigh-Resolution Methods for Two-Dimensional Nuclear Magnetic Resonance- and Mass Spectrometry-Based Lipidomics.""","True","N","medium","""Web server for lipidomics, appears to provide access to lipid data analysis.""","COLMAR Lipids","COLMAR Lipids Web Server","16","N","N"
"29209336","""<i>DRDB</i>: An Online Date Palm Genomic Resource Database.""","True","N","high","""Explicitly 'Database' in title with DB suffix, database keyword.""","DRDB","Date Palm Genomic Resource Database","16","N","N"
"22493538","""Ssa miRNAs DB: Online repository of in silico predicted miRNAs in Salmo salar.""","True","N","high","""DB suffix indicates database, explicitly 'repository', houses miRNA predictions.""","Ssa miRNAs DB","Salmo salar miRNA Database","16","N","N"
"27188311","""A comprehensive database of high-throughput sequencing-based RNA secondary structure probing data (Structure Surfer).""","True","N","high","""Explicitly 'database' in title, houses RNA structure data.""","Structure Surfer","Structure Surfer Database","16","N","N"
"31337332","""Soybean-VCF2Genomes: a database to identify the closest accession in soybean germplasm collection.""","True","N","high","""Explicitly 'database' in title, houses soybean germplasm data.""","Soybean-VCF2Genomes","Soybean VCF2Genomes Database","16","N","N"
"23193282","""Allen Brain Atlas: an integrated spatio-temporal portal for exploring the central nervous system.""","True","N","high","""Atlas indicates comprehensive data collection, portal for exploring brain data.""","Allen Brain Atlas","Allen Brain Atlas","16","N","N"
"28557712","""An Integrated Chemical Environment to Support 21st-Century Toxicology.""","True","N","medium","""Integrated chemical environment, appears to house toxicology data.""","ICE","Integrated Chemical Environment","16","N","N"
"28231303","""GreekLex 2: A comprehensive lexical database with part-of-speech, syllabic, phonological, and stress information.""","True","N","high","""Explicitly 'database' in title, houses Greek lexical data.""","GreekLex","GreekLex Lexical Database","16","N","N"
"24217909","""Current status and new features of the Consensus Coding Sequence database.""","True","N","high","""Explicitly 'database' in title, CCDS database update.""","CCDS","Consensus Coding Sequence Database","16","N","N"
"28011754","""Logic programming to infer complex RNA expression patterns from RNA-seq data.""","True","N","medium","""Logic programming approach but appears to provide access to RNA expression database.""","RenalDB","Renal Database","16","N","N"
"22332784","""The metabolic blueprint of Phaeodactylum tricornutum reveals a eukaryotic Entner-Doudoroff glycolytic pathway.""","True","N","medium","""Metabolic blueprint with database reference, appears to be DiatomCyc database.""","DiatomCyc","Diatom Metabolic Pathway Database","16","N","N"
"28962356","""Exploring consumer exposure pathways and patterns of use for chemicals in the environment.""","True","N","high","""Resource exploring chemical exposure, houses chemical use data.""","CPCat","Chemical and Products Categories Database","16","N","N"
"22735743","""VIP DB--a viral protein domain usage and distribution database.""","True","N","high","""DB suffix indicates database, explicitly 'database' in title.""","VIP DB","Viral Protein Domain Database","16","N","N"
"30942868","""Digital expression explorer 2: a repository of uniformly processed RNA sequencing data.""","True","N","high","""Explicitly 'repository' in title, houses RNA-seq data.""","DEE2","Digital Expression Explorer","16","N","N"
"22759918","""Text-mining applied to autoimmune disease research: the Sjögren's syndrome knowledge base.""","True","N","high","""Explicitly 'knowledge base' in title, houses Sjögren's syndrome data.""","SSKB","Sjögren's Syndrome Knowledge Base","16","N","N"
"31353404","""Mammalian Annotation Database for improved annotation and functional classification of Omics datasets from less well-annotated organisms.""","True","N","high","""Explicitly 'Database' in title, houses mammalian annotation data.""","MADB","Mammalian Annotation Database","16","N","N"
"34768782","""LegumeSSRdb: A Comprehensive Microsatellite Marker Database of Legumes for Germplasm Characterization and Crop Improvement.""","True","N","high","""DB suffix indicates database, explicitly 'Database' in title.""","LegumeSSRdb","Legume Microsatellite Marker Database","16","N","N"
"25414358","""DB-AT: a 2015 update to the Full-parasites database brings a multitude of new transcriptomic data for apicomplexan parasites.""","True","N","high","""DB suffix indicates database, database update with transcriptomic data.""","DB-AT","Apicomplexan Parasite Database","16","N","N"
"27794042","""The RCSB protein data bank: integrative view of protein, gene and 3D structural information.""","True","N","high","""Explicitly 'data bank' in title, PDB data resource.""","RCSB PDB","RCSB Protein Data Bank","16","N","N"
"24843289","""URJC GB dataset: Community-based seed bank of Mediterranean high-mountain and semi-arid plant species at Universidad Rey Juan Carlos (Spain).""","True","N","high","""Seed bank dataset, houses plant germplasm data.""","URJC GB","URJC Germplasm Bank Dataset","16","N","N"
"34252246","Exploring Curated Conformational Ensembles of Intrinsically Disordered Proteins in the Protein Ensemble Database.","True","N","high","Paper about exploring/using Protein Ensemble Database","PED","Protein Ensemble Database","17","N","N"
"31562822","The Clinical Pharmacogenetics Implementation Consortium: 10 Years Later.","True","N","high","Describes PharmGKB resource","PharmGKB","Pharmacogenomics Knowledgebase","17","N","N"
"23198982","""16(th) IHIW: extending the number of resources and bioinformatics analysis for the investigation of HLA rare alleles.""","True","N","medium","Resource for HLA allele frequencies","AFND","Allele Frequency Net Database","17","N","N"
"21782820","Dana-Farber repository for machine learning in immunology.","True","N","high","Repository for immunology data","DFRMLI","Dana-Farber Repository for Machine Learning in Immunology","17","N","N"
"23357920","""MetaNetX.org: a website and repository for accessing, analysing and manipulating metabolic networks.""","False","N","high","Repository keyword for metabolic networks","MetaNetX","Metabolic Networks Repository","17","N","N"
"31672983","""The Signaling Pathways Project, an integrated 'omics knowledgebase for mammalian cellular signaling pathways.""","True","N","high","Knowledgebase keyword","SPP","Signaling Pathways Project","17","N","N"
"21349870","MPID-T2: a database for sequence-structure-function analyses of pMHC and TR/pMHC structures.","True","N","high","Database keyword","MPID-T2","MHC-Peptide Interaction Database","17","N","N"
"28981707","The Encyclopedia of Proteome Dynamics: a big data ecosystem for (prote)omics.","True","N","high","Encyclopedia keyword","EPD","Encyclopedia of Proteome Dynamics","17","N","N"
"30084000","A network map of netrin receptor UNC5B-mediated signaling.","True","N","high","Network map is a curated data resource","NetPath","Netrin Receptor Signaling Network Map","17","N","N"
