pmid,title,abstract,in_linguistic,in_setfit,ling_score,setfit_confidence,primary_entity_long,primary_entity_short,primary_score,status,matched_long_short,all_long,all_short,ner_source,ner_confidence,entity_from_title,db_keyword_found,db_keyword_score,title_entity_in_ner,very_high_conf,all_urls,resource_url,has_resource_url,url_context,article_count
38886537,A comprehensive whole genome database of ethnic minority populations.,"China, is characterized by its remarkable ethnical diversity, which necessitates whole genome variation data from multiple populations as crucial tools for advancing population genetics and precision medical research. However, there has been a scarcity of research concentrating on the whole genome of ethnic minority groups. To fill this gap, we developed the Guizhou Multi-ethnic Genome Database (GMGD). It comprises whole genome sequencing data from 476 healthy unrelated individuals spanning 11 ethnic minorities groups in Guizhou Province, Southwest China, including Bouyei, Dong, Miao, Yi, Bai, Gelo, Zhuang, Tujia, Yao, Hui, and Sui. The GMGD database comprises more than 16.33 million variants in GRCh38 and 16.20 million variants in GRCh37. Among these, approximately 11.9% (1,956,322) of the variants in GRCh38 and 18.5% (3,009,431) of the variants in GRCh37 are entirely new and do not exist in the dbSNP database. These novel variants shed light on the genetic diversity landscape across these populations, providing valuable insights with an average coverage of 5.5 ×. This makes GMGD the largest genome-wide database encompassing the most diverse ethnic groups to date. The GMGD interactive interface facilitates researchers with multi-dimensional mutation search methods and displays population frequency differences among global populations. Furthermore, GMGD is equipped with a genotype-imputation function, enabling enhanced capabilities for low-depth genomic research or targeted region capture studies. GMGD offers unique insights into the genomic variation landscape of different ethnic groups, which are freely accessible at https://db.cngb.org/pop/gmgd/ .",True,False,4.5,,guizhou multi-ethnic genome database,gmgd | dbsnp,6.0,conflict,gmgd | guizhou multi-ethnic genome database,,,spacy,0.0,,True,5.0,False,False,https://db.cngb.org/pop/gmgd/,https://db.cngb.org/pop/gmgd/,True,"...ent ethnic groups, which are freely accessible at https://db.cngb.org/pop/gmgd/ .",1
37084387,"A combinatorial approach implementing new database structures to facilitate practical data curation management of QTL, association, correlation and heritability data on trait variants.","A precise description of traits is essential in genetics and genomics studies to facilitate comparative genetics and meta-analyses. It is an ongoing challenge in research and production environments to unambiguously and consistently compare traits of interest from data collected under various conditions. Despite previous efforts to standardize trait nomenclature, it remains a challenge to fully and accurately capture trait nomenclature granularity in a way that ensures long-term data sustainability in terms of the data curation processes, data management logistics and the ability to make meaningful comparisons across studies. In the Animal Quantitative Trait Loci Database and the Animal Trait Correlation Database, we have recently introduced a new method to extend livestock trait ontologies by using trait modifiers and qualifiers to define traits that differ slightly in how they are measured, examined or combined with other traits or factors. Here, we describe the implementation of a system in which the extended trait data, with modifiers, are managed at the experiment level as 'trait variants'. This has helped us to streamline the management and curation of such trait information in our database environment. Database URL  https://www.animalgenome.org/PGNET/.",True,False,4.5,,animal quantitative trait loci database,,6.0,ok,,,,spacy,0.0,,True,5.0,False,False,https://www.animalgenome.org/PGNET/ | http://www.animalgenome.org/PGNET/,https://www.animalgenome.org/PGNET/,True,...mation in our database environment. Database URL  https://www.animalgenome.org/PGNET/.,1
40181211,Health Impact Database Development for Sweeteners and Sweetness Enhancers: The SWEET Project.,"Sweeteners and sweetness enhancers (S&SEs) are ingredients used in foods and beverages to reduce sugar while providing the sweetness of sugar with little to no calories. Although S&SEs have global regulatory approval and acceptance, questions remain regarding their overall safety and efficacy. Information on the effects of S&SEs in regard to health and efficacy can be found in randomised controlled trials (RCTs) that exist in peer-reviewed literature. With the large number of RCT publications on various S&SEs, a need exists to organise and collect each of the published studies in a useful database. Currently, a database containing human clinical information on S&SEs does not exist and so The SWEET project has created a publicly available and comprehensive Health Impact Database that includes available human clinical information on sweeteners. This paper describes the process and development of a database that collects comprehensive information on published human clinical studies evaluating S&SEs between the years January 2000 and September 2024. Ovid Medline was used to search for RCT publications from the year 2000 to 2024. The search produced 1538 publications, of which 257 complied with the predetermined eligibility criteria. There was a large variability in the number of studies that fit the inclusion criteria. For example, some S&SEs had numerous studies (i.e., sucralose, n = 63 eligible publications) and some S&SEs had no publications that fit the criteria (aspartame-acesulfame K salt and neohesperidine DC). The Health Impact Database is located at https://sweetproject.eu/HIdatabase and is contained in Microsoft Excel spreadsheets which are organised by health impact criteria. This database will be a useful tool for researchers as it provides comprehensive information on human clinical studies on S&SEs that can be leveraged as a general resource and for systematic reviews and meta-analyses.",True,False,4.0,,comprehensive health impact database | the health impact database | https://sweetproject.eu/hidatabase,rct,6.0,conflict,,,,spacy,0.0,Health Impact Database Development for Sweeteners and Sweetness Enhancers,True,5.0,False,False,https://sweetproject.eu/HIdatabase,https://sweetproject.eu/HIdatabase,True,...ine DC). The Health Impact Database is located at https://sweetproject.eu/HIdatabase and is contained in Microsoft Excel spreadsheets...,1
39968379,"Accurate, comprehensive database of group I introns and their homing endonucleases.","<h4>Motivation</h4>Group I introns are one of the most widely studied ribozymes. Since their initial discovery, a large number of them have been identified experimentally or computationally. However, no comprehensive and unified database that provides group I intron sequences with precise boundaries and structural information is available.<h4>Results</h4>We created a new database of group I intron sequences with reliable exon-intron boundaries. The database offers additional data for each sequence, such as containing GenBank entry, its position within the associated entry, the subtype of each intron and putative homing endonucleases. Secondary structure predictions and base-pairing probability matrixes are also provided for each sequence. The resource is expected to facilitate large-scale studies of group I introns, as well as engineering for novel applications.<h4>Availability and implementation</h4>The database, as well as the code to generate it and a GUI to facilitate its exploration, are available at https://github.com/LaraSellesVidal/Group1IntronDatabase. The source code for the GUI implementation is available at https://github.com/LaraSellesVidal/OnlineGroup1IntronDatabase. The database can also be accessed online at https://online-group-1-intron-database.onrender.com. Base-pairing probability matrixes are available separately at https://www.ebi.ac.uk/biostudies/studies/S-BSST1399.",True,False,5.0,,genbank | https://www.ebi.ac.uk/biostudies/studies/s-bsst1399,,6.0,conflict,,,,spacy,0.0,,True,5.0,False,False,https://online-group-1-intron-database.onrender.com | https://www.ebi.ac.uk/biostudies/studies/S-BSST1399 | http://www.ebi.ac.uk/biostudies/studies/S-BSST1399,https://online-group-1-intron-database.onrender.com,True,...base. The database can also be accessed online at https://online-group-1-intron-database.onrender.com. Base-pairing probability matrixes are available...,1
37953362,"A new paradigm for molecular dynamics databases: the COVID-19 database, the legacy of a titanic community effort.","Molecular dynamics (MD) simulations are keeping computers busy around the world, generating a huge amount of data that is typically not open to the scientific community. Pioneering efforts to ensure the safety and reusability of MD data have been based on the use of simple databases providing a limited set of standard analyses on single-short trajectories. Despite their value, these databases do not offer a true solution for the current community of MD users, who want a flexible analysis pipeline and the possibility to address huge non-Markovian ensembles of large systems. Here we present a new paradigm for MD databases, resilient to large systems and long trajectories, and designed to be compatible with modern MD simulations. The data are offered to the community through a web-based graphical user interface (GUI), implemented with state-of-the-art technology, which incorporates system-specific analysis designed by the trajectory providers. A REST API and associated Jupyter Notebooks are integrated into the platform, allowing fully customized meta-analysis by final users. The new technology is illustrated using a collection of trajectories obtained by the community in the context of the effort to fight the COVID-19 pandemic. The server is accessible at https://bioexcel-cv19.bsc.es/#/. It is free and open to all users and there are no login requirements. It is also integrated into the simulations section of the BioExcel-MolSSI COVID-19 Molecular Structure and Therapeutics Hub: https://covid.molssi.org/simulations/ and is part of the MDDB effort (https://mddbr.eu).",True,False,5.5,,bioexcel,mddb,6.0,conflict,,,,spacy,0.0,new paradigm for molecular dynamics databases,True,5.0,False,False,https://bioexcel-cv19.bsc.es/#/ | https://covid.molssi.org/simulations/ | https://mddbr.eu,https://bioexcel-cv19.bsc.es/#/,True,...he COVID-19 pandemic. The server is accessible at https://bioexcel-cv19.bsc.es/#/. It is free and open to all users and there are n...,1
39362876,A web portal for exploring kinase-substrate interactions.,"Interactions between protein kinases and their substrates are critical for the modulation of complex signaling pathways. Currently, there is a large amount of information available about kinases and their substrates in disparate public databases. However, these data are difficult to interpret in the context of cellular systems, which can be facilitated by examining interactions among multiple proteins at once, such as the network of interactions that constitute a signaling pathway. We present KiNet, a user-friendly web portal that integrates and shares information about kinase-substrate interactions from multiple databases of post-translational modifications. KiNet enables the visual exploration of these interactions in systems contexts, such as pathways, domain families, and custom protein set inputs, in an interactive fashion. We expect KiNet to be useful as a knowledge discovery tool for kinase-substrate interactions, and the aggregated KiNet dataset to be useful for protein kinase studies and systems-level analyses. The portal is available at https://kinet.kinametrix.com/ .",True,False,4.5,,,kinet,6.0,ok,,,,spacy,0.0,,True,5.0,False,False,https://kinet.kinametrix.com/,https://kinet.kinametrix.com/,True,...ystems-level analyses. The portal is available at https://kinet.kinametrix.com/ .,1
39019041,A single-cell atlas deconstructs heterogeneity across multiple models in murine traumatic brain injury and identifies novel cell-specific targets.,"Traumatic brain injury (TBI) heterogeneity remains a critical barrier to translating therapies. Identifying final common pathways/molecular signatures that integrate this heterogeneity informs biomarker and therapeutic-target development. We present the first large-scale murine single-cell atlas of the transcriptomic response to TBI (334,376 cells) across clinically relevant models, sex, brain region, and time as a foundational step in molecularly deconstructing TBI heterogeneity. Results were unique to cell populations, injury models, sex, brain regions, and time, highlighting the importance of cell-level resolution. We identify cell-specific targets and previously unrecognized roles for microglial and ependymal subtypes. Ependymal-4 was a hub of neuroinflammatory signaling. A distinct microglial lineage shared features with disease-associated microglia at 24 h, with persistent gene-expression changes in microglia-4 even 6 months after contusional TBI, contrasting all other cell types that mostly returned to naive levels. Regional and sexual dimorphism were noted. CEREBRI, our searchable atlas (https://shiny.crc.pitt.edu/cerebri/), identifies previously unrecognized cell subtypes/molecular targets and is a leverageable platform for future efforts in TBI and other diseases with overlapping pathophysiology.",True,False,4.5,,ependymal-4,cerebri,6.0,conflict,,,,spacy,0.0,,False,0.0,False,False,https://shiny.crc.pitt.edu/cerebri/,https://shiny.crc.pitt.edu/cerebri/,True,"...rphism were noted. CEREBRI, our searchable atlas (https://shiny.crc.pitt.edu/cerebri/), identifies previously unrecognized cell subtype...",1
36480100,A molecular network map of orexin-orexin receptor signaling system.,"Orexins are excitatory neuropeptides, which are predominantly associated with feeding behavior, sleep-wake cycle and energy homeostasis. The orexinergic system comprises of HCRTR1 and HCRTR2, G-protein-coupled receptors of rhodopsin family and the endogenous ligands processed from HCRT pro-hormone, Orexin A and Orexin B. These neuropeptides are biosynthesized by the orexin neurons present in the lateral hypothalamus area, with dense projections to other brain regions. The orexin-receptor signaling is implicated in various metabolic as well as neurological disorders, making it a promising target for pharmacological interventions. However, there is limited information available on the collective representation of the signal transduction pathways pertaining to the orexin-orexin receptor signaling system. Here, we depict a compendium of the Orexin A/B stimulated reactions in the form of a basic signaling pathway map. This map catalogs the reactions into five categories: molecular association, activation/inhibition, catalysis, transport, and gene regulation. A total of 318 downstream molecules were annotated adhering to the guidelines of NetPath curation. This pathway map can be utilized for further assessment of signaling events associated with orexin-mediated physiological functions and is freely available on WikiPathways, an open-source pathway database ( https://www.wikipathways.org/index.php/Pathway:WP5094 ).",True,False,3.0,,netpath | wikipathways,,6.0,conflict,,,,spacy,0.0,,False,0.0,False,False,https://www.wikipathways.org/index.php/Pathway:WP5094 | http://www.wikipathways.org/index.php/Pathway:WP5094,https://www.wikipathways.org/index.php/Pathway:WP5094,True,"...n WikiPathways, an open-source pathway database ( https://www.wikipathways.org/index.php/Pathway:WP5094 ).",1
40281430,Atlas of nascent RNA transcripts reveals tissue-specific enhancer to gene linkages.,"Gene transcription is controlled and modulated by regulatory regions, including enhancers and promoters. These regions are abundant in non-coding bidirectional transcription that results in generally unstable RNA. Using nascent RNA transcription data across hundreds of human samples, we identified over 800,000 regions containing bidirectional transcription. We then identify tissue specific, highly correlated transcription between bidirectional and gene regions. The identified correlated pairs, a bidirectional region and a gene, are enriched for disease associated SNPs and often supported by independent 3D data. We present these resources as a database called DBNascent ( https://nascent.colorado.edu/ ) which serves as a resource for future studies into gene regulation, enhancer associated RNAs, and transcription factors.",True,False,4.0,,dbnascent,,6.0,ok,,,,spacy,0.0,,False,0.0,False,False,https://nascent.colorado.edu/,https://nascent.colorado.edu/,True,...these resources as a database called DBNascent ( https://nascent.colorado.edu/ ) which serves as a resource for future studies i...,1
35595749,A 3D gene expression atlas of the floral meristem based on spatial reconstruction of single nucleus RNA sequencing data.,"Cellular heterogeneity in growth and differentiation results in organ patterning. Single-cell transcriptomics allows characterization of gene expression heterogeneity in developing organs at unprecedented resolution. However, the original physical location of the cell is lost during this methodology. To recover the original location of cells in the developing organ is essential to link gene activity with cellular identity and function in plants. Here, we propose a method to reconstruct genome-wide gene expression patterns of individual cells in a 3D flower meristem by combining single-nuclei RNA-seq with microcopy-based 3D spatial reconstruction. By this, gene expression differences among meristematic domains giving rise to different tissue and organ types can be determined. As a proof of principle, the method is used to trace the initiation of vascular identity within the floral meristem. Our work demonstrates the power of spatially reconstructed single cell transcriptome atlases to understand plant morphogenesis. The floral meristem 3D gene expression atlas can be accessed at http://threed-flower-meristem.herokuapp.com .",True,False,4.5,,http://threed-flower-meristem.herokuapp.com,,6.0,ok,,,,spacy,0.0,,False,0.0,False,False,http://threed-flower-meristem.herokuapp.com,http://threed-flower-meristem.herokuapp.com,True,...istem 3D gene expression atlas can be accessed at http://threed-flower-meristem.herokuapp.com .,1
36693896,A database of synthetic inelastic neutron scattering spectra from molecules and crystals.,"Inelastic neutron scattering (INS) is a powerful tool to study the vibrational dynamics in a material. The analysis and interpretation of the INS spectra, however, are often nontrivial. Unlike diffraction, for which one can quickly calculate the scattering pattern from the structure, the calculation of INS spectra from the structure involves multiple steps requiring significant experience and computational resources. To overcome this barrier, a database of INS spectra consisting of commonly seen materials will be a valuable reference, and it will also lay the foundation of advanced data-driven analysis and interpretation of INS spectra. Here we report such a database compiled for over 20,000 organic molecules and over 10,000 inorganic crystals. The INS spectra are obtained from a streamlined workflow, and the synthetic INS spectra are also verified by available experimental data. The database is expected to greatly facilitate INS data analysis, and it can also enable the utilization of advanced analytics such as data mining and machine learning.Notice: This manuscript has been authored by UT-Battelle, LLC under Contract No. DE-AC05-00OR22725 with the U.S. Department of Energy. The United States Government retains and the publisher, by accepting the article for publication, acknowledges that the United States Government retains a non-exclusive, paid-up, irrevocable, world-wide license to publish or reproduce the published form of this manuscript, or allow others to do so, for United States Government purposes. The Department of Energy will provide public access to these results of federally sponsored research in accordance with the DOE Public Access Plan ( http://energy.gov/downloads/doe-public-access-plan ).",True,False,4.5,,,ins | llc,6.0,conflict,,,,spacy,0.0,,True,5.0,False,False,http://energy.gov/downloads/doe-public-access-plan,http://energy.gov/downloads/doe-public-access-plan,True,...h in accordance with the DOE Public Access Plan ( http://energy.gov/downloads/doe-public-access-plan ).,1
40626310,Understanding the treatment of acute pancreatitis and its complications -a database for assessing traditional Chinese medicine use.,"<h4>Introduction</h4>Integrative medicine combining traditional Chinese medicine (TCM) with biomedicine has become a notable approach for treating acute pancreatitis (AP). However, the absence of a comprehensive and reliable database to store and organize TCM-related data for the prevention and treatment of AP presents a significant challenge for the development of herbal medicines. To develop a comprehensive, user-friendly platform for browsing, querying, and analyzing TCM-related data for treating AP.<h4>Methods</h4>TCM-related data for treating AP were systematically extracted from the literature and established databases. The front-end interface was developed using HyperText Markup Language, Cascading Style Sheets, and JavaScript to enhance user experience. The back-end employed Hypertext Preprocessor and My Structured Query Language for improved performance and security. The Smarty template engine was utilized to separate the front-end and back-end, facilitating efficient updates to the TCMAP platform.<h4>Results and discussion</h4>The current version of the TCMAP includes: (i) documentation of 200 evidence-based TCM formulations, with comprehensive details on clinical applications, targets related to AP, and target pathway enrichment analysis, including 449 herbs; (ii) records of 58 natural metabolites, involving extensive information on their potential targets and pharmacological properties; and (iii) integration with a web server enables users to conduct similarity and enrichment analyses of input prescriptions based on herbs, metabolites, and genes. Furthermore, TCMAP also supports discovering anti-AP herb pairs with similar metabolites and targets. Network analysis further provides users with the intrinsic properties of anti-AP formulations. The TCMAP provides a robust data platform for predicting new metabolites and exploring the potential mechanisms of TCM in treating AP. The TCMAP is accessible at https://cellknowledge.com.cn/tcmap.",True,False,5.0,,,tcmap,6.0,ok,,,,spacy,0.0,,True,5.0,False,False,https://cellknowledge.com.cn/tcmap,https://cellknowledge.com.cn/tcmap,True,...of TCM in treating AP. The TCMAP is accessible at https://cellknowledge.com.cn/tcmap.,1
39660217,<b>Y</b>ab<b>X</b>nization platform: A monoclonal antibody heterologization server based on rational design and artificial intelligence-assisted computation.,"The application of antibody therapeutics is promising in the field of immunotherapy. While, heterologization should be done in most cases before applying the therapeutic antibodies into bodies, e.g., humanization, caninization and felinization for human beings, canine and feline, respectively. Here we report YabXnization, the platform which realizes antibody heterologization on the basis of rational design and artificial intelligence (AI)-assisted computation. YabXnization provides two ways for heterologization: traditional CDR-grafting and backmutation-based rational design; and AI-assisted fusion computational design. Taking humanization as example, both of the two ways first find the proper template for heavy and light chains with CDR-grafting followed. For rational design, bioinformatics analysis-based backmutation is then conducted. For AI-assisted computational design, the backmutation and humanness evaluation are implemented through evolutionary computation framework with DeepForest-based humanness evaluation model and the distance to the previously found human template as objective functions. Finally, the top <i>K</i> heterologized antibodies can be provided by YabXnization platform. We examined the platform with 18 antibodies to be heterologized, in which 10 for humanization, 6 for caninization and 2 for felinization, respectively. The heterologized antibodies were measured by indirect ELISA and BLI(Octet)/SPR(Biacore) binding affinity measurement methods. Test results show a 90% success rate with the binding affinity loss of heterologized antibodies within an order of magnitude compared to the corresponding chimeric antibodies. It even shows an increase in the binding affinity on some of the heterologized antibodies. The platform can be reached through https://www.genscript.com/tools/yabxnization-service.",True,False,3.5,,yabxnization,,6.0,ok,,,,spacy,0.0,<b>Y</b>ab<b>X</b>nization platform,True,5.0,False,False,https://www.genscript.com/tools/yabxnization-service | http://www.genscript.com/tools/yabxnization-service,https://www.genscript.com/tools/yabxnization-service,True,...d antibodies. The platform can be reached through https://www.genscript.com/tools/yabxnization-service.,1
38809899,Mapping the evidence on factors related to postpartum contraception among sub-Saharan African immigrant and refugee women in the United States of America: A scoping review protocol.,"<h4>Background</h4>Postpartum contraception is essential to sexual and reproductive health (SRH) care because it encourages healthy spacing between births, helps women avoid unwanted pregnancies, and lessens the risks of health problems for mothers and babies. Sub-Saharan African immigrant and refugee populations are rapidly increasing in the United States, and they come from a wide range of cultural, linguistic, religious, and social origins, which may pose challenges in timely access to culturally acceptable SRH care, for preventing mistimed or unwanted childbearing. The objective of this scoping review is to assess the extent of the available literature on postpartum contraception among sub-Saharan African immigrant and refugee women living in the United States.<h4>Methods</h4>We developed preliminary search terms with the help of an expert librarian, consisting of keywords including birth intervals, birth spacing, contraception, postpartum contraception or family planning, and USA or America, and sub-Saharan African immigrants, or emigrants. The study will include the following electronic databases: PubMed/MEDLINE, PsycINFO, CINAHL, EMBASE, and the Global Health Database. The sources will include studies on postpartum care and contraceptive access and utilization among sub-Saharan African immigrants living in the US. Citations, abstracts, and full texts will be independently screened by two reviewers. We will use narrative synthesis to analyze the data using quantitative and qualitative methods. Factors associated with postpartum contraception will be organized using the domains and constructs of the PEN-3 Model as a guiding framework.<h4>Conclusion</h4>This scoping review will map the research on postpartum contraception among sub-Saharan African immigrant and refugee women living in the US. We expect to identify knowledge gaps, and barriers and facilitators of postpartum contraception in this population. Based on the findings of the review, recommendations will be made for advocacy and program and policy development toward optimizing interpregnancy intervals in sub-Saharan African immigrants living in the US.<h4>Trial registration</h4>Review registration Open Science Framework: https://osf.io/s385j.",True,False,3.5,,psycinfo | global health database | review registration open science framework,,6.0,conflict,,,,spacy,0.0,Mapping the evidence on factors related to postpartum contraception among sub-Saharan African immigrant and refugee women in the United States of America,False,0.0,False,False,https://osf.io/s385j,https://osf.io/s385j,True,...n</h4>Review registration Open Science Framework: https://osf.io/s385j.,1
35352997,Microbial Identification Using rRNA Operon Region: Database and Tool for Metataxonomics with Long-Read Sequence.,"Recent development of long-read sequencing platforms has enabled researchers to explore bacterial community structure through analysis of full-length 16S rRNA gene (∼1,500 bp) or 16S-ITS-23S rRNA operon region (∼4,300 bp), resulting in higher taxonomic resolution than short-read sequencing platforms. Despite the potential of long-read sequencing in metagenomics, resources and protocols for this technology are scarce. Here, we describe MIrROR, the database and analysis tool for metataxonomics using the bacterial 16S-ITS-23S rRNA operon region. We collected 16S-ITS-23S rRNA operon sequences extracted from bacterial genomes from NCBI GenBank and performed curation. A total of 97,781 16S-ITS-23S rRNA operon sequences covering 9,485 species from 43,653 genomes were obtained. For user convenience, we provide an analysis tool based on a mapping strategy that can be used for taxonomic profiling with MIrROR database. To benchmark MIrROR, we compared performance against publicly available databases and tool with mock communities and simulated data sets. Our platform showed promising results in terms of the number of species covered and the accuracy of classification. To encourage active 16S-ITS-23S rRNA operon analysis in the field, BLAST function and taxonomic profiling results with 16S-ITS-23S rRNA operon studies, which have been reported as BioProject on NCBI are provided. MIrROR (http://mirror.egnome.co.kr/) will be a useful platform for researchers who want to perform high-resolution metagenome analysis with a cost-effective sequencer such as MinION from Oxford Nanopore Technologies. <b>IMPORTANCE</b> Metabarcoding is a powerful tool to investigate community diversity in an economic and efficient way by amplifying a specific gene marker region. With the advancement of long-read sequencing technologies, the field of metabarcoding has entered a new phase. The technologies have brought a need for development in several areas, including new markers that long-read can cover, database for the markers, tools that reflect long-read characteristics, and compatibility with downstream analysis tools. By constructing MIrROR, we met the need for a database and tools for the 16S-ITS-23S rRNA operon region, which has recently been shown to have sufficient resolution at the species level. Bacterial community analysis using the 16S-ITS-23S rRNA operon region with MIrROR will provide new insights from various research fields.",True,False,4.0,,genbank | bioproject,mirror,6.0,conflict,,,,spacy,0.0,Microbial Identification Using rRNA Operon Region,True,5.0,False,False,http://mirror.egnome.co.kr/,http://mirror.egnome.co.kr/,True,...orted as BioProject on NCBI are provided. MIrROR (http://mirror.egnome.co.kr/) will be a useful platform for researchers who wa...,1
35435220,An atlas of human viruses provides new insights into diversity and tissue tropism of human viruses.,"<h4>Motivation</h4>Viruses continue to threaten human health. Yet, the complete viral species carried by humans and their infection characteristics have not been fully revealed.<h4>Results</h4>This study curated an atlas of human viruses from public databases and literature, and built the Human Virus Database (HVD). The HVD contains 1131 virus species of 54 viral families which were more than twice the number of the human-infecting virus species reported in previous studies. These viruses were identified in human samples including 68 human tissues, the excreta and body fluid. The viral diversity in humans was age-dependent with a peak in the infant and a valley in the teenager. The tissue tropism of viruses was found to be associated with several factors including the viral group (DNA, RNA or reverse-transcribing viruses), enveloped or not, viral genome length and GC content, viral receptors and the virus-interacting proteins. Finally, the tissue tropism of DNA viruses was predicted using a random-forest algorithm with a middle performance. Overall, the study not only provides a valuable resource for further studies of human viruses but also deepens our understanding toward the diversity and tissue tropism of human viruses.<h4>Availability and implementation</h4>The HVD is available at http://computationalbiology.cn/humanVirusBase/#/.<h4>Supplementary information</h4>Supplementary data are available at Bioinformatics online.",True,False,5.0,,human virus database,hvd,6.0,conflict,hvd | human virus database,,,spacy,0.0,,False,0.0,False,False,http://computationalbiology.cn/humanVirusBase/#/,http://computationalbiology.cn/humanVirusBase/#/,True,...ty and implementation</h4>The HVD is available at http://computationalbiology.cn/humanVirusBase/#/.<h4>Supplementary information</h4>Supplementary d...,1
39139072,Comparative transcriptome database for Camellia sinensis reveals genes related to the cold sensitivity and albino mechanism of 'Anji Baicha'.,"Tea, a globally popular beverage, contains various beneficial secondary metabolites. Tea plants (Camellia sinensis) exhibit diverse genetic traits across cultivars, impacting yield, adaptability, morphology, and secondary metabolite composition. Many tea cultivars have been the subject of much research interest, which have led to the accumulation of publicly available RNA-seq data. As such, it has become possible to systematically summarize the characteristics of different cultivars at the transcriptomic level, identify functional genes, and infer gene functions through co-expression analysis. Here, the transcriptomes of 9 tea cultivars were assembled, and comparative analysis was conducted on the coding sequences of 13 cultivars. To give access to this data, we present TeaNekT (https://teanekt.sbs.ntu.edu.sg/), a web resource that facilitates the prediction of gene functions of various tea cultivars. We used TeaNekT to perform a cross-cultivar comparison of co-expressed gene clusters and tissue-specific gene expression. We observed that 'Anji Baicha' possesses the highest number of cultivar-specific genes and the second-highest number of expanded genes. These genes in 'Anji Baicha' tend to be enriched in functions associated with cold stress response, chloroplast thylakoid structure, and nitrogen metabolism. Notably, we identified three significantly expanded homologous genes in 'Anji Baicha' encoding the ICE1, SIZ1, and MAPKK2, which are closely associated with the cold sensitivity of 'Anji Baicha'. Additionally, one significantly expanded homologous gene in 'Anji Baicha' encoding regulatory factor RIQ may play a crucial role in the abnormal chloroplast structure and absence of thylakoid membranes in 'Anji Baicha'.",True,False,3.0,,teanekt,siz1,6.0,conflict,,,,spacy,0.0,,True,5.0,False,False,https://teanekt.sbs.ntu.edu.sg/,https://teanekt.sbs.ntu.edu.sg/,True,"...To give access to this data, we present TeaNekT (https://teanekt.sbs.ntu.edu.sg/), a web resource that facilitates the prediction...",1
40728615,An Online Server for Geometry-Aware Protein Function Annotations Through Predicted Structure.,"Understanding protein functions is critical for metagenomic research, disease mechanism elucidation, and rational drug discovery. Traditional biochemical methods to determine protein functions are often inefficient and costly, leading to a widening gap between the rapid accumulation of protein sequences and their functional annotations. To address this, we introduce GPSFun, a fast and accurate web server that provides comprehensive geometry-aware protein sequence function annotations, including protein-binding sites for multiple ligands, gene ontologies, subcellular locations, and protein solubility. GPSFun's web server can be accessed at https://bio-web1.nscc-gz.cn/app/GPSFun , offering users a result with a rich visualized interface. Additionally, GPSFun was adopted to annotate ligand-binding sites for over 568,000 proteins from Swiss-Prot, leading to a complementary database named GPSiteDB ( https://bio-web1.nscc-gz.cn/database/GPSiteDB ). In this chapter, we first overview the workflow and results of our method, and then, we provide a step-by-step instruction on the usage of GPSFun and GPSiteDB, along with the detailed interpretations of the corresponding results.",True,False,5.0,,gpsitedb,gpsfun,6.0,conflict,,,,spacy,0.0,,True,5.0,False,False,https://bio-web1.nscc-gz.cn/app/GPSFun | https://bio-web1.nscc-gz.cn/database/GPSiteDB,https://bio-web1.nscc-gz.cn/app/GPSFun,True,"...olubility. GPSFun's web server can be accessed at https://bio-web1.nscc-gz.cn/app/GPSFun , offering users a result with a rich visualized...",1
35994130,A database of crop pest cell lines.,"We have developed an online database describing the known cell lines from Coleoptera, Diptera, Hemiptera, Hymenoptera, and Lepidoptera that were developed from agricultural pests. Cell line information has been primarily obtained from previous compilations of insect cell lines. We conducted in-depth Internet literature searches and drew on Internet sources such as the Cellosaurus database (https://web.expasy.org/cellosaurus/), and inventories from cell line depositories. Here, we report on a new database of insect cell lines, which covers 719 cell lines from 86 species. We have not included cell lines developed from Drosophila because they are already known from published databases, such as https://dgrc.bio.indiana.edu/cells/Catalog. We provide the designation, tissue and species of origin, cell line developer, unique characteristics, its use in various applications, publications, and patents, and, when known, insect virus susceptibility. This information has been assembled and organized into a searchable database available at the link https://entomology.ca.uky.edu/aginsectcellsdatabase which will be updated on an ongoing basis.",True,False,4.5,,cellosaurus,,6.0,ok,,,,spacy,0.0,,True,5.0,False,False,https://web.expasy.org/cellosaurus/ | https://dgrc.bio.indiana.edu/cells/Catalog | https://entomology.ca.uky.edu/aginsectcellsdatabase,https://entomology.ca.uky.edu/aginsectcellsdatabase,True,...into a searchable database available at the link https://entomology.ca.uky.edu/aginsectcellsdatabase which will be updated on an ongoing basis.,1
