pmid,title,abstract,in_linguistic,in_setfit,ling_score,setfit_confidence,primary_entity_long,primary_entity_short,primary_score,status,matched_long_short,all_long,all_short,ner_source,ner_confidence,entity_from_title,db_keyword_found,db_keyword_score,title_entity_in_ner,very_high_conf,all_urls,resource_url,has_resource_url,url_context,article_count
37925500,MCF2Chem: A manually curated knowledge base of biosynthetic compound production.,"<h4>Background</h4>Microbes have been used as cell factories to synthesize various chemical compounds. Recent advances in synthetic biological technologies have accelerated the increase in the number and capacity of microbial cell factories; the variety and number of synthetic compounds produced via these cell factories have also grown substantially. However, no database is available that provides detailed information on the microbial cell factories and the synthesized compounds.<h4>Results</h4>In this study, we established MCF2Chem, a manually curated knowledge base on the production of biosynthetic compounds using microbial cell factories. It contains 8888 items of production records related to 1231 compounds that were synthesizable by 590 microbial cell factories, including the production data of compounds (titer, yield, productivity, and content), strain culture information (culture medium, carbon source/precursor/substrate), fermentation information (mode, vessel, scale, and condition), and other information (e.g., strain modification method). The database contains statistical analyses data of compounds and microbial species. The data statistics of MCF2Chem showed that bacteria accounted for 60% of the species and that ""fatty acids"", ""terpenoids"", and ""shikimates and phenylpropanoids"" accounted for the top three chemical products. Escherichia coli, Saccharomyces cerevisiae, Yarrowia lipolytica, and Corynebacterium glutamicum synthesized 78% of these chemical compounds. Furthermore, we constructed a system to recommend microbial cell factories suitable for synthesizing target compounds and vice versa by combining MCF2Chem data, additional strain- and compound-related data, the phylogenetic relationships between strains, and compound similarities.<h4>Conclusions</h4>MCF2Chem provides a user-friendly interface for querying, browsing, and visualizing detailed statistical information on microbial cell factories and their synthesizable compounds. It is publicly available at https://mcf.lifesynther.com . This database may serve as a useful resource for synthetic biologists.",False,True,,0.670424,cf2chem,,16.981407,ok,,mcf2chem | a manually curated knowledge base of biosynthetic compound production,,v2,0.981407,MCF2Chem,False,0.0,False,False,https://mcf.lifesynther.com,https://mcf.lifesynther.com,True,...thesizable compounds. It is publicly available at https://mcf.lifesynther.com . This database may serve as a useful resource fo...,1
39372719,PotatoG-DKB: a potato gene-disease knowledge base mined from biological literature.,"<h4>Background</h4>Potato is the fourth largest food crop in the world, but potato cultivation faces serious threats from various diseases and pests. Despite significant advancements in research on potato disease resistance, these findings are scattered across numerous publications. For researchers, obtaining relevant knowledge by reading and organizing a large body of literature is a time-consuming and labor-intensive process. Therefore, systematically extracting and organizing the relationships between potato genes and diseases from the literature to establish a potato gene-disease knowledge base is particularly important. Unfortunately, there is currently no such gene-disease knowledge base available.<h4>Methods</h4>In this study, we constructed a Potato Gene-Disease Knowledge Base (PotatoG-DKB) using natural language processing techniques and large language models. We used PubMed as the data source and obtained 2,906 article abstracts related to potato biology, extracted entities and relationships between potato genes and related disease, and stored them in a Neo4j database. Using web technology, we also constructed the Potato Gene-Disease Knowledge Portal (PotatoG-DKP), an interactive visualization platform.<h4>Results</h4>PotatoG-DKB encompasses 22 entity types (such as genes, diseases, species, <i>etc</i>.) of 5,206 nodes and 9,443 edges between entities (for example, gene-disease, pathogen-disease, <i>etc</i>.). PotatoG-DKP can intuitively display associative relationships extracted from literature and is a powerful assistant for potato biologists and breeders to understand potato pathogenesis and disease resistance. More details about PotatoG-DKP can be obtained at https://www.potatogd.com.cn/.",False,True,,0.72400355,otatog-dkb,,16.9807523,ok,,potatog-dkb | potato gene-disease knowledge base | potato gene-disease knowledge portal | potatog-dkp | gene-disease knowledge base,,v2,0.9807523,PotatoG-DKB,False,0.0,False,False,https://www.potatogd.com.cn/ | http://www.potatogd.com.cn/,https://www.potatogd.com.cn/,True,...More details about PotatoG-DKP can be obtained at https://www.potatogd.com.cn/.,1
39402285,"AVR/I/SSAPDB: a comprehensive & specialised knowledgebase of antimicrobial peptides to combat VRSA, VISA, and VSSA.","The rise of multi-drug resistant (MDR) bacteria, especially strains of Staphylococcus aureus like Vancomycin-resistant S. aureus (VRSA), Vancomycin-intermediate S. aureus (VISA), and Vancomycin-susceptible S. aureus (VSSA), poses a severe threat to global health. This situation underscores the urgent need for novel antimicrobial agents to combat these resistant strains effectively. Here, we are introducing the Anti-Vancomycin-Resistant/Intermediate/Susceptible Staphylococcus aureus Peptide Database (AVR/I/SSAPDB), a manually curated comprehensive and specialised knowledgebase dedicated to antimicrobial peptides (AMPs) that target VRSA, VISA, and VSSA with clinical and non-clinical significance. Our database sources data from PubMed, cataloging 491 experimentally validated AMPs with detailed annotations on peptides, activity, and cross-references to external databases like PubMed, UniProt, PDB, and DrugBank. AVR/I/SSAPDB offers a user-friendly interface with simple to advanced and list-based search capabilities, enabling researchers to explore AMPs against VRSA, VISA, and VSSA. We are hoping that this resource will be helpful to the scientific community in developing targeted peptide-based therapeutics, providing a crucial tool for combating VRSA, VISA, and VSSA, and addressing a major public health concern. AVR/I/SSAPDB is freely accessible via any web-browser at URL: https://bblserver.org.in/avrissa/ .",False,True,,0.70432395,,avr/i/ssapdb,16.97647125,ok,,uniprot | drugbank | anti-vancomycin-r | eptide database,ssapdb | mdr | pdb | avr/i | sapdb,v2,0.97647125,AVR/I/SSAPDB,True,1.0,True,True,https://bblserver.org.in/avrissa/,https://bblserver.org.in/avrissa/,True,...is freely accessible via any web-browser at URL: https://bblserver.org.in/avrissa/ .,1
40584559,"KSGP 3.1: improved taxonomic annotation of Archaea communities using LotuS2, the genome taxonomy database and RNAseq data.","Taxonomic annotation is a substantial challenge for Archaea metabarcoding. A limited number of reference sequences are available; a substantial fraction of phylogenetic diversity is not fully characterized; widely used databases do not reflect current archaeal taxonomy and contain mislabelled sequences. We address these gaps with a systematic and tractable approach based around the Genome Taxonomy Database (GTDB) combined with the eukaryote PR2 and MIDORI mitochondrial databases. After removing incongruent, chimeric and duplicate SSU sequences, this combination (<i>GTDB+</i>) provides a small improvement in annotation of a set of estuarine Archaea Operational Taxonomic Units (OTUs) compared to SILVA. We add to this a collection of near full length rRNA sequences and the prokaryote SSU sequences in SILVA, creating a new reference database, KSGP ( <b><i>K</i></b> arst, <b><i>S</i></b> ilva, <b><i>G</i></b> TDB, and <b>P</b>R2). The additional sequences are (re-)annotated using three different approaches. The most conservative, using lowest common ancestor, gives a further small improvement. Annotation using SINTAX increases Class and Order assignments by 2.7 and 4.2 times over SILVA, although this may include some ""lumping"" of un-named and named clades. Still further improvement can be made using similarity based clustering to group database sequences into putative taxa at all taxonomic levels, assigning 60% and 41% of Archaea OTUs to putative family and genus level taxa respectively. GTDB without cleaning and GreenGenes2 both perform poorly and cannot be recommended for use with Archaea. We make the GTDB+ and KSGP databases available at ksgp.earlham.ac.uk; integrate them into a metabarcoding pipeline, LotuS2 and outline their use to annotate Archaea OTUs and metatranscriptomic data.",False,True,,0.70528305,,ksgp,16.9760975,ok,,genome taxonomy database,gtdb | midori | silva | tdb | sintax,v2,0.9760975,KSGP,True,5.0,True,True,ksgp.earlham.ac.uk,ksgp.earlham.ac.uk,True,"...We make the GTDB+ and KSGP databases available at ksgp.earlham.ac.uk; integrate them into a metabarcoding pipeline, Lo...",1
40371632,NDDRF 2.0: An update and expansion of risk factor knowledge base for personalized prevention of neurodegenerative diseases.,"<h4>Introduction</h4>Neurodegenerative diseases (NDDs) are chronic diseases caused by brain neuron degeneration, requiring systematic integration of risk factors to address their heterogeneity. Established in 2021, Knowledgebase of Risk Factors for Neurodegenerative Diseases (NDDRF) was the first knowledge base to consolidate NDD risk factors. NDDRF 2.0 expands focus to modifiable lifestyle-related factors, enhancing utility for NDD prevention.<h4>Methods</h4>Data from the past 4 years were comprehensively updated, while lifestyle factors were manually collected and filtered from 1975 to 2024. Each factor was embedded with International Classification of Diseases codes and clinical stage annotations, and then re-standardized, classified, and annotated in accordance with the Unified Medical Language System Semantic Network.<h4>Results</h4>NDDRF 2.0 encompasses 1971 risk factors classified under 151 subcategories across 20 NDDs, including 536 lifestyle-related factors covering six major categories and is freely accessible at http://sysbio.org.cn/NDDRF/.<h4>Discussion</h4>As the first lifestyle-specific and holistic knowledge base for NDDs, NDDRF 2.0 offers structured and deep phenotype information, enabling personalized prevention strategies and clinical decision support.<h4>Highlights</h4>An enhanced lifestyle-specific and holistic knowledge base (Knowledgebase of Risk Factors for Neurodegenerative Diseases [NDDRF] 2.0) was built for neurodegenerative diseases (NDDs). NDDRF 2.0 provides detailed categorization and deep phenotypes to support targeted NDD prevention. NDDRF 2.0 provides a knowledge-driven resource that facilitates personalized risk assessment and proactive health management. NDDRF 2.0 provides clinicians, researchers, and at-risk populations with knowledge to develop and implement effective risk prevention strategies. NDDRF 2.0 can be used to build chatbots by enhancing large language models in the future.",False,True,,0.648189,,ddrf,16.97256523,ok,,knowledgebase of risk factors for neurodegenerative diseases | knowledgebase of risk factors for neurodegenerative,nddrf | nddrf 2,v2,0.97256523,NDDRF,False,0.0,False,False,http://sysbio.org.cn/NDDRF/,http://sysbio.org.cn/NDDRF/,True,...six major categories and is freely accessible at http://sysbio.org.cn/NDDRF/.<h4>Discussion</h4>As the first lifestyle-specifi...,1
37027007,MACdb: A Curated Knowledgebase for Metabolic Associations across Human Cancers.,"Cancer is one of the leading causes of human death. As metabolomics techniques become more and more widely used in cancer research, metabolites are increasingly recognized as crucial factors in both cancer diagnosis and treatment. In this study, we developed MACdb (https://ngdc.cncb.ac.cn/macdb), a curated knowledgebase to recruit the metabolic associations between metabolites and cancers. Unlike conventional data-driven resources, MACdb integrates cancer-metabolic knowledge from extensive publications, providing high quality metabolite associations and tools to support multiple research purposes. In the current implementation, MACdb has integrated 40,710 cancer-metabolite associations, covering 267 traits from 17 categories of cancers with high incidence or mortality, based entirely on manual curation from 1,127 studies reported in 462 publications (screened from 5,153 research papers). MACdb offers intuitive browsing functions to explore associations at multi-dimensions (metabolite, trait, study, and publication), and constructs knowledge graph to provide overall landscape among cancer, trait, and metabolite. Furthermore, NameToCid (map metabolite name to PubChem Cid) and Enrichment tools are developed to help users enrich the association of metabolites with various cancer types and traits.<h4>Implication</h4>MACdb paves an informative and practical way to evaluate cancer-metabolite associations and has a great potential to help researchers identify key predictive metabolic markers in cancers.",False,True,,0.7147011,,acdb,16.967137700000002,ok,,a curated knowledgebase for metabolic associations across human cancers | pubchem | nametocid,macdb,v2,0.9671377,MACdb,True,1.0,False,False,https://ngdc.cncb.ac.cn/macdb,https://ngdc.cncb.ac.cn/macdb,True,"...and treatment. In this study, we developed MACdb (https://ngdc.cncb.ac.cn/macdb), a curated knowledgebase to recruit the metaboli...",1
35609985,enrichMiR predicts functionally relevant microRNAs based on target collections.,"MicroRNAs (miRNAs) are small non-coding RNAs that are among the main post-transcriptional regulators of gene expression. A number of data collections and prediction tools have gathered putative or confirmed targets of these regulators. It is often useful, for discovery and validation, to harness such collections to perform target enrichment analysis in given transcriptional signatures or gene-sets in order to predict involved miRNAs. While several methods have been proposed to this end, a flexible and user-friendly interface for such analyses using various approaches and collections is lacking. enrichMiR (https://ethz-ins.org/enrichMiR/) addresses this gap by enabling users to perform a series of enrichment tests, based on several target collections, to rank miRNAs according to their likely involvement in the control of a given transcriptional signature or gene-set. enrichMiR results can furthermore be visualised through interactive and publication-ready plots. To guide the choice of the appropriate analysis method, we benchmarked various tests across a panel of experiments involving the perturbation of known miRNAs. Finally, we showcase enrichMiR functionalities in a pair of use cases.",False,True,,0.7110486,enrichmir,,16.96376956,ok,,,,v2,0.96376956,,True,1.0,False,False,https://ethz-ins.org/enrichMiR/,https://ethz-ins.org/enrichMiR/,True,...approaches and collections is lacking. enrichMiR (https://ethz-ins.org/enrichMiR/) addresses this gap by enabling users to perform...,1
39794695,BenchAMRking: a Galaxy-based platform for illustrating the major issues associated with current antimicrobial resistance (AMR) gene prediction workflows.,"<h4>Background</h4>The Joint Programming Initiative on Antimicrobial Resistance (JPIAMR) networks 'Seq4AMR' and 'B2B2B AMR Dx' were established to promote collaboration between microbial whole genome sequencing (WGS) and antimicrobial resistance (AMR) stakeholders. A key topic discussed was the frequent variability in results obtained between different microbial WGS-related AMR gene prediction workflows. Further, comparative benchmarking studies are difficult to perform due to differences in AMR gene prediction accuracy and a lack of agreement in the naming of AMR genes (semantic conformity) for the results obtained. To illustrate this problem, and as a capacity-building exercise to encourage stakeholder involvement, a comparative Galaxy-based BenchAMRking platform was developed and validated using datasets from bacterial species with PCR-verified AMR gene presence or absence information from abritAMR.<h4>Results</h4>The Galaxy-based BenchAMRking platform ( https://erasmusmc-bioinformatics.github.io/benchAMRking/ ) specifically focusses on the steps involved in identifying AMR genes from raw reads and sequence assemblies. The platform currently comprises four well-characterised and published workflows that have previously been used to identify AMR genes using WGS data from several different bacterial species. These four workflows, which include the ISO certified abritAMR workflow, make use of different computational tools (or tool versions), and interrogate different AMR gene sequence databases. By utilising their own data, users can investigate potential AMR gene-calling problems associated with their own in silico workflows/protocols, with a potential use case outlined in this publication.<h4>Conclusions</h4>BenchAMRking is a Galaxy-based comparison platform where users can access, visualise, and explore some of the major discrepancies associated with AMR gene prediction from microbial WGS data.",False,True,,0.7073609,enchamrking,,16.95973957,ok,,benchamrking | joint programming initiative on antimicrobial resistance,,v2,0.95973957,BenchAMRking,False,0.0,False,False,https://erasmusmc-bioinformatics.github.io/benchAMRking/,https://erasmusmc-bioinformatics.github.io/benchAMRking/,True,...ults</h4>The Galaxy-based BenchAMRking platform ( https://erasmusmc-bioinformatics.github.io/benchAMRking/ ) specifically focusses on the steps involved in...,1
38613887,PhosMap: An ensemble bioinformatic platform to empower interactive analysis of quantitative phosphoproteomics.,"<h4>Background</h4>Liquid chromatography-mass spectrometry (LC-MS)-based quantitative phosphoproteomics has been widely used to detect thousands of protein phosphorylation modifications simultaneously from the biological specimens. However, the complicated procedures for analyzing phosphoproteomics data has become a bottleneck to widening its application.<h4>Methods</h4>Here, we develop PhosMap, a versatile and scalable tool to accomplish phosphoproteomics data analysis. A standardized phosphorylation data format was created for data analyses, from data preprocessing to downstream bioinformatic analyses such as dimension reduction, differential phosphorylation analysis, kinase activity, survival analysis, and so on. For better usability, we distribute PhosMap as a Docker image for easy local deployment upon any of Windows, Linux, and Mac system.<h4>Results</h4>The source code is deposited at https://github.com/BADD-XMU/PhosMap. A free PhosMap webserver (https://huggingface.co/spaces/Bio-Add/PhosMap), with easy-to-follow fashion of dashboards, is curated for interactive data analysis.<h4>Conclusions</h4>PhosMap fills the technical gap of large-scale phosphorylation research by empowering researchers to process their own phosphoproteomics data expediently and efficiently, and facilitates better data interpretation.",False,True,,0.72159517,,hosmap,16.953189000000002,ok,,phosmap,,v2,0.953189,PhosMap,False,0.0,False,False,https://huggingface.co/spaces/Bio-Add/PhosMap,https://huggingface.co/spaces/Bio-Add/PhosMap,True,"...b.com/BADD-XMU/PhosMap. A free PhosMap webserver (https://huggingface.co/spaces/Bio-Add/PhosMap), with easy-to-follow fashion of dashboards, is c...",1
34875068,"IMGT® databases, related tools and web resources through three main axes of research and development.","IMGT®, the international ImMunoGeneTics information system®, http://www.imgt.org/, is at the forefront of the immunogenetics and immunoinformatics fields with more than 30 years of experience. IMGT® makes available databases and tools to the scientific community pertaining to the adaptive immune response, based on the IMGT-ONTOLOGY. We focus on the recent features of the IMGT® databases, tools, reference directories and web resources, within the three main axes of IMGT® research and development. Axis I consists in understanding the adaptive immune response, by deciphering the identification and characterization of the immunoglobulin (IG) and T cell receptor (TR) genes in jawed vertebrates. It is the starting point of the two other axes, namely the analysis and exploration of the expressed IG and TR repertoires based on comparison with IMGT reference directories in normal and pathological situations (Axis II) and the analysis of amino acid changes and functions of 2D and 3D structures of antibody and TR engineering (Axis III).",False,True,,0.6985041,,imgt®,16.950653799999998,ok,,,,v2,0.9506538,,True,8.0,False,False,http://www.imgt.org/,http://www.imgt.org/,True,"...international ImMunoGeneTics information system®, http://www.imgt.org/, is at the forefront of the immunogenetics and im...",1
36333292,National Center Biobank Network.,"There are six national centers (6NCs) for advanced and specialized medicine in Japan that conduct basic and clinical research on major diseases that have a substantial impact on national health. Disease-specific bioresources and information collected by each NC are stored in a separate biobank. The National Center Biobank Network (NCBN) was established in 2011 and coordinates the biobanks and researchers of the 6NCs via an open-access database (Catalogue Database: http://www2.ncbiobank.org/Index_en ) as an efficient means of providing registered biological resources and data for use in research communities. The NCBN resources are characterized by their high-quality and rich medical information and are available for life science research and for the development of novel testing methodologies (biomarkers), new treatments, and drugs for future health care in the scope of personalized medicine through a deeper understanding of disease pathogenesis. Here, we explain the activities of the NCBN and the characteristics of the NCBN Catalogue Database.",False,True,,0.6967809,national center biobank network,,16.94411916,ok,ncbn | national center biobank network,center biobank network | biobank network,ncbn,v2,0.94411916,,False,0.0,False,False,http://www2.ncbiobank.org/Index_en,http://www2.ncbiobank.org/Index_en,True,...via an open-access database (Catalogue Database: http://www2.ncbiobank.org/Index_en ) as an efficient means of providing registered b...,1
35958127,<i>Myco</i>Wiki: Functional annotation of the minimal model organism <i>Mycoplasma pneumoniae</i>.,"The human pathogen <i>Mycoplasma pneumoniae</i> is viable independently from host cells or organisms, despite its strongly reduced genome with only about 700 protein-coding genes. The investigation of <i>M. pneumoniae</i> can therefore help to obtain general insights concerning the basic requirements for cellular life. Accordingly, <i>M. pneumoniae</i> has become a model organism for systems biology in the past decade. To support the investigation of the components of this minimal bacterium, we have generated the database <i>Myco</i>Wiki. (http://mycowiki.uni-goettingen.de) <i>Myco</i>Wiki organizes data under a relational database and provides access to curated and state-of-the-art information on the genes and proteins of <i>M. pneumoniae</i>. Interestingly, <i>M. pneumoniae</i> has undergone an evolution that resulted in the limited similarity of many proteins to proteins of model organisms. To facilitate the analysis of the functions of <i>M. pneumoniae</i> proteins, we have integrated structure predictions from the AlphaFold Protein Structure Database for most proteins, structural information resulting from <i>in vivo</i> cross-linking, and protein-protein interactions based on a global <i>in vivo</i> study. <i>Myco</i>Wiki is an important tool for the systems and synthetic biology community that will support the comprehensive understanding of a minimal organism and the functional annotation of so far uncharacterized proteins.",False,True,,0.7172517,i>myco</i>wiki,,16.9375636,ok,,alphafold protein structure database | myco</i,wiki,v2,0.9375636,<i>Myco</i>Wiki,False,0.0,False,False,http://mycowiki.uni-goettingen.de,http://mycowiki.uni-goettingen.de,True,...we have generated the database <i>Myco</i>Wiki. (http://mycowiki.uni-goettingen.de) <i>Myco</i>Wiki organizes data under a relationa...,1
34755868,FusionGDB 2.0: fusion gene annotation updates aided by deep learning.,"A knowledgebase of the systematic functional annotation of fusion genes is critical for understanding genomic breakage context and developing therapeutic strategies. FusionGDB is a unique functional annotation database of human fusion genes and has been widely used for studies with diverse aims. In this study, we report fusion gene annotation updates aided by deep learning (FusionGDB 2.0) available at https://compbio.uth.edu/FusionGDB2/. FusionGDB 2.0 has substantial updates of contents such as up-to-date human fusion genes, fusion gene breakage tendency score with FusionAI deep learning model based on 20 kb DNA sequence around BP, investigation of overlapping between fusion breakpoints with 44 human genomic features across five cellular role's categories, transcribed chimeric sequence and following open reading frame analysis with coding potential based on deep learning approach with Ribo-seq read features, and rigorous investigation of the protein feature retention of individual fusion partner genes in the protein level. Among ∼102k fusion genes, about 15k kept their ORF as In-frames, which is two times compared to the previous version, FusionGDB. FusionGDB 2.0 will be used as the reference knowledgebase of fusion gene annotations. FusionGDB 2.0 provides eight categories of annotations and it will be helpful for diverse human genomic studies.",False,True,,0.6992678,fusiongdb 2,,16.93621594,ok,,fusiongdb | https://compbio.uth.edu/fusiongdb2/.,,v2,0.93621594,FusionGDB,True,1.0,False,False,https://compbio.uth.edu/FusionGDB2/,https://compbio.uth.edu/FusionGDB2/,True,...ded by deep learning (FusionGDB 2.0) available at https://compbio.uth.edu/FusionGDB2/. FusionGDB 2.0 has substantial updates of content...,1
37953304,The DO-KB Knowledgebase: a 20-year journey developing the disease open science ecosystem.,"In 2003, the Human Disease Ontology (DO, https://disease-ontology.org/) was established at Northwestern University. In the intervening 20 years, the DO has expanded to become a highly-utilized disease knowledge resource. Serving as the nomenclature and classification standard for human diseases, the DO provides a stable, etiology-based structure integrating mechanistic drivers of human disease. Over the past two decades the DO has grown from a collection of clinical vocabularies, into an expertly curated semantic resource of over 11300 common and rare diseases linking disease concepts through more than 37000 vocabulary cross mappings (v2023-08-08). Here, we introduce the recently launched DO Knowledgebase (DO-KB), which expands the DO's representation of the diseaseome and enhances the findability, accessibility, interoperability and reusability (FAIR) of disease data through a new SPARQL service and new Faceted Search Interface. The DO-KB is an integrated data system, built upon the DO's semantic disease knowledge backbone, with resources that expose and connect the DO's semantic knowledge with disease-related data across Open Linked Data resources. This update includes descriptions of efforts to assess the DO's global impact and improvements to data quality and content, with emphasis on changes in the last two years.",False,True,,0.723439,,do,16.9355439,ok,,human disease ontology | knowledgebase,do-kb,v2,0.9355439,DO-KB Knowledgebase,False,0.0,False,False,https://disease-ontology.org/,https://disease-ontology.org/,True,"In 2003, the Human Disease Ontology (DO, https://disease-ontology.org/) was established at Northwestern University. In t...",1
