pmid,title,abstract,in_linguistic,in_setfit,ling_score,setfit_confidence,primary_entity_long,primary_entity_short,primary_score,status,matched_long_short,all_long,all_short,ner_source,ner_confidence,entity_from_title,db_keyword_found,db_keyword_score,title_entity_in_ner,very_high_conf,all_urls,resource_url,has_resource_url,url_context,article_count
37125649,dbCAN3: automated carbohydrate-active enzyme and substrate annotation.,"Carbohydrate active enzymes (CAZymes) are made by various organisms for complex carbohydrate metabolism. Genome mining of CAZymes has become a routine data analysis in (meta-)genome projects, owing to the importance of CAZymes in bioenergy, microbiome, nutrition, agriculture, and global carbon recycling. In 2012, dbCAN was provided as an online web server for automated CAZyme annotation. dbCAN2 (https://bcb.unl.edu/dbCAN2) was further developed in 2018 as a meta server to combine multiple tools for improved CAZyme annotation. dbCAN2 also included CGC-Finder, a tool for identifying CAZyme gene clusters (CGCs) in (meta-)genomes. We have updated the meta server to dbCAN3 with the following new functions and components: (i) dbCAN-sub as a profile Hidden Markov Model database (HMMdb) for substrate prediction at the CAZyme subfamily level; (ii) searching against experimentally characterized polysaccharide utilization loci (PULs) with known glycan substates of the dbCAN-PUL database for substrate prediction at the CGC level; (iii) a majority voting method to consider all CAZymes with substrate predicted from dbCAN-sub for substrate prediction at the CGC level; (iv) improved data browsing and visualization of substrate prediction results on the website. In summary, dbCAN3 not only inherits all the functions of dbCAN2, but also integrates three new methods for glycan substrate prediction.",False,True,,0.71765095,,dbcan3 | dbcan,16.0,conflict,,automated carbohydrate-active enzyme and substrate annotation | meta-)genome | dbcan-sub | dbcan-pul,dbcan2 | hmmdb,spacy,0.0,dbCAN3,True,1.0,False,False,https://bcb.unl.edu/dbCAN2,https://bcb.unl.edu/dbCAN2,True,...b server for automated CAZyme annotation. dbCAN2 (https://bcb.unl.edu/dbCAN2) was further developed in 2018 as a meta server t...,1
38469247,ColPTMScape: An open access knowledge base for tissue-specific collagen PTM maps.,"Collagen is a key component of the extracellular matrix (ECM). In the remodeling of ECM, a remarkable variation in collagen post-translational modifications (PTMs) occurs. This makes collagen a potential target for understanding extracellular matrix remodeling during pathological conditions. Over the years, scientists have gathered a huge amount of data about collagen PTM during extracellular matrix remodeling. To make such information easily accessible in a consolidated space, we have developed ColPTMScape (https://colptmscape.iitmandi.ac.in/), a dedicated knowledge base for collagen PTMs. The identified site-specific PTMs, quantitated PTM sites, and PTM maps of collagen chains are deliverables to the scientific community, especially to matrix biologists. Through this knowledge base, users can easily gain information related to the difference in the collagen PTMs across different tissues in different organisms.",False,True,,0.6972262,colptmscape,,16.0,ok,,an open,,spacy,0.0,ColPTMScape,False,0.0,True,False,https://colptmscape.iitmandi.ac.in/,https://colptmscape.iitmandi.ac.in/,True,"...onsolidated space, we have developed ColPTMScape (https://colptmscape.iitmandi.ac.in/), a dedicated knowledge base for collagen PTMs. T...",1
39435987,FlyRNAi.org 2025 update-expanded resources for new technologies and species.,"The design, analysis and mining of large-scale 'omics studies with the goal of advancing biological and biomedical understanding require use of a range of bioinformatics tools, including approaches tailored to needs specific to a given species and/or technology. The FlyRNAi database at the Drosophila RNAi Screening Center and Transgenic RNAi Project (DRSC/TRiP) Functional Genomics Resources (https://fgr.hms.harvard.edu/tools) supports an increasingly broad group of technologies and species. Recently, for example, we expanded the database to include additional new data-centric resources that facilitate mining and analysis of single-cell transcriptomics. In addition, we have applied our approaches to CRISPR reagent and gene-centric bioinformatics approaches in Drosophila to arthropod vectors of infectious diseases. Building on our previous comprehensive reports on the FlyRNAi database, here we focus on new and updated resources with a primary focus on data-centric tools. Altogether, our suite of online resources supports various stages of functional genomics studies for Drosophila and other arthropods, and facilitate a wide range of reagent design, analysis, data mining and analysis approaches by biologists and biomedical experts studying Drosophila, other common genetic model species, arthropod vectors and/or human biology.",False,True,,0.71410406,flyrnai,,16.0,ok,,flyrnai.org | drosophila rnai screening center and transgenic rnai project,trip,spacy,0.0,,True,3.0,False,False,https://fgr.hms.harvard.edu/tools,https://fgr.hms.harvard.edu/tools,True,...roject (DRSC/TRiP) Functional Genomics Resources (https://fgr.hms.harvard.edu/tools) supports an increasingly broad group of technolo...,1
36409390,"Plant Intron-Splicing Efficiency Database (PISE): exploring splicing of ∼1,650,000 introns in Arabidopsis, maize, rice, and soybean from ∼57,000 public RNA-seq libraries.","Intron retention is the most common alternative splicing event in plants and plays a crucial role in the responses of plants to environmental signals. Despite a large number of RNA-seq libraries from different treatments and genetic mutants stored in public domains, a resource for querying the intron-splicing ratio of individual intron is still required. Here, we established the first-ever large-scale splicing efficiency database in any organism. Our database includes over 57,000 plant public RNA-seq libraries, comprising 25,283 from Arabidopsis, 17,789 from maize, 10,710 from rice, and 3,974 from soybean, and covers a total of 1.6 million introns in these four species. In addition, we manually curated and annotated all the mutant- and treatment-related libraries as well as their matched controls included in our library collection, and added graphics to display intron-splicing efficiency across various tissues, developmental stages, and stress-related conditions. The result is a large collection of 3,313 treatment conditions and 3,594 genetic mutants for discovering differentially regulated splicing efficiency. Our online database can be accessed at https://plantintron.com/ .",True,False,4.5,,plant intron-splicing efficiency database,,15.99434364,ok,,,pise,spacy+v2,0.99434364,Plant Intron-Splicing Efficiency Database,True,5.0,True,True,https://plantintron.com/,https://plantintron.com/,True,...fficiency. Our online database can be accessed at https://plantintron.com/ .,1
39722525,[AcidBasePred: a protein acid-base tolerance prediction platform based on deep learning].,"The structures and activities of enzymes are influenced by pH of the environment. Understanding and distinguishing the adaptation mechanisms of enzymes to extreme pH values is of great significance for elucidating the molecular mechanisms and promoting the industrial applications of enzymes. In this study, the ESM-2 protein language model was used to encode the secreted microbial proteins with the optimal performance above pH 9 and below pH 5, which yielded 47 725 high-pH protein sequences and 66 079 low-pH protein sequences, respectively. A deep learning model was constructed to identify protein acid-base tolerance based on amino acid sequences. The model showcased significantly higher accuracy than other methods, with the overall accuracy of 94.8%, precision of 91.8%, and a recall rate of 93.4% on the test set. Furthermore, we built a website (https://enzymepred.biodesign.ac.cn), which enabled users to predict the acid-base tolerance by submitting the protein sequences of enzymes. This study has accelerated the application of enzymes in various fields, including biotechnology, pharmaceuticals, and chemicals. It provides a powerful tool for the rapid screening and optimization of industrial enzymes.",True,False,3.5,,acidbasepred,,11.9961173,ok,,protein acid-base tolerance prediction platform based on deep learning],,v2,0.9961173,[AcidBasePred,True,1.0,False,False,https://enzymepred.biodesign.ac.cn,https://enzymepred.biodesign.ac.cn,True,"...on the test set. Furthermore, we built a website (https://enzymepred.biodesign.ac.cn), which enabled users to predict the acid-base to...",1
39224843,Asteraceae genome database: a comprehensive platform for Asteraceae genomics.,"Asteraceae, the largest family of angiosperms, has attracted widespread attention for its exceptional medicinal, horticultural, and ornamental value. However, researches on Asteraceae plants face challenges due to their intricate genetic background. With the continuous advancement of sequencing technology, a vast number of genomes and genetic resources from Asteraceae species have been accumulated. This has spurred a demand for comprehensive genomic analysis within this diverse plant group. To meet this need, we developed the Asteraceae Genomics Database (AGD; http://cbcb.cdutcm.edu.cn/AGD/). The AGD serves as a centralized and systematic resource, empowering researchers in various fields such as gene annotation, gene family analysis, evolutionary biology, and genetic breeding. AGD not only encompasses high-quality genomic sequences, and organelle genome data, but also provides a wide range of analytical tools, including BLAST, JBrowse, SSR Finder, HmmSearch, Heatmap, Primer3, PlantiSMASH, and CRISPRCasFinder. These tools enable users to conveniently query, analyze, and compare genomic information across various Asteraceae species. The establishment of AGD holds great significance in advancing Asteraceae genomics, promoting genetic breeding, and safeguarding biodiversity by providing researchers with a comprehensive and user-friendly genomics resource platform.",True,False,4.0,,asteraceae genome database,,11.9757444,ok,agd | asteraceae genomics database ; agd | asteraceae genome database,asteraceae genomics database | hmmsearch,agd,v2,0.9757444,Asteraceae genome database,True,5.0,True,True,http://cbcb.cdutcm.edu.cn/AGD/,http://cbcb.cdutcm.edu.cn/AGD/,True,...developed the Asteraceae Genomics Database (AGD; http://cbcb.cdutcm.edu.cn/AGD/). The AGD serves as a centralized and systematic...,1
37440307,Creating an Innovative Artificial Intelligence-Based Technology (TCRact) for Designing and Optimizing T Cell Receptors for Use in Cancer Immunotherapies: Protocol for an Observational Trial.,"<h4>Background</h4>Cancer continues to be the leading cause of mortality in high-income countries, necessitating the development of more precise and effective treatment modalities. Immunotherapy, specifically adoptive cell transfer of T cell receptor (TCR)-engineered T cells (TCR-T therapy), has shown promise in engaging the immune system for cancer treatment. One of the biggest challenges in the development of TCR-T therapies is the proper prediction of the pairing between TCRs and peptide-human leukocyte antigen (pHLAs). Modern computational immunology, using artificial intelligence (AI)-based platforms, provides the means to optimize the speed and accuracy of TCR screening and discovery.<h4>Objective</h4>This study proposes an observational clinical trial protocol to collect patient samples and generate a database of pHLA:TCR sequences to aid the development of an AI-based platform for efficient selection of specific TCRs.<h4>Methods</h4>The multicenter observational study, involving 8 participating hospitals, aims to enroll patients diagnosed with stage II, III, or IV colorectal cancer adenocarcinoma.<h4>Results</h4>Patient recruitment has recently been completed, with 100 participants enrolled. Primary tumor tissue and peripheral blood samples have been obtained, and peripheral blood mononuclear cells have been isolated and cryopreserved. Nucleic acid extraction (DNA and RNA) has been performed in 86 cases. Additionally, 57 samples underwent whole exome sequencing to determine the presence of somatic mutations and RNA sequencing for gene expression profiling.<h4>Conclusions</h4>The results of this study may have a significant impact on the treatment of patients with colorectal cancer. The comprehensive database of pHLA:TCR sequences generated through this observational clinical trial will facilitate the development of the AI-based platform for TCR selection. The results obtained thus far demonstrate successful patient recruitment and sample collection, laying the foundation for further analysis and the development of an innovative tool to expedite and enhance TCR selection for precision cancer treatments.<h4>Trial registration</h4>ClinicalTrials.gov NCT04994093; https://clinicaltrials.gov/ct2/show/NCT04994093.<h4>International registered report identifier (irrid)</h4>DERR1-10.2196/45872.",True,False,3.5,,,cract,11.8316586,ok,,tcrs.<h4,tcract | phla,v2,0.8316586,Creating an Innovative Artificial Intelligence-Based Technology (TCRact) for Designing and Optimizing T Cell Receptors for Use in Cancer Immunotherapies,False,0.0,False,False,https://clinicaltrials.gov/ct2/show/NCT04994093,https://clinicaltrials.gov/ct2/show/NCT04994093,True,...registration</h4>ClinicalTrials.gov NCT04994093; https://clinicaltrials.gov/ct2/show/NCT04994093.<h4>International registered report identifier (i...,1
36817105,Galaxy ASIST: A web-based platform for mapping and assessment of global standards of antimicrobial susceptibility: A case study in <i>Acinetobacter baumannii</i> genomes.,"<h4>Introduction</h4>Antimicrobial susceptibility testing (AST) is used to determine the susceptibility of an organism to antibiotics. The determination of susceptibility is based on MIC breakpoints and is provided by EUCAST and CLSI. Likewise, phenotypic classification criteria developed by CDC/ECDC are used for the classification of pathogens into susceptible, multidrug-resistant, extremely drug-resistant, or totally drug-resistant categories. Whole-genome sequencing (WGS)-based diagnosis is now supplementing existing gold-standard microbiology methods for rapid and more precise AST, and therefore, EUCAST recommended quality criteria to assess whole-genome sequence for reporting the same. In this study, these three global standards, MIC breakpoints, phenotypic classification, and genome quality, are applied to the largest publicly available data for Acinetobacter baumannii (AB), the most critical priority pathogen identified by WHO.<h4>Materials and methods</h4>The drug sensitivity profile and genomes for isolates of AB were obtained from PATRIC and evaluated with respect to AST standards (CLSI and EUCAST). Whole genome quality assessment and antimicrobial resistance mapping is performed with QUAST and ABRicate, respectively. Four in-house methods are developed for mapping standards and are integrated into a Galaxy workflow based system, Galaxy-ASIST. Analysis of the extent of agreement between CLSI 2022 and EUCAST 2022 for antibiotics was carried out using Cohen's kappa statistics.<h4>Results and discussion</h4>An automated pipeline, Galaxy-ASIST, is designed and developed for the characterization of clinical isolates based on these standards. Evaluation of over 6,500 AB strains using Galaxy-ASIST indicated that only 10% of the publicly available datasets have metadata to implement these standards. Furthermore, given that CLSI and EUCAST have different MIC breakpoints, discrepancies are observed in the classification of resistant and susceptible isolates following these standards. It is, therefore, imperative that platforms are developed that allow the evaluation of ever increasing phenotypic and genome sequence datasets for AST. Galaxy-ASIST offers a centralized repository and a structured metadata architecture to provide a single globally acceptable framework for AST profiling of clinical isolates based on global standards. The platform also offers subsequent fine mapping of antimicrobial-resistant determinants. Galaxy-ASIST is freely available at https://ab-openlab.csir.res.in/asist.",True,False,4.5,,galaxy asist,,11.82656324,ok,,galaxy-asist,patric | clsi,v2,0.82656324,Galaxy ASIST,False,0.0,True,False,https://ab-openlab.csir.res.in/asist,https://ab-openlab.csir.res.in/asist,True,...determinants. Galaxy-ASIST is freely available at https://ab-openlab.csir.res.in/asist.,1
39198545,Emotional palette: a computational mapping of aesthetic experiences evoked by visual art.,"Despite the evolutionary history and cultural significance of visual art, the structure of aesthetic experiences it evokes has only attracted recent scientific attention. What kinds of experience does visual art evoke? Guided by Semantic Space Theory, we identify the concepts that most precisely describe people's aesthetic experiences using new computational techniques. Participants viewed 1457 artworks sampled from diverse cultural and historical traditions and reported on the emotions they felt and their perceived artwork qualities. Results show that aesthetic experiences are high-dimensional, comprising 25 categories of feeling states. Extending well beyond hedonism and broad evaluative judgments (e.g., pleasant/unpleasant), aesthetic experiences involve emotions of daily social living (e.g., ""sad"", ""joy""), the imagination (e.g., ""psychedelic"", ""mysterious""), profundity (e.g., ""disgust"", ""awe""), and perceptual qualities attributed to the artwork (e.g., ""whimsical"", ""disorienting""). Aesthetic emotions and perceptual qualities jointly predict viewers' liking of the artworks, indicating that we conceptualize aesthetic experiences in terms of the emotions we feel but also the qualities we perceive in the artwork. Aesthetic experiences are often mixed and lie along continuous gradients between categories rather than within discrete clusters. Our collection of artworks is visualized within an interactive map ( https://barradeau.com/2021/emotions-map/ ), revealing the high-dimensional space of aesthetic experiences associated with visual art.",False,True,,0.6411502,emotional palette,,11.5109163,ok,,,,v2,0.5109163,Emotional palette,False,0.0,True,False,https://barradeau.com/2021/emotions-map/,https://barradeau.com/2021/emotions-map/,True,"...rtworks is visualized within an interactive map ( https://barradeau.com/2021/emotions-map/ ), revealing the high-dimensional space of aesthe...",1
38502608,FGCD: a database of fungal gene clusters related to secondary metabolism.,"Fungal secondary metabolites are not necessary for growth, but they are important for fungal metabolism and ecology because they provide selective advantages for competition, survival and interactions with the environment. These various metabolites are widely used as medicinal precursors and insecticides. Secondary metabolism genes are commonly arranged in clusters along chromosomes, which allow for the coordinate control of complete pathways. In this study, we created the Fungal Gene Cluster Database to store, retrieve, and visualize secondary metabolite gene cluster information across fungal species. The database was created by merging data from RNA sequencing, Basic Local Alignment Search Tool, genome browser, enrichment analysis and the R Shiny web framework to visualize and query putative gene clusters. This database facilitated the rapid and thorough examination of significant gene clusters across fungal species by detecting, defining and graphically displaying the architecture, organization and expression patterns of secondary metabolite gene clusters. In general, this genomic resource makes use of the tremendous chemical variety of the products of these ecologically and biotechnologically significant gene clusters to our further understanding of fungal secondary metabolism. Database URL: https://www.hebaubioinformatics.cn/FungalGeneCluster/.",True,False,5.0,,a database of fungal gene clusters related to secondary metabolism,fgcd,11.0,conflict,fgcd | fungal gene cluster database,fungal gene cluster database,,spacy,0.0,FGCD,True,5.0,True,True,https://www.hebaubioinformatics.cn/FungalGeneCluster/ | http://www.hebaubioinformatics.cn/FungalGeneCluster/,https://www.hebaubioinformatics.cn/FungalGeneCluster/,True,...ing of fungal secondary metabolism. Database URL: https://www.hebaubioinformatics.cn/FungalGeneCluster/.,1
37159238,OncoCardioDB: a public and curated database of molecular information in onco-cardiology/cardio-oncology.,"Numerous studies have been published which, separately, investigate the influence of molecular features on oncological and cardiac pathologies. Nevertheless, the relationship between both families of diseases at the molecular level is an emerging area within onco-cardiology/cardio-oncology. This paper presents a new open-source database that aims to organize the curated information concerning the molecular features validated in patients involved in both cancer and cardiovascular diseases. Entities like gene, variation, drug, study and others are modelled as objects of a database which is populated with curated information from 83 papers identified by systematic literature searched for up to 2021. Researchers will discover new connections among them to validate hypotheses or suggest new ones. Special care has been taken to use standard nomenclature for genes, pathologies and all the objects for which accepted conventions exist. The database can be consulted via the web with a system of simplified queries, but it also accepts any query. It will be updated and refined with the incorporation of new studies as they become available. Database URL http://biodb.uv.es/oncocardio/.",True,False,4.0,,oncocardiodb,,11.0,ok,,,,spacy,0.0,OncoCardioDB,True,6.0,True,True,http://biodb.uv.es/oncocardio/,http://biodb.uv.es/oncocardio/,True,...ew studies as they become available. Database URL http://biodb.uv.es/oncocardio/.,1
40273444,A Database for Large-Scale Docking and Experimental Results.,"The rapid expansion of readily accessible compounds over the past six years has transformed molecular docking, improving hit rates and affinities. While many millions of molecules may score well in a docking campaign, the results are rarely fully shared, hindering the benchmarking of machine learning and chemical space exploration methods that seek to explore the expanding chemical spaces. To address this gap, we develop a website providing access to recent large library campaigns, including poses, scores, and <i>in vitro</i> results for campaigns against 11 targets, with 6.3 billion molecules docked and 3729 compounds experimentally tested. In a simple proof-of-concept study that speaks to the new library's utility, we use the new database to train machine learning models to predict docking scores and to find the top 0.01% scoring molecules while evaluating only 1% of the library. Even in these proof-of-concept studies, some interesting trends emerge: unsurprisingly, as models train on larger sets, they perform better; less expectedly, models could achieve high correlations with docking scores and yet still fail to enrich the new docking-discovered ligands, or even the top 0.01% of docking-ranked molecules. It will be interesting to see how these trends develop for methods more sophisticated than the simple proof-of-concept studies undertaken here; the database is openly available at lsd.docking.org.",True,False,4.0,,database for large-scale docking and experimental results,,11.0,ok,,,,spacy,0.0,,True,5.0,False,False,lsd.docking.org,lsd.docking.org,True,...ertaken here; the database is openly available at lsd.docking.org.,1
37979962,Update of the UMD-VHL database: classification of 164 challenging variants based on genotype-phenotype correlation among 605 entries.,"<h4>Background</h4>The von Hippel-Lindau (VHL) disease is a hereditary tumour syndrome caused by germline mutations in <i>VHL</i> tumour suppressor gene. The identification of <i>VHL</i> variants requires accurate classification which has an impact on patient management and genetic counselling.<h4>Methods</h4>The TENGEN (French oncogenetics network of neuroendocrine tumors) and PREDIR (French National Cancer Institute network for Inherited predispositions to kidney cancer) networks have collected <i>VHL</i> genetic variants and clinical characteristics of all VHL-suspected patients analysed from 2003 to 2021 by one of the nine laboratories performing <i>VHL</i> genetic testing in France. Identified variants were registered in a locus-specific database, the Universal Mutation Database-VHL database (http://www.umd.be/VHL/).<h4>Results</h4>Here we report the expert classification of 164 variants, including all missense variants (n=124), all difficult interpretation variants (n=40) and their associated phenotypes. After initial American College of Medical Genetics classification, first-round classification was performed by the VHL expert group followed by a second round for discordant and ambiguous cases. Overall, the VHL experts modified the classification of 87 variants including 30 variants of uncertain significance that were as (likely)pathogenic variants for 19, and as likely benign for 11.<h4>Conclusion</h4>Consequently, this work has allowed the diagnosis and influenced the genetic counselling of 45 VHL-suspected families and can benefit to the worldwide VHL community, through this review.",True,False,3.5,,,umd-vhl,11.0,ok,,universal mutation database-vhl database | universal mutation database-vhl,tengen,spacy,0.0,Update of the UMD-VHL database,True,5.0,False,False,http://www.umd.be/VHL/,http://www.umd.be/VHL/,True,"...se, the Universal Mutation Database-VHL database (http://www.umd.be/VHL/).<h4>Results</h4>Here we report the expert classi...",1
39520405,PubMed Computed Authors in 2024: an open resource of disambiguated author names in biomedical literature.,"<h4>Summary</h4>Over 55% of author names in PubMed are ambiguous: the same name is shared by different individual researchers. This poses significant challenges on precise literature retrieval for author name queries, a common behavior in biomedical literature search. In response, we present a comprehensive dataset of disambiguated authors. Specifically, we complement the automatic PubMed Computed Authors algorithm with the latest ORCID data for improved accuracy. As a result, the enhanced algorithm achieves high performance in author name disambiguation, and subsequently our dataset contains more than 21 million disambiguated authors for over 35 million PubMed articles and is incrementally updated on a weekly basis. More importantly, we make the dataset publicly available for the community such that it can be utilized in a wide variety of potential applications beyond assisting PubMed's author name queries. Finally, we propose a set of guidelines for best practices of authors pertaining to use of their names.<h4>Availability and implementation</h4>The PubMed Computed Authors dataset is publicly available for bulk download at: https://ftp.ncbi.nlm.nih.gov/pub/lu/ComputedAuthors/. Additionally, it is available for query through web API at: https://www.ncbi.nlm.nih.gov/research/bionlp/APIs/authors/.",True,False,5.5,,computed authors in 2024,,11.0,ok,,,,spacy,0.0,PubMed Computed Authors in,True,3.0,False,False,https://ftp.ncbi.nlm.nih.gov/pub/lu/ComputedAuthors/ | https://www.ncbi.nlm.nih.gov/research/bionlp/APIs/authors/ | http://www.ncbi.nlm.nih.gov/research/bionlp/APIs/authors/,https://www.ncbi.nlm.nih.gov/research/bionlp/APIs/authors/,True,"...ly, it is available for query through web API at: https://www.ncbi.nlm.nih.gov/research/bionlp/APIs/authors/.",1
36162041,Secondary Prevention of Cervical Cancer: ASCO Resource-Stratified Guideline Update.,"<h4>Purpose</h4>To update resource-stratified, evidence-based recommendations on secondary prevention of cervical cancer globally.<h4>Methods</h4>American Society of Clinical Oncology convened a multidisciplinary, multinational Expert Panel to produce recommendations reflecting four resource-tiered settings. A review of existing guidelines, formal consensus-based process, and modified ADAPTE process to adapt existing guidelines was conducted. Other experts participated in formal consensus.<h4>Results</h4>This guideline update reflects changes in evidence since the previous update. Five existing guidelines were identified and reviewed, and adapted recommendations form the evidence base. Cost-effectiveness analyses provided indirect evidence to inform consensus, which resulted in ≥ 75% agreement.<h4>Recommendations</h4>Human papillomavirus (HPV) DNA testing is recommended in all resource settings; visual inspection with acetic acid may be used in basic settings. Recommended age ranges and frequencies vary by the following setting: maximal: age 25-65 years, every 5 years; enhanced: age 30-65 years, if two consecutive negative tests at 5-year intervals, then every 10 years; limited: age 30-49 years, every 10 years; basic: age 30-49 years, one to three times per lifetime. For basic settings, visual assessment is used to determine treatment eligibility; in other settings, genotyping with cytology or cytology alone is used to determine treatment. For basic settings, treatment is recommended if abnormal triage results are obtained; in other settings, abnormal triage results followed by colposcopy is recommended. For basic settings, treatment options are thermal ablation or loop electrosurgical excision procedure; for other settings, loop electrosurgical excision procedure or ablation is recommended; with a 12-month follow-up in all settings. Women who are HIV-positive should be screened with HPV testing after diagnosis, twice as many times per lifetime as the general population. Screening is recommended at 6 weeks postpartum in basic settings; in other settings, screening is recommended at 6 months. In basic settings without mass screening, infrastructure for HPV testing, diagnosis, and treatment should be developed.Additional information is available at www.asco.org/resource-stratified-guidelines.",True,False,5.0,,secondary prevention of cervical cancer: asco resource-stratified guideline update,,11.0,ok,,,,spacy,0.0,Secondary Prevention of Cervical Cancer,True,3.0,False,False,http://www.asco.org/resource-stratified-guidelines,http://www.asco.org/resource-stratified-guidelines,True,,1
40439320,Using resources generated by the Seattle Structural Genomics Center for Infectious Disease (SSGCID) for training early career researchers.,The focused issue on Empowering education through structural genomics is introduced. The virtual issue is available at https://journals.iucr.org/special_issues/2024/educationsg.,True,False,3.5,,seattle structural genomics,,11.0,ok,,,,spacy,0.0,,True,3.0,False,False,https://journals.iucr.org/special_issues/2024/educationsg,https://journals.iucr.org/special_issues/2024/educationsg,True,...is introduced. The virtual issue is available at https://journals.iucr.org/special_issues/2024/educationsg.,1
39162009,"A Database Tool Integrating Genomic and Pharmacologic Data from Adrenocortical Carcinoma Cell Lines, PDX, and Patient Samples.","Adrenocortical carcinoma (ACC) is a rare and highly heterogeneous disease with a notably poor prognosis due to significant challenges in diagnosis and treatment. Emphasizing on the importance of precision medicine, there is an increasing need for comprehensive genomic resources alongside well-developed experimental models to devise personalized therapeutic strategies. We present ACC_CellMinerCDB, a substantive genomic and drug sensitivity database (available at https://discover.nci.nih.gov/acc_cellminercdb) comprising ACC cell lines, patient-derived xenografts, surgical samples, and responses to more than 2,400 drugs examined by the NCI and National Center for Advancing Translational Sciences. This database exposes shared genomic pathways among ACC cell lines and surgical samples, thus authenticating the cell lines as research models. It also allows exploration of pertinent treatment markers such as MDR-1, SOAT1, MGMT, MMR, and SLFN11 and introduces the potential to repurpose agents like temozolomide for ACC therapy. ACC_CellMinerCDB provides the foundation for exploring larger preclinical ACC models.<h4>Significance</h4>ACC_CellMinerCDB, a comprehensive database of cell lines, patient-derived xenografts, surgical samples, and drug responses, reveals shared genomic pathways and treatment-relevant markers in ACC. This resource offers insights into potential therapeutic targets and the opportunity to repurpose existing drugs for ACC therapy.",True,False,4.5,,database tool integrating genomic and pharmacologic data from adrenocortical carcinoma cell lines,,11.0,ok,,acc_cellminercdb | cc_cellminercdb,mdr-1,spacy,0.0,,True,5.0,False,False,https://discover.nci.nih.gov/acc_cellminercdb,https://discover.nci.nih.gov/acc_cellminercdb,True,"...nomic and drug sensitivity database (available at https://discover.nci.nih.gov/acc_cellminercdb) comprising ACC cell lines, patient-derived xenog...",1
40261733,CPDMS: a database system for crop physiological disorder management.,"As the importance of precision agriculture grows, scalable and efficient methods for real-time data collection and analysis have become essential. In this study, we developed a system to collect real-time crop images, focusing on physiological disorders in tomatoes. This system systematically collects crop images and related data, with the potential to evolve into a valuable tool for researchers and agricultural practitioners. A total of 58 479 images were produced under stress conditions, including bacterial wilt (BW), Tomato Yellow Leaf Curl Virus (TYLCV), Tomato Spotted Wilt Virus (TSWV), drought, and salinity, across seven tomato varieties. The images include front views at 0 degrees, 120 degrees, 240 degrees, and top views and petiole images. Of these, 43 894 images were suitable for labeling. Based on this, 24 000 images were used for AI model training, and 13 037 images for model testing. By training a deep learning model, we achieved a mean Average Precision (mAP) of 0.46 and a recall rate of 0.60. Additionally, we discussed data augmentation and hyperparameter tuning strategies to improve AI model performance and explored the potential for generalizing the system across various agricultural environments. The database constructed in this study will serve as a crucial resource for the future development of agricultural AI. Database URL: https://crops.phyzen.com/.",True,False,4.0,,,cpdms,11.0,ok,tswv | tomato spotted wilt virus,tomato yellow leaf curl virus | tomato spotted wilt virus,tswv | map,spacy,0.0,CPDMS,True,5.0,True,True,https://crops.phyzen.com/,https://crops.phyzen.com/,True,...ure development of agricultural AI. Database URL: https://crops.phyzen.com/.,1
38150626,DrugGen: a database of de novo-generated molecular binders for specified target proteins.,"De novo molecular generation is a promising approach to drug discovery, building novel molecules from the scratch that can bind the target proteins specifically. With the increasing availability of machine learning algorithms and computational power, artificial intelligence (AI) has emerged as a valuable tool for this purpose. Here, we have developed a database of 3D ligands that collects six AI models for de novo molecular generation based on target proteins, including 20 disease-associated targets. Our database currently includes 1767 protein targets and up to 164 107 de novo-designed molecules. The primary goal is to provide an easily accessible and user-friendly molecular database for professionals in the fields of bioinformatics, pharmacology and related areas, enabling them to efficiently screen for potential lead compounds with biological activity. Additionally, our database provides a comprehensive resource for computational scientists to explore and compare different AI models in terms of their performance in generating novel molecules with desirable properties. All the resources and services are publicly accessible at https://cmach.sjtu.edu.cn/drug/. Database URL: https://cmach.sjtu.edu.cn/drug/.",True,False,4.5,,druggen,,11.0,ok,,,,spacy,0.0,DrugGen,True,5.0,True,True,https://cmach.sjtu.edu.cn/drug/,https://cmach.sjtu.edu.cn/drug/,True,...resources and services are publicly accessible at https://cmach.sjtu.edu.cn/drug/. Database URL: https://cmach.sjtu.edu.cn/drug/.,1
39414258,RettDb: the Rett syndrome omics database to navigate the Rett syndrome genomic landscape.,"Rett syndrome (RTT) is a neurodevelopmental disorder occurring almost exclusively in females and leading to a variety of impairments and disabilities from mild to severe. In >95% cases, RTT is due to mutations in the X-linked gene MECP2, but the molecular mechanisms determining RTT are unknown at present, and the complexity of the system is challenging. To facilitate and provide guidance to the unraveling of those mechanisms, we developed a database resource for the visualization and analysis of the genomic landscape in the context of wild-type or mutated Mecp2 gene in the mouse model. Our resource allows for the exploration of differential dynamics of gene expression and the prediction of new potential MECP2 target genes to decipher the RTT disorder molecular mechanisms. Database URL: https://biomedinfo.di.unipi.it/rett-database/.",True,False,4.0,,the rett syndrome omics database to navigate the rett syndrome genomic landscape,rettdb,11.0,conflict,,https://biomedinfo.di.unipi.it/rett-database/.,,spacy,0.0,RettDb,True,6.0,True,True,https://biomedinfo.di.unipi.it/rett-database/,https://biomedinfo.di.unipi.it/rett-database/,True,...RTT disorder molecular mechanisms. Database URL: https://biomedinfo.di.unipi.it/rett-database/.,1
